,Unnamed: 0,trade_dt_x,wind_code
7013,156125,2019-02-28,603688.SH
7019,156131,2019-02-28,603699.SH
7025,156137,2019-02-28,603708.SH
7040,156152,2019-02-28,603730.SH
7056,156168,2019-02-28,603788.SH
7066,156178,2019-02-28,603808.SH
7085,156197,2019-02-28,603848.SH
7092,156204,2019-02-28,603866.SH
7093,156205,2019-02-28,603868.SH
7095,156207,2019-02-28,603871.SH
7104,156216,2019-02-28,603885.SH
7105,156217,2019-02-28,603886.SH
7114,156226,2019-02-28,603899.SH
7128,156240,2019-02-28,603926.SH
7140,156252,2019-02-28,603960.SH
7143,156255,2019-02-28,603968.SH
7145,156257,2019-02-28,603970.SH
7150,156262,2019-02-28,603980.SH
7153,156265,2019-02-28,603987.SH
7155,156267,2019-02-28,603989.SH
7156,156268,2019-02-28,603990.SH
7160,156272,2019-02-28,603997.SH
7163,156275,2019-03-29,000001.SZ
7164,156276,2019-03-29,000002.SZ
7185,156297,2019-03-29,000028.SZ
7192,156304,2019-03-29,000036.SZ
7195,156307,2019-03-29,000039.SZ
7200,156312,2019-03-29,000048.SZ
7214,156326,2019-03-29,000069.SZ
7231,156343,2019-03-29,000166.SZ
7233,156345,2019-03-29,000333.SZ
7237,156349,2019-03-29,000402.SZ
7249,156361,2019-03-29,000418.SZ
7254,156366,2019-03-29,000423.SZ
7292,156404,2019-03-29,000538.SZ
7299,156411,2019-03-29,000546.SZ
7302,156414,2019-03-29,000550.SZ
7324,156436,2019-03-29,000581.SZ
7332,156444,2019-03-29,000591.SZ
7337,156449,2019-03-29,000597.SZ
7365,156477,2019-03-29,000631.SZ
7404,156516,2019-03-29,000690.SZ
7416,156528,2019-03-29,000708.SZ
7417,156529,2019-03-29,000709.SZ
7440,156552,2019-03-29,000736.SZ
7441,156553,2019-03-29,000737.SZ
7449,156561,2019-03-29,000756.SZ
7458,156570,2019-03-29,000768.SZ
7461,156573,2019-03-29,000778.SZ
7498,156610,2019-03-29,000825.SZ
7510,156622,2019-03-29,000848.SZ
7520,156632,2019-03-29,000863.SZ
7533,156645,2019-03-29,000887.SZ
7539,156651,2019-03-29,000895.SZ
7548,156660,2019-03-29,000906.SZ
7590,156702,2019-03-29,000963.SZ
7593,156705,2019-03-29,000967.SZ
7594,156706,2019-03-29,000968.SZ
7600,156712,2019-03-29,000975.SZ
7618,156730,2019-03-29,000999.SZ
7623,156735,2019-03-29,001979.SZ
7637,156749,2019-03-29,002014.SZ
7643,156755,2019-03-29,002020.SZ
7648,156760,2019-03-29,002025.SZ
7657,156769,2019-03-29,002034.SZ
7673,156785,2019-03-29,002050.SZ
7683,156795,2019-03-29,002060.SZ
7703,156815,2019-03-29,002081.SZ
7748,156860,2019-03-29,002126.SZ
7750,156862,2019-03-29,002128.SZ
7764,156876,2019-03-29,002142.SZ
7772,156884,2019-03-29,002150.SZ
7774,156886,2019-03-29,002152.SZ
7825,156937,2019-03-29,002203.SZ
7838,156950,2019-03-29,002216.SZ
7845,156957,2019-03-29,002223.SZ
7864,156976,2019-03-29,002242.SZ
7914,157026,2019-03-29,002293.SZ
7922,157034,2019-03-29,002301.SZ
7924,157036,2019-03-29,002303.SZ
7927,157039,2019-03-29,002306.SZ
7938,157050,2019-03-29,002317.SZ
7948,157060,2019-03-29,002327.SZ
7971,157083,2019-03-29,002350.SZ
7973,157085,2019-03-29,002352.SZ
7976,157088,2019-03-29,002355.SZ
8012,157124,2019-03-29,002391.SZ
8016,157128,2019-03-29,002395.SZ
8040,157152,2019-03-29,002419.SZ
8059,157171,2019-03-29,002438.SZ
8091,157203,2019-03-29,002470.SZ
8154,157266,2019-03-29,002534.SZ
8160,157272,2019-03-29,002540.SZ
8161,157273,2019-03-29,002541.SZ
8163,157275,2019-03-29,002543.SZ
8177,157289,2019-03-29,002557.SZ
8183,157295,2019-03-29,002563.SZ
8188,157300,2019-03-29,002568.SZ
8215,157327,2019-03-29,002595.SZ
8222,157334,2019-03-29,002602.SZ
8236,157348,2019-03-29,002616.SZ
8267,157379,2019-03-29,002647.SZ
8281,157393,2019-03-29,002661.SZ
8309,157421,2019-03-29,002690.SZ
8316,157428,2019-03-29,002697.SZ
8317,157429,2019-03-29,002698.SZ
8323,157435,2019-03-29,002705.SZ
8330,157442,2019-03-29,002713.SZ
8335,157447,2019-03-29,002718.SZ
8344,157456,2019-03-29,002728.SZ
8350,157462,2019-03-29,002734.SZ
8353,157465,2019-03-29,002737.SZ
8364,157476,2019-03-29,002749.SZ
8370,157482,2019-03-29,002756.SZ
8386,157498,2019-03-29,002773.SZ
8390,157502,2019-03-29,002777.SZ
8422,157534,2019-03-29,002812.SZ
8427,157539,2019-03-29,002818.SZ
8465,157577,2019-03-29,002859.SZ
8483,157595,2019-03-29,002878.SZ
8485,157597,2019-03-29,002880.SZ
8489,157601,2019-03-29,002884.SZ
8505,157617,2019-03-29,002901.SZ
8695,157807,2019-03-29,300144.SZ
8731,157843,2019-03-29,300180.SZ
8743,157855,2019-03-29,300193.SZ
8746,157858,2019-03-29,300196.SZ
8793,157905,2019-03-29,300243.SZ
8801,157913,2019-03-29,300251.SZ
8807,157919,2019-03-29,300257.SZ
8834,157946,2019-03-29,300284.SZ
8844,157956,2019-03-29,300294.SZ
8848,157960,2019-03-29,300298.SZ
8850,157962,2019-03-29,300300.SZ
8930,158042,2019-03-29,300382.SZ
8943,158055,2019-03-29,300395.SZ
8944,158056,2019-03-29,300396.SZ
8951,158063,2019-03-29,300403.SZ
8989,158101,2019-03-29,300441.SZ
8991,158103,2019-03-29,300443.SZ
8996,158108,2019-03-29,300448.SZ
9003,158115,2019-03-29,300455.SZ
9018,158130,2019-03-29,300470.SZ
9030,158142,2019-03-29,300482.SZ
9034,158146,2019-03-29,300486.SZ
9077,158189,2019-03-29,300530.SZ
9139,158251,2019-03-29,300596.SZ
9181,158293,2019-03-29,300639.SZ
9184,158296,2019-03-29,300642.SZ
9193,158305,2019-03-29,300652.SZ
9254,158366,2019-03-29,300715.SZ
9302,158414,2019-03-29,600000.SH
9303,158415,2019-03-29,600004.SH
9306,158418,2019-03-29,600008.SH
9307,158419,2019-03-29,600009.SH
9309,158421,2019-03-29,600011.SH
9311,158423,2019-03-29,600015.SH
9312,158424,2019-03-29,600016.SH
9315,158427,2019-03-29,600019.SH
9317,158429,2019-03-29,600021.SH
9329,158441,2019-03-29,600036.SH
9331,158443,2019-03-29,600038.SH
9332,158444,2019-03-29,600039.SH
9338,158450,2019-03-29,600054.SH
9368,158480,2019-03-29,600085.SH
9378,158490,2019-03-29,600097.SH
9384,158496,2019-03-29,600104.SH
9403,158515,2019-03-29,600123.SH
9411,158523,2019-03-29,600132.SH
9419,158531,2019-03-29,600143.SH
9423,158535,2019-03-29,600149.SH
9434,158546,2019-03-29,600161.SH
9435,158547,2019-03-29,600162.SH
9442,158554,2019-03-29,600170.SH
9445,158557,2019-03-29,600173.SH
9510,158622,2019-03-29,600247.SH
9523,158635,2019-03-29,600262.SH
9533,158645,2019-03-29,600276.SH
9550,158662,2019-03-29,600295.SH
9551,158663,2019-03-29,600297.SH
9567,158679,2019-03-29,600315.SH
9575,158687,2019-03-29,600323.SH
9583,158695,2019-03-29,600332.SH
9588,158700,2019-03-29,600338.SH
9590,158702,2019-03-29,600340.SH
9596,158708,2019-03-29,600351.SH
9605,158717,2019-03-29,600361.SH
9611,158723,2019-03-29,600368.SH
9615,158727,2019-03-29,600372.SH
9629,158741,2019-03-29,600388.SH
9630,158742,2019-03-29,600389.SH
9638,158750,2019-03-29,600398.SH
9654,158766,2019-03-29,600423.SH
9659,158771,2019-03-29,600433.SH
9661,158773,2019-03-29,600436.SH
9664,158776,2019-03-29,600444.SH
9671,158783,2019-03-29,600458.SH
9674,158786,2019-03-29,600461.SH
9694,158806,2019-03-29,600488.SH
9714,158826,2019-03-29,600511.SH
9730,158842,2019-03-29,600529.SH
9735,158847,2019-03-29,600535.SH
9738,158850,2019-03-29,600538.SH
9745,158857,2019-03-29,600548.SH
9752,158864,2019-03-29,600557.SH
9758,158870,2019-03-29,600563.SH
9760,158872,2019-03-29,600566.SH
9761,158873,2019-03-29,600567.SH
9767,158879,2019-03-29,600573.SH
9798,158910,2019-03-29,600606.SH
9803,158915,2019-03-29,600612.SH
9814,158926,2019-03-29,600623.SH
9824,158936,2019-03-29,600637.SH
9834,158946,2019-03-29,600648.SH
9842,158954,2019-03-29,600657.SH
9845,158957,2019-03-29,600661.SH
9854,158966,2019-03-29,600673.SH
9855,158967,2019-03-29,600674.SH
9856,158968,2019-03-29,600675.SH
9861,158973,2019-03-29,600681.SH
9870,158982,2019-03-29,600690.SH
9879,158991,2019-03-29,600699.SH
9902,159014,2019-03-29,600724.SH
9915,159027,2019-03-29,600737.SH
9919,159031,2019-03-29,600741.SH
9927,159039,2019-03-29,600749.SH
9930,159042,2019-03-29,600753.SH
9931,159043,2019-03-29,600754.SH
9938,159050,2019-03-29,600761.SH
9956,159068,2019-03-29,600781.SH
9957,159069,2019-03-29,600782.SH
9987,159099,2019-03-29,600817.SH
9990,159102,2019-03-29,600820.SH
9993,159105,2019-03-29,600823.SH
9998,159110,2019-03-29,600828.SH
10040,159152,2019-03-29,600875.SH
10049,159161,2019-03-29,600885.SH
10050,159162,2019-03-29,600886.SH
10051,159163,2019-03-29,600887.SH
10057,159169,2019-03-29,600893.SH
10060,159172,2019-03-29,600896.SH
10061,159173,2019-03-29,600897.SH
10063,159175,2019-03-29,600900.SH
10069,159181,2019-03-29,600919.SH
10079,159191,2019-03-29,600961.SH
10101,159213,2019-03-29,600987.SH
10108,159220,2019-03-29,600997.SH
10109,159221,2019-03-29,600998.SH
10116,159228,2019-03-29,601006.SH
10119,159231,2019-03-29,601009.SH
10128,159240,2019-03-29,601021.SH
10136,159248,2019-03-29,601088.SH
10144,159256,2019-03-29,601111.SH
10152,159264,2019-03-29,601137.SH
10159,159271,2019-03-29,601166.SH
10161,159273,2019-03-29,601169.SH
10164,159276,2019-03-29,601186.SH
10174,159286,2019-03-29,601222.SH
10175,159287,2019-03-29,601225.SH
10178,159290,2019-03-29,601229.SH
10181,159293,2019-03-29,601238.SH
10183,159295,2019-03-29,601288.SH
10186,159298,2019-03-29,601318.SH
10189,159301,2019-03-29,601328.SH
10202,159314,2019-03-29,601398.SH
10209,159321,2019-03-29,601566.SH
10218,159330,2019-03-29,601601.SH
10225,159337,2019-03-29,601618.SH
10231,159343,2019-03-29,601668.SH
10232,159344,2019-03-29,601669.SH
10233,159345,2019-03-29,601677.SH
10241,159353,2019-03-29,601727.SH
10248,159360,2019-03-29,601800.SH
10250,159362,2019-03-29,601808.SH
10261,159373,2019-03-29,601872.SH
10262,159374,2019-03-29,601877.SH
10268,159380,2019-03-29,601888.SH
10279,159391,2019-03-29,601933.SH
10284,159396,2019-03-29,601965.SH
10285,159397,2019-03-29,601966.SH
10294,159406,2019-03-29,601992.SH
10297,159409,2019-03-29,601998.SH
10310,159422,2019-03-29,603012.SH
10315,159427,2019-03-29,603018.SH
10333,159445,2019-03-29,603038.SH
10334,159446,2019-03-29,603039.SH
10362,159474,2019-03-29,603096.SH
10385,159497,2019-03-29,603136.SH
10388,159500,2019-03-29,603156.SH
10396,159508,2019-03-29,603167.SH
10412,159524,2019-03-29,603197.SH
10413,159525,2019-03-29,603198.SH
10416,159528,2019-03-29,603203.SH
10445,159557,2019-03-29,603298.SH
10479,159591,2019-03-29,603355.SH
10489,159601,2019-03-29,603368.SH
10491,159603,2019-03-29,603377.SH
10495,159607,2019-03-29,603385.SH
10504,159616,2019-03-29,603416.SH
10521,159633,2019-03-29,603508.SH
10524,159636,2019-03-29,603517.SH
10525,159637,2019-03-29,603518.SH
10526,159638,2019-03-29,603519.SH
10537,159649,2019-03-29,603558.SH
10541,159653,2019-03-29,603568.SH
10548,159660,2019-03-29,603585.SH
10551,159663,2019-03-29,603588.SH
10557,159669,2019-03-29,603599.SH
10558,159670,2019-03-29,603600.SH
10559,159671,2019-03-29,603601.SH
10567,159679,2019-03-29,603611.SH
10581,159693,2019-03-29,603638.SH
10582,159694,2019-03-29,603639.SH
10589,159701,2019-03-29,603659.SH
10591,159703,2019-03-29,603661.SH
10607,159719,2019-03-29,603688.SH
10613,159725,2019-03-29,603699.SH
10619,159731,2019-03-29,603708.SH
10634,159746,2019-03-29,603730.SH
10656,159768,2019-03-29,603800.SH
10680,159792,2019-03-29,603855.SH
10684,159796,2019-03-29,603860.SH
10686,159798,2019-03-29,603866.SH
10697,159809,2019-03-29,603883.SH
10699,159811,2019-03-29,603886.SH
10707,159819,2019-03-29,603898.SH
10722,159834,2019-03-29,603926.SH
10737,159849,2019-03-29,603968.SH
10739,159851,2019-03-29,603970.SH
10749,159861,2019-03-29,603989.SH
10757,159869,2019-04-30,000001.SZ
10762,159874,2019-04-30,000007.SZ
10786,159898,2019-04-30,000036.SZ
10808,159920,2019-04-30,000069.SZ
10827,159939,2019-04-30,000333.SZ
10832,159944,2019-04-30,000403.SZ
10848,159960,2019-04-30,000423.SZ
10874,159986,2019-04-30,000524.SZ
10876,159988,2019-04-30,000526.SZ
10883,159995,2019-04-30,000534.SZ
10887,159999,2019-04-30,000539.SZ
10997,160109,2019-04-30,000688.SZ
11011,160123,2019-04-30,000709.SZ
11037,160149,2019-04-30,000739.SZ
11133,160245,2019-04-30,000895.SZ
11139,160251,2019-04-30,000902.SZ
11152,160264,2019-04-30,000919.SZ
11210,160322,2019-04-30,000999.SZ
11215,160327,2019-04-30,001979.SZ
11265,160377,2019-04-30,002050.SZ
11295,160407,2019-04-30,002081.SZ
11302,160414,2019-04-30,002088.SZ
11334,160446,2019-04-30,002120.SZ
11356,160468,2019-04-30,002142.SZ
11373,160485,2019-04-30,002159.SZ
11393,160505,2019-04-30,002179.SZ
11394,160506,2019-04-30,002180.SZ
11417,160529,2019-04-30,002203.SZ
11437,160549,2019-04-30,002223.SZ
11513,160625,2019-04-30,002301.SZ
11516,160628,2019-04-30,002304.SZ
11523,160635,2019-04-30,002311.SZ
11584,160696,2019-04-30,002372.SZ
11611,160723,2019-04-30,002399.SZ
11631,160743,2019-04-30,002419.SZ
11634,160746,2019-04-30,002422.SZ
11650,160762,2019-04-30,002438.SZ
11671,160783,2019-04-30,002459.SZ
11690,160802,2019-04-30,002478.SZ
11719,160831,2019-04-30,002507.SZ
11720,160832,2019-04-30,002508.SZ
11723,160835,2019-04-30,002511.SZ
11726,160838,2019-04-30,002514.SZ
11754,160866,2019-04-30,002543.SZ
11768,160880,2019-04-30,002557.SZ
11774,160886,2019-04-30,002563.SZ
11815,160927,2019-04-30,002605.SZ
11837,160949,2019-04-30,002627.SZ
11855,160967,2019-04-30,002645.SZ
11857,160969,2019-04-30,002647.SZ
11877,160989,2019-04-30,002667.SZ
11888,161000,2019-04-30,002678.SZ
11899,161011,2019-04-30,002690.SZ
11906,161018,2019-04-30,002697.SZ
11907,161019,2019-04-30,002698.SZ
11913,161025,2019-04-30,002705.SZ
11920,161032,2019-04-30,002713.SZ
11933,161045,2019-04-30,002727.SZ
11934,161046,2019-04-30,002728.SZ
11954,161066,2019-04-30,002749.SZ
11970,161082,2019-04-30,002767.SZ
11976,161088,2019-04-30,002773.SZ
12031,161143,2019-04-30,002832.SZ
12032,161144,2019-04-30,002833.SZ
12036,161148,2019-04-30,002838.SZ
12039,161151,2019-04-30,002841.SZ
12063,161175,2019-04-30,002867.SZ
12132,161244,2019-04-30,002942.SZ
12133,161245,2019-04-30,002943.SZ
12157,161269,2019-04-30,300015.SZ
12222,161334,2019-04-30,300082.SZ
12271,161383,2019-04-30,300132.SZ
12283,161395,2019-04-30,300144.SZ
12334,161446,2019-04-30,300196.SZ
12338,161450,2019-04-30,300200.SZ
12342,161454,2019-04-30,300204.SZ
12398,161510,2019-04-30,300261.SZ
12422,161534,2019-04-30,300285.SZ
12437,161549,2019-04-30,300300.SZ
12463,161575,2019-04-30,300326.SZ
12494,161606,2019-04-30,300357.SZ
12516,161628,2019-04-30,300381.SZ
12530,161642,2019-04-30,300395.SZ
12598,161710,2019-04-30,300463.SZ
12605,161717,2019-04-30,300470.SZ
12617,161729,2019-04-30,300482.SZ
12664,161776,2019-04-30,300530.SZ
12726,161838,2019-04-30,300596.SZ
12777,161889,2019-04-30,300649.SZ
12796,161908,2019-04-30,300668.SZ
12800,161912,2019-04-30,300672.SZ
12817,161929,2019-04-30,300689.SZ
12841,161953,2019-04-30,300715.SZ
12848,161960,2019-04-30,300722.SZ
12849,161961,2019-04-30,300723.SZ
12853,161965,2019-04-30,300727.SZ
12895,162007,2019-04-30,600000.SH
12896,162008,2019-04-30,600004.SH
12900,162012,2019-04-30,600009.SH
12902,162014,2019-04-30,600011.SH
12904,162016,2019-04-30,600015.SH
12910,162022,2019-04-30,600021.SH
12915,162027,2019-04-30,600027.SH
12922,162034,2019-04-30,600036.SH
12926,162038,2019-04-30,600048.SH
12943,162055,2019-04-30,600067.SH
12958,162070,2019-04-30,600083.SH
12960,162072,2019-04-30,600085.SH
12970,162082,2019-04-30,600097.SH
13003,162115,2019-04-30,600132.SH
13026,162138,2019-04-30,600161.SH
13034,162146,2019-04-30,600170.SH
13040,162152,2019-04-30,600177.SH
13045,162157,2019-04-30,600183.SH
13070,162182,2019-04-30,600211.SH
13075,162187,2019-04-30,600217.SH
13115,162227,2019-04-30,600262.SH
13117,162229,2019-04-30,600266.SH
13120,162232,2019-04-30,600269.SH
13134,162246,2019-04-30,600285.SH
13144,162256,2019-04-30,600298.SH
13159,162271,2019-04-30,600315.SH
13210,162322,2019-04-30,600376.SH
13253,162365,2019-04-30,600436.SH
13261,162373,2019-04-30,600455.SH
13269,162381,2019-04-30,600466.SH
13322,162434,2019-04-30,600529.SH
13323,162435,2019-04-30,600530.SH
13331,162443,2019-04-30,600539.SH
13352,162464,2019-04-30,600566.SH
13359,162471,2019-04-30,600573.SH
13364,162476,2019-04-30,600579.SH
13365,162477,2019-04-30,600580.SH
13372,162484,2019-04-30,600587.SH
13376,162488,2019-04-30,600592.SH
13384,162496,2019-04-30,600600.SH
13390,162502,2019-04-30,600606.SH
13436,162548,2019-04-30,600660.SH
13446,162558,2019-04-30,600673.SH
13448,162560,2019-04-30,600675.SH
13462,162574,2019-04-30,600690.SH
13471,162583,2019-04-30,600699.SH
13494,162606,2019-04-30,600724.SH
13495,162607,2019-04-30,600725.SH
13552,162664,2019-04-30,600785.SH
13604,162716,2019-04-30,600845.SH
13620,162732,2019-04-30,600863.SH
13629,162741,2019-04-30,600872.SH
13641,162753,2019-04-30,600885.SH
13643,162755,2019-04-30,600887.SH
13653,162765,2019-04-30,600897.SH
13671,162783,2019-04-30,600961.SH
13697,162809,2019-04-30,600993.SH
13702,162814,2019-04-30,600999.SH
13708,162820,2019-04-30,601006.SH
13720,162832,2019-04-30,601021.SH
13723,162835,2019-04-30,601058.SH
13736,162848,2019-04-30,601111.SH
13737,162849,2019-04-30,601113.SH
13751,162863,2019-04-30,601166.SH
13770,162882,2019-04-30,601229.SH
13771,162883,2019-04-30,601231.SH
13778,162890,2019-04-30,601318.SH
13784,162896,2019-04-30,601336.SH
13794,162906,2019-04-30,601398.SH
13800,162912,2019-04-30,601558.SH
13801,162913,2019-04-30,601566.SH
13810,162922,2019-04-30,601601.SH
13823,162935,2019-04-30,601668.SH
13829,162941,2019-04-30,601699.SH
13839,162951,2019-04-30,601799.SH
13854,162966,2019-04-30,601877.SH
13862,162974,2019-04-30,601898.SH
13871,162983,2019-04-30,601933.SH
13872,162984,2019-04-30,601939.SH
13886,162998,2019-04-30,601992.SH
13889,163001,2019-04-30,601998.SH
13927,163039,2019-04-30,603040.SH
13930,163042,2019-04-30,603043.SH
13936,163048,2019-04-30,603059.SH
13943,163055,2019-04-30,603076.SH
13953,163065,2019-04-30,603089.SH
13955,163067,2019-04-30,603096.SH
13995,163107,2019-04-30,603180.SH
13996,163108,2019-04-30,603181.SH
14006,163118,2019-04-30,603198.SH
14022,163134,2019-04-30,603233.SH
14027,163139,2019-04-30,603260.SH
14031,163143,2019-04-30,603277.SH
14035,163147,2019-04-30,603288.SH
14037,163149,2019-04-30,603297.SH
14063,163175,2019-04-30,603332.SH
14067,163179,2019-04-30,603337.SH
14068,163180,2019-04-30,603338.SH
14072,163184,2019-04-30,603351.SH
14083,163195,2019-04-30,603368.SH
14085,163197,2019-04-30,603377.SH
14099,163211,2019-04-30,603416.SH
14114,163226,2019-04-30,603506.SH
14115,163227,2019-04-30,603507.SH
14119,163231,2019-04-30,603517.SH
14132,163244,2019-04-30,603558.SH
14136,163248,2019-04-30,603568.SH
14143,163255,2019-04-30,603585.SH
14162,163274,2019-04-30,603611.SH
14184,163296,2019-04-30,603659.SH
14188,163300,2019-04-30,603665.SH
14202,163314,2019-04-30,603688.SH
14214,163326,2019-04-30,603708.SH
14229,163341,2019-04-30,603730.SH
14257,163369,2019-04-30,603810.SH
14258,163370,2019-04-30,603811.SH
14267,163379,2019-04-30,603826.SH
14268,163380,2019-04-30,603828.SH
14283,163395,2019-04-30,603869.SH
14309,163421,2019-04-30,603909.SH
14324,163436,2019-04-30,603939.SH
14329,163441,2019-04-30,603960.SH
14333,163445,2019-04-30,603968.SH
14335,163447,2019-04-30,603970.SH
14336,163448,2019-04-30,603976.SH
14353,163465,2019-05-31,000001.SZ
14990,164102,2019-05-31,002179.SZ
15120,164232,2019-05-31,002311.SZ
15208,164320,2019-05-31,002399.SZ
15351,164463,2019-05-31,002543.SZ
15403,164515,2019-05-31,002595.SZ
15617,164729,2019-05-31,002821.SZ
15665,164777,2019-05-31,002872.SZ
16307,165419,2019-05-31,300577.SZ
16325,165437,2019-05-31,300596.SZ
16440,165552,2019-05-31,300715.SZ
16500,165612,2019-05-31,600000.SH
16527,165639,2019-05-31,600036.SH
16675,165787,2019-05-31,600211.SH
16787,165899,2019-05-31,600340.SH
16859,165971,2019-05-31,600436.SH
17081,166193,2019-05-31,600704.SH
17249,166361,2019-05-31,600887.SH
17358,166470,2019-05-31,601166.SH
17385,166497,2019-05-31,601318.SH
17417,166529,2019-05-31,601601.SH
17478,166590,2019-05-31,601933.SH
17676,166788,2019-05-31,603337.SH
17677,166789,2019-05-31,603338.SH
17792,166904,2019-05-31,603658.SH
17902,167014,2019-05-31,603883.SH
17993,167105,2019-06-28,000036.SZ
18032,167144,2019-06-28,000166.SZ
18034,167146,2019-06-28,000333.SZ
18065,167177,2019-06-28,000504.SZ
18074,167186,2019-06-28,000517.SZ
18080,167192,2019-06-28,000524.SZ
18089,167201,2019-06-28,000534.SZ
18131,167243,2019-06-28,000590.SZ
18148,167260,2019-06-28,000610.SZ
18271,167383,2019-06-28,000791.SZ
18311,167423,2019-06-28,000850.SZ
18320,167432,2019-06-28,000863.SZ
18339,167451,2019-06-28,000895.SZ
18416,167528,2019-06-28,000999.SZ
18441,167553,2019-06-28,002020.SZ
18453,167565,2019-06-28,002032.SZ
18465,167577,2019-06-28,002044.SZ
18501,167613,2019-06-28,002081.SZ
18540,167652,2019-06-28,002120.SZ
18562,167674,2019-06-28,002142.SZ
18567,167679,2019-06-28,002147.SZ
18599,167711,2019-06-28,002179.SZ
18600,167712,2019-06-28,002180.SZ
18608,167720,2019-06-28,002188.SZ
18636,167748,2019-06-28,002216.SZ
18729,167841,2019-06-28,002311.SZ
18770,167882,2019-06-28,002352.SZ
18790,167902,2019-06-28,002372.SZ
18793,167905,2019-06-28,002375.SZ
18817,167929,2019-06-28,002399.SZ
18856,167968,2019-06-28,002438.SZ
18925,168037,2019-06-28,002507.SZ
19012,168124,2019-06-28,002595.SZ
19113,168225,2019-06-28,002698.SZ
19138,168250,2019-06-28,002726.SZ
19139,168251,2019-06-28,002727.SZ
19148,168260,2019-06-28,002736.SZ
19182,168294,2019-06-28,002773.SZ
19205,168317,2019-06-28,002798.SZ
19208,168320,2019-06-28,002801.SZ
19226,168338,2019-06-28,002821.SZ
19237,168349,2019-06-28,002832.SZ
19245,168357,2019-06-28,002841.SZ
19250,168362,2019-06-28,002847.SZ
19285,168397,2019-06-28,002884.SZ
19366,168478,2019-06-28,300015.SZ
19381,168493,2019-06-28,300031.SZ
19436,168548,2019-06-28,300087.SZ
19480,168592,2019-06-28,300132.SZ
19492,168604,2019-06-28,300144.SZ
19607,168719,2019-06-28,300261.SZ
19738,168850,2019-06-28,300394.SZ
19752,168864,2019-06-28,300408.SZ
19808,168920,2019-06-28,300464.SZ
19826,168938,2019-06-28,300482.SZ
19827,168939,2019-06-28,300483.SZ
19872,168984,2019-06-28,300529.SZ
19936,169048,2019-06-28,300596.SZ
19991,169103,2019-06-28,300653.SZ
19999,169111,2019-06-28,300661.SZ
20023,169135,2019-06-28,300685.SZ
20037,169149,2019-06-28,300699.SZ
20053,169165,2019-06-28,300717.SZ
20093,169205,2019-06-28,300761.SZ
20118,169230,2019-06-28,600009.SH
20120,169232,2019-06-28,600011.SH
20125,169237,2019-06-28,600018.SH
20135,169247,2019-06-28,600029.SH
20137,169249,2019-06-28,600031.SH
20148,169260,2019-06-28,600053.SH
20176,169288,2019-06-28,600083.SH
20227,169339,2019-06-28,600139.SH
20244,169356,2019-06-28,600161.SH
20343,169455,2019-06-28,600276.SH
20361,169473,2019-06-28,600297.SH
20362,169474,2019-06-28,600298.SH
20377,169489,2019-06-28,600315.SH
20393,169505,2019-06-28,600332.SH
20448,169560,2019-06-28,600398.SH
20468,169580,2019-06-28,600429.SH
20471,169583,2019-06-28,600436.SH
20540,169652,2019-06-28,600529.SH
20562,169674,2019-06-28,600557.SH
20590,169702,2019-06-28,600587.SH
20602,169714,2019-06-28,600600.SH
20615,169727,2019-06-28,600615.SH
20643,169755,2019-06-28,600648.SH
20653,169765,2019-06-28,600660.SH
20654,169766,2019-06-28,600661.SH
20662,169774,2019-06-28,600671.SH
20665,169777,2019-06-28,600675.SH
20716,169828,2019-06-28,600729.SH
20763,169875,2019-06-28,600779.SH
20846,169958,2019-06-28,600872.SH
20847,169959,2019-06-28,600873.SH
20860,169972,2019-06-28,600887.SH
20950,170062,2019-06-28,601100.SH
20973,170085,2019-06-28,601177.SH
20981,170093,2019-06-28,601211.SH
21091,170203,2019-06-28,601933.SH
21103,170215,2019-06-28,601989.SH
21146,170258,2019-06-28,603039.SH
21150,170262,2019-06-28,603043.SH
21220,170332,2019-06-28,603187.SH
21243,170355,2019-06-28,603233.SH
21253,170365,2019-06-28,603277.SH
21257,170369,2019-06-28,603288.SH
21291,170403,2019-06-28,603338.SH
21293,170405,2019-06-28,603345.SH
21320,170432,2019-06-28,603398.SH
21323,170435,2019-06-28,603421.SH
21325,170437,2019-06-28,603444.SH
21332,170444,2019-06-28,603496.SH
21337,170449,2019-06-28,603506.SH
21342,170454,2019-06-28,603517.SH
21354,170466,2019-06-28,603557.SH
21359,170471,2019-06-28,603568.SH
21371,170483,2019-06-28,603590.SH
21377,170489,2019-06-28,603601.SH
21380,170492,2019-06-28,603605.SH
21406,170518,2019-06-28,603658.SH
21418,170530,2019-06-28,603678.SH
21438,170550,2019-06-28,603708.SH
21455,170567,2019-06-28,603737.SH
21471,170583,2019-06-28,603790.SH
21481,170593,2019-06-28,603810.SH
21482,170594,2019-06-28,603811.SH
21498,170610,2019-06-28,603848.SH
21506,170618,2019-06-28,603866.SH
21518,170630,2019-06-28,603883.SH
21520,170632,2019-06-28,603886.SH
21529,170641,2019-06-28,603899.SH
21551,170663,2019-06-28,603939.SH
21574,170686,2019-06-28,603990.SH
21581,170693,2019-07-31,000001.SZ
21589,170701,2019-07-31,000010.SZ
21632,170744,2019-07-31,000069.SZ
21648,170760,2019-07-31,000159.SZ
21651,170763,2019-07-31,000333.SZ
21660,170772,2019-07-31,000409.SZ
21682,170794,2019-07-31,000504.SZ
21699,170811,2019-07-31,000526.SZ
