,Unnamed: 0,trade_dt_x,wind_code
15307,164419,2019-05-31,002498.SZ
15309,164421,2019-05-31,002500.SZ
15312,164424,2019-05-31,002503.SZ
15317,164429,2019-05-31,002508.SZ
15319,164431,2019-05-31,002510.SZ
15325,164437,2019-05-31,002516.SZ
15327,164439,2019-05-31,002518.SZ
15330,164442,2019-05-31,002521.SZ
15332,164444,2019-05-31,002523.SZ
15335,164447,2019-05-31,002527.SZ
15339,164451,2019-05-31,002531.SZ
15341,164453,2019-05-31,002533.SZ
15342,164454,2019-05-31,002534.SZ
15346,164458,2019-05-31,002538.SZ
15347,164459,2019-05-31,002539.SZ
15348,164460,2019-05-31,002540.SZ
15349,164461,2019-05-31,002541.SZ
15352,164464,2019-05-31,002544.SZ
15354,164466,2019-05-31,002546.SZ
15359,164471,2019-05-31,002551.SZ
15364,164476,2019-05-31,002556.SZ
15369,164481,2019-05-31,002561.SZ
15374,164486,2019-05-31,002566.SZ
15378,164490,2019-05-31,002570.SZ
15381,164493,2019-05-31,002573.SZ
15382,164494,2019-05-31,002574.SZ
15385,164497,2019-05-31,002577.SZ
15388,164500,2019-05-31,002580.SZ
15393,164505,2019-05-31,002585.SZ
15395,164507,2019-05-31,002587.SZ
15396,164508,2019-05-31,002588.SZ
15398,164510,2019-05-31,002590.SZ
15406,164518,2019-05-31,002598.SZ
15411,164523,2019-05-31,002603.SZ
15415,164527,2019-05-31,002608.SZ
15417,164529,2019-05-31,002610.SZ
15419,164531,2019-05-31,002612.SZ
15421,164533,2019-05-31,002614.SZ
15422,164534,2019-05-31,002615.SZ
15427,164539,2019-05-31,002620.SZ
15430,164542,2019-05-31,002623.SZ
15432,164544,2019-05-31,002625.SZ
15434,164546,2019-05-31,002627.SZ
15435,164547,2019-05-31,002628.SZ
15437,164549,2019-05-31,002630.SZ
15439,164551,2019-05-31,002632.SZ
15440,164552,2019-05-31,002633.SZ
15442,164554,2019-05-31,002635.SZ
15443,164555,2019-05-31,002636.SZ
15444,164556,2019-05-31,002637.SZ
15450,164562,2019-05-31,002643.SZ
15451,164563,2019-05-31,002644.SZ
15453,164565,2019-05-31,002646.SZ
15456,164568,2019-05-31,002649.SZ
15458,164570,2019-05-31,002651.SZ
15459,164571,2019-05-31,002652.SZ
15464,164576,2019-05-31,002657.SZ
15465,164577,2019-05-31,002658.SZ
15470,164582,2019-05-31,002663.SZ
15471,164583,2019-05-31,002664.SZ
15473,164585,2019-05-31,002666.SZ
15479,164591,2019-05-31,002672.SZ
15480,164592,2019-05-31,002673.SZ
15484,164596,2019-05-31,002677.SZ
15485,164597,2019-05-31,002678.SZ
15487,164599,2019-05-31,002681.SZ
15488,164600,2019-05-31,002682.SZ
15491,164603,2019-05-31,002685.SZ
15493,164605,2019-05-31,002687.SZ
15497,164609,2019-05-31,002691.SZ
15507,164619,2019-05-31,002701.SZ
15511,164623,2019-05-31,002706.SZ
15516,164628,2019-05-31,002712.SZ
15517,164629,2019-05-31,002713.SZ
15522,164634,2019-05-31,002718.SZ
15525,164637,2019-05-31,002722.SZ
15527,164639,2019-05-31,002724.SZ
15542,164654,2019-05-31,002739.SZ
15543,164655,2019-05-31,002740.SZ
15546,164658,2019-05-31,002743.SZ
15549,164661,2019-05-31,002747.SZ
15554,164666,2019-05-31,002752.SZ
15555,164667,2019-05-31,002753.SZ
15563,164675,2019-05-31,002762.SZ
15569,164681,2019-05-31,002769.SZ
15575,164687,2019-05-31,002775.SZ
15581,164693,2019-05-31,002781.SZ
15582,164694,2019-05-31,002782.SZ
15589,164701,2019-05-31,002790.SZ
15593,164705,2019-05-31,002795.SZ
15595,164707,2019-05-31,002797.SZ
15597,164709,2019-05-31,002799.SZ
15604,164716,2019-05-31,002807.SZ
15608,164720,2019-05-31,002811.SZ
15611,164723,2019-05-31,002815.SZ
15613,164725,2019-05-31,002817.SZ
15614,164726,2019-05-31,002818.SZ
15618,164730,2019-05-31,002822.SZ
15622,164734,2019-05-31,002826.SZ
15624,164736,2019-05-31,002828.SZ
15629,164741,2019-05-31,002833.SZ
15637,164749,2019-05-31,002842.SZ
15638,164750,2019-05-31,002843.SZ
15644,164756,2019-05-31,002850.SZ
15653,164765,2019-05-31,002860.SZ
15659,164771,2019-05-31,002866.SZ
15666,164778,2019-05-31,002873.SZ
15671,164783,2019-05-31,002879.SZ
15672,164784,2019-05-31,002880.SZ
15677,164789,2019-05-31,002885.SZ
15682,164794,2019-05-31,002890.SZ
15689,164801,2019-05-31,002898.SZ
15691,164803,2019-05-31,002900.SZ
15698,164810,2019-05-31,002908.SZ
15717,164829,2019-05-31,002929.SZ
15721,164833,2019-05-31,002933.SZ
15729,164841,2019-05-31,002942.SZ
15742,164854,2019-05-31,300001.SZ
15748,164860,2019-05-31,300007.SZ
15760,164872,2019-05-31,300019.SZ
15761,164873,2019-05-31,300020.SZ
15765,164877,2019-05-31,300024.SZ
15767,164879,2019-05-31,300026.SZ
15768,164880,2019-05-31,300027.SZ
15777,164889,2019-05-31,300037.SZ
15779,164891,2019-05-31,300039.SZ
15780,164892,2019-05-31,300040.SZ
15781,164893,2019-05-31,300041.SZ
15784,164896,2019-05-31,300044.SZ
15787,164899,2019-05-31,300047.SZ
15789,164901,2019-05-31,300049.SZ
15792,164904,2019-05-31,300052.SZ
15793,164905,2019-05-31,300053.SZ
15794,164906,2019-05-31,300054.SZ
15795,164907,2019-05-31,300055.SZ
15797,164909,2019-05-31,300057.SZ
15801,164913,2019-05-31,300062.SZ
15803,164915,2019-05-31,300064.SZ
15804,164916,2019-05-31,300065.SZ
15806,164918,2019-05-31,300067.SZ
15807,164919,2019-05-31,300068.SZ
15809,164921,2019-05-31,300070.SZ
15814,164926,2019-05-31,300075.SZ
15817,164929,2019-05-31,300078.SZ
15819,164931,2019-05-31,300080.SZ
15823,164935,2019-05-31,300084.SZ
15825,164937,2019-05-31,300086.SZ
15841,164953,2019-05-31,300102.SZ
15843,164955,2019-05-31,300105.SZ
15850,164962,2019-05-31,300112.SZ
15852,164964,2019-05-31,300114.SZ
15858,164970,2019-05-31,300120.SZ
15869,164981,2019-05-31,300131.SZ
15871,164983,2019-05-31,300133.SZ
15873,164985,2019-05-31,300135.SZ
15882,164994,2019-05-31,300144.SZ
15885,164997,2019-05-31,300147.SZ
15886,164998,2019-05-31,300148.SZ
15887,164999,2019-05-31,300149.SZ
15888,165000,2019-05-31,300150.SZ
15889,165001,2019-05-31,300151.SZ
15892,165004,2019-05-31,300154.SZ
15893,165005,2019-05-31,300155.SZ
15895,165007,2019-05-31,300157.SZ
15899,165011,2019-05-31,300161.SZ
15902,165014,2019-05-31,300164.SZ
15904,165016,2019-05-31,300166.SZ
15906,165018,2019-05-31,300168.SZ
15907,165019,2019-05-31,300169.SZ
15909,165021,2019-05-31,300171.SZ
15910,165022,2019-05-31,300172.SZ
15916,165028,2019-05-31,300178.SZ
15917,165029,2019-05-31,300179.SZ
15919,165031,2019-05-31,300181.SZ
15920,165032,2019-05-31,300182.SZ
15923,165035,2019-05-31,300185.SZ
15928,165040,2019-05-31,300191.SZ
15929,165041,2019-05-31,300192.SZ
15930,165042,2019-05-31,300193.SZ
15933,165045,2019-05-31,300196.SZ
15934,165046,2019-05-31,300197.SZ
15948,165060,2019-05-31,300211.SZ
15950,165062,2019-05-31,300213.SZ
15952,165064,2019-05-31,300215.SZ
15953,165065,2019-05-31,300217.SZ
15954,165066,2019-05-31,300218.SZ
15955,165067,2019-05-31,300219.SZ
15961,165073,2019-05-31,300225.SZ
15966,165078,2019-05-31,300230.SZ
15967,165079,2019-05-31,300231.SZ
15971,165083,2019-05-31,300235.SZ
15979,165091,2019-05-31,300243.SZ
15980,165092,2019-05-31,300244.SZ
15982,165094,2019-05-31,300246.SZ
15988,165100,2019-05-31,300252.SZ
15993,165105,2019-05-31,300257.SZ
15994,165106,2019-05-31,300258.SZ
15995,165107,2019-05-31,300259.SZ
15999,165111,2019-05-31,300263.SZ
16006,165118,2019-05-31,300270.SZ
16007,165119,2019-05-31,300271.SZ
16008,165120,2019-05-31,300272.SZ
16009,165121,2019-05-31,300273.SZ
16017,165129,2019-05-31,300281.SZ
16022,165134,2019-05-31,300286.SZ
16024,165136,2019-05-31,300288.SZ
16025,165137,2019-05-31,300289.SZ
16029,165141,2019-05-31,300293.SZ
16031,165143,2019-05-31,300295.SZ
16033,165145,2019-05-31,300297.SZ
16036,165148,2019-05-31,300300.SZ
16039,165151,2019-05-31,300303.SZ
16040,165152,2019-05-31,300304.SZ
16047,165159,2019-05-31,300311.SZ
16054,165166,2019-05-31,300318.SZ
16055,165167,2019-05-31,300319.SZ
16056,165168,2019-05-31,300320.SZ
16057,165169,2019-05-31,300321.SZ
16065,165177,2019-05-31,300329.SZ
16070,165182,2019-05-31,300334.SZ
16071,165183,2019-05-31,300335.SZ
16072,165184,2019-05-31,300336.SZ
16091,165203,2019-05-31,300355.SZ
16092,165204,2019-05-31,300356.SZ
16094,165206,2019-05-31,300358.SZ
16095,165207,2019-05-31,300359.SZ
16096,165208,2019-05-31,300360.SZ
16102,165214,2019-05-31,300367.SZ
16103,165215,2019-05-31,300368.SZ
16107,165219,2019-05-31,300373.SZ
16111,165223,2019-05-31,300377.SZ
16116,165228,2019-05-31,300382.SZ
16118,165230,2019-05-31,300384.SZ
16120,165232,2019-05-31,300386.SZ
16124,165236,2019-05-31,300390.SZ
16137,165249,2019-05-31,300403.SZ
16141,165253,2019-05-31,300407.SZ
16146,165258,2019-05-31,300412.SZ
16154,165266,2019-05-31,300420.SZ
16163,165275,2019-05-31,300429.SZ
16170,165282,2019-05-31,300436.SZ
16173,165285,2019-05-31,300439.SZ
16174,165286,2019-05-31,300440.SZ
16181,165293,2019-05-31,300447.SZ
16183,165295,2019-05-31,300449.SZ
16185,165297,2019-05-31,300451.SZ
16186,165298,2019-05-31,300452.SZ
16192,165304,2019-05-31,300458.SZ
16196,165308,2019-05-31,300462.SZ
16199,165311,2019-05-31,300465.SZ
16210,165322,2019-05-31,300476.SZ
16218,165330,2019-05-31,300484.SZ
16219,165331,2019-05-31,300485.SZ
16220,165332,2019-05-31,300486.SZ
16238,165350,2019-05-31,300504.SZ
16246,165358,2019-05-31,300512.SZ
16247,165359,2019-05-31,300513.SZ
16249,165361,2019-05-31,300515.SZ
16250,165362,2019-05-31,300516.SZ
16251,165363,2019-05-31,300517.SZ
16252,165364,2019-05-31,300518.SZ
16253,165365,2019-05-31,300519.SZ
16256,165368,2019-05-31,300522.SZ
16266,165378,2019-05-31,300533.SZ
16267,165379,2019-05-31,300534.SZ
16268,165380,2019-05-31,300535.SZ
16274,165386,2019-05-31,300541.SZ
16283,165395,2019-05-31,300551.SZ
16288,165400,2019-05-31,300556.SZ
16294,165406,2019-05-31,300562.SZ
16302,165414,2019-05-31,300571.SZ
16311,165423,2019-05-31,300581.SZ
16312,165424,2019-05-31,300582.SZ
16313,165425,2019-05-31,300583.SZ
16321,165433,2019-05-31,300591.SZ
16328,165440,2019-05-31,300599.SZ
16340,165452,2019-05-31,300611.SZ
16347,165459,2019-05-31,300619.SZ
16353,165465,2019-05-31,300625.SZ
16359,165471,2019-05-31,300631.SZ
16369,165481,2019-05-31,300641.SZ
16387,165499,2019-05-31,300660.SZ
16395,165507,2019-05-31,300668.SZ
16403,165515,2019-05-31,300676.SZ
16410,165522,2019-05-31,300683.SZ
16445,165557,2019-05-31,300720.SZ
16453,165565,2019-05-31,300729.SZ
16460,165572,2019-05-31,300737.SZ
16468,165580,2019-05-31,300746.SZ
16504,165616,2019-05-31,600008.SH
16508,165620,2019-05-31,600012.SH
16509,165621,2019-05-31,600015.SH
16510,165622,2019-05-31,600016.SH
16511,165623,2019-05-31,600017.SH
16513,165625,2019-05-31,600019.SH
16516,165628,2019-05-31,600022.SH
16517,165629,2019-05-31,600023.SH
16518,165630,2019-05-31,600025.SH
16521,165633,2019-05-31,600028.SH
16522,165634,2019-05-31,600029.SH
16525,165637,2019-05-31,600033.SH
16528,165640,2019-05-31,600037.SH
16529,165641,2019-05-31,600038.SH
16530,165642,2019-05-31,600039.SH
16531,165643,2019-05-31,600048.SH
16532,165644,2019-05-31,600050.SH
16533,165645,2019-05-31,600051.SH
16534,165646,2019-05-31,600052.SH
16536,165648,2019-05-31,600054.SH
16538,165650,2019-05-31,600056.SH
16539,165651,2019-05-31,600057.SH
16544,165656,2019-05-31,600062.SH
16545,165657,2019-05-31,600063.SH
16547,165659,2019-05-31,600066.SH
16549,165661,2019-05-31,600068.SH
16556,165668,2019-05-31,600076.SH
16558,165670,2019-05-31,600078.SH
16560,165672,2019-05-31,600080.SH
16562,165674,2019-05-31,600082.SH
16563,165675,2019-05-31,600083.SH
16565,165677,2019-05-31,600085.SH
16568,165680,2019-05-31,600089.SH
16569,165681,2019-05-31,600090.SH
16570,165682,2019-05-31,600091.SH
16575,165687,2019-05-31,600097.SH
16576,165688,2019-05-31,600098.SH
16579,165691,2019-05-31,600101.SH
16580,165692,2019-05-31,600103.SH
16582,165694,2019-05-31,600105.SH
16583,165695,2019-05-31,600106.SH
16584,165696,2019-05-31,600107.SH
16594,165706,2019-05-31,600117.SH
16595,165707,2019-05-31,600118.SH
16597,165709,2019-05-31,600120.SH
16598,165710,2019-05-31,600121.SH
16600,165712,2019-05-31,600123.SH
16601,165713,2019-05-31,600125.SH
16602,165714,2019-05-31,600126.SH
16609,165721,2019-05-31,600133.SH
16610,165722,2019-05-31,600135.SH
16612,165724,2019-05-31,600137.SH
16613,165725,2019-05-31,600138.SH
16616,165728,2019-05-31,600143.SH
16619,165731,2019-05-31,600148.SH
16622,165734,2019-05-31,600151.SH
16623,165735,2019-05-31,600152.SH
16624,165736,2019-05-31,600153.SH
16629,165741,2019-05-31,600159.SH
16630,165742,2019-05-31,600160.SH
16632,165744,2019-05-31,600162.SH
16637,165749,2019-05-31,600168.SH
16638,165750,2019-05-31,600169.SH
16639,165751,2019-05-31,600170.SH
16642,165754,2019-05-31,600173.SH
16649,165761,2019-05-31,600182.SH
16651,165763,2019-05-31,600184.SH
16652,165764,2019-05-31,600185.SH
16653,165765,2019-05-31,600186.SH
16654,165766,2019-05-31,600187.SH
16655,165767,2019-05-31,600188.SH
16656,165768,2019-05-31,600189.SH
16657,165769,2019-05-31,600190.SH
16659,165771,2019-05-31,600192.SH
16660,165772,2019-05-31,600193.SH
16661,165773,2019-05-31,600195.SH
16662,165774,2019-05-31,600196.SH
16663,165775,2019-05-31,600197.SH
16665,165777,2019-05-31,600199.SH
16672,165784,2019-05-31,600208.SH
16674,165786,2019-05-31,600210.SH
16676,165788,2019-05-31,600212.SH
16680,165792,2019-05-31,600217.SH
16682,165794,2019-05-31,600219.SH
16683,165795,2019-05-31,600220.SH
16691,165803,2019-05-31,600229.SH
16698,165810,2019-05-31,600236.SH
16699,165811,2019-05-31,600237.SH
16703,165815,2019-05-31,600241.SH
16712,165824,2019-05-31,600252.SH
16714,165826,2019-05-31,600256.SH
16715,165827,2019-05-31,600257.SH
16719,165831,2019-05-31,600261.SH
16722,165834,2019-05-31,600266.SH
16725,165837,2019-05-31,600269.SH
16726,165838,2019-05-31,600271.SH
16733,165845,2019-05-31,600279.SH
16736,165848,2019-05-31,600282.SH
16739,165851,2019-05-31,600285.SH
16744,165856,2019-05-31,600291.SH
16745,165857,2019-05-31,600292.SH
16746,165858,2019-05-31,600293.SH
16747,165859,2019-05-31,600295.SH
16748,165860,2019-05-31,600297.SH
16756,165868,2019-05-31,600306.SH
16757,165869,2019-05-31,600307.SH
16758,165870,2019-05-31,600308.SH
16762,165874,2019-05-31,600312.SH
16764,165876,2019-05-31,600315.SH
16767,165879,2019-05-31,600318.SH
16768,165880,2019-05-31,600319.SH
16770,165882,2019-05-31,600321.SH
16772,165884,2019-05-31,600323.SH
16775,165887,2019-05-31,600327.SH
16776,165888,2019-05-31,600328.SH
16777,165889,2019-05-31,600329.SH
16782,165894,2019-05-31,600335.SH
16786,165898,2019-05-31,600339.SH
16788,165900,2019-05-31,600343.SH
16791,165903,2019-05-31,600348.SH
16792,165904,2019-05-31,600350.SH
16795,165907,2019-05-31,600353.SH
16803,165915,2019-05-31,600362.SH
16804,165916,2019-05-31,600363.SH
16807,165919,2019-05-31,600367.SH
16812,165924,2019-05-31,600372.SH
16813,165925,2019-05-31,600373.SH
16818,165930,2019-05-31,600379.SH
16824,165936,2019-05-31,600386.SH
16826,165938,2019-05-31,600388.SH
16832,165944,2019-05-31,600395.SH
16835,165947,2019-05-31,600398.SH
16839,165951,2019-05-31,600403.SH
16840,165952,2019-05-31,600405.SH
16845,165957,2019-05-31,600415.SH
16848,165960,2019-05-31,600419.SH
16849,165961,2019-05-31,600420.SH
16855,165967,2019-05-31,600428.SH
16869,165981,2019-05-31,600458.SH
16872,165984,2019-05-31,600461.SH
16874,165986,2019-05-31,600463.SH
16875,165987,2019-05-31,600466.SH
16876,165988,2019-05-31,600467.SH
16877,165989,2019-05-31,600468.SH
16880,165992,2019-05-31,600475.SH
16882,165994,2019-05-31,600477.SH
16884,165996,2019-05-31,600479.SH
16885,165997,2019-05-31,600480.SH
16886,165998,2019-05-31,600481.SH
16888,166000,2019-05-31,600483.SH
16892,166004,2019-05-31,600488.SH
16895,166007,2019-05-31,600491.SH
16897,166009,2019-05-31,600495.SH
16898,166010,2019-05-31,600496.SH
16899,166011,2019-05-31,600497.SH
16900,166012,2019-05-31,600498.SH
16902,166014,2019-05-31,600500.SH
16905,166017,2019-05-31,600503.SH
16906,166018,2019-05-31,600505.SH
16911,166023,2019-05-31,600510.SH
16912,166024,2019-05-31,600511.SH
16922,166034,2019-05-31,600522.SH
16926,166038,2019-05-31,600527.SH
16927,166039,2019-05-31,600528.SH
16933,166045,2019-05-31,600535.SH
16937,166049,2019-05-31,600539.SH
16945,166057,2019-05-31,600550.SH
16946,166058,2019-05-31,600551.SH
16951,166063,2019-05-31,600558.SH
16953,166065,2019-05-31,600560.SH
16956,166068,2019-05-31,600563.SH
16957,166069,2019-05-31,600565.SH
16958,166070,2019-05-31,600566.SH
16959,166071,2019-05-31,600567.SH
16961,166073,2019-05-31,600569.SH
16964,166076,2019-05-31,600572.SH
16967,166079,2019-05-31,600576.SH
16969,166081,2019-05-31,600578.SH
16973,166085,2019-05-31,600582.SH
16974,166086,2019-05-31,600583.SH
16977,166089,2019-05-31,600586.SH
16980,166092,2019-05-31,600589.SH
16987,166099,2019-05-31,600597.SH
16993,166105,2019-05-31,600603.SH
16995,166107,2019-05-31,600605.SH
16996,166108,2019-05-31,600606.SH
16998,166110,2019-05-31,600609.SH
17006,166118,2019-05-31,600617.SH
17008,166120,2019-05-31,600619.SH
17015,166127,2019-05-31,600628.SH
17028,166140,2019-05-31,600643.SH
17030,166142,2019-05-31,600645.SH
17031,166143,2019-05-31,600647.SH
17033,166145,2019-05-31,600649.SH
17037,166149,2019-05-31,600653.SH
17039,166151,2019-05-31,600655.SH
17040,166152,2019-05-31,600657.SH
17041,166153,2019-05-31,600658.SH
17042,166154,2019-05-31,600660.SH
17047,166159,2019-05-31,600665.SH
17050,166162,2019-05-31,600668.SH
17052,166164,2019-05-31,600673.SH
17053,166165,2019-05-31,600674.SH
17055,166167,2019-05-31,600676.SH
17061,166173,2019-05-31,600683.SH
17062,166174,2019-05-31,600684.SH
17064,166176,2019-05-31,600686.SH
17066,166178,2019-05-31,600688.SH
17070,166182,2019-05-31,600692.SH
17072,166184,2019-05-31,600694.SH
17075,166187,2019-05-31,600697.SH
17079,166191,2019-05-31,600702.SH
17083,166195,2019-05-31,600706.SH
17084,166196,2019-05-31,600707.SH
17088,166200,2019-05-31,600712.SH
17089,166201,2019-05-31,600713.SH
17090,166202,2019-05-31,600714.SH
17091,166203,2019-05-31,600715.SH
17093,166205,2019-05-31,600717.SH
17097,166209,2019-05-31,600721.SH
17099,166211,2019-05-31,600723.SH
17100,166212,2019-05-31,600724.SH
17106,166218,2019-05-31,600730.SH
17111,166223,2019-05-31,600735.SH
17115,166227,2019-05-31,600739.SH
17118,166230,2019-05-31,600742.SH
17119,166231,2019-05-31,600743.SH
17123,166235,2019-05-31,600747.SH
17126,166238,2019-05-31,600750.SH
17128,166240,2019-05-31,600753.SH
17130,166242,2019-05-31,600755.SH
17132,166244,2019-05-31,600757.SH
17135,166247,2019-05-31,600760.SH
17136,166248,2019-05-31,600761.SH
17139,166251,2019-05-31,600765.SH
17142,166254,2019-05-31,600768.SH
17145,166257,2019-05-31,600771.SH
17146,166258,2019-05-31,600773.SH
17147,166259,2019-05-31,600774.SH
17153,166265,2019-05-31,600780.SH
17157,166269,2019-05-31,600784.SH
17158,166270,2019-05-31,600785.SH
17162,166274,2019-05-31,600791.SH
17166,166278,2019-05-31,600795.SH
17173,166285,2019-05-31,600803.SH
17174,166286,2019-05-31,600804.SH
17175,166287,2019-05-31,600805.SH
17177,166289,2019-05-31,600808.SH
17180,166292,2019-05-31,600811.SH
17181,166293,2019-05-31,600812.SH
17182,166294,2019-05-31,600814.SH
17183,166295,2019-05-31,600815.SH
17187,166299,2019-05-31,600819.SH
17188,166300,2019-05-31,600820.SH
17191,166303,2019-05-31,600823.SH
17192,166304,2019-05-31,600824.SH
17193,166305,2019-05-31,600825.SH
17195,166307,2019-05-31,600827.SH
17198,166310,2019-05-31,600830.SH
17200,166312,2019-05-31,600833.SH
17202,166314,2019-05-31,600835.SH
17207,166319,2019-05-31,600841.SH
17208,166320,2019-05-31,600843.SH
17211,166323,2019-05-31,600846.SH
17214,166326,2019-05-31,600850.SH
17217,166329,2019-05-31,600854.SH
17220,166332,2019-05-31,600857.SH
17221,166333,2019-05-31,600858.SH
17222,166334,2019-05-31,600859.SH
17224,166336,2019-05-31,600861.SH
17226,166338,2019-05-31,600863.SH
17228,166340,2019-05-31,600865.SH
17230,166342,2019-05-31,600867.SH
17237,166349,2019-05-31,600874.SH
17240,166352,2019-05-31,600877.SH
17241,166353,2019-05-31,600879.SH
17243,166355,2019-05-31,600881.SH
17245,166357,2019-05-31,600883.SH
17246,166358,2019-05-31,600884.SH
17250,166362,2019-05-31,600888.SH
17251,166363,2019-05-31,600889.SH
17255,166367,2019-05-31,600893.SH
17259,166371,2019-05-31,600897.SH
17262,166374,2019-05-31,600901.SH
17264,166376,2019-05-31,600908.SH
17265,166377,2019-05-31,600909.SH
17267,166379,2019-05-31,600919.SH
17268,166380,2019-05-31,600926.SH
17271,166383,2019-05-31,600933.SH
17274,166386,2019-05-31,600958.SH
17275,166387,2019-05-31,600959.SH
17282,166394,2019-05-31,600967.SH
17283,166395,2019-05-31,600969.SH
17284,166396,2019-05-31,600970.SH
17285,166397,2019-05-31,600971.SH
17286,166398,2019-05-31,600973.SH
17288,166400,2019-05-31,600976.SH
17290,166402,2019-05-31,600978.SH
17294,166406,2019-05-31,600982.SH
17295,166407,2019-05-31,600983.SH
17305,166417,2019-05-31,600995.SH
17307,166419,2019-05-31,600997.SH
17309,166421,2019-05-31,600999.SH
17310,166422,2019-05-31,601000.SH
17314,166426,2019-05-31,601005.SH
17316,166428,2019-05-31,601007.SH
17323,166435,2019-05-31,601016.SH
17325,166437,2019-05-31,601019.SH
17326,166438,2019-05-31,601020.SH
17332,166444,2019-05-31,601068.SH
17335,166447,2019-05-31,601088.SH
17339,166451,2019-05-31,601101.SH
17340,166452,2019-05-31,601106.SH
17343,166455,2019-05-31,601111.SH
17346,166458,2019-05-31,601117.SH
17347,166459,2019-05-31,601118.SH
17348,166460,2019-05-31,601126.SH
17353,166465,2019-05-31,601139.SH
17359,166471,2019-05-31,601168.SH
17362,166474,2019-05-31,601179.SH
17363,166475,2019-05-31,601186.SH
17365,166477,2019-05-31,601198.SH
17367,166479,2019-05-31,601200.SH
17369,166481,2019-05-31,601211.SH
17371,166483,2019-05-31,601216.SH
17372,166484,2019-05-31,601218.SH
17373,166485,2019-05-31,601222.SH
17374,166486,2019-05-31,601225.SH
17375,166487,2019-05-31,601226.SH
17376,166488,2019-05-31,601228.SH
17377,166489,2019-05-31,601229.SH
17382,166494,2019-05-31,601288.SH
17384,166496,2019-05-31,601311.SH
17390,166502,2019-05-31,601333.SH
17391,166503,2019-05-31,601336.SH
17392,166504,2019-05-31,601339.SH
17394,166506,2019-05-31,601366.SH
17395,166507,2019-05-31,601368.SH
17396,166508,2019-05-31,601369.SH
17397,166509,2019-05-31,601375.SH
17398,166510,2019-05-31,601377.SH
17400,166512,2019-05-31,601390.SH
17404,166516,2019-05-31,601518.SH
17408,166520,2019-05-31,601566.SH
17413,166525,2019-05-31,601595.SH
17415,166527,2019-05-31,601599.SH
17416,166528,2019-05-31,601600.SH
17419,166531,2019-05-31,601607.SH
17423,166535,2019-05-31,601616.SH
17424,166536,2019-05-31,601618.SH
17427,166539,2019-05-31,601633.SH
17428,166540,2019-05-31,601636.SH
17429,166541,2019-05-31,601666.SH
17430,166542,2019-05-31,601668.SH
17431,166543,2019-05-31,601669.SH
17434,166546,2019-05-31,601688.SH
17436,166548,2019-05-31,601699.SH
17438,166550,2019-05-31,601717.SH
17439,166551,2019-05-31,601718.SH
17440,166552,2019-05-31,601727.SH
17441,166553,2019-05-31,601766.SH
17443,166555,2019-05-31,601788.SH
17447,166559,2019-05-31,601800.SH
17448,166560,2019-05-31,601801.SH
17449,166561,2019-05-31,601808.SH
17450,166562,2019-05-31,601811.SH
17453,166565,2019-05-31,601838.SH
17461,166573,2019-05-31,601877.SH
17462,166574,2019-05-31,601878.SH
17469,166581,2019-05-31,601898.SH
17474,166586,2019-05-31,601918.SH
17477,166589,2019-05-31,601929.SH
17479,166591,2019-05-31,601939.SH
17482,166594,2019-05-31,601958.SH
17483,166595,2019-05-31,601965.SH
17484,166596,2019-05-31,601966.SH
17488,166600,2019-05-31,601985.SH
17490,166602,2019-05-31,601989.SH
17492,166604,2019-05-31,601991.SH
17493,166605,2019-05-31,601992.SH
17494,166606,2019-05-31,601996.SH
17496,166608,2019-05-31,601998.SH
17499,166611,2019-05-31,603001.SH
17505,166617,2019-05-31,603008.SH
17508,166620,2019-05-31,603011.SH
17511,166623,2019-05-31,603015.SH
17512,166624,2019-05-31,603016.SH
17513,166625,2019-05-31,603017.SH
17518,166630,2019-05-31,603022.SH
17519,166631,2019-05-31,603023.SH
17520,166632,2019-05-31,603025.SH
17524,166636,2019-05-31,603029.SH
17525,166637,2019-05-31,603030.SH
17526,166638,2019-05-31,603031.SH
17529,166641,2019-05-31,603035.SH
17530,166642,2019-05-31,603036.SH
17531,166643,2019-05-31,603037.SH
17532,166644,2019-05-31,603038.SH
17535,166647,2019-05-31,603041.SH
17542,166654,2019-05-31,603058.SH
17547,166659,2019-05-31,603067.SH
17549,166661,2019-05-31,603069.SH
17559,166671,2019-05-31,603088.SH
17564,166676,2019-05-31,603099.SH
17565,166677,2019-05-31,603100.SH
17567,166679,2019-05-31,603103.SH
17569,166681,2019-05-31,603106.SH
17574,166686,2019-05-31,603116.SH
17578,166690,2019-05-31,603123.SH
17586,166698,2019-05-31,603138.SH
17587,166699,2019-05-31,603139.SH
17594,166706,2019-05-31,603165.SH
17595,166707,2019-05-31,603166.SH
17599,166711,2019-05-31,603177.SH
17601,166713,2019-05-31,603179.SH
17613,166725,2019-05-31,603198.SH
17614,166726,2019-05-31,603199.SH
17616,166728,2019-05-31,603203.SH
17622,166734,2019-05-31,603223.SH
17625,166737,2019-05-31,603227.SH
17631,166743,2019-05-31,603239.SH
17632,166744,2019-05-31,603258.SH
17638,166750,2019-05-31,603269.SH
17642,166754,2019-05-31,603286.SH
17645,166757,2019-05-31,603297.SH
17646,166758,2019-05-31,603298.SH
17650,166762,2019-05-31,603303.SH
17653,166765,2019-05-31,603308.SH
17655,166767,2019-05-31,603311.SH
17657,166769,2019-05-31,603315.SH
17658,166770,2019-05-31,603316.SH
