,Unnamed: 0,trade_dt_x,wind_code
21607,170719,2019-07-31,000032.SZ
21609,170721,2019-07-31,000035.SZ
21625,170737,2019-07-31,000060.SZ
21649,170761,2019-07-31,000166.SZ
21650,170762,2019-07-31,000301.SZ
21658,170770,2019-07-31,000407.SZ
21668,170780,2019-07-31,000420.SZ
21669,170781,2019-07-31,000421.SZ
21674,170786,2019-07-31,000428.SZ
21680,170792,2019-07-31,000502.SZ
21700,170812,2019-07-31,000528.SZ
21708,170820,2019-07-31,000537.SZ
21718,170830,2019-07-31,000548.SZ
21720,170832,2019-07-31,000551.SZ
21741,170853,2019-07-31,000581.SZ
21744,170856,2019-07-31,000585.SZ
21751,170863,2019-07-31,000593.SZ
21764,170876,2019-07-31,000609.SZ
21772,170884,2019-07-31,000619.SZ
21775,170887,2019-07-31,000623.SZ
21778,170890,2019-07-31,000627.SZ
21783,170895,2019-07-31,000632.SZ
21788,170900,2019-07-31,000638.SZ
21795,170907,2019-07-31,000657.SZ
21802,170914,2019-07-31,000667.SZ
21816,170928,2019-07-31,000683.SZ
21817,170929,2019-07-31,000685.SZ
21823,170935,2019-07-31,000692.SZ
21839,170951,2019-07-31,000715.SZ
21858,170970,2019-07-31,000737.SZ
21869,170981,2019-07-31,000759.SZ
21871,170983,2019-07-31,000761.SZ
21874,170986,2019-07-31,000767.SZ
21877,170989,2019-07-31,000777.SZ
21878,170990,2019-07-31,000778.SZ
21880,170992,2019-07-31,000780.SZ
21881,170993,2019-07-31,000782.SZ
21883,170995,2019-07-31,000785.SZ
21893,171005,2019-07-31,000797.SZ
21896,171008,2019-07-31,000800.SZ
21902,171014,2019-07-31,000809.SZ
21915,171027,2019-07-31,000825.SZ
21922,171034,2019-07-31,000835.SZ
21936,171048,2019-07-31,000862.SZ
21940,171052,2019-07-31,000875.SZ
21958,171070,2019-07-31,000898.SZ
21963,171075,2019-07-31,000903.SZ
21967,171079,2019-07-31,000909.SZ
21971,171083,2019-07-31,000913.SZ
21981,171093,2019-07-31,000926.SZ
21988,171100,2019-07-31,000933.SZ
21991,171103,2019-07-31,000937.SZ
22003,171115,2019-07-31,000960.SZ
22009,171121,2019-07-31,000967.SZ
22019,171131,2019-07-31,000978.SZ
22047,171159,2019-07-31,002009.SZ
22051,171163,2019-07-31,002013.SZ
22064,171176,2019-07-31,002026.SZ
22067,171179,2019-07-31,002029.SZ
22071,171183,2019-07-31,002033.SZ
22072,171184,2019-07-31,002034.SZ
22080,171192,2019-07-31,002042.SZ
22096,171208,2019-07-31,002058.SZ
22098,171210,2019-07-31,002060.SZ
22109,171221,2019-07-31,002072.SZ
22110,171222,2019-07-31,002073.SZ
22122,171234,2019-07-31,002085.SZ
22124,171236,2019-07-31,002087.SZ
22133,171245,2019-07-31,002096.SZ
22165,171277,2019-07-31,002128.SZ
22170,171282,2019-07-31,002133.SZ
22181,171293,2019-07-31,002144.SZ
22197,171309,2019-07-31,002160.SZ
22220,171332,2019-07-31,002183.SZ
22223,171335,2019-07-31,002186.SZ
22227,171339,2019-07-31,002190.SZ
22230,171342,2019-07-31,002193.SZ
22237,171349,2019-07-31,002200.SZ
22242,171354,2019-07-31,002205.SZ
22244,171356,2019-07-31,002207.SZ
22255,171367,2019-07-31,002218.SZ
22285,171397,2019-07-31,002248.SZ
22288,171400,2019-07-31,002251.SZ
22291,171403,2019-07-31,002254.SZ
22305,171417,2019-07-31,002270.SZ
22312,171424,2019-07-31,002277.SZ
22319,171431,2019-07-31,002284.SZ
22322,171434,2019-07-31,002287.SZ
22330,171442,2019-07-31,002295.SZ
22333,171445,2019-07-31,002298.SZ
22349,171461,2019-07-31,002314.SZ
22354,171466,2019-07-31,002319.SZ
22360,171472,2019-07-31,002325.SZ
22369,171481,2019-07-31,002334.SZ
22384,171496,2019-07-31,002349.SZ
22399,171511,2019-07-31,002364.SZ
22409,171521,2019-07-31,002374.SZ
22422,171534,2019-07-31,002387.SZ
22438,171550,2019-07-31,002403.SZ
22460,171572,2019-07-31,002425.SZ
22483,171595,2019-07-31,002448.SZ
22487,171599,2019-07-31,002452.SZ
22514,171626,2019-07-31,002479.SZ
22525,171637,2019-07-31,002490.SZ
22555,171667,2019-07-31,002520.SZ
22561,171673,2019-07-31,002527.SZ
22573,171685,2019-07-31,002539.SZ
22610,171722,2019-07-31,002576.SZ
22613,171725,2019-07-31,002579.SZ
22627,171739,2019-07-31,002593.SZ
22632,171744,2019-07-31,002598.SZ
22640,171752,2019-07-31,002607.SZ
22641,171753,2019-07-31,002608.SZ
22646,171758,2019-07-31,002613.SZ
22653,171765,2019-07-31,002620.SZ
22666,171778,2019-07-31,002633.SZ
22684,171796,2019-07-31,002651.SZ
22704,171816,2019-07-31,002671.SZ
22717,171829,2019-07-31,002685.SZ
22718,171830,2019-07-31,002686.SZ
22725,171837,2019-07-31,002693.SZ
22747,171859,2019-07-31,002717.SZ
22769,171881,2019-07-31,002740.SZ
22772,171884,2019-07-31,002743.SZ
22779,171891,2019-07-31,002751.SZ
22782,171894,2019-07-31,002755.SZ
22801,171913,2019-07-31,002775.SZ
22805,171917,2019-07-31,002779.SZ
22807,171919,2019-07-31,002781.SZ
22823,171935,2019-07-31,002799.SZ
22830,171942,2019-07-31,002807.SZ
22831,171943,2019-07-31,002808.SZ
22837,171949,2019-07-31,002815.SZ
22839,171951,2019-07-31,002817.SZ
22845,171957,2019-07-31,002823.SZ
22848,171960,2019-07-31,002826.SZ
22863,171975,2019-07-31,002842.SZ
22876,171988,2019-07-31,002857.SZ
22908,172020,2019-07-31,002890.SZ
22940,172052,2019-07-31,002926.SZ
22946,172058,2019-07-31,002932.SZ
22978,172090,2019-07-31,300009.SZ
22982,172094,2019-07-31,300013.SZ
22985,172097,2019-07-31,300016.SZ
22995,172107,2019-07-31,300026.SZ
22996,172108,2019-07-31,300027.SZ
23003,172115,2019-07-31,300035.SZ
23020,172132,2019-07-31,300052.SZ
23034,172146,2019-07-31,300067.SZ
23068,172180,2019-07-31,300101.SZ
23071,172183,2019-07-31,300105.SZ
23086,172198,2019-07-31,300120.SZ
23093,172205,2019-07-31,300127.SZ
23107,172219,2019-07-31,300141.SZ
23115,172227,2019-07-31,300149.SZ
23157,172269,2019-07-31,300192.SZ
23166,172278,2019-07-31,300201.SZ
23212,172324,2019-07-31,300248.SZ
23232,172344,2019-07-31,300268.SZ
23250,172362,2019-07-31,300286.SZ
23252,172364,2019-07-31,300288.SZ
23259,172371,2019-07-31,300295.SZ
23265,172377,2019-07-31,300301.SZ
23269,172381,2019-07-31,300305.SZ
23338,172450,2019-07-31,300376.SZ
23342,172454,2019-07-31,300380.SZ
23377,172489,2019-07-31,300415.SZ
23381,172493,2019-07-31,300419.SZ
23387,172499,2019-07-31,300425.SZ
23402,172514,2019-07-31,300440.SZ
23404,172516,2019-07-31,300442.SZ
23406,172518,2019-07-31,300444.SZ
23414,172526,2019-07-31,300452.SZ
23453,172565,2019-07-31,300491.SZ
23461,172573,2019-07-31,300499.SZ
23462,172574,2019-07-31,300500.SZ
23465,172577,2019-07-31,300503.SZ
23468,172580,2019-07-31,300506.SZ
23496,172608,2019-07-31,300535.SZ
23508,172620,2019-07-31,300548.SZ
23513,172625,2019-07-31,300553.SZ
23546,172658,2019-07-31,300588.SZ
23549,172661,2019-07-31,300591.SZ
23550,172662,2019-07-31,300592.SZ
23563,172675,2019-07-31,300605.SZ
23567,172679,2019-07-31,300609.SZ
23574,172686,2019-07-31,300617.SZ
23578,172690,2019-07-31,300621.SZ
23582,172694,2019-07-31,300625.SZ
23593,172705,2019-07-31,300636.SZ
23605,172717,2019-07-31,300649.SZ
23608,172720,2019-07-31,300652.SZ
23620,172732,2019-07-31,300664.SZ
23621,172733,2019-07-31,300665.SZ
23625,172737,2019-07-31,300669.SZ
23651,172763,2019-07-31,300695.SZ
23667,172779,2019-07-31,300712.SZ
23668,172780,2019-07-31,300713.SZ
23748,172860,2019-07-31,600019.SH
23751,172863,2019-07-31,600022.SH
23756,172868,2019-07-31,600028.SH
23757,172869,2019-07-31,600029.SH
23763,172875,2019-07-31,600037.SH
23765,172877,2019-07-31,600039.SH
23767,172879,2019-07-31,600050.SH
23774,172886,2019-07-31,600057.SH
23775,172887,2019-07-31,600058.SH
23783,172895,2019-07-31,600067.SH
23803,172915,2019-07-31,600089.SH
23805,172917,2019-07-31,600091.SH
23810,172922,2019-07-31,600097.SH
23815,172927,2019-07-31,600103.SH
23818,172930,2019-07-31,600106.SH
23826,172938,2019-07-31,600114.SH
23837,172949,2019-07-31,600126.SH
23841,172953,2019-07-31,600130.SH
23855,172967,2019-07-31,600149.SH
23872,172984,2019-07-31,600168.SH
23887,172999,2019-07-31,600185.SH
23889,173001,2019-07-31,600187.SH
23892,173004,2019-07-31,600190.SH
23902,173014,2019-07-31,600201.SH
23913,173025,2019-07-31,600215.SH
23917,173029,2019-07-31,600219.SH
23919,173031,2019-07-31,600221.SH
23925,173037,2019-07-31,600228.SH
23938,173050,2019-07-31,600241.SH
23941,173053,2019-07-31,600246.SH
23942,173054,2019-07-31,600247.SH
23949,173061,2019-07-31,600256.SH
23962,173074,2019-07-31,600272.SH
23985,173097,2019-07-31,600299.SH
23988,173100,2019-07-31,600302.SH
23990,173102,2019-07-31,600305.SH
23992,173104,2019-07-31,600307.SH
23997,173109,2019-07-31,600312.SH
24004,173116,2019-07-31,600320.SH
24005,173117,2019-07-31,600321.SH
24016,173128,2019-07-31,600333.SH
24034,173146,2019-07-31,600358.SH
24048,173160,2019-07-31,600373.SH
24053,173165,2019-07-31,600379.SH
24054,173166,2019-07-31,600380.SH
24055,173167,2019-07-31,600381.SH
24068,173180,2019-07-31,600396.SH
24072,173184,2019-07-31,600400.SH
24073,173185,2019-07-31,600403.SH
24083,173195,2019-07-31,600420.SH
24086,173198,2019-07-31,600423.SH
24104,173216,2019-07-31,600459.SH
24111,173223,2019-07-31,600468.SH
24118,173230,2019-07-31,600479.SH
24129,173241,2019-07-31,600491.SH
24141,173253,2019-07-31,600506.SH
24143,173255,2019-07-31,600508.SH
24154,173266,2019-07-31,600520.SH
24156,173268,2019-07-31,600522.SH
24161,173273,2019-07-31,600528.SH
24170,173282,2019-07-31,600538.SH
24171,173283,2019-07-31,600539.SH
24185,173297,2019-07-31,600558.SH
24188,173300,2019-07-31,600561.SH
24191,173303,2019-07-31,600565.SH
24199,173311,2019-07-31,600573.SH
24204,173316,2019-07-31,600579.SH
24225,173337,2019-07-31,600601.SH
24231,173343,2019-07-31,600608.SH
24237,173349,2019-07-31,600615.SH
24249,173361,2019-07-31,600629.SH
24253,173365,2019-07-31,600635.SH
24257,173369,2019-07-31,600639.SH
24266,173378,2019-07-31,600649.SH
24271,173383,2019-07-31,600654.SH
24285,173397,2019-07-31,600673.SH
24288,173400,2019-07-31,600676.SH
24291,173403,2019-07-31,600679.SH
24308,173420,2019-07-31,600697.SH
24321,173433,2019-07-31,600712.SH
24326,173438,2019-07-31,600717.SH
24332,173444,2019-07-31,600723.SH
24338,173450,2019-07-31,600729.SH
24376,173488,2019-07-31,600769.SH
24380,173492,2019-07-31,600774.SH
24388,173500,2019-07-31,600782.SH
24394,173506,2019-07-31,600790.SH
24395,173507,2019-07-31,600791.SH
24399,173511,2019-07-31,600795.SH
24400,173512,2019-07-31,600796.SH
24413,173525,2019-07-31,600811.SH
24418,173530,2019-07-31,600817.SH
24419,173531,2019-07-31,600818.SH
24434,173546,2019-07-31,600834.SH
24438,173550,2019-07-31,600838.SH
24440,173552,2019-07-31,600841.SH
24441,173553,2019-07-31,600843.SH
24445,173557,2019-07-31,600847.SH
24448,173560,2019-07-31,600851.SH
24449,173561,2019-07-31,600853.SH
24457,173569,2019-07-31,600861.SH
24464,173576,2019-07-31,600868.SH
24467,173579,2019-07-31,600871.SH
24472,173584,2019-07-31,600876.SH
24476,173588,2019-07-31,600881.SH
24478,173590,2019-07-31,600883.SH
24484,173596,2019-07-31,600889.SH
24485,173597,2019-07-31,600890.SH
24495,173607,2019-07-31,600901.SH
24498,173610,2019-07-31,600909.SH
24499,173611,2019-07-31,600917.SH
24507,173619,2019-07-31,600958.SH
24508,173620,2019-07-31,600959.SH
24517,173629,2019-07-31,600969.SH
24518,173630,2019-07-31,600970.SH
24528,173640,2019-07-31,600982.SH
24539,173651,2019-07-31,600995.SH
24545,173657,2019-07-31,601001.SH
24547,173659,2019-07-31,601003.SH
24548,173660,2019-07-31,601005.SH
24550,173662,2019-07-31,601007.SH
24560,173672,2019-07-31,601020.SH
24562,173674,2019-07-31,601028.SH
24566,173678,2019-07-31,601068.SH
24573,173685,2019-07-31,601101.SH
24577,173689,2019-07-31,601111.SH
24578,173690,2019-07-31,601113.SH
24582,173694,2019-07-31,601126.SH
24617,173729,2019-07-31,601288.SH
24621,173733,2019-07-31,601319.SH
24625,173737,2019-07-31,601333.SH
24627,173739,2019-07-31,601339.SH
24633,173745,2019-07-31,601377.SH
24635,173747,2019-07-31,601390.SH
24637,173749,2019-07-31,601500.SH
24642,173754,2019-07-31,601558.SH
24651,173763,2019-07-31,601600.SH
24655,173767,2019-07-31,601608.SH
24666,173778,2019-07-31,601669.SH
24667,173779,2019-07-31,601677.SH
24669,173781,2019-07-31,601688.SH
24676,173788,2019-07-31,601727.SH
24679,173791,2019-07-31,601788.SH
24681,173793,2019-07-31,601798.SH
24684,173796,2019-07-31,601801.SH
24696,173808,2019-07-31,601872.SH
24699,173811,2019-07-31,601880.SH
24700,173812,2019-07-31,601881.SH
24701,173813,2019-07-31,601882.SH
24705,173817,2019-07-31,601898.SH
24729,173841,2019-07-31,601992.SH
24733,173845,2019-07-31,601999.SH
24740,173852,2019-07-31,603007.SH
24753,173865,2019-07-31,603021.SH
24760,173872,2019-07-31,603029.SH
24767,173879,2019-07-31,603037.SH
24770,173882,2019-07-31,603040.SH
24779,173891,2019-07-31,603059.SH
24785,173897,2019-07-31,603069.SH
24786,173898,2019-07-31,603076.SH
24810,173922,2019-07-31,603116.SH
24814,173926,2019-07-31,603123.SH
24818,173930,2019-07-31,603129.SH
24847,173959,2019-07-31,603196.SH
24864,173976,2019-07-31,603229.SH
24865,173977,2019-07-31,603232.SH
24882,173994,2019-07-31,603286.SH
24886,173998,2019-07-31,603298.SH
24897,174009,2019-07-31,603315.SH
24901,174013,2019-07-31,603319.SH
24905,174017,2019-07-31,603323.SH
24910,174022,2019-07-31,603330.SH
24911,174023,2019-07-31,603331.SH
24924,174036,2019-07-31,603357.SH
24926,174038,2019-07-31,603359.SH
24942,174054,2019-07-31,603388.SH
24964,174076,2019-07-31,603507.SH
24981,174093,2019-07-31,603558.SH
24990,174102,2019-07-31,603580.SH
25020,174132,2019-07-31,603628.SH
25022,174134,2019-07-31,603630.SH
25023,174135,2019-07-31,603633.SH
25031,174143,2019-07-31,603656.SH
25035,174147,2019-07-31,603660.SH
25036,174148,2019-07-31,603661.SH
25040,174152,2019-07-31,603667.SH
25042,174154,2019-07-31,603669.SH
25054,174166,2019-07-31,603689.SH
25071,174183,2019-07-31,603716.SH
25079,174191,2019-07-31,603728.SH
25090,174202,2019-07-31,603768.SH
25098,174210,2019-07-31,603789.SH
25101,174213,2019-07-31,603798.SH
25121,174233,2019-07-31,603829.SH
25131,174243,2019-07-31,603860.SH
25140,174252,2019-07-31,603877.SH
25147,174259,2019-07-31,603885.SH
25164,174276,2019-07-31,603912.SH
25172,174284,2019-07-31,603926.SH
25182,174294,2019-07-31,603958.SH
25204,174316,2019-07-31,603991.SH
25259,174371,2019-08-30,000030.SZ
25311,174423,2019-08-30,000404.SZ
25322,174434,2019-08-30,000420.SZ
25328,174440,2019-08-30,000428.SZ
25330,174442,2019-08-30,000430.SZ
25334,174446,2019-08-30,000502.SZ
25349,174461,2019-08-30,000521.SZ
25354,174466,2019-08-30,000528.SZ
25362,174474,2019-08-30,000537.SZ
25372,174484,2019-08-30,000548.SZ
25374,174486,2019-08-30,000551.SZ
25390,174502,2019-08-30,000570.SZ
25398,174510,2019-08-30,000585.SZ
25405,174517,2019-08-30,000593.SZ
25409,174521,2019-08-30,000598.SZ
25420,174532,2019-08-30,000611.SZ
25435,174547,2019-08-30,000630.SZ
25437,174549,2019-08-30,000632.SZ
25456,174568,2019-08-30,000667.SZ
25461,174573,2019-08-30,000672.SZ
25464,174576,2019-08-30,000677.SZ
25466,174578,2019-08-30,000679.SZ
25470,174582,2019-08-30,000683.SZ
25478,174590,2019-08-30,000695.SZ
25480,174592,2019-08-30,000698.SZ
25481,174593,2019-08-30,000700.SZ
25497,174609,2019-08-30,000719.SZ
25500,174612,2019-08-30,000722.SZ
25503,174615,2019-08-30,000726.SZ
25507,174619,2019-08-30,000731.SZ
25520,174632,2019-08-30,000756.SZ
25534,174646,2019-08-30,000780.SZ
25594,174706,2019-08-30,000875.SZ
25596,174708,2019-08-30,000877.SZ
25617,174729,2019-08-30,000903.SZ
25618,174730,2019-08-30,000905.SZ
25625,174737,2019-08-30,000913.SZ
25629,174741,2019-08-30,000919.SZ
25630,174742,2019-08-30,000920.SZ
25656,174768,2019-08-30,000959.SZ
25657,174769,2019-08-30,000960.SZ
25673,174785,2019-08-30,000978.SZ
25721,174833,2019-08-30,002029.SZ
25725,174837,2019-08-30,002033.SZ
25731,174843,2019-08-30,002039.SZ
25732,174844,2019-08-30,002040.SZ
25735,174847,2019-08-30,002043.SZ
25750,174862,2019-08-30,002058.SZ
25753,174865,2019-08-30,002061.SZ
25756,174868,2019-08-30,002064.SZ
25764,174876,2019-08-30,002073.SZ
25774,174886,2019-08-30,002083.SZ
25776,174888,2019-08-30,002085.SZ
25787,174899,2019-08-30,002096.SZ
25819,174931,2019-08-30,002128.SZ
25823,174935,2019-08-30,002132.SZ
25827,174939,2019-08-30,002136.SZ
25831,174943,2019-08-30,002140.SZ
25835,174947,2019-08-30,002144.SZ
25856,174968,2019-08-30,002165.SZ
25862,174974,2019-08-30,002171.SZ
25898,175010,2019-08-30,002207.SZ
25939,175051,2019-08-30,002248.SZ
25959,175071,2019-08-30,002270.SZ
25971,175083,2019-08-30,002282.SZ
25984,175096,2019-08-30,002295.SZ
25987,175099,2019-08-30,002298.SZ
26004,175116,2019-08-30,002315.SZ
26028,175140,2019-08-30,002339.SZ
26063,175175,2019-08-30,002374.SZ
26075,175187,2019-08-30,002386.SZ
26079,175191,2019-08-30,002390.SZ
26109,175221,2019-08-30,002420.SZ
26132,175244,2019-08-30,002443.SZ
26158,175270,2019-08-30,002469.SZ
26167,175279,2019-08-30,002478.SZ
26174,175286,2019-08-30,002485.SZ
26179,175291,2019-08-30,002490.SZ
26182,175294,2019-08-30,002493.SZ
26195,175307,2019-08-30,002506.SZ
26209,175321,2019-08-30,002520.SZ
26221,175333,2019-08-30,002533.SZ
26222,175334,2019-08-30,002534.SZ
26242,175354,2019-08-30,002554.SZ
26249,175361,2019-08-30,002561.SZ
26264,175376,2019-08-30,002576.SZ
26270,175382,2019-08-30,002582.SZ
26276,175388,2019-08-30,002588.SZ
26281,175393,2019-08-30,002593.SZ
26289,175401,2019-08-30,002601.SZ
26314,175426,2019-08-30,002627.SZ
26345,175457,2019-08-30,002658.SZ
26358,175470,2019-08-30,002671.SZ
26371,175483,2019-08-30,002685.SZ
26372,175484,2019-08-30,002686.SZ
26373,175485,2019-08-30,002687.SZ
26411,175523,2019-08-30,002728.SZ
26413,175525,2019-08-30,002730.SZ
26420,175532,2019-08-30,002737.SZ
26441,175553,2019-08-30,002760.SZ
26444,175556,2019-08-30,002763.SZ
26447,175559,2019-08-30,002767.SZ
26451,175563,2019-08-30,002771.SZ
26452,175564,2019-08-30,002772.SZ
26466,175578,2019-08-30,002787.SZ
26468,175580,2019-08-30,002789.SZ
26484,175596,2019-08-30,002807.SZ
26486,175598,2019-08-30,002809.SZ
26493,175605,2019-08-30,002817.SZ
26527,175639,2019-08-30,002853.SZ
26530,175642,2019-08-30,002857.SZ
26554,175666,2019-08-30,002882.SZ
26562,175674,2019-08-30,002890.SZ
26576,175688,2019-08-30,002906.SZ
26600,175712,2019-08-30,002932.SZ
26640,175752,2019-08-30,300013.SZ
26661,175773,2019-08-30,300035.SZ
26728,175840,2019-08-30,300103.SZ
26753,175865,2019-08-30,300129.SZ
26806,175918,2019-08-30,300182.SZ
26824,175936,2019-08-30,300201.SZ
26872,175984,2019-08-30,300250.SZ
26913,176025,2019-08-30,300291.SZ
27047,176159,2019-08-30,300427.SZ
27052,176164,2019-08-30,300432.SZ
27054,176166,2019-08-30,300434.SZ
27060,176172,2019-08-30,300440.SZ
27061,176173,2019-08-30,300441.SZ
27062,176174,2019-08-30,300442.SZ
27065,176177,2019-08-30,300445.SZ
27092,176204,2019-08-30,300472.SZ
27093,176205,2019-08-30,300473.SZ
27098,176210,2019-08-30,300478.SZ
27120,176232,2019-08-30,300500.SZ
27175,176287,2019-08-30,300557.SZ
27199,176311,2019-08-30,300583.SZ
27215,176327,2019-08-30,300599.SZ
27221,176333,2019-08-30,300605.SZ
27227,176339,2019-08-30,300611.SZ
27232,176344,2019-08-30,300617.SZ
27278,176390,2019-08-30,300664.SZ
27283,176395,2019-08-30,300669.SZ
27309,176421,2019-08-30,300695.SZ
27347,176459,2019-08-30,300737.SZ
27401,176513,2019-08-30,600010.SH
27403,176515,2019-08-30,600012.SH
27404,176516,2019-08-30,600015.SH
27408,176520,2019-08-30,600019.SH
27420,176532,2019-08-30,600033.SH
27431,176543,2019-08-30,600054.SH
27440,176552,2019-08-30,600063.SH
27444,176556,2019-08-30,600068.SH
27449,176561,2019-08-30,600073.SH
27470,176582,2019-08-30,600097.SH
27471,176583,2019-08-30,600098.SH
27472,176584,2019-08-30,600099.SH
27488,176600,2019-08-30,600116.SH
27495,176607,2019-08-30,600123.SH
27500,176612,2019-08-30,600129.SH
27507,176619,2019-08-30,600137.SH
27519,176631,2019-08-30,600153.SH
27528,176640,2019-08-30,600163.SH
27532,176644,2019-08-30,600168.SH
27551,176663,2019-08-30,600189.SH
27555,176667,2019-08-30,600193.SH
27563,176675,2019-08-30,600202.SH
27567,176679,2019-08-30,600208.SH
27573,176685,2019-08-30,600215.SH
27579,176691,2019-08-30,600221.SH
27581,176693,2019-08-30,600223.SH
27588,176700,2019-08-30,600231.SH
27589,176701,2019-08-30,600232.SH
27598,176710,2019-08-30,600241.SH
27600,176712,2019-08-30,600243.SH
27615,176727,2019-08-30,600262.SH
27616,176728,2019-08-30,600265.SH
27620,176732,2019-08-30,600269.SH
27627,176739,2019-08-30,600278.SH
27634,176746,2019-08-30,600285.SH
27637,176749,2019-08-30,600289.SH
27652,176764,2019-08-30,600307.SH
27661,176773,2019-08-30,600317.SH
27665,176777,2019-08-30,600321.SH
27666,176778,2019-08-30,600322.SH
27684,176796,2019-08-30,600345.SH
27694,176806,2019-08-30,600358.SH
27711,176823,2019-08-30,600377.SH
27713,176825,2019-08-30,600379.SH
27733,176845,2019-08-30,600403.SH
27739,176851,2019-08-30,600415.SH
27742,176854,2019-08-30,600419.SH
27747,176859,2019-08-30,600425.SH
27748,176860,2019-08-30,600426.SH
27751,176863,2019-08-30,600433.SH
27756,176868,2019-08-30,600444.SH
27764,176876,2019-08-30,600459.SH
27776,176888,2019-08-30,600477.SH
27777,176889,2019-08-30,600478.SH
27778,176890,2019-08-30,600479.SH
27786,176898,2019-08-30,600488.SH
27793,176905,2019-08-30,600497.SH
27798,176910,2019-08-30,600502.SH
27800,176912,2019-08-30,600505.SH
27819,176931,2019-08-30,600526.SH
27830,176942,2019-08-30,600538.SH
27831,176943,2019-08-30,600539.SH
27834,176946,2019-08-30,600545.SH
27861,176973,2019-08-30,600576.SH
27862,176974,2019-08-30,600577.SH
27871,176983,2019-08-30,600586.SH
27878,176990,2019-08-30,600594.SH
27882,176994,2019-08-30,600598.SH
27885,176997,2019-08-30,600601.SH
27899,177011,2019-08-30,600617.SH
27902,177014,2019-08-30,600620.SH
27909,177021,2019-08-30,600629.SH
27922,177034,2019-08-30,600644.SH
27926,177038,2019-08-30,600649.SH
27933,177045,2019-08-30,600657.SH
27938,177050,2019-08-30,600663.SH
27954,177066,2019-08-30,600683.SH
27962,177074,2019-08-30,600691.SH
27964,177076,2019-08-30,600693.SH
27965,177077,2019-08-30,600694.SH
27968,177080,2019-08-30,600697.SH
27981,177093,2019-08-30,600712.SH
27986,177098,2019-08-30,600717.SH
27988,177100,2019-08-30,600719.SH
27990,177102,2019-08-30,600721.SH
27992,177104,2019-08-30,600723.SH
27994,177106,2019-08-30,600725.SH
27995,177107,2019-08-30,600726.SH
27998,177110,2019-08-30,600729.SH
28012,177124,2019-08-30,600743.SH
28018,177130,2019-08-30,600749.SH
28020,177132,2019-08-30,600751.SH
28046,177158,2019-08-30,600780.SH
28052,177164,2019-08-30,600787.SH
28054,177166,2019-08-30,600790.SH
28055,177167,2019-08-30,600791.SH
28059,177171,2019-08-30,600795.SH
28060,177172,2019-08-30,600796.SH
28065,177177,2019-08-30,600802.SH
28073,177185,2019-08-30,600811.SH
28078,177190,2019-08-30,600817.SH
28081,177193,2019-08-30,600820.SH
28082,177194,2019-08-30,600821.SH
28085,177197,2019-08-30,600824.SH
28087,177199,2019-08-30,600826.SH
28093,177205,2019-08-30,600833.SH
28098,177210,2019-08-30,600838.SH
28100,177212,2019-08-30,600841.SH
28105,177217,2019-08-30,600847.SH
28109,177221,2019-08-30,600853.SH
28113,177225,2019-08-30,600857.SH
28115,177227,2019-08-30,600859.SH
28120,177232,2019-08-30,600864.SH
28121,177233,2019-08-30,600865.SH
28127,177239,2019-08-30,600871.SH
28129,177241,2019-08-30,600873.SH
28138,177250,2019-08-30,600883.SH
28143,177255,2019-08-30,600888.SH
28151,177263,2019-08-30,600896.SH
28152,177264,2019-08-30,600897.SH
28159,177271,2019-08-30,600917.SH
28160,177272,2019-08-30,600919.SH
28161,177273,2019-08-30,600926.SH
28166,177278,2019-08-30,600939.SH
28170,177282,2019-08-30,600961.SH
28188,177300,2019-08-30,600982.SH
28197,177309,2019-08-30,600992.SH
28209,177321,2019-08-30,601006.SH
28210,177322,2019-08-30,601007.SH
28213,177325,2019-08-30,601010.SH
28229,177341,2019-08-30,601088.SH
28233,177345,2019-08-30,601101.SH
28235,177347,2019-08-30,601107.SH
28240,177352,2019-08-30,601117.SH
28260,177372,2019-08-30,601199.SH
28275,177387,2019-08-30,601238.SH
28277,177389,2019-08-30,601288.SH
28290,177402,2019-08-30,601368.SH
28296,177408,2019-08-30,601398.SH
28297,177409,2019-08-30,601500.SH
28299,177411,2019-08-30,601518.SH
28308,177420,2019-08-30,601595.SH
28343,177455,2019-08-30,601800.SH
28349,177461,2019-08-30,601838.SH
28356,177468,2019-08-30,601872.SH
28367,177479,2019-08-30,601900.SH
28375,177487,2019-08-30,601939.SH
28385,177497,2019-08-30,601988.SH
28393,177505,2019-08-30,601999.SH
28397,177509,2019-08-30,603003.SH
28405,177517,2019-08-30,603012.SH
28406,177518,2019-08-30,603013.SH
28407,177519,2019-08-30,603015.SH
28414,177526,2019-08-30,603022.SH
28415,177527,2019-08-30,603023.SH
28420,177532,2019-08-30,603029.SH
28424,177536,2019-08-30,603033.SH
28428,177540,2019-08-30,603038.SH
28431,177543,2019-08-30,603041.SH
28436,177548,2019-08-30,603055.SH
28442,177554,2019-08-30,603066.SH
28445,177557,2019-08-30,603069.SH
28455,177567,2019-08-30,603088.SH
28472,177584,2019-08-30,603116.SH
28476,177588,2019-08-30,603123.SH
28477,177589,2019-08-30,603126.SH
28493,177605,2019-08-30,603166.SH
28513,177625,2019-08-30,603200.SH
28521,177633,2019-08-30,603223.SH
28526,177638,2019-08-30,603229.SH
28536,177648,2019-08-30,603266.SH
28541,177653,2019-08-30,603278.SH
28552,177664,2019-08-30,603303.SH
28553,177665,2019-08-30,603305.SH
