,Unnamed: 0,trade_dt_x,wind_code
9075,158187,2019-03-29,300528.SZ
9095,158207,2019-03-29,300549.SZ
9110,158222,2019-03-29,300565.SZ
9113,158225,2019-03-29,300568.SZ
9136,158248,2019-03-29,300592.SZ
9142,158254,2019-03-29,300599.SZ
9154,158266,2019-03-29,300611.SZ
9163,158275,2019-03-29,300621.SZ
9167,158279,2019-03-29,300625.SZ
9183,158295,2019-03-29,300641.SZ
9201,158313,2019-03-29,300660.SZ
9205,158317,2019-03-29,300664.SZ
9224,158336,2019-03-29,300683.SZ
9252,158364,2019-03-29,300712.SZ
9255,158367,2019-03-29,300716.SZ
9257,158369,2019-03-29,300718.SZ
9271,158383,2019-03-29,300733.SZ
9274,158386,2019-03-29,300737.SZ
9279,158391,2019-03-29,300742.SZ
9305,158417,2019-03-29,600007.SH
9310,158422,2019-03-29,600012.SH
9340,158452,2019-03-29,600056.SH
9341,158453,2019-03-29,600057.SH
9342,158454,2019-03-29,600058.SH
9346,158458,2019-03-29,600062.SH
9359,158471,2019-03-29,600076.SH
9361,158473,2019-03-29,600078.SH
9362,158474,2019-03-29,600079.SH
9371,158483,2019-03-29,600089.SH
9372,158484,2019-03-29,600090.SH
9382,158494,2019-03-29,600101.SH
9386,158498,2019-03-29,600106.SH
9390,158502,2019-03-29,600110.SH
9404,158516,2019-03-29,600125.SH
9405,158517,2019-03-29,600126.SH
9406,158518,2019-03-29,600127.SH
9408,158520,2019-03-29,600129.SH
9416,158528,2019-03-29,600138.SH
9418,158530,2019-03-29,600141.SH
9440,158552,2019-03-29,600168.SH
9448,158560,2019-03-29,600177.SH
9458,158570,2019-03-29,600188.SH
9464,158576,2019-03-29,600195.SH
9482,158594,2019-03-29,600216.SH
9496,158608,2019-03-29,600231.SH
9502,158614,2019-03-29,600237.SH
9511,158623,2019-03-29,600248.SH
9515,158627,2019-03-29,600252.SH
9517,158629,2019-03-29,600256.SH
9522,158634,2019-03-29,600261.SH
9537,158649,2019-03-29,600280.SH
9539,158651,2019-03-29,600282.SH
9542,158654,2019-03-29,600285.SH
9547,158659,2019-03-29,600291.SH
9548,158660,2019-03-29,600292.SH
9554,158666,2019-03-29,600300.SH
9557,158669,2019-03-29,600303.SH
9572,158684,2019-03-29,600320.SH
9574,158686,2019-03-29,600322.SH
9579,158691,2019-03-29,600328.SH
9580,158692,2019-03-29,600329.SH
9584,158696,2019-03-29,600333.SH
9585,158697,2019-03-29,600335.SH
9610,158722,2019-03-29,600367.SH
9624,158736,2019-03-29,600382.SH
9640,158752,2019-03-29,600400.SH
9645,158757,2019-03-29,600409.SH
9649,158761,2019-03-29,600418.SH
9657,158769,2019-03-29,600428.SH
9663,158775,2019-03-29,600439.SH
9682,158794,2019-03-29,600475.SH
9695,158807,2019-03-29,600489.SH
9700,158812,2019-03-29,600496.SH
9701,158813,2019-03-29,600497.SH
9702,158814,2019-03-29,600498.SH
9703,158815,2019-03-29,600499.SH
9706,158818,2019-03-29,600502.SH
9710,158822,2019-03-29,600507.SH
9713,158825,2019-03-29,600510.SH
9724,158836,2019-03-29,600522.SH
9728,158840,2019-03-29,600527.SH
9746,158858,2019-03-29,600549.SH
9748,158860,2019-03-29,600551.SH
9755,158867,2019-03-29,600560.SH
9756,158868,2019-03-29,600561.SH
9763,158875,2019-03-29,600569.SH
9769,158881,2019-03-29,600576.SH
9770,158882,2019-03-29,600577.SH
9775,158887,2019-03-29,600582.SH
9776,158888,2019-03-29,600583.SH
9779,158891,2019-03-29,600586.SH
9786,158898,2019-03-29,600594.SH
9790,158902,2019-03-29,600598.SH
9802,158914,2019-03-29,600611.SH
9810,158922,2019-03-29,600619.SH
9818,158930,2019-03-29,600629.SH
9825,158937,2019-03-29,600638.SH
9864,158976,2019-03-29,600684.SH
9873,158985,2019-03-29,600693.SH
9877,158989,2019-03-29,600697.SH
9889,159001,2019-03-29,600711.SH
9890,159002,2019-03-29,600712.SH
9891,159003,2019-03-29,600713.SH
9895,159007,2019-03-29,600717.SH
9901,159013,2019-03-29,600723.SH
9904,159016,2019-03-29,600726.SH
9905,159017,2019-03-29,600727.SH
9918,159030,2019-03-29,600740.SH
9921,159033,2019-03-29,600743.SH
9934,159046,2019-03-29,600757.SH
9945,159057,2019-03-29,600769.SH
9964,159076,2019-03-29,600791.SH
9969,159081,2019-03-29,600796.SH
9975,159087,2019-03-29,600803.SH
9984,159096,2019-03-29,600814.SH
9994,159106,2019-03-29,600824.SH
10003,159115,2019-03-29,600834.SH
10010,159122,2019-03-29,600843.SH
10019,159131,2019-03-29,600854.SH
10024,159136,2019-03-29,600859.SH
10026,159138,2019-03-29,600861.SH
10039,159151,2019-03-29,600874.SH
10048,159160,2019-03-29,600884.SH
10052,159164,2019-03-29,600888.SH
10064,159176,2019-03-29,600901.SH
10066,159178,2019-03-29,600908.SH
10068,159180,2019-03-29,600917.SH
10073,159185,2019-03-29,600933.SH
10078,159190,2019-03-29,600960.SH
10082,159194,2019-03-29,600965.SH
10083,159195,2019-03-29,600966.SH
10088,159200,2019-03-29,600973.SH
10090,159202,2019-03-29,600976.SH
10094,159206,2019-03-29,600980.SH
10102,159214,2019-03-29,600988.SH
10105,159217,2019-03-29,600993.SH
10106,159218,2019-03-29,600995.SH
10112,159224,2019-03-29,601001.SH
10113,159225,2019-03-29,601002.SH
10117,159229,2019-03-29,601007.SH
10121,159233,2019-03-29,601011.SH
10127,159239,2019-03-29,601020.SH
10129,159241,2019-03-29,601028.SH
10130,159242,2019-03-29,601038.SH
10135,159247,2019-03-29,601086.SH
10146,159258,2019-03-29,601116.SH
10147,159259,2019-03-29,601117.SH
10148,159260,2019-03-29,601118.SH
10158,159270,2019-03-29,601163.SH
10165,159277,2019-03-29,601188.SH
10166,159278,2019-03-29,601198.SH
10168,159280,2019-03-29,601200.SH
10170,159282,2019-03-29,601211.SH
10192,159304,2019-03-29,601336.SH
10195,159307,2019-03-29,601366.SH
10196,159308,2019-03-29,601368.SH
10203,159315,2019-03-29,601500.SH
10205,159317,2019-03-29,601518.SH
10212,159324,2019-03-29,601579.SH
10214,159326,2019-03-29,601595.SH
10217,159329,2019-03-29,601600.SH
10228,159340,2019-03-29,601633.SH
10229,159341,2019-03-29,601636.SH
10230,159342,2019-03-29,601666.SH
10249,159361,2019-03-29,601801.SH
10266,159378,2019-03-29,601882.SH
10271,159383,2019-03-29,601899.SH
10274,159386,2019-03-29,601908.SH
10282,159394,2019-03-29,601952.SH
10286,159398,2019-03-29,601968.SH
10289,159401,2019-03-29,601985.SH
10293,159405,2019-03-29,601991.SH
10295,159407,2019-03-29,601996.SH
10300,159412,2019-03-29,603001.SH
10301,159413,2019-03-29,603002.SH
10302,159414,2019-03-29,603003.SH
10307,159419,2019-03-29,603009.SH
10311,159423,2019-03-29,603013.SH
10321,159433,2019-03-29,603025.SH
10327,159439,2019-03-29,603031.SH
10336,159448,2019-03-29,603041.SH
10349,159461,2019-03-29,603069.SH
10367,159479,2019-03-29,603103.SH
10374,159486,2019-03-29,603116.SH
10375,159487,2019-03-29,603117.SH
10387,159499,2019-03-29,603139.SH
10394,159506,2019-03-29,603165.SH
10395,159507,2019-03-29,603166.SH
10397,159509,2019-03-29,603168.SH
10414,159526,2019-03-29,603199.SH
10438,159550,2019-03-29,603277.SH
10446,159558,2019-03-29,603299.SH
10463,159575,2019-03-29,603323.SH
10468,159580,2019-03-29,603331.SH
10481,159593,2019-03-29,603357.SH
10482,159594,2019-03-29,603358.SH
10509,159621,2019-03-29,603458.SH
10528,159640,2019-03-29,603527.SH
10531,159643,2019-03-29,603535.SH
10532,159644,2019-03-29,603536.SH
10535,159647,2019-03-29,603556.SH
10540,159652,2019-03-29,603567.SH
10549,159661,2019-03-29,603586.SH
10595,159707,2019-03-29,603667.SH
10602,159714,2019-03-29,603680.SH
10608,159720,2019-03-29,603689.SH
10631,159743,2019-03-29,603727.SH
10644,159756,2019-03-29,603773.SH
10645,159757,2019-03-29,603776.SH
10646,159758,2019-03-29,603777.SH
10647,159759,2019-03-29,603778.SH
10648,159760,2019-03-29,603779.SH
10661,159773,2019-03-29,603809.SH
10677,159789,2019-03-29,603839.SH
10682,159794,2019-03-29,603858.SH
10691,159803,2019-03-29,603877.SH
10703,159815,2019-03-29,603890.SH
10710,159822,2019-03-29,603901.SH
10711,159823,2019-03-29,603903.SH
10717,159829,2019-03-29,603917.SH
10720,159832,2019-03-29,603920.SH
10723,159835,2019-03-29,603928.SH
10727,159839,2019-03-29,603937.SH
10732,159844,2019-03-29,603958.SH
10747,159859,2019-03-29,603987.SH
10751,159863,2019-03-29,603991.SH
10752,159864,2019-03-29,603993.SH
10756,159868,2019-03-29,603999.SH
10763,159875,2019-04-30,000008.SZ
10767,159879,2019-04-30,000012.SZ
10769,159881,2019-04-30,000016.SZ
10772,159884,2019-04-30,000019.SZ
10782,159894,2019-04-30,000031.SZ
10783,159895,2019-04-30,000032.SZ
10784,159896,2019-04-30,000034.SZ
10790,159902,2019-04-30,000040.SZ
10791,159903,2019-04-30,000042.SZ
10798,159910,2019-04-30,000056.SZ
10800,159912,2019-04-30,000059.SZ
10801,159913,2019-04-30,000060.SZ
10802,159914,2019-04-30,000061.SZ
10803,159915,2019-04-30,000062.SZ
10813,159925,2019-04-30,000090.SZ
10815,159927,2019-04-30,000099.SZ
10820,159932,2019-04-30,000155.SZ
10821,159933,2019-04-30,000156.SZ
10823,159935,2019-04-30,000158.SZ
10825,159937,2019-04-30,000166.SZ
10826,159938,2019-04-30,000301.SZ
10834,159946,2019-04-30,000407.SZ
10840,159952,2019-04-30,000415.SZ
10842,159954,2019-04-30,000417.SZ
10855,159967,2019-04-30,000498.SZ
10860,159972,2019-04-30,000505.SZ
10861,159973,2019-04-30,000506.SZ
10870,159982,2019-04-30,000519.SZ
10877,159989,2019-04-30,000528.SZ
10879,159991,2019-04-30,000530.SZ
10885,159997,2019-04-30,000537.SZ
10888,160000,2019-04-30,000540.SZ
10889,160001,2019-04-30,000541.SZ
10892,160004,2019-04-30,000545.SZ
10893,160005,2019-04-30,000546.SZ
10895,160007,2019-04-30,000548.SZ
10900,160012,2019-04-30,000554.SZ
10902,160014,2019-04-30,000557.SZ
10903,160015,2019-04-30,000558.SZ
10926,160038,2019-04-30,000591.SZ
10928,160040,2019-04-30,000593.SZ
10931,160043,2019-04-30,000597.SZ
10932,160044,2019-04-30,000598.SZ
10937,160049,2019-04-30,000605.SZ
10945,160057,2019-04-30,000613.SZ
10946,160058,2019-04-30,000615.SZ
10947,160059,2019-04-30,000616.SZ
10949,160061,2019-04-30,000619.SZ
10952,160064,2019-04-30,000623.SZ
10955,160067,2019-04-30,000627.SZ
10959,160071,2019-04-30,000631.SZ
10962,160074,2019-04-30,000635.SZ
10969,160081,2019-04-30,000652.SZ
10972,160084,2019-04-30,000657.SZ
10975,160087,2019-04-30,000662.SZ
10977,160089,2019-04-30,000665.SZ
10978,160090,2019-04-30,000666.SZ
10983,160095,2019-04-30,000671.SZ
10999,160111,2019-04-30,000691.SZ
11002,160114,2019-04-30,000697.SZ
11007,160119,2019-04-30,000703.SZ
11019,160131,2019-04-30,000718.SZ
11025,160137,2019-04-30,000725.SZ
11030,160142,2019-04-30,000731.SZ
11039,160151,2019-04-30,000751.SZ
11045,160157,2019-04-30,000758.SZ
11048,160160,2019-04-30,000761.SZ
11051,160163,2019-04-30,000767.SZ
11058,160170,2019-04-30,000782.SZ
11061,160173,2019-04-30,000786.SZ
11064,160176,2019-04-30,000790.SZ
11069,160181,2019-04-30,000796.SZ
11079,160191,2019-04-30,000809.SZ
11080,160192,2019-04-30,000810.SZ
11082,160194,2019-04-30,000812.SZ
11089,160201,2019-04-30,000821.SZ
11090,160202,2019-04-30,000822.SZ
11092,160204,2019-04-30,000825.SZ
11093,160205,2019-04-30,000826.SZ
11094,160206,2019-04-30,000828.SZ
11095,160207,2019-04-30,000829.SZ
11112,160224,2019-04-30,000861.SZ
11124,160236,2019-04-30,000883.SZ
11127,160239,2019-04-30,000887.SZ
11128,160240,2019-04-30,000888.SZ
11135,160247,2019-04-30,000898.SZ
11137,160249,2019-04-30,000900.SZ
11138,160250,2019-04-30,000901.SZ
11140,160252,2019-04-30,000903.SZ
11144,160256,2019-04-30,000909.SZ
11162,160274,2019-04-30,000930.SZ
11166,160278,2019-04-30,000935.SZ
11168,160280,2019-04-30,000937.SZ
11169,160281,2019-04-30,000938.SZ
11174,160286,2019-04-30,000952.SZ
11180,160292,2019-04-30,000960.SZ
11182,160294,2019-04-30,000962.SZ
11184,160296,2019-04-30,000965.SZ
11186,160298,2019-04-30,000967.SZ
11189,160301,2019-04-30,000970.SZ
11194,160306,2019-04-30,000976.SZ
11196,160308,2019-04-30,000978.SZ
11202,160314,2019-04-30,000987.SZ
11203,160315,2019-04-30,000988.SZ
11204,160316,2019-04-30,000989.SZ
11209,160321,2019-04-30,000998.SZ
11212,160324,2019-04-30,001872.SZ
11216,160328,2019-04-30,002001.SZ
11219,160331,2019-04-30,002004.SZ
11221,160333,2019-04-30,002006.SZ
11224,160336,2019-04-30,002009.SZ
11228,160340,2019-04-30,002013.SZ
11231,160343,2019-04-30,002016.SZ
11237,160349,2019-04-30,002022.SZ
11238,160350,2019-04-30,002023.SZ
11241,160353,2019-04-30,002026.SZ
11246,160358,2019-04-30,002031.SZ
11248,160360,2019-04-30,002033.SZ
11251,160363,2019-04-30,002036.SZ
11253,160365,2019-04-30,002038.SZ
11268,160380,2019-04-30,002053.SZ
11271,160383,2019-04-30,002056.SZ
11276,160388,2019-04-30,002061.SZ
11277,160389,2019-04-30,002062.SZ
11278,160390,2019-04-30,002063.SZ
11280,160392,2019-04-30,002065.SZ
11282,160394,2019-04-30,002067.SZ
11283,160395,2019-04-30,002068.SZ
11284,160396,2019-04-30,002069.SZ
11287,160399,2019-04-30,002073.SZ
11288,160400,2019-04-30,002074.SZ
11292,160404,2019-04-30,002078.SZ
11293,160405,2019-04-30,002079.SZ
11296,160408,2019-04-30,002082.SZ
11306,160418,2019-04-30,002092.SZ
11308,160420,2019-04-30,002094.SZ
11318,160430,2019-04-30,002104.SZ
11321,160433,2019-04-30,002107.SZ
11322,160434,2019-04-30,002108.SZ
11324,160436,2019-04-30,002110.SZ
11337,160449,2019-04-30,002123.SZ
11352,160464,2019-04-30,002138.SZ
11353,160465,2019-04-30,002139.SZ
11365,160477,2019-04-30,002151.SZ
11374,160486,2019-04-30,002160.SZ
11383,160495,2019-04-30,002169.SZ
11385,160497,2019-04-30,002171.SZ
11387,160499,2019-04-30,002173.SZ
11400,160512,2019-04-30,002186.SZ
11407,160519,2019-04-30,002193.SZ
11415,160527,2019-04-30,002201.SZ
11425,160537,2019-04-30,002211.SZ
11435,160547,2019-04-30,002221.SZ
11436,160548,2019-04-30,002222.SZ
11442,160554,2019-04-30,002228.SZ
11443,160555,2019-04-30,002229.SZ
11446,160558,2019-04-30,002232.SZ
11452,160564,2019-04-30,002238.SZ
11453,160565,2019-04-30,002239.SZ
11454,160566,2019-04-30,002240.SZ
11455,160567,2019-04-30,002241.SZ
11458,160570,2019-04-30,002244.SZ
11460,160572,2019-04-30,002246.SZ
11467,160579,2019-04-30,002253.SZ
11474,160586,2019-04-30,002262.SZ
11482,160594,2019-04-30,002270.SZ
11497,160609,2019-04-30,002285.SZ
11499,160611,2019-04-30,002287.SZ
11504,160616,2019-04-30,002292.SZ
11507,160619,2019-04-30,002295.SZ
11508,160620,2019-04-30,002296.SZ
11517,160629,2019-04-30,002305.SZ
11520,160632,2019-04-30,002308.SZ
11521,160633,2019-04-30,002309.SZ
11526,160638,2019-04-30,002314.SZ
11529,160641,2019-04-30,002317.SZ
11530,160642,2019-04-30,002318.SZ
11532,160644,2019-04-30,002320.SZ
11538,160650,2019-04-30,002326.SZ
11543,160655,2019-04-30,002331.SZ
11544,160656,2019-04-30,002332.SZ
11551,160663,2019-04-30,002339.SZ
11552,160664,2019-04-30,002340.SZ
11557,160669,2019-04-30,002345.SZ
11558,160670,2019-04-30,002346.SZ
11564,160676,2019-04-30,002352.SZ
11565,160677,2019-04-30,002353.SZ
11569,160681,2019-04-30,002357.SZ
11573,160685,2019-04-30,002361.SZ
11574,160686,2019-04-30,002362.SZ
11576,160688,2019-04-30,002364.SZ
11580,160692,2019-04-30,002368.SZ
11581,160693,2019-04-30,002369.SZ
11586,160698,2019-04-30,002374.SZ
11591,160703,2019-04-30,002379.SZ
11592,160704,2019-04-30,002380.SZ
11596,160708,2019-04-30,002384.SZ
11618,160730,2019-04-30,002406.SZ
11619,160731,2019-04-30,002407.SZ
11628,160740,2019-04-30,002416.SZ
11633,160745,2019-04-30,002421.SZ
11642,160754,2019-04-30,002430.SZ
11644,160756,2019-04-30,002432.SZ
11645,160757,2019-04-30,002433.SZ
11646,160758,2019-04-30,002434.SZ
11648,160760,2019-04-30,002436.SZ
11674,160786,2019-04-30,002462.SZ
11677,160789,2019-04-30,002465.SZ
11678,160790,2019-04-30,002466.SZ
11684,160796,2019-04-30,002472.SZ
11686,160798,2019-04-30,002474.SZ
11691,160803,2019-04-30,002479.SZ
11699,160811,2019-04-30,002487.SZ
11703,160815,2019-04-30,002491.SZ
11704,160816,2019-04-30,002492.SZ
11707,160819,2019-04-30,002495.SZ
11712,160824,2019-04-30,002500.SZ
11715,160827,2019-04-30,002503.SZ
11737,160849,2019-04-30,002526.SZ
11738,160850,2019-04-30,002527.SZ
11753,160865,2019-04-30,002542.SZ
11757,160869,2019-04-30,002546.SZ
11762,160874,2019-04-30,002551.SZ
11764,160876,2019-04-30,002553.SZ
11767,160879,2019-04-30,002556.SZ
11783,160895,2019-04-30,002572.SZ
11784,160896,2019-04-30,002573.SZ
11786,160898,2019-04-30,002575.SZ
11788,160900,2019-04-30,002577.SZ
11789,160901,2019-04-30,002578.SZ
11794,160906,2019-04-30,002583.SZ
11814,160926,2019-04-30,002603.SZ
11818,160930,2019-04-30,002608.SZ
11828,160940,2019-04-30,002618.SZ
11842,160954,2019-04-30,002632.SZ
11846,160958,2019-04-30,002636.SZ
11852,160964,2019-04-30,002642.SZ
11853,160965,2019-04-30,002643.SZ
11854,160966,2019-04-30,002644.SZ
11856,160968,2019-04-30,002646.SZ
11860,160972,2019-04-30,002650.SZ
11864,160976,2019-04-30,002654.SZ
11871,160983,2019-04-30,002661.SZ
11873,160985,2019-04-30,002663.SZ
11874,160986,2019-04-30,002664.SZ
11881,160993,2019-04-30,002671.SZ
11882,160994,2019-04-30,002672.SZ
11891,161003,2019-04-30,002682.SZ
11908,161020,2019-04-30,002699.SZ
11909,161021,2019-04-30,002700.SZ
11910,161022,2019-04-30,002701.SZ
11911,161023,2019-04-30,002702.SZ
11914,161026,2019-04-30,002706.SZ
11915,161027,2019-04-30,002707.SZ
11924,161036,2019-04-30,002717.SZ
11927,161039,2019-04-30,002721.SZ
11928,161040,2019-04-30,002722.SZ
11938,161050,2019-04-30,002732.SZ
11943,161055,2019-04-30,002737.SZ
11950,161062,2019-04-30,002745.SZ
11952,161064,2019-04-30,002747.SZ
11960,161072,2019-04-30,002756.SZ
11966,161078,2019-04-30,002762.SZ
11974,161086,2019-04-30,002771.SZ
11975,161087,2019-04-30,002772.SZ
11989,161101,2019-04-30,002787.SZ
11991,161103,2019-04-30,002789.SZ
12011,161123,2019-04-30,002811.SZ
12014,161126,2019-04-30,002815.SZ
12016,161128,2019-04-30,002817.SZ
12019,161131,2019-04-30,002820.SZ
12022,161134,2019-04-30,002823.SZ
12025,161137,2019-04-30,002826.SZ
12028,161140,2019-04-30,002829.SZ
12047,161159,2019-04-30,002850.SZ
12049,161161,2019-04-30,002852.SZ
12050,161162,2019-04-30,002853.SZ
12053,161165,2019-04-30,002857.SZ
12070,161182,2019-04-30,002875.SZ
12074,161186,2019-04-30,002879.SZ
12085,161197,2019-04-30,002890.SZ
12092,161204,2019-04-30,002898.SZ
12093,161205,2019-04-30,002899.SZ
12094,161206,2019-04-30,002900.SZ
12104,161216,2019-04-30,002911.SZ
12110,161222,2019-04-30,002918.SZ
12113,161225,2019-04-30,002921.SZ
12126,161238,2019-04-30,002936.SZ
12130,161242,2019-04-30,002940.SZ
12147,161259,2019-04-30,300005.SZ
12149,161261,2019-04-30,300007.SZ
12151,161263,2019-04-30,300009.SZ
12158,161270,2019-04-30,300016.SZ
12162,161274,2019-04-30,300020.SZ
12168,161280,2019-04-30,300026.SZ
12171,161283,2019-04-30,300030.SZ
12181,161293,2019-04-30,300040.SZ
12182,161294,2019-04-30,300041.SZ
12184,161296,2019-04-30,300043.SZ
12193,161305,2019-04-30,300052.SZ
12194,161306,2019-04-30,300053.SZ
12195,161307,2019-04-30,300054.SZ
12196,161308,2019-04-30,300055.SZ
12203,161315,2019-04-30,300063.SZ
12205,161317,2019-04-30,300065.SZ
12210,161322,2019-04-30,300070.SZ
12214,161326,2019-04-30,300074.SZ
12217,161329,2019-04-30,300077.SZ
12228,161340,2019-04-30,300088.SZ
12242,161354,2019-04-30,300102.SZ
12254,161366,2019-04-30,300115.SZ
12256,161368,2019-04-30,300117.SZ
12257,161369,2019-04-30,300118.SZ
12260,161372,2019-04-30,300121.SZ
12270,161382,2019-04-30,300131.SZ
12272,161384,2019-04-30,300133.SZ
12282,161394,2019-04-30,300143.SZ
12292,161404,2019-04-30,300153.SZ
12296,161408,2019-04-30,300157.SZ
12299,161411,2019-04-30,300160.SZ
12303,161415,2019-04-30,300164.SZ
12310,161422,2019-04-30,300171.SZ
12316,161428,2019-04-30,300177.SZ
12317,161429,2019-04-30,300178.SZ
12322,161434,2019-04-30,300183.SZ
12325,161437,2019-04-30,300187.SZ
12330,161442,2019-04-30,300192.SZ
12333,161445,2019-04-30,300195.SZ
12341,161453,2019-04-30,300203.SZ
12347,161459,2019-04-30,300209.SZ
12351,161463,2019-04-30,300213.SZ
12353,161465,2019-04-30,300215.SZ
12354,161466,2019-04-30,300217.SZ
12356,161468,2019-04-30,300219.SZ
12359,161471,2019-04-30,300222.SZ
12364,161476,2019-04-30,300227.SZ
12367,161479,2019-04-30,300230.SZ
12370,161482,2019-04-30,300233.SZ
12374,161486,2019-04-30,300237.SZ
12376,161488,2019-04-30,300239.SZ
12381,161493,2019-04-30,300244.SZ
12383,161495,2019-04-30,300246.SZ
12389,161501,2019-04-30,300252.SZ
12399,161511,2019-04-30,300262.SZ
12406,161518,2019-04-30,300269.SZ
12409,161521,2019-04-30,300272.SZ
12410,161522,2019-04-30,300273.SZ
12411,161523,2019-04-30,300274.SZ
12413,161525,2019-04-30,300276.SZ
12426,161538,2019-04-30,300289.SZ
12430,161542,2019-04-30,300293.SZ
12444,161556,2019-04-30,300307.SZ
12448,161560,2019-04-30,300311.SZ
12451,161563,2019-04-30,300314.SZ
12452,161564,2019-04-30,300315.SZ
12461,161573,2019-04-30,300324.SZ
12471,161583,2019-04-30,300334.SZ
12473,161585,2019-04-30,300336.SZ
12474,161586,2019-04-30,300337.SZ
12477,161589,2019-04-30,300340.SZ
12479,161591,2019-04-30,300342.SZ
12489,161601,2019-04-30,300352.SZ
12492,161604,2019-04-30,300355.SZ
12495,161607,2019-04-30,300358.SZ
12496,161608,2019-04-30,300359.SZ
12503,161615,2019-04-30,300367.SZ
12505,161617,2019-04-30,300369.SZ
12508,161620,2019-04-30,300373.SZ
12509,161621,2019-04-30,300374.SZ
12520,161632,2019-04-30,300385.SZ
12523,161635,2019-04-30,300388.SZ
12536,161648,2019-04-30,300401.SZ
12545,161657,2019-04-30,300410.SZ
12550,161662,2019-04-30,300415.SZ
12557,161669,2019-04-30,300422.SZ
12559,161671,2019-04-30,300424.SZ
12563,161675,2019-04-30,300428.SZ
12574,161686,2019-04-30,300439.SZ
12587,161699,2019-04-30,300452.SZ
12588,161700,2019-04-30,300453.SZ
12593,161705,2019-04-30,300458.SZ
12595,161707,2019-04-30,300460.SZ
12597,161709,2019-04-30,300462.SZ
12603,161715,2019-04-30,300468.SZ
12612,161724,2019-04-30,300477.SZ
12619,161731,2019-04-30,300484.SZ
12620,161732,2019-04-30,300485.SZ
12628,161740,2019-04-30,300493.SZ
12629,161741,2019-04-30,300494.SZ
12638,161750,2019-04-30,300503.SZ
12642,161754,2019-04-30,300507.SZ
12646,161758,2019-04-30,300511.SZ
12669,161781,2019-04-30,300535.SZ
12723,161835,2019-04-30,300592.SZ
12729,161841,2019-04-30,300599.SZ
12743,161855,2019-04-30,300613.SZ
12746,161858,2019-04-30,300617.SZ
12750,161862,2019-04-30,300621.SZ
12752,161864,2019-04-30,300623.SZ
12754,161866,2019-04-30,300625.SZ
12755,161867,2019-04-30,300626.SZ
12765,161877,2019-04-30,300636.SZ
12768,161880,2019-04-30,300639.SZ
12770,161882,2019-04-30,300641.SZ
12771,161883,2019-04-30,300642.SZ
12773,161885,2019-04-30,300644.SZ
12788,161900,2019-04-30,300660.SZ
12792,161904,2019-04-30,300664.SZ
12794,161906,2019-04-30,300666.SZ
12805,161917,2019-04-30,300677.SZ
12809,161921,2019-04-30,300681.SZ
12811,161923,2019-04-30,300683.SZ
12845,161957,2019-04-30,300719.SZ
12847,161959,2019-04-30,300721.SZ
12854,161966,2019-04-30,300729.SZ
12861,161973,2019-04-30,300737.SZ
12869,161981,2019-04-30,300746.SZ
12901,162013,2019-04-30,600010.SH
12908,162020,2019-04-30,600019.SH
12911,162023,2019-04-30,600022.SH
12918,162030,2019-04-30,600030.SH
12923,162035,2019-04-30,600037.SH
12924,162036,2019-04-30,600038.SH
12927,162039,2019-04-30,600050.SH
12929,162041,2019-04-30,600052.SH
12931,162043,2019-04-30,600054.SH
12933,162045,2019-04-30,600056.SH
12934,162046,2019-04-30,600057.SH
12939,162051,2019-04-30,600062.SH
12951,162063,2019-04-30,600076.SH
12954,162066,2019-04-30,600079.SH
12955,162067,2019-04-30,600080.SH
12959,162071,2019-04-30,600084.SH
12963,162075,2019-04-30,600089.SH
12978,162090,2019-04-30,600106.SH
12980,162092,2019-04-30,600108.SH
12985,162097,2019-04-30,600113.SH
12990,162102,2019-04-30,600118.SH
12992,162104,2019-04-30,600120.SH
12993,162105,2019-04-30,600121.SH
12995,162107,2019-04-30,600123.SH
13001,162113,2019-04-30,600130.SH
13004,162116,2019-04-30,600133.SH
13008,162120,2019-04-30,600138.SH
13017,162129,2019-04-30,600151.SH
13025,162137,2019-04-30,600160.SH
13032,162144,2019-04-30,600168.SH
13033,162145,2019-04-30,600169.SH
13037,162149,2019-04-30,600173.SH
13039,162151,2019-04-30,600176.SH
13046,162158,2019-04-30,600184.SH
13056,162168,2019-04-30,600195.SH
13057,162169,2019-04-30,600196.SH
13062,162174,2019-04-30,600201.SH
13065,162177,2019-04-30,600206.SH
13067,162179,2019-04-30,600208.SH
13069,162181,2019-04-30,600210.SH
13074,162186,2019-04-30,600216.SH
13078,162190,2019-04-30,600220.SH
13082,162194,2019-04-30,600225.SH
13084,162196,2019-04-30,600227.SH
13086,162198,2019-04-30,600229.SH
13088,162200,2019-04-30,600231.SH
13089,162201,2019-04-30,600232.SH
13090,162202,2019-04-30,600233.SH
13107,162219,2019-04-30,600252.SH
13109,162221,2019-04-30,600256.SH
13113,162225,2019-04-30,600260.SH
13129,162241,2019-04-30,600280.SH
13132,162244,2019-04-30,600283.SH
13142,162254,2019-04-30,600295.SH
13143,162255,2019-04-30,600297.SH
13152,162264,2019-04-30,600307.SH
13153,162265,2019-04-30,600308.SH
13156,162268,2019-04-30,600311.SH
13160,162272,2019-04-30,600316.SH
13167,162279,2019-04-30,600323.SH
13170,162282,2019-04-30,600327.SH
13176,162288,2019-04-30,600333.SH
13177,162289,2019-04-30,600335.SH
13181,162293,2019-04-30,600339.SH
13186,162298,2019-04-30,600348.SH
13190,162302,2019-04-30,600353.SH
13198,162310,2019-04-30,600362.SH
