,Unnamed: 0,trade_dt_x,wind_code
8464,157576,2019-03-29,002858.SZ
8470,157582,2019-03-29,002864.SZ
8472,157584,2019-03-29,002866.SZ
8495,157607,2019-03-29,002890.SZ
8502,157614,2019-03-29,002898.SZ
8503,157615,2019-03-29,002899.SZ
8509,157621,2019-03-29,002906.SZ
8523,157635,2019-03-29,002921.SZ
8524,157636,2019-03-29,002922.SZ
8529,157641,2019-03-29,002928.SZ
8531,157643,2019-03-29,002930.SZ
8572,157684,2019-03-29,300020.SZ
8614,157726,2019-03-29,300063.SZ
8626,157738,2019-03-29,300075.SZ
8643,157755,2019-03-29,300092.SZ
8708,157820,2019-03-29,300157.SZ
8718,157830,2019-03-29,300167.SZ
8719,157831,2019-03-29,300168.SZ
8729,157841,2019-03-29,300178.SZ
8772,157884,2019-03-29,300222.SZ
8775,157887,2019-03-29,300225.SZ
8853,157965,2019-03-29,300303.SZ
8960,158072,2019-03-29,300412.SZ
8981,158093,2019-03-29,300433.SZ
8995,158107,2019-03-29,300447.SZ
9026,158138,2019-03-29,300478.SZ
9042,158154,2019-03-29,300494.SZ
9081,158193,2019-03-29,300534.SZ
9084,158196,2019-03-29,300537.SZ
9106,158218,2019-03-29,300560.SZ
9129,158241,2019-03-29,300585.SZ
9134,158246,2019-03-29,300590.SZ
9160,158272,2019-03-29,300618.SZ
9168,158280,2019-03-29,300626.SZ
9169,158281,2019-03-29,300627.SZ
9206,158318,2019-03-29,300665.SZ
9216,158328,2019-03-29,300675.SZ
9217,158329,2019-03-29,300676.SZ
9230,158342,2019-03-29,300689.SZ
9233,158345,2019-03-29,300692.SZ
9237,158349,2019-03-29,300696.SZ
9241,158353,2019-03-29,300700.SZ
9247,158359,2019-03-29,300707.SZ
9259,158371,2019-03-29,300720.SZ
9265,158377,2019-03-29,300726.SZ
9266,158378,2019-03-29,300727.SZ
9269,158381,2019-03-29,300731.SZ
9273,158385,2019-03-29,300736.SZ
9322,158434,2019-03-29,600027.SH
9349,158461,2019-03-29,600066.SH
9412,158524,2019-03-29,600133.SH
9422,158534,2019-03-29,600148.SH
9446,158558,2019-03-29,600175.SH
9447,158559,2019-03-29,600176.SH
9456,158568,2019-03-29,600186.SH
9465,158577,2019-03-29,600196.SH
9470,158582,2019-03-29,600201.SH
9485,158597,2019-03-29,600219.SH
9487,158599,2019-03-29,600221.SH
9506,158618,2019-03-29,600241.SH
9599,158711,2019-03-29,600354.SH
9687,158799,2019-03-29,600480.SH
9720,158832,2019-03-29,600518.SH
9884,158996,2019-03-29,600705.SH
9911,159023,2019-03-29,600733.SH
9917,159029,2019-03-29,600739.SH
9991,159103,2019-03-29,600821.SH
10041,159153,2019-03-29,600876.SH
10054,159166,2019-03-29,600890.SH
10070,159182,2019-03-29,600926.SH
10076,159188,2019-03-29,600958.SH
10114,159226,2019-03-29,601003.SH
10120,159232,2019-03-29,601010.SH
10153,159265,2019-03-29,601138.SH
10191,159303,2019-03-29,601333.SH
10194,159306,2019-03-29,601360.SH
10254,159366,2019-03-29,601838.SH
10306,159418,2019-03-29,603008.SH
10337,159449,2019-03-29,603042.SH
10348,159460,2019-03-29,603067.SH
10353,159465,2019-03-29,603079.SH
10390,159502,2019-03-29,603158.SH
10404,159516,2019-03-29,603183.SH
10441,159553,2019-03-29,603286.SH
10448,159560,2019-03-29,603301.SH
10457,159569,2019-03-29,603316.SH
10466,159578,2019-03-29,603329.SH
10471,159583,2019-03-29,603335.SH
10475,159587,2019-03-29,603339.SH
10488,159600,2019-03-29,603367.SH
10520,159632,2019-03-29,603507.SH
10530,159642,2019-03-29,603533.SH
10538,159650,2019-03-29,603559.SH
10554,159666,2019-03-29,603595.SH
10568,159680,2019-03-29,603612.SH
10585,159697,2019-03-29,603655.SH
10604,159716,2019-03-29,603683.SH
10606,159718,2019-03-29,603686.SH
10610,159722,2019-03-29,603693.SH
10611,159723,2019-03-29,603696.SH
10622,159734,2019-03-29,603712.SH
10629,159741,2019-03-29,603725.SH
10642,159754,2019-03-29,603767.SH
10655,159767,2019-03-29,603799.SH
10664,159776,2019-03-29,603813.SH
10671,159783,2019-03-29,603825.SH
10674,159786,2019-03-29,603829.SH
10694,159806,2019-03-29,603880.SH
10706,159818,2019-03-29,603897.SH
10764,159876,2019-04-30,000009.SZ
10850,159962,2019-04-30,000426.SZ
10867,159979,2019-04-30,000516.SZ
10869,159981,2019-04-30,000518.SZ
10908,160020,2019-04-30,000564.SZ
10957,160069,2019-04-30,000629.SZ
10963,160075,2019-04-30,000636.SZ
10981,160093,2019-04-30,000669.SZ
11033,160145,2019-04-30,000735.SZ
11106,160218,2019-04-30,000851.SZ
11129,160241,2019-04-30,000889.SZ
11134,160246,2019-04-30,000897.SZ
11150,160262,2019-04-30,000917.SZ
11160,160272,2019-04-30,000928.SZ
11165,160277,2019-04-30,000933.SZ
11192,160304,2019-04-30,000973.SZ
11195,160307,2019-04-30,000977.SZ
11200,160312,2019-04-30,000983.SZ
11223,160335,2019-04-30,002008.SZ
11242,160354,2019-04-30,002027.SZ
11289,160401,2019-04-30,002075.SZ
11309,160421,2019-04-30,002095.SZ
11355,160467,2019-04-30,002141.SZ
11362,160474,2019-04-30,002148.SZ
11412,160524,2019-04-30,002198.SZ
11416,160528,2019-04-30,002202.SZ
11431,160543,2019-04-30,002217.SZ
11444,160556,2019-04-30,002230.SZ
11450,160562,2019-04-30,002236.SZ
11459,160571,2019-04-30,002245.SZ
11466,160578,2019-04-30,002252.SZ
11480,160592,2019-04-30,002268.SZ
11483,160595,2019-04-30,002271.SZ
11485,160597,2019-04-30,002273.SZ
11491,160603,2019-04-30,002279.SZ
11493,160605,2019-04-30,002281.SZ
11500,160612,2019-04-30,002288.SZ
11514,160626,2019-04-30,002302.SZ
11522,160634,2019-04-30,002310.SZ
11578,160690,2019-04-30,002366.SZ
11594,160706,2019-04-30,002382.SZ
11622,160734,2019-04-30,002410.SZ
11640,160752,2019-04-30,002428.SZ
11713,160825,2019-04-30,002501.SZ
11721,160833,2019-04-30,002509.SZ
11748,160860,2019-04-30,002537.SZ
11832,160944,2019-04-30,002622.SZ
11845,160957,2019-04-30,002635.SZ
11867,160979,2019-04-30,002657.SZ
11901,161013,2019-04-30,002692.SZ
11903,161015,2019-04-30,002694.SZ
11923,161035,2019-04-30,002716.SZ
11945,161057,2019-04-30,002739.SZ
11981,161093,2019-04-30,002778.SZ
11998,161110,2019-04-30,002797.SZ
12054,161166,2019-04-30,002858.SZ
12062,161174,2019-04-30,002866.SZ
12076,161188,2019-04-30,002881.SZ
12084,161196,2019-04-30,002889.SZ
12100,161212,2019-04-30,002907.SZ
12103,161215,2019-04-30,002910.SZ
12109,161221,2019-04-30,002917.SZ
12116,161228,2019-04-30,002925.SZ
12117,161229,2019-04-30,002926.SZ
12118,161230,2019-04-30,002927.SZ
12121,161233,2019-04-30,002930.SZ
12129,161241,2019-04-30,002939.SZ
12136,161248,2019-04-30,002947.SZ
12137,161249,2019-04-30,002948.SZ
12159,161271,2019-04-30,300017.SZ
12179,161291,2019-04-30,300038.SZ
12185,161297,2019-04-30,300044.SZ
12200,161312,2019-04-30,300059.SZ
12238,161350,2019-04-30,300098.SZ
12248,161360,2019-04-30,300109.SZ
12263,161375,2019-04-30,300124.SZ
12295,161407,2019-04-30,300156.SZ
12307,161419,2019-04-30,300168.SZ
12309,161421,2019-04-30,300170.SZ
12352,161464,2019-04-30,300214.SZ
12362,161474,2019-04-30,300225.SZ
12390,161502,2019-04-30,300253.SZ
12433,161545,2019-04-30,300296.SZ
12445,161557,2019-04-30,300308.SZ
12470,161582,2019-04-30,300333.SZ
12476,161588,2019-04-30,300339.SZ
12485,161597,2019-04-30,300348.SZ
12500,161612,2019-04-30,300364.SZ
12512,161624,2019-04-30,300377.SZ
12518,161630,2019-04-30,300383.SZ
12519,161631,2019-04-30,300384.SZ
12532,161644,2019-04-30,300397.SZ
12547,161659,2019-04-30,300412.SZ
12561,161673,2019-04-30,300426.SZ
12568,161680,2019-04-30,300433.SZ
12579,161691,2019-04-30,300444.SZ
12631,161743,2019-04-30,300496.SZ
12662,161774,2019-04-30,300528.SZ
12753,161865,2019-04-30,300624.SZ
12763,161875,2019-04-30,300634.SZ
12764,161876,2019-04-30,300635.SZ
12775,161887,2019-04-30,300647.SZ
12795,161907,2019-04-30,300667.SZ
12798,161910,2019-04-30,300670.SZ
12799,161911,2019-04-30,300671.SZ
12803,161915,2019-04-30,300675.SZ
12804,161916,2019-04-30,300676.SZ
12815,161927,2019-04-30,300687.SZ
12816,161928,2019-04-30,300688.SZ
12828,161940,2019-04-30,300700.SZ
12840,161952,2019-04-30,300713.SZ
12856,161968,2019-04-30,300731.SZ
12870,161982,2019-04-30,300747.SZ
12871,161983,2019-04-30,300748.SZ
12873,161985,2019-04-30,300750.SZ
12880,161992,2019-04-30,300758.SZ
12976,162088,2019-04-30,600104.SH
13010,162122,2019-04-30,600141.SH
13022,162134,2019-04-30,600157.SH
13023,162135,2019-04-30,600158.SH
13036,162148,2019-04-30,600172.SH
13079,162191,2019-04-30,600221.SH
13139,162251,2019-04-30,600291.SH
13225,162337,2019-04-30,600392.SH
13236,162348,2019-04-30,600408.SH
13288,162400,2019-04-30,600490.SH
13301,162413,2019-04-30,600506.SH
13315,162427,2019-04-30,600521.SH
13318,162430,2019-04-30,600525.SH
13357,162469,2019-04-30,600571.SH
13366,162478,2019-04-30,600581.SH
13373,162485,2019-04-30,600588.SH
13380,162492,2019-04-30,600596.SH
13406,162518,2019-04-30,600623.SH
13414,162526,2019-04-30,600635.SH
13472,162584,2019-04-30,600701.SH
13481,162593,2019-04-30,600711.SH
13549,162661,2019-04-30,600782.SH
13550,162662,2019-04-30,600783.SH
13612,162724,2019-04-30,600855.SH
13627,162739,2019-04-30,600870.SH
13633,162745,2019-04-30,600876.SH
13646,162758,2019-04-30,600890.SH
13663,162775,2019-04-30,600928.SH
13706,162818,2019-04-30,601003.SH
13725,162837,2019-04-30,601068.SH
13735,162847,2019-04-30,601108.SH
13749,162861,2019-04-30,601162.SH
13757,162869,2019-04-30,601188.SH
13776,162888,2019-04-30,601298.SH
13779,162891,2019-04-30,601319.SH
13782,162894,2019-04-30,601330.SH
13786,162898,2019-04-30,601360.SH
13803,162915,2019-04-30,601577.SH
13807,162919,2019-04-30,601598.SH
13811,162923,2019-04-30,601606.SH
13818,162930,2019-04-30,601619.SH
13830,162942,2019-04-30,601700.SH
13849,162961,2019-04-30,601860.SH
13852,162964,2019-04-30,601869.SH
13855,162967,2019-04-30,601878.SH
13888,163000,2019-04-30,601997.SH
13982,163094,2019-04-30,603157.SH
14026,163138,2019-04-30,603259.SH
14107,163219,2019-04-30,603486.SH
14118,163230,2019-04-30,603516.SH
14151,163263,2019-04-30,603598.SH
14163,163275,2019-04-30,603612.SH
14171,163283,2019-04-30,603629.SH
14180,163292,2019-04-30,603655.SH
14193,163305,2019-04-30,603676.SH
14217,163329,2019-04-30,603712.SH
14230,163342,2019-04-30,603733.SH
14242,163354,2019-04-30,603778.SH
14290,163402,2019-04-30,603881.SH
14299,163411,2019-04-30,603895.SH
14378,163490,2019-05-31,000031.SZ
14392,163504,2019-05-31,000050.SZ
14400,163512,2019-05-31,000063.SZ
14598,163710,2019-05-31,000697.SZ
14674,163786,2019-05-31,000807.SZ
14699,163811,2019-05-31,000839.SZ
14702,163814,2019-05-31,000851.SZ
14813,163925,2019-05-31,002002.SZ
14819,163931,2019-05-31,002008.SZ
14823,163935,2019-05-31,002012.SZ
14838,163950,2019-05-31,002027.SZ
14886,163998,2019-05-31,002075.SZ
14921,164033,2019-05-31,002110.SZ
15013,164125,2019-05-31,002202.SZ
15028,164140,2019-05-31,002217.SZ
15041,164153,2019-05-31,002230.SZ
15047,164159,2019-05-31,002236.SZ
15067,164179,2019-05-31,002256.SZ
15080,164192,2019-05-31,002271.SZ
15214,164326,2019-05-31,002405.SZ
15429,164541,2019-05-31,002622.SZ
15706,164818,2019-05-31,002917.SZ
15712,164824,2019-05-31,002923.SZ
15714,164826,2019-05-31,002926.SZ
15722,164834,2019-05-31,002935.SZ
15723,164835,2019-05-31,002936.SZ
15731,164843,2019-05-31,002945.SZ
15758,164870,2019-05-31,300017.SZ
15799,164911,2019-05-31,300059.SZ
15824,164936,2019-05-31,300085.SZ
15837,164949,2019-05-31,300098.SZ
15908,165020,2019-05-31,300170.SZ
15989,165101,2019-05-31,300253.SZ
16003,165115,2019-05-31,300267.SZ
16117,165229,2019-05-31,300383.SZ
16230,165342,2019-05-31,300496.SZ
16472,165584,2019-05-31,300750.SZ
16627,165739,2019-05-31,600157.SH
16718,165830,2019-05-31,600260.SH
16921,166033,2019-05-31,600521.SH
16979,166091,2019-05-31,600588.SH
17184,166296,2019-05-31,600816.SH
17269,166381,2019-05-31,600928.SH
17270,166382,2019-05-31,600929.SH
17342,166454,2019-05-31,601108.SH
17356,166468,2019-05-31,601162.SH
17379,166491,2019-05-31,601233.SH
17383,166495,2019-05-31,601298.SH
17386,166498,2019-05-31,601319.SH
17393,166505,2019-05-31,601360.SH
17414,166526,2019-05-31,601598.SH
17425,166537,2019-05-31,601619.SH
17452,166564,2019-05-31,601828.SH
17456,166568,2019-05-31,601860.SH
17491,166603,2019-05-31,601990.SH
17589,166701,2019-05-31,603157.SH
17633,166745,2019-05-31,603259.SH
17787,166899,2019-05-31,603648.SH
17840,166952,2019-05-31,603733.SH
17860,166972,2019-05-31,603799.SH
18011,167123,2019-06-28,000063.SZ
18016,167128,2019-06-28,000070.SZ
18113,167225,2019-06-28,000563.SZ
18167,167279,2019-06-28,000633.SZ
18239,167351,2019-06-28,000735.SZ
18251,167363,2019-06-28,000758.SZ
18256,167368,2019-06-28,000766.SZ
18269,167381,2019-06-28,000789.SZ
18284,167396,2019-06-28,000807.SZ
18353,167465,2019-06-28,000912.SZ
18357,167469,2019-06-28,000918.SZ
18378,167490,2019-06-28,000950.SZ
18401,167513,2019-06-28,000977.SZ
18423,167535,2019-06-28,002002.SZ
18448,167560,2019-06-28,002027.SZ
18470,167582,2019-06-28,002049.SZ
18477,167589,2019-06-28,002056.SZ
18515,167627,2019-06-28,002095.SZ
18561,167673,2019-06-28,002141.SZ
18595,167707,2019-06-28,002175.SZ
18639,167751,2019-06-28,002219.SZ
18656,167768,2019-06-28,002236.SZ
18672,167784,2019-06-28,002252.SZ
18678,167790,2019-06-28,002259.SZ
18679,167791,2019-06-28,002261.SZ
18682,167794,2019-06-28,002264.SZ
18683,167795,2019-06-28,002265.SZ
18686,167798,2019-06-28,002268.SZ
18730,167842,2019-06-28,002312.SZ
18763,167875,2019-06-28,002345.SZ
18823,167935,2019-06-28,002405.SZ
18833,167945,2019-06-28,002415.SZ
18885,167997,2019-06-28,002467.SZ
18922,168034,2019-06-28,002504.SZ
18947,168059,2019-06-28,002530.SZ
18961,168073,2019-06-28,002544.SZ
18964,168076,2019-06-28,002547.SZ
18982,168094,2019-06-28,002565.SZ
19017,168129,2019-06-28,002600.SZ
19027,168139,2019-06-28,002611.SZ
19034,168146,2019-06-28,002618.SZ
19046,168158,2019-06-28,002630.SZ
19084,168196,2019-06-28,002668.SZ
19104,168216,2019-06-28,002689.SZ
19117,168229,2019-06-28,002702.SZ
19159,168271,2019-06-28,002748.SZ
19180,168292,2019-06-28,002771.SZ
19204,168316,2019-06-28,002797.SZ
19231,168343,2019-06-28,002826.SZ
19241,168353,2019-06-28,002837.SZ
19263,168375,2019-06-28,002861.SZ
19282,168394,2019-06-28,002881.SZ
19287,168399,2019-06-28,002886.SZ
19298,168410,2019-06-28,002898.SZ
19303,168415,2019-06-28,002903.SZ
19306,168418,2019-06-28,002907.SZ
19313,168425,2019-06-28,002915.SZ
19315,168427,2019-06-28,002917.SZ
19318,168430,2019-06-28,002920.SZ
19319,168431,2019-06-28,002921.SZ
19320,168432,2019-06-28,002922.SZ
19323,168435,2019-06-28,002926.SZ
19326,168438,2019-06-28,002929.SZ
19327,168439,2019-06-28,002930.SZ
19328,168440,2019-06-28,002931.SZ
19330,168442,2019-06-28,002933.SZ
19331,168443,2019-06-28,002935.SZ
19339,168451,2019-06-28,002943.SZ
19357,168469,2019-06-28,300006.SZ
19412,168524,2019-06-28,300063.SZ
19421,168533,2019-06-28,300072.SZ
19434,168546,2019-06-28,300085.SZ
19482,168594,2019-06-28,300134.SZ
19487,168599,2019-06-28,300139.SZ
19518,168630,2019-06-28,300170.SZ
19571,168683,2019-06-28,300225.SZ
19679,168791,2019-06-28,300333.SZ
19694,168806,2019-06-28,300348.SZ
19709,168821,2019-06-28,300364.SZ
19756,168868,2019-06-28,300412.SZ
19780,168892,2019-06-28,300436.SZ
19806,168918,2019-06-28,300462.SZ
19838,168950,2019-06-28,300494.SZ
19841,168953,2019-06-28,300497.SZ
19848,168960,2019-06-28,300504.SZ
19877,168989,2019-06-28,300534.SZ
19884,168996,2019-06-28,300541.SZ
19887,168999,2019-06-28,300545.SZ
19895,169007,2019-06-28,300553.SZ
19896,169008,2019-06-28,300554.SZ
19898,169010,2019-06-28,300556.SZ
19904,169016,2019-06-28,300562.SZ
19905,169017,2019-06-28,300563.SZ
19942,169054,2019-06-28,300602.SZ
19946,169058,2019-06-28,300606.SZ
19962,169074,2019-06-28,300623.SZ
19963,169075,2019-06-28,300624.SZ
19973,169085,2019-06-28,300634.SZ
19983,169095,2019-06-28,300644.SZ
19984,169096,2019-06-28,300645.SZ
20002,169114,2019-06-28,300664.SZ
20005,169117,2019-06-28,300667.SZ
20014,169126,2019-06-28,300676.SZ
20025,169137,2019-06-28,300687.SZ
20026,169138,2019-06-28,300688.SZ
20027,169139,2019-06-28,300689.SZ
20029,169141,2019-06-28,300691.SZ
20031,169143,2019-06-28,300693.SZ
20038,169150,2019-06-28,300700.SZ
20042,169154,2019-06-28,300705.SZ
20044,169156,2019-06-28,300707.SZ
20052,169164,2019-06-28,300716.SZ
20060,169172,2019-06-28,300724.SZ
20066,169178,2019-06-28,300731.SZ
20070,169182,2019-06-28,300736.SZ
20072,169184,2019-06-28,300738.SZ
20080,169192,2019-06-28,300747.SZ
20083,169195,2019-06-28,300750.SZ
20224,169336,2019-06-28,600136.SH
20247,169359,2019-06-28,600165.SH
20289,169401,2019-06-28,600212.SH
20483,169595,2019-06-28,600460.SH
20522,169634,2019-06-28,600509.SH
20546,169658,2019-06-28,600536.SH
20606,169718,2019-06-28,600604.SH
20671,169783,2019-06-28,600682.SH
20678,169790,2019-06-28,600689.SH
20689,169801,2019-06-28,600701.SH
20691,169803,2019-06-28,600703.SH
20698,169810,2019-06-28,600711.SH
20720,169832,2019-06-28,600733.SH
20723,169835,2019-06-28,600736.SH
20724,169836,2019-06-28,600737.SH
20771,169883,2019-06-28,600789.SH
20779,169891,2019-06-28,600797.SH
20810,169922,2019-06-28,600831.SH
20841,169953,2019-06-28,600867.SH
20905,170017,2019-06-28,600981.SH
20943,170055,2019-06-28,601066.SH
20949,170061,2019-06-28,601099.SH
20954,170066,2019-06-28,601108.SH
20991,170103,2019-06-28,601233.SH
20995,170107,2019-06-28,601298.SH
20998,170110,2019-06-28,601319.SH
21005,170117,2019-06-28,601360.SH
21009,170121,2019-06-28,601375.SH
21010,170122,2019-06-28,601377.SH
21045,170157,2019-06-28,601678.SH
21069,170181,2019-06-28,601860.SH
21100,170212,2019-06-28,601975.SH
21104,170216,2019-06-28,601990.SH
21123,170235,2019-06-28,603013.SH
21151,170263,2019-06-28,603045.SH
21167,170279,2019-06-28,603080.SH
21194,170306,2019-06-28,603128.SH
21202,170314,2019-06-28,603157.SH
21217,170329,2019-06-28,603183.SH
21247,170359,2019-06-28,603259.SH
21294,170406,2019-06-28,603348.SH
21297,170409,2019-06-28,603356.SH
21309,170421,2019-06-28,603378.SH
21328,170440,2019-06-28,603466.SH
21329,170441,2019-06-28,603477.SH
21341,170453,2019-06-28,603516.SH
21348,170460,2019-06-28,603533.SH
21356,170468,2019-06-28,603559.SH
21378,170490,2019-06-28,603602.SH
21382,170494,2019-06-28,603607.SH
21403,170515,2019-06-28,603655.SH
21433,170545,2019-06-28,603700.SH
21446,170558,2019-06-28,603721.SH
21447,170559,2019-06-28,603722.SH
21454,170566,2019-06-28,603733.SH
21474,170586,2019-06-28,603799.SH
21497,170609,2019-06-28,603843.SH
21524,170636,2019-06-28,603890.SH
21525,170637,2019-06-28,603895.SH
21536,170648,2019-06-28,603912.SH
21547,170659,2019-06-28,603933.SH
21557,170669,2019-06-28,603963.SH
21630,170742,2019-07-31,000066.SZ
21633,170745,2019-07-31,000070.SZ
21681,170793,2019-07-31,000503.SZ
21726,170838,2019-07-31,000558.SZ
21730,170842,2019-07-31,000563.SZ
21786,170898,2019-07-31,000636.SZ
21847,170959,2019-07-31,000723.SZ
21856,170968,2019-07-31,000735.SZ
21884,170996,2019-07-31,000786.SZ
21906,171018,2019-07-31,000813.SZ
21934,171046,2019-07-31,000860.SZ
21952,171064,2019-07-31,000889.SZ
21954,171066,2019-07-31,000892.SZ
22046,171158,2019-07-31,002008.SZ
22065,171177,2019-07-31,002027.SZ
22101,171213,2019-07-31,002063.SZ
22176,171288,2019-07-31,002139.SZ
22226,171338,2019-07-31,002189.SZ
22239,171351,2019-07-31,002202.SZ
22267,171379,2019-07-31,002230.SZ
22273,171385,2019-07-31,002236.SZ
22308,171420,2019-07-31,002273.SZ
22316,171428,2019-07-31,002281.SZ
22318,171430,2019-07-31,002283.SZ
22397,171509,2019-07-31,002362.SZ
22420,171532,2019-07-31,002385.SZ
22440,171552,2019-07-31,002405.SZ
22446,171558,2019-07-31,002411.SZ
22486,171598,2019-07-31,002451.SZ
22491,171603,2019-07-31,002456.SZ
22499,171611,2019-07-31,002464.SZ
22502,171614,2019-07-31,002467.SZ
22520,171632,2019-07-31,002485.SZ
22599,171711,2019-07-31,002565.SZ
22617,171729,2019-07-31,002583.SZ
22618,171730,2019-07-31,002584.SZ
22667,171779,2019-07-31,002634.SZ
22675,171787,2019-07-31,002642.SZ
22726,171838,2019-07-31,002694.SZ
22735,171847,2019-07-31,002703.SZ
22760,171872,2019-07-31,002731.SZ
22770,171882,2019-07-31,002741.SZ
22808,171920,2019-07-31,002782.SZ
22820,171932,2019-07-31,002796.SZ
22858,171970,2019-07-31,002837.SZ
22895,172007,2019-07-31,002877.SZ
22924,172036,2019-07-31,002908.SZ
22929,172041,2019-07-31,002913.SZ
22932,172044,2019-07-31,002917.SZ
22935,172047,2019-07-31,002920.SZ
22944,172056,2019-07-31,002930.SZ
22945,172057,2019-07-31,002931.SZ
22947,172059,2019-07-31,002933.SZ
22948,172060,2019-07-31,002935.SZ
22950,172062,2019-07-31,002937.SZ
22952,172064,2019-07-31,002939.SZ
22958,172070,2019-07-31,002946.SZ
22961,172073,2019-07-31,002949.SZ
22962,172074,2019-07-31,002950.SZ
22986,172098,2019-07-31,300017.SZ
23027,172139,2019-07-31,300059.SZ
23042,172154,2019-07-31,300075.SZ
23064,172176,2019-07-31,300097.SZ
23075,172187,2019-07-31,300109.SZ
23079,172191,2019-07-31,300113.SZ
23100,172212,2019-07-31,300134.SZ
23116,172228,2019-07-31,300150.SZ
23121,172233,2019-07-31,300155.SZ
23139,172251,2019-07-31,300173.SZ
23144,172256,2019-07-31,300178.SZ
23173,172285,2019-07-31,300208.SZ
23217,172329,2019-07-31,300253.SZ
23238,172350,2019-07-31,300274.SZ
23248,172360,2019-07-31,300284.SZ
23263,172375,2019-07-31,300299.SZ
23280,172392,2019-07-31,300316.SZ
23289,172401,2019-07-31,300325.SZ
23312,172424,2019-07-31,300348.SZ
23316,172428,2019-07-31,300352.SZ
23345,172457,2019-07-31,300383.SZ
23354,172466,2019-07-31,300392.SZ
23380,172492,2019-07-31,300418.SZ
23425,172537,2019-07-31,300463.SZ
23433,172545,2019-07-31,300471.SZ
23455,172567,2019-07-31,300493.SZ
23456,172568,2019-07-31,300494.SZ
23466,172578,2019-07-31,300504.SZ
23472,172584,2019-07-31,300510.SZ
23485,172597,2019-07-31,300523.SZ
23515,172627,2019-07-31,300555.SZ
23570,172682,2019-07-31,300612.SZ
23577,172689,2019-07-31,300620.SZ
23581,172693,2019-07-31,300624.SZ
23600,172712,2019-07-31,300643.SZ
23603,172715,2019-07-31,300647.SZ
23622,172734,2019-07-31,300666.SZ
23626,172738,2019-07-31,300670.SZ
23631,172743,2019-07-31,300675.SZ
23632,172744,2019-07-31,300676.SZ
23634,172746,2019-07-31,300678.SZ
23643,172755,2019-07-31,300687.SZ
23644,172756,2019-07-31,300688.SZ
23688,172800,2019-07-31,300736.SZ
23692,172804,2019-07-31,300740.SZ
23695,172807,2019-07-31,300743.SZ
23698,172810,2019-07-31,300747.SZ
23701,172813,2019-07-31,300750.SZ
23710,172822,2019-07-31,300760.SZ
23875,172987,2019-07-31,600171.SH
24002,173114,2019-07-31,600318.SH
24025,173137,2019-07-31,600346.SH
24094,173206,2019-07-31,600438.SH
24105,173217,2019-07-31,600460.SH
24150,173262,2019-07-31,600516.SH
24152,173264,2019-07-31,600518.SH
24182,173294,2019-07-31,600555.SH
24196,173308,2019-07-31,600570.SH
24228,173340,2019-07-31,600604.SH
24296,173408,2019-07-31,600685.SH
24300,173412,2019-07-31,600689.SH
24312,173424,2019-07-31,600702.SH
24313,173425,2019-07-31,600703.SH
24342,173454,2019-07-31,600733.SH
24382,173494,2019-07-31,600776.SH
24490,173602,2019-07-31,600895.SH
24506,173618,2019-07-31,600939.SH
24535,173647,2019-07-31,600989.SH
24565,173677,2019-07-31,601066.SH
24571,173683,2019-07-31,601099.SH
24590,173702,2019-07-31,601162.SH
24618,173730,2019-07-31,601298.SH
24624,173736,2019-07-31,601330.SH
24668,173780,2019-07-31,601678.SH
24675,173787,2019-07-31,601718.SH
24692,173804,2019-07-31,601860.SH
24727,173839,2019-07-31,601990.SH
24751,173863,2019-07-31,603019.SH
24763,173875,2019-07-31,603032.SH
24792,173904,2019-07-31,603083.SH
24820,173932,2019-07-31,603133.SH
24829,173941,2019-07-31,603161.SH
24841,173953,2019-07-31,603185.SH
24862,173974,2019-07-31,603227.SH
24872,173984,2019-07-31,603259.SH
24891,174003,2019-07-31,603305.SH
24904,174016,2019-07-31,603322.SH
24923,174035,2019-07-31,603356.SH
24943,174055,2019-07-31,603389.SH
24956,174068,2019-07-31,603486.SH
24957,174069,2019-07-31,603488.SH
24982,174094,2019-07-31,603559.SH
25004,174116,2019-07-31,603602.SH
25018,174130,2019-07-31,603619.SH
25029,174141,2019-07-31,603650.SH
25064,174176,2019-07-31,603706.SH
25069,174181,2019-07-31,603712.SH
25070,174182,2019-07-31,603713.SH
25073,174185,2019-07-31,603718.SH
25091,174203,2019-07-31,603773.SH
25144,174256,2019-07-31,603881.SH
25153,174265,2019-07-31,603895.SH
25177,174289,2019-07-31,603937.SH
25181,174293,2019-07-31,603956.SH
25205,174317,2019-07-31,603993.SH
25247,174359,2019-08-30,000016.SZ
25268,174380,2019-08-30,000040.SZ
25289,174401,2019-08-30,000088.SZ
25444,174556,2019-08-30,000650.SZ
25501,174613,2019-08-30,000723.SZ
25522,174634,2019-08-30,000758.SZ
25555,174667,2019-08-30,000807.SZ
25606,174718,2019-08-30,000889.SZ
25615,174727,2019-08-30,000901.SZ
25672,174784,2019-08-30,000977.SZ
25704,174816,2019-08-30,002012.SZ
25777,174889,2019-08-30,002086.SZ
25789,174901,2019-08-30,002098.SZ
25793,174905,2019-08-30,002102.SZ
25798,174910,2019-08-30,002107.SZ
25806,174918,2019-08-30,002115.SZ
25809,174921,2019-08-30,002118.SZ
25893,175005,2019-08-30,002202.SZ
25923,175035,2019-08-30,002232.SZ
25927,175039,2019-08-30,002236.SZ
25948,175060,2019-08-30,002258.SZ
25962,175074,2019-08-30,002273.SZ
