,Unnamed: 0,trade_dt_x,wind_code
7999,157111,2019-03-29,002378.SZ
8002,157114,2019-03-29,002381.SZ
8004,157116,2019-03-29,002383.SZ
8005,157117,2019-03-29,002384.SZ
8006,157118,2019-03-29,002385.SZ
8008,157120,2019-03-29,002387.SZ
8009,157121,2019-03-29,002388.SZ
8010,157122,2019-03-29,002389.SZ
8011,157123,2019-03-29,002390.SZ
8017,157129,2019-03-29,002396.SZ
8020,157132,2019-03-29,002399.SZ
8023,157135,2019-03-29,002402.SZ
8026,157138,2019-03-29,002405.SZ
8028,157140,2019-03-29,002407.SZ
8029,157141,2019-03-29,002408.SZ
8030,157142,2019-03-29,002409.SZ
8031,157143,2019-03-29,002410.SZ
8034,157146,2019-03-29,002413.SZ
8035,157147,2019-03-29,002414.SZ
8038,157150,2019-03-29,002417.SZ
8039,157151,2019-03-29,002418.SZ
8041,157153,2019-03-29,002420.SZ
8043,157155,2019-03-29,002422.SZ
8044,157156,2019-03-29,002423.SZ
8046,157158,2019-03-29,002425.SZ
8047,157159,2019-03-29,002426.SZ
8048,157160,2019-03-29,002427.SZ
8050,157162,2019-03-29,002429.SZ
8053,157165,2019-03-29,002432.SZ
8055,157167,2019-03-29,002434.SZ
8056,157168,2019-03-29,002435.SZ
8058,157170,2019-03-29,002437.SZ
8060,157172,2019-03-29,002439.SZ
8061,157173,2019-03-29,002440.SZ
8066,157178,2019-03-29,002445.SZ
8067,157179,2019-03-29,002446.SZ
8068,157180,2019-03-29,002447.SZ
8070,157182,2019-03-29,002449.SZ
8072,157184,2019-03-29,002451.SZ
8073,157185,2019-03-29,002452.SZ
8074,157186,2019-03-29,002453.SZ
8077,157189,2019-03-29,002456.SZ
8078,157190,2019-03-29,002457.SZ
8079,157191,2019-03-29,002458.SZ
8081,157193,2019-03-29,002460.SZ
8082,157194,2019-03-29,002461.SZ
8084,157196,2019-03-29,002463.SZ
8085,157197,2019-03-29,002464.SZ
8088,157200,2019-03-29,002467.SZ
8089,157201,2019-03-29,002468.SZ
8092,157204,2019-03-29,002471.SZ
8095,157207,2019-03-29,002474.SZ
8096,157208,2019-03-29,002475.SZ
8098,157210,2019-03-29,002477.SZ
8099,157211,2019-03-29,002478.SZ
8109,157221,2019-03-29,002488.SZ
8110,157222,2019-03-29,002489.SZ
8112,157224,2019-03-29,002491.SZ
8115,157227,2019-03-29,002494.SZ
8116,157228,2019-03-29,002495.SZ
8117,157229,2019-03-29,002496.SZ
8119,157231,2019-03-29,002498.SZ
8120,157232,2019-03-29,002499.SZ
8121,157233,2019-03-29,002500.SZ
8122,157234,2019-03-29,002501.SZ
8123,157235,2019-03-29,002502.SZ
8124,157236,2019-03-29,002503.SZ
8125,157237,2019-03-29,002504.SZ
8126,157238,2019-03-29,002505.SZ
8128,157240,2019-03-29,002507.SZ
8129,157241,2019-03-29,002508.SZ
8133,157245,2019-03-29,002512.SZ
8134,157246,2019-03-29,002513.SZ
8135,157247,2019-03-29,002514.SZ
8136,157248,2019-03-29,002515.SZ
8138,157250,2019-03-29,002517.SZ
8139,157251,2019-03-29,002518.SZ
8140,157252,2019-03-29,002519.SZ
8145,157257,2019-03-29,002524.SZ
8146,157258,2019-03-29,002526.SZ
8148,157260,2019-03-29,002528.SZ
8149,157261,2019-03-29,002529.SZ
8150,157262,2019-03-29,002530.SZ
8151,157263,2019-03-29,002531.SZ
8155,157267,2019-03-29,002535.SZ
8157,157269,2019-03-29,002537.SZ
8162,157274,2019-03-29,002542.SZ
8164,157276,2019-03-29,002544.SZ
8165,157277,2019-03-29,002545.SZ
8167,157279,2019-03-29,002547.SZ
8168,157280,2019-03-29,002548.SZ
8169,157281,2019-03-29,002549.SZ
8174,157286,2019-03-29,002554.SZ
8175,157287,2019-03-29,002555.SZ
8178,157290,2019-03-29,002558.SZ
8182,157294,2019-03-29,002562.SZ
8184,157296,2019-03-29,002564.SZ
8185,157297,2019-03-29,002565.SZ
8187,157299,2019-03-29,002567.SZ
8191,157303,2019-03-29,002571.SZ
8192,157304,2019-03-29,002572.SZ
8193,157305,2019-03-29,002573.SZ
8195,157307,2019-03-29,002575.SZ
8196,157308,2019-03-29,002576.SZ
8199,157311,2019-03-29,002579.SZ
8200,157312,2019-03-29,002580.SZ
8201,157313,2019-03-29,002581.SZ
8202,157314,2019-03-29,002582.SZ
8204,157316,2019-03-29,002584.SZ
8205,157317,2019-03-29,002585.SZ
8207,157319,2019-03-29,002587.SZ
8209,157321,2019-03-29,002589.SZ
8210,157322,2019-03-29,002590.SZ
8211,157323,2019-03-29,002591.SZ
8212,157324,2019-03-29,002592.SZ
8216,157328,2019-03-29,002596.SZ
8219,157331,2019-03-29,002599.SZ
8220,157332,2019-03-29,002600.SZ
8221,157333,2019-03-29,002601.SZ
8224,157336,2019-03-29,002604.SZ
8225,157337,2019-03-29,002605.SZ
8226,157338,2019-03-29,002606.SZ
8227,157339,2019-03-29,002607.SZ
8228,157340,2019-03-29,002608.SZ
8229,157341,2019-03-29,002609.SZ
8230,157342,2019-03-29,002610.SZ
8231,157343,2019-03-29,002611.SZ
8237,157349,2019-03-29,002617.SZ
8238,157350,2019-03-29,002618.SZ
8239,157351,2019-03-29,002619.SZ
8241,157353,2019-03-29,002621.SZ
8242,157354,2019-03-29,002622.SZ
8244,157356,2019-03-29,002624.SZ
8245,157357,2019-03-29,002625.SZ
8246,157358,2019-03-29,002626.SZ
8248,157360,2019-03-29,002628.SZ
8249,157361,2019-03-29,002629.SZ
8250,157362,2019-03-29,002630.SZ
8251,157363,2019-03-29,002631.SZ
8254,157366,2019-03-29,002634.SZ
8256,157368,2019-03-29,002636.SZ
8258,157370,2019-03-29,002638.SZ
8259,157371,2019-03-29,002639.SZ
8260,157372,2019-03-29,002640.SZ
8262,157374,2019-03-29,002642.SZ
8263,157375,2019-03-29,002643.SZ
8268,157380,2019-03-29,002648.SZ
8269,157381,2019-03-29,002649.SZ
8273,157385,2019-03-29,002653.SZ
8274,157386,2019-03-29,002654.SZ
8275,157387,2019-03-29,002655.SZ
8277,157389,2019-03-29,002657.SZ
8279,157391,2019-03-29,002659.SZ
8282,157394,2019-03-29,002662.SZ
8283,157395,2019-03-29,002663.SZ
8285,157397,2019-03-29,002665.SZ
8288,157400,2019-03-29,002668.SZ
8290,157402,2019-03-29,002670.SZ
8293,157405,2019-03-29,002673.SZ
8294,157406,2019-03-29,002674.SZ
8295,157407,2019-03-29,002675.SZ
8297,157409,2019-03-29,002677.SZ
8299,157411,2019-03-29,002679.SZ
8300,157412,2019-03-29,002681.SZ
8302,157414,2019-03-29,002683.SZ
8303,157415,2019-03-29,002684.SZ
8308,157420,2019-03-29,002689.SZ
8311,157423,2019-03-29,002692.SZ
8318,157430,2019-03-29,002699.SZ
8325,157437,2019-03-29,002707.SZ
8326,157438,2019-03-29,002708.SZ
8327,157439,2019-03-29,002709.SZ
8328,157440,2019-03-29,002711.SZ
8329,157441,2019-03-29,002712.SZ
8331,157443,2019-03-29,002714.SZ
8333,157445,2019-03-29,002716.SZ
8334,157446,2019-03-29,002717.SZ
8337,157449,2019-03-29,002721.SZ
8339,157451,2019-03-29,002723.SZ
8342,157454,2019-03-29,002726.SZ
8348,157460,2019-03-29,002732.SZ
8349,157461,2019-03-29,002733.SZ
8351,157463,2019-03-29,002735.SZ
8352,157464,2019-03-29,002736.SZ
8354,157466,2019-03-29,002738.SZ
8356,157468,2019-03-29,002740.SZ
8361,157473,2019-03-29,002746.SZ
8362,157474,2019-03-29,002747.SZ
8365,157477,2019-03-29,002750.SZ
8366,157478,2019-03-29,002751.SZ
8369,157481,2019-03-29,002755.SZ
8372,157484,2019-03-29,002758.SZ
8373,157485,2019-03-29,002759.SZ
8375,157487,2019-03-29,002761.SZ
8378,157490,2019-03-29,002765.SZ
8379,157491,2019-03-29,002766.SZ
8381,157493,2019-03-29,002768.SZ
8382,157494,2019-03-29,002769.SZ
8387,157499,2019-03-29,002774.SZ
8392,157504,2019-03-29,002779.SZ
8395,157507,2019-03-29,002782.SZ
8396,157508,2019-03-29,002783.SZ
8397,157509,2019-03-29,002785.SZ
8399,157511,2019-03-29,002787.SZ
8408,157520,2019-03-29,002797.SZ
8409,157521,2019-03-29,002798.SZ
8410,157522,2019-03-29,002799.SZ
8412,157524,2019-03-29,002801.SZ
8413,157525,2019-03-29,002802.SZ
8414,157526,2019-03-29,002803.SZ
8415,157527,2019-03-29,002805.SZ
8416,157528,2019-03-29,002806.SZ
8418,157530,2019-03-29,002808.SZ
8423,157535,2019-03-29,002813.SZ
8425,157537,2019-03-29,002816.SZ
8429,157541,2019-03-29,002820.SZ
8433,157545,2019-03-29,002824.SZ
8436,157548,2019-03-29,002827.SZ
8438,157550,2019-03-29,002829.SZ
8439,157551,2019-03-29,002830.SZ
8440,157552,2019-03-29,002831.SZ
8443,157555,2019-03-29,002835.SZ
8444,157556,2019-03-29,002836.SZ
8448,157560,2019-03-29,002840.SZ
8452,157564,2019-03-29,002845.SZ
8453,157565,2019-03-29,002846.SZ
8455,157567,2019-03-29,002848.SZ
8458,157570,2019-03-29,002851.SZ
8460,157572,2019-03-29,002853.SZ
8462,157574,2019-03-29,002856.SZ
8463,157575,2019-03-29,002857.SZ
8468,157580,2019-03-29,002862.SZ
8471,157583,2019-03-29,002865.SZ
8475,157587,2019-03-29,002869.SZ
8476,157588,2019-03-29,002870.SZ
8477,157589,2019-03-29,002871.SZ
8480,157592,2019-03-29,002875.SZ
8481,157593,2019-03-29,002876.SZ
8482,157594,2019-03-29,002877.SZ
8484,157596,2019-03-29,002879.SZ
8486,157598,2019-03-29,002881.SZ
8487,157599,2019-03-29,002882.SZ
8488,157600,2019-03-29,002883.SZ
8491,157603,2019-03-29,002886.SZ
8492,157604,2019-03-29,002887.SZ
8493,157605,2019-03-29,002888.SZ
8496,157608,2019-03-29,002891.SZ
8497,157609,2019-03-29,002892.SZ
8501,157613,2019-03-29,002897.SZ
8506,157618,2019-03-29,002902.SZ
8507,157619,2019-03-29,002903.SZ
8508,157620,2019-03-29,002905.SZ
8510,157622,2019-03-29,002907.SZ
8511,157623,2019-03-29,002908.SZ
8512,157624,2019-03-29,002909.SZ
8513,157625,2019-03-29,002910.SZ
8516,157628,2019-03-29,002913.SZ
8518,157630,2019-03-29,002916.SZ
8519,157631,2019-03-29,002917.SZ
8522,157634,2019-03-29,002920.SZ
8525,157637,2019-03-29,002923.SZ
8526,157638,2019-03-29,002925.SZ
8527,157639,2019-03-29,002926.SZ
8528,157640,2019-03-29,002927.SZ
8530,157642,2019-03-29,002929.SZ
8532,157644,2019-03-29,002931.SZ
8533,157645,2019-03-29,002932.SZ
8534,157646,2019-03-29,002933.SZ
8536,157648,2019-03-29,002936.SZ
8537,157649,2019-03-29,002937.SZ
8538,157650,2019-03-29,002938.SZ
8539,157651,2019-03-29,002939.SZ
8541,157653,2019-03-29,002941.SZ
8542,157654,2019-03-29,002942.SZ
8543,157655,2019-03-29,002943.SZ
8544,157656,2019-03-29,002945.SZ
8545,157657,2019-03-29,002946.SZ
8546,157658,2019-03-29,002947.SZ
8547,157659,2019-03-29,002948.SZ
8548,157660,2019-03-29,002949.SZ
8549,157661,2019-03-29,002950.SZ
8550,157662,2019-03-29,002951.SZ
8552,157664,2019-03-29,002958.SZ
8553,157665,2019-03-29,300001.SZ
8554,157666,2019-03-29,300002.SZ
8555,157667,2019-03-29,300003.SZ
8556,157668,2019-03-29,300004.SZ
8557,157669,2019-03-29,300005.SZ
8558,157670,2019-03-29,300006.SZ
8559,157671,2019-03-29,300007.SZ
8560,157672,2019-03-29,300008.SZ
8561,157673,2019-03-29,300009.SZ
8562,157674,2019-03-29,300010.SZ
8563,157675,2019-03-29,300011.SZ
8565,157677,2019-03-29,300013.SZ
8566,157678,2019-03-29,300014.SZ
8568,157680,2019-03-29,300016.SZ
8569,157681,2019-03-29,300017.SZ
8570,157682,2019-03-29,300018.SZ
8576,157688,2019-03-29,300024.SZ
8577,157689,2019-03-29,300025.SZ
8580,157692,2019-03-29,300028.SZ
8583,157695,2019-03-29,300031.SZ
8584,157696,2019-03-29,300032.SZ
8585,157697,2019-03-29,300033.SZ
8588,157700,2019-03-29,300036.SZ
8589,157701,2019-03-29,300037.SZ
8590,157702,2019-03-29,300038.SZ
8592,157704,2019-03-29,300040.SZ
8594,157706,2019-03-29,300042.SZ
8595,157707,2019-03-29,300043.SZ
8596,157708,2019-03-29,300044.SZ
8597,157709,2019-03-29,300045.SZ
8598,157710,2019-03-29,300046.SZ
8599,157711,2019-03-29,300047.SZ
8600,157712,2019-03-29,300048.SZ
8602,157714,2019-03-29,300050.SZ
8603,157715,2019-03-29,300051.SZ
8604,157716,2019-03-29,300052.SZ
8605,157717,2019-03-29,300053.SZ
8608,157720,2019-03-29,300056.SZ
8609,157721,2019-03-29,300057.SZ
8610,157722,2019-03-29,300058.SZ
8611,157723,2019-03-29,300059.SZ
8612,157724,2019-03-29,300061.SZ
8616,157728,2019-03-29,300065.SZ
8617,157729,2019-03-29,300066.SZ
8618,157730,2019-03-29,300067.SZ
8621,157733,2019-03-29,300070.SZ
8622,157734,2019-03-29,300071.SZ
8623,157735,2019-03-29,300072.SZ
8624,157736,2019-03-29,300073.SZ
8625,157737,2019-03-29,300074.SZ
8627,157739,2019-03-29,300076.SZ
8628,157740,2019-03-29,300077.SZ
8629,157741,2019-03-29,300078.SZ
8630,157742,2019-03-29,300079.SZ
8632,157744,2019-03-29,300081.SZ
8634,157746,2019-03-29,300083.SZ
8636,157748,2019-03-29,300085.SZ
8639,157751,2019-03-29,300088.SZ
8640,157752,2019-03-29,300089.SZ
8641,157753,2019-03-29,300090.SZ
8642,157754,2019-03-29,300091.SZ
8646,157758,2019-03-29,300095.SZ
8647,157759,2019-03-29,300096.SZ
8648,157760,2019-03-29,300097.SZ
8649,157761,2019-03-29,300098.SZ
8650,157762,2019-03-29,300099.SZ
8651,157763,2019-03-29,300100.SZ
8652,157764,2019-03-29,300101.SZ
8654,157766,2019-03-29,300103.SZ
8655,157767,2019-03-29,300104.SZ
8658,157770,2019-03-29,300107.SZ
8659,157771,2019-03-29,300108.SZ
8660,157772,2019-03-29,300109.SZ
8661,157773,2019-03-29,300110.SZ
8662,157774,2019-03-29,300111.SZ
8664,157776,2019-03-29,300113.SZ
8666,157778,2019-03-29,300115.SZ
8667,157779,2019-03-29,300116.SZ
8668,157780,2019-03-29,300117.SZ
8669,157781,2019-03-29,300118.SZ
8670,157782,2019-03-29,300119.SZ
8673,157785,2019-03-29,300122.SZ
8674,157786,2019-03-29,300123.SZ
8675,157787,2019-03-29,300124.SZ
8676,157788,2019-03-29,300125.SZ
8679,157791,2019-03-29,300128.SZ
8681,157793,2019-03-29,300130.SZ
8682,157794,2019-03-29,300131.SZ
8683,157795,2019-03-29,300132.SZ
8684,157796,2019-03-29,300133.SZ
8685,157797,2019-03-29,300134.SZ
8687,157799,2019-03-29,300136.SZ
8689,157801,2019-03-29,300138.SZ
8690,157802,2019-03-29,300139.SZ
8692,157804,2019-03-29,300141.SZ
8693,157805,2019-03-29,300142.SZ
8694,157806,2019-03-29,300143.SZ
8696,157808,2019-03-29,300145.SZ
8697,157809,2019-03-29,300146.SZ
8699,157811,2019-03-29,300148.SZ
8703,157815,2019-03-29,300152.SZ
8705,157817,2019-03-29,300154.SZ
8707,157819,2019-03-29,300156.SZ
8709,157821,2019-03-29,300158.SZ
8710,157822,2019-03-29,300159.SZ
8711,157823,2019-03-29,300160.SZ
8713,157825,2019-03-29,300162.SZ
8716,157828,2019-03-29,300165.SZ
8717,157829,2019-03-29,300166.SZ
8721,157833,2019-03-29,300170.SZ
8722,157834,2019-03-29,300171.SZ
8724,157836,2019-03-29,300173.SZ
8725,157837,2019-03-29,300174.SZ
8726,157838,2019-03-29,300175.SZ
8727,157839,2019-03-29,300176.SZ
8732,157844,2019-03-29,300181.SZ
8733,157845,2019-03-29,300182.SZ
8734,157846,2019-03-29,300183.SZ
8735,157847,2019-03-29,300184.SZ
8736,157848,2019-03-29,300185.SZ
8738,157850,2019-03-29,300188.SZ
8739,157851,2019-03-29,300189.SZ
8744,157856,2019-03-29,300194.SZ
8747,157859,2019-03-29,300197.SZ
8748,157860,2019-03-29,300198.SZ
8749,157861,2019-03-29,300199.SZ
8751,157863,2019-03-29,300201.SZ
8752,157864,2019-03-29,300202.SZ
8753,157865,2019-03-29,300203.SZ
8755,157867,2019-03-29,300205.SZ
8757,157869,2019-03-29,300207.SZ
8758,157870,2019-03-29,300208.SZ
8759,157871,2019-03-29,300209.SZ
8761,157873,2019-03-29,300211.SZ
8762,157874,2019-03-29,300212.SZ
8763,157875,2019-03-29,300213.SZ
8765,157877,2019-03-29,300215.SZ
8766,157878,2019-03-29,300216.SZ
8770,157882,2019-03-29,300220.SZ
8771,157883,2019-03-29,300221.SZ
8773,157885,2019-03-29,300223.SZ
8776,157888,2019-03-29,300226.SZ
8778,157890,2019-03-29,300228.SZ
8779,157891,2019-03-29,300229.SZ
8783,157895,2019-03-29,300233.SZ
8784,157896,2019-03-29,300234.SZ
8786,157898,2019-03-29,300236.SZ
8788,157900,2019-03-29,300238.SZ
8790,157902,2019-03-29,300240.SZ
8791,157903,2019-03-29,300241.SZ
8792,157904,2019-03-29,300242.SZ
8794,157906,2019-03-29,300244.SZ
8797,157909,2019-03-29,300247.SZ
8798,157910,2019-03-29,300248.SZ
8799,157911,2019-03-29,300249.SZ
8800,157912,2019-03-29,300250.SZ
8802,157914,2019-03-29,300252.SZ
8803,157915,2019-03-29,300253.SZ
8805,157917,2019-03-29,300255.SZ
8806,157918,2019-03-29,300256.SZ
8810,157922,2019-03-29,300260.SZ
8811,157923,2019-03-29,300261.SZ
8813,157925,2019-03-29,300263.SZ
8814,157926,2019-03-29,300264.SZ
8815,157927,2019-03-29,300265.SZ
8816,157928,2019-03-29,300266.SZ
8817,157929,2019-03-29,300267.SZ
8818,157930,2019-03-29,300268.SZ
8819,157931,2019-03-29,300269.SZ
8820,157932,2019-03-29,300270.SZ
8821,157933,2019-03-29,300271.SZ
8824,157936,2019-03-29,300274.SZ
8826,157938,2019-03-29,300276.SZ
8827,157939,2019-03-29,300277.SZ
8828,157940,2019-03-29,300278.SZ
8829,157941,2019-03-29,300279.SZ
8830,157942,2019-03-29,300280.SZ
8835,157947,2019-03-29,300285.SZ
8837,157949,2019-03-29,300287.SZ
8840,157952,2019-03-29,300290.SZ
8841,157953,2019-03-29,300291.SZ
8843,157955,2019-03-29,300293.SZ
8846,157958,2019-03-29,300296.SZ
8847,157959,2019-03-29,300297.SZ
8849,157961,2019-03-29,300299.SZ
8852,157964,2019-03-29,300302.SZ
8855,157967,2019-03-29,300305.SZ
8856,157968,2019-03-29,300306.SZ
8857,157969,2019-03-29,300307.SZ
8858,157970,2019-03-29,300308.SZ
8859,157971,2019-03-29,300309.SZ
8860,157972,2019-03-29,300310.SZ
8861,157973,2019-03-29,300311.SZ
8862,157974,2019-03-29,300312.SZ
8863,157975,2019-03-29,300313.SZ
8866,157978,2019-03-29,300316.SZ
8867,157979,2019-03-29,300317.SZ
8872,157984,2019-03-29,300322.SZ
8873,157985,2019-03-29,300323.SZ
8874,157986,2019-03-29,300324.SZ
8875,157987,2019-03-29,300325.SZ
8876,157988,2019-03-29,300326.SZ
8877,157989,2019-03-29,300327.SZ
8881,157993,2019-03-29,300331.SZ
8882,157994,2019-03-29,300332.SZ
8883,157995,2019-03-29,300333.SZ
8884,157996,2019-03-29,300334.SZ
8887,157999,2019-03-29,300337.SZ
8888,158000,2019-03-29,300338.SZ
8889,158001,2019-03-29,300339.SZ
8890,158002,2019-03-29,300340.SZ
8893,158005,2019-03-29,300343.SZ
8894,158006,2019-03-29,300344.SZ
8895,158007,2019-03-29,300345.SZ
8896,158008,2019-03-29,300346.SZ
8897,158009,2019-03-29,300347.SZ
8898,158010,2019-03-29,300348.SZ
8900,158012,2019-03-29,300350.SZ
8901,158013,2019-03-29,300351.SZ
8902,158014,2019-03-29,300352.SZ
8903,158015,2019-03-29,300353.SZ
8905,158017,2019-03-29,300355.SZ
8906,158018,2019-03-29,300356.SZ
8907,158019,2019-03-29,300357.SZ
8909,158021,2019-03-29,300359.SZ
8913,158025,2019-03-29,300364.SZ
8914,158026,2019-03-29,300365.SZ
8915,158027,2019-03-29,300366.SZ
8916,158028,2019-03-29,300367.SZ
8917,158029,2019-03-29,300368.SZ
8918,158030,2019-03-29,300369.SZ
8919,158031,2019-03-29,300370.SZ
8921,158033,2019-03-29,300373.SZ
8922,158034,2019-03-29,300374.SZ
8923,158035,2019-03-29,300375.SZ
8924,158036,2019-03-29,300376.SZ
8925,158037,2019-03-29,300377.SZ
8926,158038,2019-03-29,300378.SZ
8927,158039,2019-03-29,300379.SZ
8928,158040,2019-03-29,300380.SZ
8931,158043,2019-03-29,300383.SZ
8938,158050,2019-03-29,300390.SZ
8939,158051,2019-03-29,300391.SZ
8940,158052,2019-03-29,300392.SZ
8945,158057,2019-03-29,300397.SZ
8946,158058,2019-03-29,300398.SZ
8947,158059,2019-03-29,300399.SZ
8948,158060,2019-03-29,300400.SZ
8949,158061,2019-03-29,300401.SZ
8954,158066,2019-03-29,300406.SZ
8955,158067,2019-03-29,300407.SZ
8956,158068,2019-03-29,300408.SZ
8957,158069,2019-03-29,300409.SZ
8958,158070,2019-03-29,300410.SZ
8959,158071,2019-03-29,300411.SZ
8961,158073,2019-03-29,300413.SZ
8962,158074,2019-03-29,300414.SZ
8964,158076,2019-03-29,300416.SZ
8966,158078,2019-03-29,300418.SZ
8967,158079,2019-03-29,300419.SZ
8969,158081,2019-03-29,300421.SZ
8971,158083,2019-03-29,300423.SZ
8972,158084,2019-03-29,300424.SZ
8976,158088,2019-03-29,300428.SZ
8977,158089,2019-03-29,300429.SZ
8979,158091,2019-03-29,300431.SZ
8980,158092,2019-03-29,300432.SZ
8985,158097,2019-03-29,300437.SZ
8986,158098,2019-03-29,300438.SZ
8988,158100,2019-03-29,300440.SZ
8992,158104,2019-03-29,300444.SZ
8994,158106,2019-03-29,300446.SZ
8997,158109,2019-03-29,300449.SZ
8998,158110,2019-03-29,300450.SZ
8999,158111,2019-03-29,300451.SZ
9002,158114,2019-03-29,300454.SZ
9004,158116,2019-03-29,300456.SZ
9005,158117,2019-03-29,300457.SZ
9006,158118,2019-03-29,300458.SZ
9010,158122,2019-03-29,300462.SZ
9012,158124,2019-03-29,300464.SZ
9013,158125,2019-03-29,300465.SZ
9014,158126,2019-03-29,300466.SZ
9015,158127,2019-03-29,300467.SZ
9016,158128,2019-03-29,300468.SZ
9017,158129,2019-03-29,300469.SZ
9019,158131,2019-03-29,300471.SZ
9020,158132,2019-03-29,300472.SZ
9022,158134,2019-03-29,300474.SZ
9023,158135,2019-03-29,300475.SZ
9024,158136,2019-03-29,300476.SZ
9027,158139,2019-03-29,300479.SZ
9029,158141,2019-03-29,300481.SZ
9031,158143,2019-03-29,300483.SZ
9032,158144,2019-03-29,300484.SZ
9035,158147,2019-03-29,300487.SZ
9037,158149,2019-03-29,300489.SZ
9039,158151,2019-03-29,300491.SZ
9040,158152,2019-03-29,300492.SZ
9041,158153,2019-03-29,300493.SZ
9043,158155,2019-03-29,300495.SZ
9044,158156,2019-03-29,300496.SZ
9045,158157,2019-03-29,300497.SZ
9046,158158,2019-03-29,300498.SZ
9048,158160,2019-03-29,300500.SZ
9050,158162,2019-03-29,300502.SZ
9052,158164,2019-03-29,300504.SZ
9054,158166,2019-03-29,300506.SZ
9055,158167,2019-03-29,300507.SZ
9056,158168,2019-03-29,300508.SZ
9058,158170,2019-03-29,300510.SZ
9061,158173,2019-03-29,300513.SZ
9062,158174,2019-03-29,300514.SZ
9066,158178,2019-03-29,300518.SZ
9068,158180,2019-03-29,300520.SZ
9069,158181,2019-03-29,300521.SZ
9071,158183,2019-03-29,300523.SZ
9074,158186,2019-03-29,300527.SZ
9076,158188,2019-03-29,300529.SZ
9078,158190,2019-03-29,300531.SZ
9079,158191,2019-03-29,300532.SZ
9083,158195,2019-03-29,300536.SZ
9085,158197,2019-03-29,300538.SZ
9086,158198,2019-03-29,300539.SZ
9087,158199,2019-03-29,300540.SZ
9088,158200,2019-03-29,300541.SZ
9089,158201,2019-03-29,300542.SZ
9091,158203,2019-03-29,300545.SZ
9101,158213,2019-03-29,300555.SZ
9102,158214,2019-03-29,300556.SZ
9104,158216,2019-03-29,300558.SZ
9105,158217,2019-03-29,300559.SZ
9107,158219,2019-03-29,300561.SZ
9111,158223,2019-03-29,300566.SZ
9112,158224,2019-03-29,300567.SZ
9115,158227,2019-03-29,300570.SZ
9116,158228,2019-03-29,300571.SZ
9121,158233,2019-03-29,300577.SZ
9122,158234,2019-03-29,300578.SZ
9123,158235,2019-03-29,300579.SZ
9131,158243,2019-03-29,300587.SZ
9132,158244,2019-03-29,300588.SZ
9133,158245,2019-03-29,300589.SZ
9137,158249,2019-03-29,300593.SZ
9140,158252,2019-03-29,300597.SZ
9141,158253,2019-03-29,300598.SZ
9144,158256,2019-03-29,300601.SZ
9145,158257,2019-03-29,300602.SZ
9146,158258,2019-03-29,300603.SZ
9147,158259,2019-03-29,300604.SZ
9150,158262,2019-03-29,300607.SZ
9151,158263,2019-03-29,300608.SZ
9155,158267,2019-03-29,300612.SZ
9156,158268,2019-03-29,300613.SZ
9157,158269,2019-03-29,300615.SZ
9162,158274,2019-03-29,300620.SZ
9165,158277,2019-03-29,300623.SZ
9166,158278,2019-03-29,300624.SZ
9175,158287,2019-03-29,300633.SZ
9176,158288,2019-03-29,300634.SZ
9177,158289,2019-03-29,300635.SZ
9178,158290,2019-03-29,300636.SZ
9180,158292,2019-03-29,300638.SZ
9187,158299,2019-03-29,300645.SZ
9188,158300,2019-03-29,300647.SZ
9189,158301,2019-03-29,300648.SZ
9192,158304,2019-03-29,300651.SZ
9195,158307,2019-03-29,300654.SZ
9198,158310,2019-03-29,300657.SZ
9199,158311,2019-03-29,300658.SZ
9200,158312,2019-03-29,300659.SZ
9202,158314,2019-03-29,300661.SZ
9204,158316,2019-03-29,300663.SZ
9207,158319,2019-03-29,300666.SZ
9208,158320,2019-03-29,300667.SZ
9211,158323,2019-03-29,300670.SZ
9212,158324,2019-03-29,300671.SZ
9213,158325,2019-03-29,300672.SZ
9215,158327,2019-03-29,300674.SZ
9218,158330,2019-03-29,300677.SZ
9219,158331,2019-03-29,300678.SZ
9220,158332,2019-03-29,300679.SZ
9223,158335,2019-03-29,300682.SZ
9225,158337,2019-03-29,300684.SZ
9226,158338,2019-03-29,300685.SZ
9227,158339,2019-03-29,300686.SZ
9229,158341,2019-03-29,300688.SZ
9231,158343,2019-03-29,300690.SZ
9232,158344,2019-03-29,300691.SZ
9235,158347,2019-03-29,300694.SZ
9239,158351,2019-03-29,300698.SZ
9240,158352,2019-03-29,300699.SZ
9242,158354,2019-03-29,300701.SZ
9245,158357,2019-03-29,300705.SZ
9246,158358,2019-03-29,300706.SZ
9248,158360,2019-03-29,300708.SZ
9249,158361,2019-03-29,300709.SZ
9250,158362,2019-03-29,300710.SZ
9251,158363,2019-03-29,300711.SZ
9253,158365,2019-03-29,300713.SZ
9256,158368,2019-03-29,300717.SZ
9258,158370,2019-03-29,300719.SZ
9260,158372,2019-03-29,300721.SZ
9264,158376,2019-03-29,300725.SZ
9268,158380,2019-03-29,300730.SZ
9270,158382,2019-03-29,300732.SZ
9272,158384,2019-03-29,300735.SZ
9275,158387,2019-03-29,300738.SZ
9278,158390,2019-03-29,300741.SZ
9280,158392,2019-03-29,300743.SZ
9282,158394,2019-03-29,300746.SZ
9283,158395,2019-03-29,300747.SZ
9284,158396,2019-03-29,300748.SZ
9285,158397,2019-03-29,300749.SZ
9286,158398,2019-03-29,300750.SZ
