,trade_dt_x,wind_code,CITICS_IND_CODE
8162,2019-01-31,002393.SZ,b10i010200
8165,2019-04-30,002393.SZ,b10i010200
8166,2019-05-31,002393.SZ,b10i010200
8167,2019-06-28,002393.SZ,b10i010200
8168,2019-07-31,002393.SZ,b10i010200
8174,2019-03-29,002394.SZ,b10h040100
8181,2019-10-31,002394.SZ,b10h040100
8182,2019-01-31,002395.SZ,b106030700
8190,2019-09-30,002395.SZ,b106030700
8196,2019-05-31,002396.SZ,b10q020300
8203,2019-02-28,002397.SZ,b10h050500
8206,2019-05-31,002397.SZ,b10h050500
8207,2019-06-28,002397.SZ,b10h050500
8208,2019-07-31,002397.SZ,b10h050500
8209,2019-08-30,002397.SZ,b10h050500
8210,2019-09-30,002397.SZ,b10h050500
8212,2019-01-31,002398.SZ,b107010100
8215,2019-04-30,002398.SZ,b107010100
8220,2019-09-30,002398.SZ,b107010100
8221,2019-10-31,002398.SZ,b107010100
8227,2019-06-28,002399.SZ,b10i010100
8236,2019-06-28,002400.SZ,b10s010500
8239,2019-09-30,002400.SZ,b10s010500
8243,2019-03-29,002401.SZ,b10r030200
8244,2019-04-30,002401.SZ,b10r030200
8245,2019-05-31,002401.SZ,b10r030200
8246,2019-06-28,002401.SZ,b10r030200
8247,2019-07-31,002401.SZ,b10r030200
8248,2019-08-30,002401.SZ,b10r030200
8249,2019-09-30,002401.SZ,b10r030200
8255,2019-05-31,002402.SZ,b10p030100
8264,2019-04-30,002403.SZ,b10g030100
8265,2019-05-31,002403.SZ,b10g030100
8269,2019-09-30,002403.SZ,b10g030100
8270,2019-10-31,002403.SZ,b10g030100
8272,2019-02-28,002404.SZ,b10h040200
8273,2019-03-29,002404.SZ,b10h040200
8280,2019-10-31,002404.SZ,b10h040200
8291,2019-01-31,002406.SZ,b10a030400
8292,2019-02-28,002406.SZ,b10a030400
8299,2019-09-30,002406.SZ,b10a030400
8305,2019-05-31,002407.SZ,b106030400
8315,2019-05-31,002408.SZ,b101020500
8319,2019-09-30,002408.SZ,b101020500
8326,2019-06-28,002409.SZ,b106030800
8359,2019-09-30,002412.SZ,b10i020200
8360,2019-10-31,002412.SZ,b10i020200
8364,2019-04-30,002413.SZ,b10c010100
8365,2019-05-31,002413.SZ,b10c010100
8395,2019-05-31,002416.SZ,b10q020300
8399,2019-09-30,002416.SZ,b10e010300
8421,2019-04-30,002419.SZ,b10e010100
8432,2019-06-28,002420.SZ,b10g020100
8435,2019-09-30,002420.SZ,b10g020100
8441,2019-05-31,002421.SZ,b10r030200
8461,2019-06-28,002423.SZ,b105020100
8518,2019-05-31,002429.SZ,b10g020100
8519,2019-06-28,002429.SZ,b10g020100
8529,2019-06-28,002430.SZ,b10a020300
8543,2019-10-31,002431.SZ,b107020100
8555,2019-03-29,002433.SZ,b10i020200
8557,2019-05-31,002433.SZ,b10i020200
8558,2019-06-28,002433.SZ,b10i020200
8569,2019-07-31,002434.SZ,b10d030100
8579,2019-07-31,002435.SZ,b10i010200
8583,2019-01-31,002436.SZ,b10p030100
8626,2019-05-31,002440.SZ,b106040400
8641,2019-10-31,002441.SZ,b10b020200
8643,2019-02-28,002442.SZ,b106030800
8650,2019-09-30,002442.SZ,b106030800
8656,2019-05-31,002443.SZ,b105020100
8660,2019-09-30,002443.SZ,b105020100
8661,2019-10-31,002443.SZ,b105020100
8662,2019-01-31,002444.SZ,b10a030500
8669,2019-08-30,002444.SZ,b10a030500
8671,2019-10-31,002444.SZ,b10a030500
8702,2019-05-31,002448.SZ,b10d030100
8703,2019-06-28,002448.SZ,b10d030100
8712,2019-05-31,002449.SZ,b10p010100
8729,2019-06-28,002451.SZ,b10b020200
8738,2019-05-31,002452.SZ,b10b010100
8742,2019-09-30,002452.SZ,b10b010100
8748,2019-05-31,002453.SZ,b106030800
8749,2019-06-28,002453.SZ,b106030800
8758,2019-05-31,002454.SZ,b10d030100
8759,2019-06-28,002454.SZ,b10d030100
8760,2019-07-31,002454.SZ,b10d030100
8762,2019-09-30,002454.SZ,b10d030100
8763,2019-10-31,002454.SZ,b10d030100
8764,2019-01-31,002455.SZ,b106030800
8768,2019-05-31,002455.SZ,b106030800
8787,2019-04-30,002457.SZ,b108030200
8788,2019-05-31,002457.SZ,b108030200
8812,2019-10-31,002459.SZ,b10a020300
8824,2019-02-28,002461.SZ,b10j020100
8827,2019-05-31,002461.SZ,b10j020100
8833,2019-01-31,002462.SZ,b10i040100
8835,2019-03-29,002462.SZ,b10i040100
8838,2019-06-28,002462.SZ,b10i040100
8866,2019-05-31,002465.SZ,b10c030100
8870,2019-09-30,002465.SZ,b10c030100
8871,2019-10-31,002465.SZ,b10c030100
8896,2019-05-31,002468.SZ,b10o020200
8903,2019-02-28,002469.SZ,b107010100
8904,2019-03-29,002469.SZ,b107010100
8906,2019-05-31,002469.SZ,b107010100
8907,2019-06-28,002469.SZ,b107010100
8911,2019-10-31,002469.SZ,b107010100
8925,2019-05-31,002471.SZ,b10b020200
8926,2019-06-28,002471.SZ,b10b020200
8935,2019-05-31,002472.SZ,b10a030400
8936,2019-06-28,002472.SZ,b10a030400
8951,2019-01-31,002474.SZ,b10r030200
8955,2019-05-31,002474.SZ,b10r030200
8956,2019-06-28,002474.SZ,b10r030200
8957,2019-07-31,002474.SZ,b10r030200
8990,2019-06-28,002478.SZ,b105010100
8993,2019-09-30,002478.SZ,b105010100
8994,2019-10-31,002478.SZ,b105010100
8995,2019-01-31,002479.SZ,b104020400
8998,2019-04-30,002479.SZ,b104020400
8999,2019-05-31,002479.SZ,b104020400
9001,2019-07-31,002479.SZ,b104020400
9029,2019-05-31,002482.SZ,b107020100
9030,2019-06-28,002482.SZ,b107020100
9031,2019-07-31,002482.SZ,b107020100
9033,2019-09-30,002482.SZ,b107020100
9036,2019-02-28,002483.SZ,b10a030300
9039,2019-05-31,002483.SZ,b10a030300
9041,2019-07-31,002483.SZ,b10a030300
9046,2019-02-28,002484.SZ,b10p030100
9048,2019-04-30,002484.SZ,b10p030100
9049,2019-05-31,002484.SZ,b10p030100
9050,2019-06-28,002484.SZ,b10p030100
9051,2019-07-31,002484.SZ,b10p030100
9054,2019-10-31,002484.SZ,b10p030100
9070,2019-06-28,002486.SZ,b10h040400
9075,2019-01-31,002487.SZ,b10b010100
9079,2019-05-31,002487.SZ,b10b010100
9080,2019-06-28,002487.SZ,b10b010100
9082,2019-08-30,002487.SZ,b10b010100
9089,2019-05-31,002488.SZ,b10d030100
9090,2019-06-28,002488.SZ,b10d030100
9093,2019-09-30,002488.SZ,b10d030100
9100,2019-06-28,002489.SZ,b109020300
9101,2019-07-31,002489.SZ,b109020300
9102,2019-08-30,002489.SZ,b109020300
9107,2019-03-29,002490.SZ,b10a020100
9109,2019-05-31,002490.SZ,b10a020100
9113,2019-09-30,002490.SZ,b10a020100
9119,2019-05-31,002491.SZ,b10q020700
9125,2019-01-31,002492.SZ,b10o030200
9129,2019-05-31,002492.SZ,b10o030200
9130,2019-06-28,002492.SZ,b10o030200
9131,2019-07-31,002492.SZ,b10o030200
9146,2019-02-28,002494.SZ,b10h040400
9148,2019-04-30,002494.SZ,b10h040400
9149,2019-05-31,002494.SZ,b10h040400
9153,2019-09-30,002494.SZ,b10h040400
9160,2019-06-28,002495.SZ,b10j030200
9163,2019-09-30,002495.SZ,b10j030200
9179,2019-05-31,002497.SZ,b106040200
9189,2019-05-31,002498.SZ,b10b020100
9190,2019-06-28,002498.SZ,b10b020100
9193,2019-09-30,002498.SZ,b10b020100
9206,2019-05-31,002500.SZ,b10m010100
9207,2019-06-28,002500.SZ,b10m010100
9209,2019-08-30,002500.SZ,b10m010100
9210,2019-09-30,002500.SZ,b10m010100
9211,2019-10-31,002500.SZ,b10m010100
9244,2019-04-30,002504.SZ,b107020100
9273,2019-05-31,002508.SZ,b10g010100
9293,2019-06-28,002510.SZ,b10d030100
9296,2019-09-30,002510.SZ,b10d030100
9347,2019-01-31,002516.SZ,b10d030100
9349,2019-03-29,002516.SZ,b10d030100
9350,2019-04-30,002516.SZ,b10d030100
9351,2019-05-31,002516.SZ,b10d030100
9352,2019-06-28,002516.SZ,b10d030100
9353,2019-07-31,002516.SZ,b10d030100
9355,2019-09-30,002516.SZ,b10d030100
9356,2019-10-31,002516.SZ,b10d030100
9370,2019-04-30,002518.SZ,b10r010200
9371,2019-05-31,002518.SZ,b10r010200
9372,2019-06-28,002518.SZ,b10r010200
9373,2019-07-31,002518.SZ,b10r010200
9375,2019-09-30,002518.SZ,b10r010200
9386,2019-10-31,002519.SZ,b10g020100
9387,2019-01-31,002520.SZ,b10a030200
9392,2019-06-28,002520.SZ,b10a030200
9395,2019-09-30,002520.SZ,b10a030200
9396,2019-10-31,002520.SZ,b10a030200
9397,2019-01-31,002521.SZ,b109010100
9398,2019-02-28,002521.SZ,b109010100
9400,2019-04-30,002521.SZ,b109010100
9401,2019-05-31,002521.SZ,b109010100
9403,2019-07-31,002521.SZ,b109010100
9404,2019-08-30,002521.SZ,b109010100
9405,2019-09-30,002521.SZ,b109010100
9421,2019-05-31,002523.SZ,b10a030300
9422,2019-06-28,002523.SZ,b10a030300
9439,2019-05-31,002526.SZ,b10a020100
9440,2019-06-28,002526.SZ,b10a020100
9443,2019-09-30,002526.SZ,b10a020100
9444,2019-10-31,002526.SZ,b10a020100
9449,2019-05-31,002527.SZ,b10p020100
9458,2019-04-30,002528.SZ,b10p020100
9459,2019-05-31,002528.SZ,b10p020100
9468,2019-05-31,002529.SZ,b10a020300
9472,2019-09-30,002529.SZ,b10a020300
9478,2019-05-31,002530.SZ,b10s010400
9488,2019-05-31,002531.SZ,b10b030100
9502,2019-10-31,002532.SZ,b10a030500
9507,2019-05-31,002533.SZ,b10b020100
9511,2019-09-30,002533.SZ,b10b020100
9516,2019-04-30,002534.SZ,b10a030100
9517,2019-05-31,002534.SZ,b10a030100
9518,2019-06-28,002534.SZ,b10a030100
9519,2019-07-31,002534.SZ,b10a030100
9521,2019-09-30,002534.SZ,b10a030100
9522,2019-10-31,002534.SZ,b10a030100
9524,2019-02-28,002535.SZ,b10a010100
9532,2019-10-31,002535.SZ,b10a010100
9543,2019-02-28,002537.SZ,b10d030100
9552,2019-02-28,002538.SZ,b106010400
9553,2019-03-29,002538.SZ,b106010400
9559,2019-09-30,002538.SZ,b106010400
9565,2019-05-31,002539.SZ,b106010400
9569,2019-09-30,002539.SZ,b106010400
9570,2019-10-31,002539.SZ,b106010400
9574,2019-04-30,002540.SZ,b103020500
9575,2019-05-31,002540.SZ,b103020500
9577,2019-07-31,002540.SZ,b103020500
9579,2019-09-30,002540.SZ,b103020500
9580,2019-10-31,002540.SZ,b103020500
9581,2019-01-31,002541.SZ,b107010100
9585,2019-05-31,002541.SZ,b107010100
9588,2019-08-30,002541.SZ,b107010100
9589,2019-09-30,002541.SZ,b107010100
9591,2019-01-31,002542.SZ,b107010100
9597,2019-07-31,002542.SZ,b107010100
9600,2019-10-31,002542.SZ,b107010100
9609,2019-09-30,002543.SZ,b10g030100
9610,2019-10-31,002543.SZ,b10g030100
9615,2019-05-31,002544.SZ,b10q020400
9619,2019-09-30,002544.SZ,b10q020400
9625,2019-05-31,002545.SZ,b107010100
9626,2019-06-28,002545.SZ,b107010100
9630,2019-10-31,002545.SZ,b107010100
9635,2019-05-31,002546.SZ,b10r010200
9636,2019-06-28,002546.SZ,b10r010200
9639,2019-09-30,002546.SZ,b10r010200
9640,2019-10-31,002546.SZ,b10r010200
9666,2019-06-28,002549.SZ,b106030800
9667,2019-07-31,002549.SZ,b106030800
9673,2019-03-29,002550.SZ,b10i030100
9674,2019-04-30,002550.SZ,b10i030100
9676,2019-06-28,002550.SZ,b10i030100
9679,2019-09-30,002550.SZ,b10i030100
9680,2019-10-31,002550.SZ,b10i030100
9685,2019-05-31,002551.SZ,b10i040200
9706,2019-07-31,002553.SZ,b10d030100
9713,2019-06-28,002554.SZ,b10a020100
9717,2019-10-31,002554.SZ,b10a020100
9732,2019-05-31,002556.SZ,b106010100
9733,2019-06-28,002556.SZ,b106010100
9737,2019-10-31,002556.SZ,b106010100
9758,2019-01-31,002559.SZ,b10a030200
9759,2019-02-28,002559.SZ,b10a030200
9760,2019-03-29,002559.SZ,b10a030200
9766,2019-09-30,002559.SZ,b10a030200
9767,2019-10-31,002559.SZ,b10a030200
9772,2019-05-31,002560.SZ,b10b020100
9776,2019-09-30,002560.SZ,b10b020100
9777,2019-10-31,002560.SZ,b10b020100
9778,2019-01-31,002561.SZ,b10e010100
9781,2019-04-30,002561.SZ,b10e010100
9786,2019-09-30,002561.SZ,b10e010100
9787,2019-10-31,002561.SZ,b10e010100
9792,2019-05-31,002562.SZ,b106040700
9802,2019-05-31,002563.SZ,b10h050300
9811,2019-05-31,002564.SZ,b10a020300
9812,2019-06-28,002564.SZ,b10a020300
9813,2019-07-31,002564.SZ,b10a020300
9875,2019-05-31,002571.SZ,b109020300
9876,2019-06-28,002571.SZ,b109020300
9880,2019-10-31,002571.SZ,b109020300
9893,2019-05-31,002573.SZ,b104020100
9901,2019-03-29,002574.SZ,b10e010300
9907,2019-09-30,002574.SZ,b10e010300
9922,2019-05-31,002576.SZ,b10b010100
9923,2019-06-28,002576.SZ,b10b010100
9926,2019-09-30,002576.SZ,b10b010100
9927,2019-10-31,002576.SZ,b10b010100
9932,2019-05-31,002577.SZ,b10r010100
9938,2019-01-31,002578.SZ,b103020500
9944,2019-07-31,002578.SZ,b103020500
9946,2019-09-30,002578.SZ,b103020500
9952,2019-05-31,002579.SZ,b10p030100
9953,2019-06-28,002579.SZ,b10p030100
9962,2019-05-31,002580.SZ,b10b030300
9966,2019-09-30,002580.SZ,b10b030300
9984,2019-07-31,002582.SZ,b10j030400
9993,2019-06-28,002583.SZ,b10q020300
10001,2019-05-31,002584.SZ,b106040700
10011,2019-05-31,002585.SZ,b106030700
10022,2019-07-31,002586.SZ,b107010100
10024,2019-09-30,002586.SZ,b107010100
10026,2019-01-31,002587.SZ,b10p020100
10030,2019-05-31,002587.SZ,b10p020100
10033,2019-08-30,002587.SZ,b10p020100
10040,2019-05-31,002588.SZ,b106010400
10044,2019-09-30,002588.SZ,b106010400
10045,2019-10-31,002588.SZ,b106010400
10050,2019-05-31,002589.SZ,b10i020200
10065,2019-01-31,002591.SZ,b106040300
10085,2019-03-29,002593.SZ,b10d030100
10088,2019-06-28,002593.SZ,b10d030100
10092,2019-10-31,002593.SZ,b10a060100
10120,2019-08-30,002596.SZ,b108010100
10122,2019-10-31,002596.SZ,b108010100
10124,2019-02-28,002597.SZ,b106030800
10127,2019-05-31,002597.SZ,b106030800
10137,2019-05-31,002598.SZ,b10a020300
10138,2019-06-28,002598.SZ,b10a020300
10140,2019-08-30,002598.SZ,b10a020300
10142,2019-10-31,002598.SZ,b10a020300
10162,2019-01-31,002601.SZ,b106040300
10198,2019-06-28,002605.SZ,b109020300
10212,2019-10-31,002606.SZ,b10b020100
10227,2019-05-31,002608.SZ,b10m030100
10231,2019-09-30,002608.SZ,b10m030100
10232,2019-10-31,002608.SZ,b10m030100
10247,2019-05-31,002610.SZ,b10b030300
10258,2019-08-30,002611.SZ,b10a020300
10262,2019-02-28,002612.SZ,b10h050100
10264,2019-04-30,002612.SZ,b10h050100
10265,2019-05-31,002612.SZ,b10h050100
10269,2019-09-30,002612.SZ,b10h050100
10271,2019-01-31,002613.SZ,b108020100
10275,2019-05-31,002613.SZ,b108020100
10279,2019-09-30,002613.SZ,b108020100
10281,2019-01-31,002614.SZ,b10g030100
10285,2019-05-31,002614.SZ,b10g030100
10295,2019-05-31,002615.SZ,b10g030100
10300,2019-10-31,002615.SZ,b10g030100
10328,2019-08-30,002618.SZ,b10p030100
10330,2019-10-31,002618.SZ,b10p030100
10339,2019-09-30,002619.SZ,b10s010400
10341,2019-01-31,002620.SZ,b107020100
10343,2019-03-29,002620.SZ,b107020100
10344,2019-04-30,002620.SZ,b107020100
10345,2019-05-31,002620.SZ,b107020100
10346,2019-06-28,002620.SZ,b107020100
10348,2019-08-30,002620.SZ,b107020100
10349,2019-09-30,002620.SZ,b107020100
10373,2019-04-30,002623.SZ,b108020100
10374,2019-05-31,002623.SZ,b108020100
10375,2019-06-28,002623.SZ,b108020100
10376,2019-07-31,002623.SZ,b108020100
10377,2019-08-30,002623.SZ,b108020100
10378,2019-09-30,002623.SZ,b108020100
10394,2019-05-31,002625.SZ,b10d030100
10414,2019-05-31,002627.SZ,b10o020100
10416,2019-07-31,002627.SZ,b10o020100
10420,2019-01-31,002628.SZ,b107010100
10424,2019-05-31,002628.SZ,b107010100
10425,2019-06-28,002628.SZ,b107010100
10443,2019-06-28,002630.SZ,b104020100
10447,2019-10-31,002630.SZ,b10b010100
10458,2019-01-31,002632.SZ,b106040700
10463,2019-06-28,002632.SZ,b106040700
10465,2019-08-30,002632.SZ,b106040700
10477,2019-10-31,002633.SZ,b10a030400
10488,2019-01-31,002635.SZ,b10r010200
10502,2019-05-31,002636.SZ,b10p030100
10508,2019-01-31,002637.SZ,b106040100
10512,2019-05-31,002637.SZ,b106040100
10513,2019-06-28,002637.SZ,b106040100
10525,2019-09-30,002638.SZ,b10t010200
10526,2019-10-31,002638.SZ,b10t010200
10541,2019-05-31,002640.SZ,b10e020100
10543,2019-07-31,002640.SZ,b10e020100
10548,2019-02-28,002641.SZ,b108030200
10549,2019-03-29,002641.SZ,b108030200
10552,2019-06-28,002641.SZ,b108030200
10559,2019-05-31,002642.SZ,b10r020200
10569,2019-05-31,002643.SZ,b106040700
10575,2019-01-31,002644.SZ,b10i020200
10577,2019-03-29,002644.SZ,b10i020200
10582,2019-08-30,002644.SZ,b10i020200
10583,2019-09-30,002644.SZ,b10i020200
10584,2019-10-31,002644.SZ,b10i020200
10585,2019-01-31,002645.SZ,b10a060100
10601,2019-07-31,002646.SZ,b10j010100
10604,2019-10-31,002646.SZ,b10j010100
10624,2019-01-31,002649.SZ,b10r030100
10629,2019-06-28,002649.SZ,b10r030100
10632,2019-09-30,002649.SZ,b10r030100
10643,2019-10-31,002650.SZ,b10j030200
10648,2019-05-31,002651.SZ,b10a020300
10650,2019-07-31,002651.SZ,b10a020300
10651,2019-08-30,002651.SZ,b10a020300
10654,2019-01-31,002652.SZ,b105010200
10658,2019-05-31,002652.SZ,b105010200
10664,2019-01-31,002653.SZ,b10i010200
10682,2019-09-30,002654.SZ,b10p010100
10683,2019-10-31,002654.SZ,b10p010100
10688,2019-05-31,002655.SZ,b10p020100
10689,2019-06-28,002655.SZ,b10p020100
10690,2019-07-31,002655.SZ,b10p020100
10707,2019-05-31,002657.SZ,b10r030100
10713,2019-01-31,002658.SZ,b104020100
10717,2019-05-31,002658.SZ,b104020100
10719,2019-07-31,002658.SZ,b104020100
10721,2019-09-30,002658.SZ,b104020100
10731,2019-09-30,002659.SZ,b10t010200
10747,2019-06-28,002661.SZ,b10j030400
10748,2019-07-31,002661.SZ,b10j030400
10750,2019-09-30,002661.SZ,b10j030400
10756,2019-05-31,002662.SZ,b10d030100
10774,2019-05-31,002664.SZ,b10c010100
10794,2019-05-31,002666.SZ,b106040700
10795,2019-06-28,002666.SZ,b106040700
10796,2019-07-31,002666.SZ,b106040700
10799,2019-10-31,002666.SZ,b106040700
10808,2019-09-30,002667.SZ,b10a020100
10809,2019-10-31,002667.SZ,b10a020100
10815,2019-07-31,002668.SZ,b10g010100
10823,2019-05-31,002669.SZ,b106020600
10828,2019-10-31,002669.SZ,b106020600
10833,2019-05-31,002670.SZ,b10m010100
10853,2019-05-31,002672.SZ,b104020100
10856,2019-08-30,002672.SZ,b104020100
10857,2019-09-30,002672.SZ,b104020100
10867,2019-09-30,002673.SZ,b10m010100
10894,2019-08-30,002676.SZ,b10g010100
10900,2019-05-31,002677.SZ,b10g030100
10908,2019-03-29,002678.SZ,b109020300
10911,2019-06-28,002678.SZ,b109020300
10913,2019-08-30,002678.SZ,b109020300
10915,2019-10-31,002678.SZ,b109020300
10929,2019-05-31,002681.SZ,b10p020100
10935,2019-01-31,002682.SZ,b10d040100
10937,2019-03-29,002682.SZ,b10d040100
10939,2019-05-31,002682.SZ,b10d040100
10954,2019-10-31,002683.SZ,b106040200
10967,2019-05-31,002685.SZ,b10a030300
10973,2019-01-31,002686.SZ,b10a020300
10974,2019-02-28,002686.SZ,b10a020300
10977,2019-05-31,002686.SZ,b10a020300
10983,2019-01-31,002687.SZ,b10h050200
10984,2019-02-28,002687.SZ,b10h050200
10987,2019-05-31,002687.SZ,b10h050200
10989,2019-07-31,002687.SZ,b10h050200
10991,2019-09-30,002687.SZ,b10h050200
10992,2019-10-31,002687.SZ,b10h050200
10995,2019-03-29,002688.SZ,b10i030100
10999,2019-07-31,002688.SZ,b10i030100
11003,2019-01-31,002689.SZ,b10a040300
11027,2019-05-31,002691.SZ,b10a020100
11028,2019-06-28,002691.SZ,b10a020100
11030,2019-08-30,002691.SZ,b10a020100
11032,2019-10-31,002691.SZ,b10a020100
11060,2019-10-31,002694.SZ,b106040600
11063,2019-03-29,002695.SZ,b10j030100
11077,2019-09-30,002696.SZ,b10j030100
11079,2019-01-31,002697.SZ,b10e010200
11090,2019-02-28,002698.SZ,b10a020300
11112,2019-05-31,002700.SZ,b104020300
11122,2019-05-31,002701.SZ,b109020200
11123,2019-06-28,002701.SZ,b109020200
11127,2019-10-31,002701.SZ,b109020200
11130,2019-03-29,002702.SZ,b10j030100
11134,2019-07-31,002702.SZ,b10j030100
11151,2019-05-31,002705.SZ,b10g030100
11157,2019-01-31,002706.SZ,b10b020200
11162,2019-06-28,002706.SZ,b10b020200
11207,2019-04-30,002712.SZ,b10s010500
11208,2019-05-31,002712.SZ,b10s010500
11209,2019-06-28,002712.SZ,b10s010500
11213,2019-10-31,002712.SZ,b10s010500
11218,2019-05-31,002713.SZ,b107020100
11240,2019-07-31,002715.SZ,b10d030100
11241,2019-08-30,002715.SZ,b10d030100
11243,2019-10-31,002715.SZ,b10d030100
11253,2019-01-31,002717.SZ,b107010100
11258,2019-06-28,002717.SZ,b107010100
11263,2019-01-31,002718.SZ,b108030200
11266,2019-04-30,002718.SZ,b108030200
11269,2019-07-31,002718.SZ,b108030200
11271,2019-09-30,002718.SZ,b108030200
11276,2019-04-30,002719.SZ,b10j030300
11278,2019-06-28,002719.SZ,b10j030300
11297,2019-05-31,002722.SZ,b10a020200
11308,2019-06-28,002723.SZ,b10g040100
11317,2019-05-31,002724.SZ,b10p020100
11318,2019-06-28,002724.SZ,b10p020100
11321,2019-09-30,002724.SZ,b10p020100
11327,2019-06-28,002725.SZ,b10d030100
11331,2019-10-31,002725.SZ,b10d030100
11344,2019-03-29,002727.SZ,b10i040100
11358,2019-07-31,002728.SZ,b10i010200
11360,2019-09-30,002728.SZ,b10i010200
11361,2019-10-31,002728.SZ,b10i010200
11373,2019-02-28,002730.SZ,b10b020200
11377,2019-06-28,002730.SZ,b10b020200
11396,2019-05-31,002732.SZ,b10j030300
11407,2019-06-28,002733.SZ,b10p030100
11440,2019-09-30,002737.SZ,b10i020200
11495,2019-05-31,300006.SZ,b10i010200
11501,2019-01-31,300007.SZ,b10p020100
11505,2019-05-31,300007.SZ,b10p020100
11507,2019-07-31,300007.SZ,b10p020100
11509,2019-09-30,300007.SZ,b10p020100
11544,2019-05-31,300011.SZ,b10a040100
11548,2019-09-30,300011.SZ,b10a040100
11575,2019-06-28,300014.SZ,b10p030100
11597,2019-09-30,300016.SZ,b10i010200
11598,2019-10-31,300016.SZ,b10i010200
11622,2019-05-31,300019.SZ,b106030500
11631,2019-04-30,300020.SZ,b10r030200
11632,2019-05-31,300020.SZ,b10r030200
11643,2019-06-28,300021.SZ,b108030200
11644,2019-07-31,300021.SZ,b108030200
11670,2019-05-31,300024.SZ,b10a020300
11671,2019-06-28,300024.SZ,b10a020300
11673,2019-08-30,300024.SZ,b10a020300
11674,2019-09-30,300024.SZ,b10a020300
11675,2019-10-31,300024.SZ,b10a020300
11681,2019-07-31,300025.SZ,b10q020400
11683,2019-09-30,300025.SZ,b10q020400
11689,2019-05-31,300026.SZ,b10i020200
11692,2019-08-30,300026.SZ,b10i020200
11693,2019-09-30,300026.SZ,b10i020200
11694,2019-10-31,300026.SZ,b10i020200
11699,2019-05-31,300027.SZ,b10s010300
11714,2019-07-31,300029.SZ,b10a020300
11718,2019-01-31,300030.SZ,b10i040200
11720,2019-03-29,300030.SZ,b10i040200
11724,2019-07-31,300030.SZ,b10i040200
11726,2019-09-30,300030.SZ,b10i040200
11756,2019-01-31,300034.SZ,b10c030100
11757,2019-02-28,300034.SZ,b10c030100
11761,2019-06-28,300034.SZ,b10c030100
11765,2019-10-31,300034.SZ,b10c030100
11772,2019-07-31,300035.SZ,b10a020300
11779,2019-05-31,300036.SZ,b10r020100
11780,2019-06-28,300036.SZ,b10r020100
11790,2019-06-28,300037.SZ,b106030800
11792,2019-08-30,300037.SZ,b106030800
11802,2019-08-30,300038.SZ,b10s010500
11805,2019-01-31,300039.SZ,b10i020200
11807,2019-03-29,300039.SZ,b10i020200
11808,2019-04-30,300039.SZ,b10i020200
11809,2019-05-31,300039.SZ,b10i020200
11810,2019-06-28,300039.SZ,b10i020200
11813,2019-09-30,300039.SZ,b10i020200
11819,2019-05-31,300040.SZ,b10b020100
11825,2019-01-31,300041.SZ,b106030500
11840,2019-06-28,300042.SZ,b10r010100
11850,2019-06-28,300043.SZ,b109020300
11851,2019-07-31,300043.SZ,b10s010400
11859,2019-05-31,300044.SZ,b107010100
11870,2019-06-28,300045.SZ,b10c030100
11871,2019-07-31,300045.SZ,b10c030100
11883,2019-09-30,300046.SZ,b10p010100
11889,2019-05-31,300047.SZ,b10q030100
11890,2019-06-28,300047.SZ,b10q030100
11904,2019-10-31,300048.SZ,b10b020200
11914,2019-10-31,300049.SZ,b10i020200
11936,2019-05-31,300052.SZ,b10s010400
11937,2019-06-28,300052.SZ,b10s010400
11945,2019-05-31,300053.SZ,b10p010100
11950,2019-10-31,300053.SZ,b10p010100
11955,2019-05-31,300054.SZ,b106030800
11964,2019-05-31,300055.SZ,b104020100
11968,2019-09-30,300055.SZ,b104020100
11975,2019-07-31,300056.SZ,b104020100
11983,2019-05-31,300057.SZ,b109020100
11985,2019-07-31,300057.SZ,b109020100
12025,2019-07-31,300062.SZ,b10b020200
12026,2019-08-30,300062.SZ,b10b020200
12028,2019-10-31,300062.SZ,b10b020200
12036,2019-09-30,300063.SZ,b10s010500
12040,2019-03-29,300064.SZ,b108030200
12041,2019-04-30,300064.SZ,b108030200
12043,2019-06-28,300064.SZ,b108030200
12044,2019-07-31,300064.SZ,b108030200
12046,2019-09-30,300064.SZ,b108030200
12047,2019-10-31,300064.SZ,b108030200
12051,2019-05-31,300065.SZ,b10c030100
12065,2019-09-30,300066.SZ,b10a050100
12066,2019-10-31,300066.SZ,b10a050100
12067,2019-01-31,300067.SZ,b106040400
12081,2019-05-31,300068.SZ,b10b020200
12082,2019-06-28,300068.SZ,b10b020200
12101,2019-05-31,300070.SZ,b104020100
12119,2019-05-31,300072.SZ,b106040700
12122,2019-08-30,300072.SZ,b106040700
12124,2019-10-31,300072.SZ,b106040700
12129,2019-05-31,300073.SZ,b106030800
12162,2019-08-30,300076.SZ,b10r010200
12163,2019-09-30,300076.SZ,b10r010200
12170,2019-06-28,300077.SZ,b10p010100
12179,2019-05-31,300078.SZ,b10r010200
12180,2019-06-28,300078.SZ,b10r010200
12181,2019-07-31,300078.SZ,b10r010200
12199,2019-05-31,300080.SZ,b10b030300
12200,2019-06-28,300080.SZ,b10b030300
12204,2019-10-31,300080.SZ,b10b030300
12223,2019-09-30,300082.SZ,b106030800
12224,2019-10-31,300082.SZ,b106030800
12239,2019-05-31,300084.SZ,b10a020100
12257,2019-04-30,300086.SZ,b10i010200
