,trade_dt_x,wind_code,CITICS_IND_CODE
9678,2019-08-30,002550.SZ,b10i030100
9688,2019-08-30,002551.SZ,b10i040200
9700,2019-01-31,002553.SZ,b10d030100
9702,2019-03-29,002553.SZ,b10d030100
9703,2019-04-30,002553.SZ,b10d030100
9709,2019-10-31,002553.SZ,b10d030100
9753,2019-06-28,002558.SZ,b10s010400
9754,2019-07-31,002558.SZ,b10s010400
9827,2019-04-30,002566.SZ,b10i020200
9865,2019-04-30,002570.SZ,b10j030300
9890,2019-01-31,002573.SZ,b104020100
9896,2019-08-30,002573.SZ,b104020100
9915,2019-08-30,002575.SZ,b109020300
9931,2019-04-30,002577.SZ,b10r010100
9933,2019-06-28,002577.SZ,b10r010100
9935,2019-08-30,002577.SZ,b10r010100
9939,2019-02-28,002578.SZ,b103020500
9940,2019-03-29,002578.SZ,b103020500
9941,2019-04-30,002578.SZ,b103020500
9951,2019-04-30,002579.SZ,b10p030100
9956,2019-09-30,002579.SZ,b10p030100
9960,2019-03-29,002580.SZ,b10b030300
9961,2019-04-30,002580.SZ,b10b030300
9968,2019-01-31,002581.SZ,b106010500
9973,2019-06-28,002581.SZ,b106010500
9978,2019-01-31,002582.SZ,b10j030400
9981,2019-04-30,002582.SZ,b10j030400
10006,2019-10-31,002584.SZ,b106040700
10010,2019-04-30,002585.SZ,b106030700
10014,2019-08-30,002585.SZ,b106030700
10017,2019-01-31,002586.SZ,b107010100
10029,2019-04-30,002587.SZ,b10p020100
10031,2019-06-28,002587.SZ,b10p020100
10034,2019-09-30,002587.SZ,b10p020100
10039,2019-04-30,002588.SZ,b106010400
10055,2019-10-31,002589.SZ,b10i020200
10056,2019-01-31,002590.SZ,b10d030100
10057,2019-03-29,002590.SZ,b10d030100
10063,2019-09-30,002590.SZ,b10d030100
10064,2019-10-31,002590.SZ,b10d030100
10086,2019-04-30,002593.SZ,b10d030100
10102,2019-10-31,002594.SZ,b10d010100
10126,2019-04-30,002597.SZ,b106030800
10135,2019-03-29,002598.SZ,b10a020300
10136,2019-04-30,002598.SZ,b10a020300
10143,2019-01-31,002599.SZ,b10s010100
10145,2019-03-29,002599.SZ,b10s010100
10146,2019-04-30,002599.SZ,b10s010100
10189,2019-08-30,002603.SZ,b10i020200
10233,2019-01-31,002609.SZ,b10r020200
10270,2019-10-31,002612.SZ,b10h050100
10276,2019-06-28,002613.SZ,b108020100
10291,2019-01-31,002615.SZ,b10g030100
10294,2019-04-30,002615.SZ,b10g030100
10298,2019-08-30,002615.SZ,b10g030100
10299,2019-09-30,002615.SZ,b10g030100
10310,2019-10-31,002616.SZ,b10g040200
10329,2019-09-30,002618.SZ,b10p030100
10360,2019-10-31,002621.SZ,b10a030500
10371,2019-02-28,002623.SZ,b108020100
10388,2019-09-30,002624.SZ,b10s010400
10398,2019-09-30,002625.SZ,b10c030100
10434,2019-07-31,002629.SZ,b10a020100
10438,2019-01-31,002630.SZ,b104020100
10444,2019-07-31,002630.SZ,b10b010100
10446,2019-09-30,002630.SZ,b10b010100
10469,2019-02-28,002633.SZ,b10a030400
10498,2019-01-31,002636.SZ,b10p030100
10542,2019-06-28,002640.SZ,b10e020100
10550,2019-04-30,002641.SZ,b108030200
10588,2019-04-30,002645.SZ,b10a060100
10627,2019-04-30,002649.SZ,b10r030100
10637,2019-04-30,002650.SZ,b10j030200
10640,2019-07-31,002650.SZ,b10j030200
10641,2019-08-30,002650.SZ,b10j030200
10653,2019-10-31,002651.SZ,b10a020300
10657,2019-04-30,002652.SZ,b105010200
10662,2019-09-30,002652.SZ,b108030200
10677,2019-04-30,002654.SZ,b10p010100
10703,2019-01-31,002657.SZ,b10r030100
10724,2019-02-28,002659.SZ,b107010100
10732,2019-10-31,002659.SZ,b10t010200
10734,2019-03-29,002660.SZ,b10p020100
10749,2019-08-30,002661.SZ,b10j030400
10751,2019-10-31,002661.SZ,b10j030400
10761,2019-10-31,002662.SZ,b10d030100
10773,2019-04-30,002664.SZ,b10c010100
10806,2019-07-31,002667.SZ,b10a020100
10827,2019-09-30,002669.SZ,b106020600
10835,2019-07-31,002670.SZ,b10m010100
10842,2019-04-30,002671.SZ,b108010100
10849,2019-01-31,002672.SZ,b104020100
10859,2019-01-31,002673.SZ,b10m010100
10881,2019-04-30,002675.SZ,b10i010100
10890,2019-03-29,002676.SZ,b10g010100
10892,2019-06-28,002676.SZ,b10g010100
10934,2019-10-31,002681.SZ,b10p020100
10943,2019-09-30,002682.SZ,b10t010100
10944,2019-10-31,002682.SZ,b10t010100
10945,2019-01-31,002683.SZ,b106040200
10982,2019-10-31,002686.SZ,b10a020300
11006,2019-04-30,002689.SZ,b10a040300
11012,2019-10-31,002689.SZ,b10a040300
11023,2019-01-31,002691.SZ,b10a020100
11026,2019-04-30,002691.SZ,b10a020100
11031,2019-09-30,002691.SZ,b10a020100
11033,2019-01-31,002692.SZ,b10b020100
11044,2019-04-30,002693.SZ,b10i010100
11050,2019-10-31,002693.SZ,b10i010100
11051,2019-01-31,002694.SZ,b106040600
11056,2019-06-28,002694.SZ,b106040600
11059,2019-09-30,002694.SZ,b106040600
11089,2019-01-31,002698.SZ,b10a020300
11159,2019-03-29,002706.SZ,b10b020200
11171,2019-05-31,002707.SZ,b10f010200
11172,2019-06-28,002707.SZ,b10f010200
11175,2019-09-30,002707.SZ,b10f010200
11193,2019-09-30,002709.SZ,b106040700
11214,2019-01-31,002713.SZ,b107020100
11217,2019-04-30,002713.SZ,b107020100
11220,2019-07-31,002713.SZ,b107020100
11261,2019-09-30,002717.SZ,b107010100
11283,2019-01-31,002721.SZ,b10e010300
11316,2019-04-30,002724.SZ,b10p020100
11330,2019-09-30,002725.SZ,b10d030100
11340,2019-09-30,002726.SZ,b10j030100
11342,2019-01-31,002727.SZ,b10i040100
11350,2019-09-30,002727.SZ,b10i040100
11381,2019-10-31,002730.SZ,b10b020200
11388,2019-07-31,002731.SZ,b10e010300
11397,2019-06-28,002732.SZ,b10j030300
11427,2019-06-28,002736.SZ,b10m010100
11432,2019-01-31,002737.SZ,b10i020200
11435,2019-04-30,002737.SZ,b10i020200
11450,2019-09-30,300001.SZ,b10b020100
11470,2019-09-30,300003.SZ,b10i040200
11482,2019-01-31,300005.SZ,b10h050400
11491,2019-10-31,300005.SZ,b10h050400
11504,2019-04-30,300007.SZ,b10p020100
11524,2019-05-31,300009.SZ,b10i030100
11527,2019-08-30,300009.SZ,b10i030100
11538,2019-09-30,300010.SZ,b10r030100
11546,2019-07-31,300011.SZ,b10a040100
11549,2019-10-31,300011.SZ,b10a040100
11573,2019-04-30,300014.SZ,b10p030100
11594,2019-06-28,300016.SZ,b10i010200
11599,2019-01-31,300017.SZ,b10q030100
11607,2019-09-30,300017.SZ,b10r020200
11608,2019-10-31,300017.SZ,b10r020200
11626,2019-09-30,300019.SZ,b106030500
11648,2019-01-31,300022.SZ,b10a020300
11650,2019-03-29,300022.SZ,b10a020300
11654,2019-08-30,300022.SZ,b10a020300
11687,2019-03-29,300026.SZ,b10i020200
11698,2019-04-30,300027.SZ,b10s010300
11721,2019-04-30,300030.SZ,b10i040200
11723,2019-06-28,300030.SZ,b10i040200
11745,2019-09-30,300032.SZ,b10p030100
11766,2019-01-31,300035.SZ,b10a020300
11788,2019-04-30,300037.SZ,b106030800
11795,2019-01-31,300038.SZ,b10q020500
11818,2019-04-30,300040.SZ,b10b020100
11822,2019-08-30,300040.SZ,b10b020100
11828,2019-04-30,300041.SZ,b106030500
11829,2019-05-31,300041.SZ,b106030500
11845,2019-01-31,300043.SZ,b109020300
11848,2019-04-30,300043.SZ,b109020300
11853,2019-09-30,300043.SZ,b10s010400
11855,2019-01-31,300044.SZ,b107010100
11864,2019-10-31,300044.SZ,b107010100
11873,2019-09-30,300045.SZ,b10c030100
11895,2019-01-31,300048.SZ,b10b020200
11905,2019-01-31,300049.SZ,b10i020200
11908,2019-04-30,300049.SZ,b10i020200
11910,2019-06-28,300049.SZ,b10i020200
11911,2019-07-31,300049.SZ,b10i020200
11912,2019-08-30,300049.SZ,b10i020200
11913,2019-09-30,300049.SZ,b10i020200
11924,2019-02-28,300051.SZ,b10s010400
11946,2019-06-28,300053.SZ,b10p010100
11963,2019-04-30,300055.SZ,b104020100
11965,2019-06-28,300055.SZ,b104020100
11967,2019-08-30,300055.SZ,b104020100
11969,2019-10-31,300055.SZ,b104020100
12019,2019-01-31,300062.SZ,b10b020200
12022,2019-04-30,300062.SZ,b10b020200
12031,2019-04-30,300063.SZ,b10s010500
12035,2019-08-30,300063.SZ,b10s010500
12037,2019-10-31,300063.SZ,b10s010500
12038,2019-01-31,300064.SZ,b108030200
12056,2019-10-31,300065.SZ,b10c030100
12060,2019-04-30,300066.SZ,b10a050100
12063,2019-07-31,300066.SZ,b10a050100
12070,2019-04-30,300067.SZ,b106040400
12083,2019-07-31,300068.SZ,b10b020200
12086,2019-10-31,300068.SZ,b10b020200
12097,2019-01-31,300070.SZ,b104020100
12103,2019-07-31,300070.SZ,b104020100
12123,2019-09-30,300072.SZ,b106040700
12128,2019-04-30,300073.SZ,b106030800
12134,2019-10-31,300073.SZ,b106030800
12145,2019-01-31,300075.SZ,b10r020200
12153,2019-09-30,300075.SZ,b10r020200
12168,2019-04-30,300077.SZ,b10p010100
12205,2019-01-31,300081.SZ,b10q030100
12245,2019-01-31,300085.SZ,b10r020200
12261,2019-08-30,300086.SZ,b10i010200
12274,2019-01-31,300088.SZ,b10p030100
12283,2019-10-31,300088.SZ,b10p030100
12321,2019-10-31,300092.SZ,b10a030500
12334,2019-04-30,300094.SZ,b10k040100
12336,2019-06-28,300094.SZ,b10k040100
12337,2019-07-31,300094.SZ,b10k040100
12339,2019-09-30,300094.SZ,b10k040100
12343,2019-04-30,300095.SZ,b10a030300
12376,2019-10-31,300098.SZ,b10r010200
12377,2019-01-31,300099.SZ,b10a020100
12386,2019-01-31,300100.SZ,b10d030100
12389,2019-04-30,300100.SZ,b10d030100
12391,2019-06-28,300100.SZ,b10d030100
12392,2019-07-31,300100.SZ,b10d030100
12394,2019-09-30,300100.SZ,b10d030100
12401,2019-06-28,300101.SZ,b10c030100
12405,2019-10-31,300101.SZ,b10c030100
12413,2019-08-30,300102.SZ,b10p010100
12456,2019-08-30,300107.SZ,b106030700
12460,2019-02-28,300108.SZ,b106030800
12477,2019-09-30,300109.SZ,b10i010100
12479,2019-01-31,300110.SZ,b10i010200
12501,2019-04-30,300112.SZ,b10a050100
12505,2019-08-30,300112.SZ,b10a050100
12506,2019-09-30,300112.SZ,b10a050100
12507,2019-10-31,300112.SZ,b10a050100
12518,2019-01-31,300114.SZ,b10c030100
12528,2019-01-31,300115.SZ,b10p030100
12531,2019-04-30,300115.SZ,b10p030100
12557,2019-10-31,300117.SZ,b107020100
12576,2019-01-31,300120.SZ,b10b020100
12584,2019-09-30,300120.SZ,b10b020100
12589,2019-04-30,300121.SZ,b106040500
12620,2019-06-28,300124.SZ,b10a030500
12635,2019-01-31,300126.SZ,b10a030500
12636,2019-02-28,300126.SZ,b10a030500
12645,2019-01-31,300127.SZ,b10p030100
12668,2019-04-30,300129.SZ,b10b010100
12693,2019-09-30,300131.SZ,b10p020100
12698,2019-04-30,300132.SZ,b106040100
12713,2019-10-31,300133.SZ,b10s010300
12759,2019-06-28,300138.SZ,b10j030200
12792,2019-10-31,300141.SZ,b10b020100
12797,2019-05-31,300142.SZ,b10i030100
12838,2019-07-31,300146.SZ,b10j030400
12869,2019-08-30,300149.SZ,b10i030100
12879,2019-08-30,300150.SZ,b10r020200
12900,2019-01-31,300153.SZ,b10b010100
12906,2019-07-31,300153.SZ,b10b010100
12921,2019-03-29,300155.SZ,b10p020100
12922,2019-04-30,300155.SZ,b10p020100
12957,2019-09-30,300158.SZ,b10i020200
12962,2019-04-30,300159.SZ,b10a020300
12981,2019-03-29,300161.SZ,b10a030200
12982,2019-04-30,300161.SZ,b10a030200
13008,2019-10-31,300163.SZ,b108030200
13012,2019-04-30,300164.SZ,b10a020100
13016,2019-08-30,300164.SZ,b10a020100
13018,2019-10-31,300164.SZ,b10a020100
13027,2019-09-30,300165.SZ,b10a050100
13093,2019-06-28,300172.SZ,b104020100
13105,2019-09-30,300173.SZ,b10a020300
13143,2019-08-30,300177.SZ,b10r010200
13186,2019-01-31,300183.SZ,b10q020300
13208,2019-04-30,300185.SZ,b10b030100
13218,2019-04-30,300187.SZ,b104020100
13233,2019-09-30,300188.SZ,b10r020100
13246,2019-02-28,300190.SZ,b104020100
13255,2019-01-31,300191.SZ,b10r020200
13300,2019-08-30,300195.SZ,b10a020300
13327,2019-07-31,300198.SZ,b108030200
13331,2019-01-31,300199.SZ,b10i010200
13337,2019-07-31,300199.SZ,b10i010200
13351,2019-01-31,300201.SZ,b10d020300
13360,2019-10-31,300201.SZ,b10d020300
13361,2019-01-31,300202.SZ,b10r020200
13384,2019-07-31,300204.SZ,b10i030100
13385,2019-08-30,300204.SZ,b10i030100
13386,2019-09-30,300204.SZ,b10i030100
13387,2019-10-31,300204.SZ,b10i030100
13396,2019-09-30,300205.SZ,b10q020300
13401,2019-04-30,300206.SZ,b10i040200
13407,2019-10-31,300206.SZ,b10i040200
13421,2019-04-30,300208.SZ,b10b010100
13434,2019-07-31,300209.SZ,b10r020200
13438,2019-01-31,300210.SZ,b10a020300
13440,2019-03-29,300210.SZ,b10a020300
13447,2019-01-31,300211.SZ,b10q020600
13449,2019-04-30,300211.SZ,b10q020600
13478,2019-04-30,300214.SZ,b106030800
13485,2019-01-31,300215.SZ,b10b020200
13499,2019-04-30,300217.SZ,b10g030100
13526,2019-01-31,300220.SZ,b10p020100
13551,2019-07-31,300222.SZ,b10b020200
13554,2019-10-31,300222.SZ,b10b020200
13572,2019-09-30,300224.SZ,b10p030100
13577,2019-04-30,300225.SZ,b106040300
13579,2019-06-28,300225.SZ,b106040300
13582,2019-09-30,300225.SZ,b106040300
13591,2019-09-30,300226.SZ,b10s010400
13595,2019-03-29,300227.SZ,b10p020100
13601,2019-09-30,300227.SZ,b10p020100
13602,2019-10-31,300227.SZ,b10p020100
13613,2019-01-31,300229.SZ,b10r020100
13633,2019-01-31,300231.SZ,b10r030200
13635,2019-03-29,300231.SZ,b10r030200
13655,2019-03-29,300233.SZ,b10i010100
13663,2019-01-31,300234.SZ,b108030100
13664,2019-02-28,300234.SZ,b108030100
13688,2019-06-28,300236.SZ,b106040700
13702,2019-10-31,300237.SZ,b107010100
13724,2019-04-30,300240.SZ,b10o020200
13747,2019-08-30,300242.SZ,b10s010500
13748,2019-09-30,300242.SZ,b10s010500
13754,2019-05-31,300243.SZ,b106040700
13756,2019-08-30,300243.SZ,b106040700
13757,2019-09-30,300243.SZ,b106040700
13781,2019-04-30,300246.SZ,b10i040200
13785,2019-08-30,300246.SZ,b10i040200
13786,2019-09-30,300246.SZ,b10i040200
13793,2019-07-31,300247.SZ,b10g040200
13796,2019-10-31,300247.SZ,b10g040200
13815,2019-10-31,300249.SZ,b10g010100
13824,2019-10-31,300250.SZ,b10q020600
13844,2019-10-31,300252.SZ,b10c030100
13856,2019-02-28,300254.SZ,b10i010200
13858,2019-04-30,300254.SZ,b10i010200
13868,2019-04-30,300255.SZ,b10i030100
13893,2019-10-31,300257.SZ,b10a020300
13907,2019-04-30,300259.SZ,b10a050100
13922,2019-09-30,300260.SZ,b10a020300
13923,2019-10-31,300260.SZ,b10a020300
13934,2019-01-31,300262.SZ,b104020100
13937,2019-04-30,300262.SZ,b104020100
13951,2019-09-30,300263.SZ,b10a020300
13969,2019-08-30,300265.SZ,b10b020100
13970,2019-09-30,300265.SZ,b10b020100
13971,2019-10-31,300265.SZ,b10b020100
14008,2019-09-30,300269.SZ,b10s010500
14010,2019-01-31,300270.SZ,b10r010200
14013,2019-04-30,300270.SZ,b10r010200
14042,2019-04-30,300273.SZ,b10i040200
14065,2019-08-30,300275.SZ,b10r010200
14125,2019-09-30,300281.SZ,b10a020300
14126,2019-10-31,300281.SZ,b10a020300
14154,2019-09-30,300284.SZ,b107010100
14181,2019-07-31,300287.SZ,b10r020200
14198,2019-04-30,300289.SZ,b10i010200
14215,2019-02-28,300291.SZ,b10s010200
14251,2019-09-30,300294.SZ,b10i030100
14253,2019-01-31,300295.SZ,b10s010400
14255,2019-03-29,300295.SZ,b10s010400
14289,2019-07-31,300298.SZ,b10i040200
14290,2019-08-30,300298.SZ,b10i040200
14330,2019-09-30,300302.SZ,b10r030200
14342,2019-01-31,300304.SZ,b10d030100
14345,2019-04-30,300304.SZ,b10d030100
14351,2019-10-31,300304.SZ,b10d030100
14365,2019-04-30,300306.SZ,b10a050100
14381,2019-10-31,300307.SZ,b10a020200
14390,2019-09-30,300308.SZ,b10q020600
14401,2019-10-31,300309.SZ,b10m030200
14411,2019-01-31,300311.SZ,b10r010200
14414,2019-04-30,300311.SZ,b10r010200
14441,2019-01-31,300314.SZ,b10i040200
14443,2019-03-29,300314.SZ,b10i040200
14446,2019-06-28,300314.SZ,b10i040200
14449,2019-09-30,300314.SZ,b10i040200
14475,2019-09-30,300317.SZ,b10g040100
14477,2019-01-31,300318.SZ,b10i010200
14480,2019-04-30,300318.SZ,b10i010200
14500,2019-04-30,300320.SZ,b106040500
14543,2019-07-31,300324.SZ,b10r020200
14552,2019-06-28,300326.SZ,b10i040200
14560,2019-04-30,300327.SZ,b10p020100
14562,2019-06-28,300327.SZ,b10p020100
14565,2019-09-30,300327.SZ,b10p020100
14570,2019-04-30,300328.SZ,b103020500
14596,2019-01-31,300331.SZ,b10p030100
14606,2019-01-31,300332.SZ,b104020100
14609,2019-04-30,300332.SZ,b104020100
14634,2019-09-30,300334.SZ,b104020100
14636,2019-01-31,300335.SZ,b104020100
14637,2019-02-28,300335.SZ,b104020100
14639,2019-04-30,300335.SZ,b104020100
14661,2019-07-31,300337.SZ,b103020500
14694,2019-10-31,300340.SZ,b106040700
14724,2019-01-31,300344.SZ,b108030200
14780,2019-08-30,300349.SZ,b10a050100
14782,2019-10-31,300349.SZ,b10a050100
14789,2019-08-30,300351.SZ,b10a040100
14791,2019-10-31,300351.SZ,b10a040100
14822,2019-01-31,300355.SZ,b107010100
14825,2019-04-30,300355.SZ,b107010100
14839,2019-08-30,300356.SZ,b10p020100
14840,2019-09-30,300356.SZ,b10p020100
14852,2019-01-31,300358.SZ,b10i040200
14858,2019-07-31,300358.SZ,b10i040200
14860,2019-09-30,300358.SZ,b10i040200
14864,2019-03-29,300360.SZ,b10p020100
14869,2019-08-30,300360.SZ,b10p020100
14885,2019-06-28,300363.SZ,b10i010200
14938,2019-07-31,300371.SZ,b10a050100
14945,2019-04-30,300373.SZ,b10p010100
14950,2019-09-30,300373.SZ,b10p010100
14958,2019-07-31,300375.SZ,b10d030100
14959,2019-08-30,300375.SZ,b10d030100
14961,2019-10-31,300375.SZ,b10d030100
14991,2019-10-31,300378.SZ,b10r020200
15011,2019-10-31,300380.SZ,b10r020200
15021,2019-10-31,300381.SZ,b10k020100
15025,2019-04-30,300382.SZ,b10a060100
15062,2019-01-31,300386.SZ,b10r020100
15065,2019-04-30,300386.SZ,b10r020100
15092,2019-01-31,300389.SZ,b10p030100
15095,2019-04-30,300389.SZ,b10p030100
15101,2019-10-31,300389.SZ,b10p030100
15102,2019-01-31,300390.SZ,b10p020100
15105,2019-04-30,300390.SZ,b10p020100
15118,2019-08-30,300391.SZ,b10a030500
15119,2019-09-30,300391.SZ,b10a030500
15161,2019-01-31,300397.SZ,b10c020100
15177,2019-10-31,300398.SZ,b106040300
15187,2019-10-31,300400.SZ,b10a030500
15195,2019-09-30,300401.SZ,b10i010200
15202,2019-06-28,300402.SZ,b10a060100
15205,2019-09-30,300402.SZ,b10a060100
15214,2019-08-30,300403.SZ,b10g010100
15254,2019-10-31,300408.SZ,b10p030100
15260,2019-06-28,300409.SZ,b108030100
15264,2019-10-31,300409.SZ,b108030100
15267,2019-04-30,300410.SZ,b10a050100
15283,2019-01-31,300412.SZ,b10i040200
15356,2019-04-30,600010.SH,b105010200
15362,2019-10-31,600010.SH,b105010200
15461,2019-10-31,600022.SH,b105010200
15513,2019-03-29,600030.SH,b10m010100
15612,2019-02-28,600051.SH,b10t010100
15620,2019-10-31,600051.SH,b10t010100
15653,2019-06-28,600055.SH,b10i040200
15654,2019-07-31,600055.SH,b10i040200
15656,2019-09-30,600055.SH,b10i040200
15657,2019-10-31,600055.SH,b10i040200
15671,2019-04-30,600057.SH,b10o020200
15681,2019-04-30,600058.SH,b105020300
15694,2019-07-31,600059.SH,b10j020300
15736,2019-01-31,600066.SH,b10d020200
15739,2019-04-30,600066.SH,b10d020200
15768,2019-04-30,600069.SH,b109010100
15812,2019-02-28,600074.SH,b10p020100
15813,2019-03-29,600074.SH,b10p020100
15844,2019-02-28,600078.SH,b106030600
15846,2019-04-30,600078.SH,b106030600
15859,2019-07-31,600079.SH,b10i010200
15873,2019-01-31,600081.SH,b10d030100
15875,2019-03-29,600081.SH,b10d030100
15880,2019-09-30,600081.SH,b10d030100
15917,2019-08-30,600085.SH,b10i020200
15989,2019-01-31,600095.SH,b10n010100
16011,2019-03-29,600097.SH,b10k040200
16029,2019-01-31,600099.SH,b10d050100
16046,2019-09-30,600100.SH,b10r010100
16060,2019-03-29,600103.SH,b109010100
16061,2019-04-30,600103.SH,b109010100
16101,2019-04-30,600107.SH,b10h040400
16135,2019-08-30,600110.SH,b10p020100
16161,2019-05-31,600113.SH,b10n010200
16162,2019-06-28,600113.SH,b10n010200
16171,2019-05-31,600114.SH,b10a060100
16211,2019-06-28,600118.SH,b10c010200
16215,2019-10-31,600118.SH,b10c010200
16233,2019-09-30,600120.SH,b10e020100
16279,2019-06-28,600126.SH,b105010100
16286,2019-03-29,600127.SH,b10k010300
16301,2019-09-30,600128.SH,b10t010100
16356,2019-04-30,600135.SH,b106040700
16411,2019-09-30,600141.SH,b106030600
16422,2019-10-31,600143.SH,b106040600
16472,2019-04-30,600151.SH,b10b030300
16477,2019-09-30,600151.SH,b10b030300
16484,2019-06-28,600152.SH,b10t010100
16556,2019-10-31,600160.SH,b106030400
16585,2019-10-31,600163.SH,b10b030100
16618,2019-03-29,600168.SH,b104020100
16619,2019-04-30,600168.SH,b104020100
16664,2019-09-30,600172.SH,b10a020300
16665,2019-10-31,600172.SH,b10a020300
16670,2019-05-31,600173.SH,b10n010100
16683,2019-10-31,600175.SH,b10t010100
16685,2019-02-28,600176.SH,b108020100
16687,2019-04-30,600176.SH,b108020100
16753,2019-02-28,600184.SH,b10c010100
16755,2019-04-30,600184.SH,b10c010100
16779,2019-01-31,600187.SH,b104020100
16802,2019-04-30,600189.SH,b10k030100
16809,2019-01-31,600190.SH,b10o030200
16857,2019-09-30,600195.SH,b10k020200
16865,2019-07-31,600196.SH,b10i010200
16867,2019-09-30,600196.SH,b10i010200
16876,2019-09-30,600197.SH,b10j010100
16888,2019-04-30,600199.SH,b10j010100
16893,2019-10-31,600199.SH,b10j010100
16904,2019-01-31,600201.SH,b10k020200
16906,2019-03-29,600201.SH,b10k020200
16909,2019-06-28,600201.SH,b10k020200
16910,2019-07-31,600201.SH,b10k020200
16911,2019-08-30,600201.SH,b10k020200
16922,2019-09-30,600202.SH,b10b010100
16923,2019-10-31,600202.SH,b10b010100
16943,2019-10-31,600206.SH,b10p010100
16949,2019-06-28,600207.SH,b10t010100
16972,2019-01-31,600210.SH,b109020200
16988,2019-07-31,600211.SH,b10i020200
16999,2019-08-30,600212.SH,b10t010100
17024,2019-04-30,600216.SH,b10i010100
17029,2019-09-30,600216.SH,b10i010100
17070,2019-01-31,600221.SH,b10o040100
17071,2019-02-28,600221.SH,b10o040100
17072,2019-03-29,600221.SH,b10o040100
17079,2019-10-31,600221.SH,b10o040100
17088,2019-09-30,600222.SH,b10i020200
17138,2019-01-31,600229.SH,b10s010100
17140,2019-03-29,600229.SH,b10s010100
17142,2019-05-31,600229.SH,b10s010100
17155,2019-08-30,600230.SH,b106010100
17156,2019-09-30,600230.SH,b106010100
17157,2019-10-31,600230.SH,b106010100
17177,2019-10-31,600232.SH,b10h040200
17185,2019-08-30,600233.SH,b10o020200
17207,2019-03-29,600237.SH,b10p030100
17210,2019-06-28,600237.SH,b10p030100
17259,2019-01-31,600243.SH,b10a030200
17263,2019-05-31,600243.SH,b10a030200
17269,2019-01-31,600246.SH,b10n010100
17326,2019-10-31,600251.SH,b10k010300
17329,2019-03-29,600252.SH,b10i020200
17330,2019-04-30,600252.SH,b10i020200
17344,2019-09-30,600255.SH,b103020100
17349,2019-04-30,600256.SH,b101010100
17391,2019-06-28,600260.SH,b10q020700
17409,2019-04-30,600262.SH,b10a020100
17411,2019-06-28,600262.SH,b10a020100
17414,2019-09-30,600262.SH,b10a020100
17445,2019-01-31,600268.SH,b10b020100
17468,2019-04-30,600271.SH,b10r030200
17477,2019-03-29,600272.SH,b10i020200
17517,2019-06-28,600277.SH,b106030200
17525,2019-04-30,600278.SH,b10e020100
17535,2019-04-30,600279.SH,b10o030200
17549,2019-09-30,600280.SH,b10e010100
17553,2019-03-29,600281.SH,b106030200
17561,2019-01-31,600283.SH,b104020200
17567,2019-07-31,600283.SH,b104020200
17588,2019-08-30,600285.SH,b10i020200
17589,2019-09-30,600285.SH,b10i020200
17596,2019-07-31,600287.SH,b10e020100
17624,2019-06-28,600290.SH,b10b020100
17628,2019-10-31,600290.SH,b10b020100
17649,2019-02-28,600293.SH,b108020100
17650,2019-03-29,600293.SH,b108020100
17656,2019-09-30,600293.SH,b108020100
17676,2019-09-30,600297.SH,b10d040100
17682,2019-05-31,600298.SH,b10j030400
17688,2019-01-31,600299.SH,b10j030400
17717,2019-01-31,600302.SH,b10a020200
17720,2019-04-30,600302.SH,b10a020200
17725,2019-09-30,600302.SH,b10a020200
17727,2019-01-31,600303.SH,b10d020200
17744,2019-09-30,600305.SH,b10j030200
17759,2019-04-30,600307.SH,b105010100
17770,2019-05-31,600308.SH,b109010100
17786,2019-01-31,600310.SH,b104010400
17791,2019-06-28,600310.SH,b104010400
17794,2019-09-30,600310.SH,b104010400
17799,2019-04-30,600311.SH,b103010100
17819,2019-04-30,600313.SH,b10k010300
17835,2019-10-31,600315.SH,b106040100
17836,2019-01-31,600316.SH,b10c010100
17861,2019-09-30,600318.SH,b10m030200
17926,2019-06-28,600326.SH,b107010100
17945,2019-05-31,600328.SH,b106030300
17948,2019-08-30,600328.SH,b106030300
17951,2019-01-31,600329.SH,b10i020200
17964,2019-04-30,600330.SH,b103030100
17988,2019-10-31,600332.SH,b10i020200
17993,2019-05-31,600333.SH,b104020300
18017,2019-10-31,600336.SH,b10g010100
18028,2019-01-31,600338.SH,b103020200
18058,2019-01-31,600343.SH,b10c010200
18061,2019-04-30,600343.SH,b10c010200
18077,2019-10-31,600345.SH,b10q020500
18083,2019-06-28,600346.SH,b101020500
18084,2019-07-31,600346.SH,b101020500
18105,2019-08-30,600350.SH,b10o010100
18115,2019-08-30,600351.SH,b10i020200
18128,2019-01-31,600353.SH,b10p030100
18146,2019-01-31,600355.SH,b10q020300
18165,2019-01-31,600358.SH,b10f010100
18178,2019-04-30,600359.SH,b10k010300
18194,2019-10-31,600360.SH,b10p010100
18214,2019-01-31,600363.SH,b10p030100
18215,2019-02-28,600363.SH,b10p030100
18217,2019-04-30,600363.SH,b10p030100
18230,2019-08-30,600365.SH,b10j020200
18241,2019-09-30,600366.SH,b103030100
18258,2019-07-31,600368.SH,b10o010100
18260,2019-09-30,600368.SH,b10o010100
18268,2019-07-31,600369.SH,b10m010100
18277,2019-06-28,600370.SH,b10h040300
18278,2019-07-31,600370.SH,b10h040300
18285,2019-04-30,600371.SH,b10k010100
18300,2019-10-31,600372.SH,b10c010100
18315,2019-06-28,600375.SH,b10d020100
18349,2019-10-31,600378.SH,b101020500
