,trade_dt_x,wind_code,CITICS_IND_CODE
9139,2019-05-31,002493.SZ,b101020500
9144,2019-10-31,002493.SZ,b101020500
9150,2019-06-28,002494.SZ,b10h040400
9154,2019-10-31,002494.SZ,b10h040400
9161,2019-07-31,002495.SZ,b10j030200
9173,2019-09-30,002496.SZ,b106010500
9184,2019-10-31,002497.SZ,b106040200
9191,2019-07-31,002498.SZ,b10b020100
9199,2019-07-31,002499.SZ,b104020100
9200,2019-08-30,002499.SZ,b104020100
9201,2019-09-30,002499.SZ,b104020100
9202,2019-10-31,002499.SZ,b104020100
9208,2019-07-31,002500.SZ,b10m010100
9218,2019-07-31,002501.SZ,b103020500
9226,2019-06-28,002502.SZ,b10s010300
9287,2019-09-30,002509.SZ,b10a020300
9294,2019-07-31,002510.SZ,b10d030100
9321,2019-05-31,002513.SZ,b106010500
9322,2019-06-28,002513.SZ,b106010500
9327,2019-01-31,002514.SZ,b10a060100
9328,2019-02-28,002514.SZ,b10a060100
9332,2019-06-28,002514.SZ,b10a060100
9357,2019-01-31,002517.SZ,b10s010400
9377,2019-01-31,002519.SZ,b10g020100
9393,2019-07-31,002520.SZ,b10a030200
9426,2019-01-31,002524.SZ,b101020400
9451,2019-07-31,002527.SZ,b10p020100
9453,2019-09-30,002527.SZ,b10p020100
9454,2019-10-31,002527.SZ,b10p020100
9456,2019-02-28,002528.SZ,b10p020100
9497,2019-05-31,002532.SZ,b10a030500
9499,2019-07-31,002532.SZ,b10a030500
9500,2019-08-30,002532.SZ,b10a030500
9586,2019-06-28,002541.SZ,b107010100
9607,2019-07-31,002543.SZ,b10g030100
9617,2019-07-31,002544.SZ,b10q020400
9627,2019-07-31,002545.SZ,b107010100
9628,2019-08-30,002545.SZ,b107010100
9631,2019-01-31,002546.SZ,b10r010200
9637,2019-07-31,002546.SZ,b10r010200
9675,2019-05-31,002550.SZ,b10i030100
9714,2019-07-31,002554.SZ,b101030100
9755,2019-08-30,002558.SZ,b10s010400
9784,2019-07-31,002561.SZ,b10e010100
9785,2019-08-30,002561.SZ,b10e010100
9824,2019-01-31,002566.SZ,b10i020200
9826,2019-03-29,002566.SZ,b10i020200
9828,2019-05-31,002566.SZ,b10i020200
9832,2019-09-30,002566.SZ,b10i020200
9833,2019-10-31,002566.SZ,b10i020200
9868,2019-07-31,002570.SZ,b10j030300
9879,2019-09-30,002571.SZ,b109020300
9902,2019-04-30,002574.SZ,b10e010300
9903,2019-05-31,002574.SZ,b10e010300
9924,2019-07-31,002576.SZ,b10b010100
9925,2019-08-30,002576.SZ,b10b010100
9974,2019-07-31,002581.SZ,b10i030100
9983,2019-06-28,002582.SZ,b10j030400
9985,2019-08-30,002582.SZ,b10j030400
9986,2019-09-30,002582.SZ,b10j030400
10061,2019-07-31,002590.SZ,b10d030100
10083,2019-01-31,002593.SZ,b10d030100
10084,2019-02-28,002593.SZ,b10d030100
10089,2019-07-31,002593.SZ,b10a060100
10090,2019-08-30,002593.SZ,b10a060100
10091,2019-09-30,002593.SZ,b10a060100
10133,2019-01-31,002598.SZ,b10a020300
10134,2019-02-28,002598.SZ,b10a020300
10139,2019-07-31,002598.SZ,b10a020300
10149,2019-07-31,002599.SZ,b10s010100
10150,2019-08-30,002599.SZ,b10s010100
10184,2019-03-29,002603.SZ,b10i020200
10185,2019-04-30,002603.SZ,b10i020200
10186,2019-05-31,002603.SZ,b10i020200
10187,2019-06-28,002603.SZ,b10i020200
10209,2019-07-31,002606.SZ,b10b020100
10219,2019-07-31,002607.SZ,b10t010200
10223,2019-01-31,002608.SZ,b104010100
10261,2019-01-31,002612.SZ,b10h050100
10263,2019-03-29,002612.SZ,b10h050100
10273,2019-03-29,002613.SZ,b108020100
10278,2019-08-30,002613.SZ,b108020100
10280,2019-10-31,002613.SZ,b108020100
10337,2019-07-31,002619.SZ,b10s010400
10342,2019-02-28,002620.SZ,b107020100
10347,2019-07-31,002620.SZ,b107020100
10370,2019-01-31,002623.SZ,b108020100
10372,2019-03-29,002623.SZ,b108020100
10410,2019-01-31,002627.SZ,b10o020100
10417,2019-08-30,002627.SZ,b10o020100
10419,2019-10-31,002627.SZ,b10o020100
10479,2019-02-28,002634.SZ,b10h040400
10481,2019-04-30,002634.SZ,b10h040400
10482,2019-05-31,002634.SZ,b10h040400
10483,2019-06-28,002634.SZ,b10h040400
10514,2019-07-31,002637.SZ,b106040100
10547,2019-01-31,002641.SZ,b108030200
10564,2019-10-31,002642.SZ,b10r020200
10576,2019-02-28,002644.SZ,b10i020200
10609,2019-05-31,002647.SZ,b10m030200
10628,2019-05-31,002649.SZ,b10r030100
10645,2019-02-28,002651.SZ,b10a020300
10660,2019-07-31,002652.SZ,b108030200
10678,2019-05-31,002654.SZ,b10p010100
10679,2019-06-28,002654.SZ,b10p010100
10722,2019-10-31,002658.SZ,b104020100
10745,2019-04-30,002661.SZ,b10j030400
10766,2019-07-31,002663.SZ,b107010100
10839,2019-01-31,002671.SZ,b108010100
10840,2019-02-28,002671.SZ,b108010100
10843,2019-05-31,002671.SZ,b108010100
10844,2019-06-28,002671.SZ,b108010100
10845,2019-07-31,002671.SZ,b108010100
10848,2019-10-31,002671.SZ,b108010100
10865,2019-07-31,002673.SZ,b10m010100
10870,2019-02-28,002674.SZ,b10h040400
10921,2019-06-28,002679.SZ,b10k030100
10922,2019-07-31,002679.SZ,b10k030100
10931,2019-07-31,002681.SZ,b10p020100
10963,2019-01-31,002685.SZ,b10a030300
10985,2019-03-29,002687.SZ,b10h050200
10993,2019-01-31,002688.SZ,b10i030100
11041,2019-01-31,002693.SZ,b10i010100
11047,2019-07-31,002693.SZ,b10i010100
11067,2019-07-31,002695.SZ,b10j030100
11133,2019-06-28,002702.SZ,b10j030100
11135,2019-08-30,002702.SZ,b10j030100
11136,2019-09-30,002702.SZ,b10j030100
11167,2019-01-31,002707.SZ,b10f010200
11173,2019-07-31,002707.SZ,b10f010200
11210,2019-07-31,002712.SZ,b10s010500
11236,2019-03-29,002715.SZ,b10d030100
11259,2019-07-31,002717.SZ,b107010100
11279,2019-07-31,002719.SZ,b10j030300
11281,2019-09-30,002719.SZ,b10j030300
11282,2019-10-31,002719.SZ,b10j030300
11293,2019-01-31,002722.SZ,b10a020200
11299,2019-07-31,002722.SZ,b10a020200
11310,2019-08-30,002723.SZ,b10g040100
11320,2019-08-30,002724.SZ,b10p020100
11349,2019-08-30,002727.SZ,b10i040100
11352,2019-01-31,002728.SZ,b10i010200
11356,2019-05-31,002728.SZ,b10i010200
11359,2019-08-30,002728.SZ,b10i010200
11422,2019-01-31,002736.SZ,b10m010100
11426,2019-05-31,002736.SZ,b10m010100
11486,2019-05-31,300005.SZ,b10h050400
11493,2019-02-28,300006.SZ,b10i010200
11525,2019-06-28,300009.SZ,b10i030100
11526,2019-07-31,300009.SZ,b10i030100
11567,2019-08-30,300013.SZ,b10o020200
11568,2019-09-30,300013.SZ,b10o020200
11595,2019-07-31,300016.SZ,b10i010200
11638,2019-01-31,300021.SZ,b108030200
11666,2019-01-31,300024.SZ,b10a020300
11691,2019-07-31,300026.SZ,b10i020200
11711,2019-04-30,300029.SZ,b10a020300
11722,2019-05-31,300030.SZ,b10i040200
11727,2019-10-31,300030.SZ,b10i040200
11735,2019-08-30,300031.SZ,b10s010400
11770,2019-05-31,300035.SZ,b10a020300
11826,2019-02-28,300041.SZ,b106030500
11834,2019-10-31,300041.SZ,b106030500
11842,2019-08-30,300042.SZ,b10r010100
11872,2019-08-30,300045.SZ,b10c030100
11891,2019-07-31,300047.SZ,b10r020200
11901,2019-07-31,300048.SZ,b10b020200
11902,2019-08-30,300048.SZ,b10b020200
11903,2019-09-30,300048.SZ,b10b020200
11909,2019-05-31,300049.SZ,b10i020200
11966,2019-07-31,300055.SZ,b104020100
11979,2019-01-31,300057.SZ,b109020100
12024,2019-06-28,300062.SZ,b10b020200
12072,2019-06-28,300067.SZ,b106040400
12073,2019-07-31,300067.SZ,b106040400
12074,2019-08-30,300067.SZ,b106040400
12077,2019-01-31,300068.SZ,b10b020200
12078,2019-02-28,300068.SZ,b10b020200
12079,2019-03-29,300068.SZ,b10b020200
12218,2019-04-30,300082.SZ,b106030800
12222,2019-08-30,300082.SZ,b106030800
12238,2019-04-30,300084.SZ,b10a020100
12241,2019-07-31,300084.SZ,b10a020100
12309,2019-08-30,300091.SZ,b10b030100
12322,2019-01-31,300093.SZ,b108020100
12323,2019-02-28,300093.SZ,b108020100
12430,2019-02-28,300105.SZ,b10a030100
12439,2019-01-31,300106.SZ,b10k020300
12445,2019-07-31,300106.SZ,b10k020300
12447,2019-09-30,300106.SZ,b10k020300
12497,2019-10-31,300111.SZ,b10b030300
12502,2019-05-31,300112.SZ,b10a050100
12555,2019-08-30,300117.SZ,b107020100
12568,2019-01-31,300119.SZ,b10k020200
12574,2019-09-30,300119.SZ,b10k020200
12582,2019-07-31,300120.SZ,b10b020100
12586,2019-01-31,300121.SZ,b106040500
12641,2019-07-31,300126.SZ,b10a030500
12644,2019-10-31,300126.SZ,b10a030500
12651,2019-07-31,300127.SZ,b10p030100
12690,2019-06-28,300131.SZ,b10p020100
12710,2019-07-31,300133.SZ,b10s010300
12728,2019-05-31,300135.SZ,b101020500
12729,2019-06-28,300135.SZ,b101020500
12730,2019-07-31,300135.SZ,b101020500
12754,2019-01-31,300138.SZ,b10j030200
12789,2019-07-31,300141.SZ,b10b020100
12810,2019-08-30,300143.SZ,b10i040200
12842,2019-01-31,300147.SZ,b10i020200
12861,2019-10-31,300148.SZ,b10s010100
12910,2019-01-31,300154.SZ,b10a030500
12914,2019-05-31,300154.SZ,b10a030500
12932,2019-04-30,300156.SZ,b104020100
12979,2019-01-31,300161.SZ,b10a030200
12988,2019-10-31,300161.SZ,b10a030200
13007,2019-09-30,300163.SZ,b108030200
13010,2019-02-28,300164.SZ,b10a020100
13011,2019-03-29,300164.SZ,b10a020100
13019,2019-01-31,300165.SZ,b10a050100
13028,2019-10-31,300165.SZ,b10a050100
13059,2019-01-31,300169.SZ,b106040700
13062,2019-04-30,300169.SZ,b106040700
13066,2019-08-30,300169.SZ,b106040700
13095,2019-08-30,300172.SZ,b104020100
13114,2019-08-30,300174.SZ,b106040700
13163,2019-08-30,300180.SZ,b106030700
13205,2019-01-31,300185.SZ,b10b030100
13210,2019-06-28,300185.SZ,b10b030100
13212,2019-08-30,300185.SZ,b10b030100
13243,2019-09-30,300189.SZ,b10k010100
13245,2019-01-31,300190.SZ,b104020100
13259,2019-05-31,300191.SZ,b10r020200
13260,2019-06-28,300191.SZ,b10r020200
13286,2019-02-28,300194.SZ,b10i010100
13318,2019-07-31,300197.SZ,b107010100
13321,2019-10-31,300197.SZ,b107010100
13338,2019-08-30,300199.SZ,b10i010200
13358,2019-08-30,300201.SZ,b10d020300
13380,2019-03-29,300204.SZ,b10i030100
13381,2019-04-30,300204.SZ,b10i030100
13395,2019-08-30,300205.SZ,b10q020300
13402,2019-05-31,300206.SZ,b10i040200
13453,2019-08-30,300211.SZ,b10q020600
13462,2019-08-30,300212.SZ,b10r020200
13479,2019-05-31,300214.SZ,b106030800
13502,2019-07-31,300217.SZ,b10g030100
13505,2019-10-31,300217.SZ,b10g030100
13506,2019-01-31,300218.SZ,b106020600
13573,2019-10-31,300224.SZ,b10p030100
13589,2019-07-31,300226.SZ,b10s010400
13598,2019-06-28,300227.SZ,b10p020100
13600,2019-08-30,300227.SZ,b10p020100
13609,2019-07-31,300228.SZ,b10a030500
13611,2019-09-30,300228.SZ,b10a030500
13612,2019-10-31,300228.SZ,b10a030500
13662,2019-10-31,300233.SZ,b10i010100
13677,2019-05-31,300235.SZ,b10r020100
13680,2019-08-30,300235.SZ,b10r020100
13711,2019-01-31,300239.SZ,b10i030100
13714,2019-04-30,300239.SZ,b10i030100
13716,2019-06-28,300239.SZ,b10i030100
13746,2019-07-31,300242.SZ,b10s010500
13752,2019-03-29,300243.SZ,b106040700
13755,2019-07-31,300243.SZ,b106040700
13780,2019-03-29,300246.SZ,b10i040200
13822,2019-08-30,300250.SZ,b10q020600
13855,2019-01-31,300254.SZ,b10i010200
13860,2019-06-28,300254.SZ,b10i010200
13861,2019-07-31,300254.SZ,b10i010200
13862,2019-08-30,300254.SZ,b10i010200
13921,2019-08-30,300260.SZ,b10a020300
13958,2019-07-31,300264.SZ,b10q020300
14059,2019-01-31,300275.SZ,b10r010200
14061,2019-03-29,300275.SZ,b10r010200
14068,2019-01-31,300276.SZ,b10a040300
14069,2019-02-28,300276.SZ,b10a040300
14070,2019-03-29,300276.SZ,b10a040300
14073,2019-06-28,300276.SZ,b10a040300
14123,2019-07-31,300281.SZ,b10a020300
14170,2019-05-31,300286.SZ,b10b020200
14172,2019-07-31,300286.SZ,b10b020200
14191,2019-07-31,300288.SZ,b10r030200
14192,2019-08-30,300288.SZ,b10r030200
14221,2019-08-30,300291.SZ,b10s010200
14243,2019-01-31,300294.SZ,b10i030100
14259,2019-07-31,300295.SZ,b10s010400
14314,2019-03-29,300301.SZ,b10p010100
14338,2019-07-31,300303.SZ,b10p010100
14376,2019-05-31,300307.SZ,b10a020200
14453,2019-05-31,300315.SZ,b10s010400
14465,2019-07-31,300316.SZ,b10a020300
14502,2019-06-28,300320.SZ,b106040500
14507,2019-01-31,300321.SZ,b106020100
14508,2019-02-28,300321.SZ,b106020100
14509,2019-03-29,300321.SZ,b106020100
14513,2019-07-31,300321.SZ,b106020100
14514,2019-08-30,300321.SZ,b106020100
14515,2019-09-30,300321.SZ,b106020100
14516,2019-10-31,300321.SZ,b106020100
14533,2019-07-31,300323.SZ,b10p010100
14587,2019-01-31,300330.SZ,b10r030200
14588,2019-02-28,300330.SZ,b10r030200
14590,2019-04-30,300330.SZ,b10r030200
14612,2019-07-31,300332.SZ,b104020100
14626,2019-01-31,300334.SZ,b104020100
14633,2019-08-30,300334.SZ,b104020100
14746,2019-04-30,300346.SZ,b10p010100
14748,2019-06-28,300346.SZ,b10p010100
14759,2019-07-31,300347.SZ,b10i040300
14797,2019-06-28,300352.SZ,b10r020100
14814,2019-03-29,300354.SZ,b10a050100
14815,2019-04-30,300354.SZ,b10a050100
14883,2019-04-30,300363.SZ,b10i010200
14896,2019-08-30,300365.SZ,b10r020200
14935,2019-03-29,300371.SZ,b10a050100
14936,2019-04-30,300371.SZ,b10a050100
14953,2019-02-28,300375.SZ,b10d030100
14997,2019-06-28,300379.SZ,b10r020100
15008,2019-07-31,300380.SZ,b10r020200
15028,2019-07-31,300382.SZ,b10a060100
15052,2019-01-31,300385.SZ,b104020100
15053,2019-02-28,300385.SZ,b104020100
15054,2019-03-29,300385.SZ,b104020100
15055,2019-04-30,300385.SZ,b104020100
15056,2019-05-31,300385.SZ,b104020100
15081,2019-10-31,300387.SZ,b106010400
15096,2019-05-31,300389.SZ,b10p030100
15109,2019-08-30,300390.SZ,b10p020100
15198,2019-02-28,300402.SZ,b10a060100
15204,2019-08-30,300402.SZ,b10a060100
15217,2019-01-31,300405.SZ,b106040700
15218,2019-02-28,300405.SZ,b106040700
15219,2019-03-29,300405.SZ,b106040700
15224,2019-09-30,300405.SZ,b106040700
15228,2019-04-30,300406.SZ,b10i010200
15236,2019-02-28,300407.SZ,b10b020200
15291,2019-09-30,300412.SZ,b10i040200
15324,2019-02-28,600007.SH,b10n010200
15327,2019-05-31,600007.SH,b10n010200
15330,2019-08-30,600007.SH,b10n010200
15342,2019-10-31,600008.SH,b104020100
15353,2019-01-31,600010.SH,b105010200
15361,2019-09-30,600010.SH,b105010200
15367,2019-05-31,600011.SH,b104010100
15372,2019-10-31,600011.SH,b104010100
15374,2019-02-28,600012.SH,b10o010100
15378,2019-06-28,600012.SH,b10o010100
15380,2019-08-30,600012.SH,b10o010100
15389,2019-07-31,600015.SH,b10l020100
15390,2019-08-30,600015.SH,b10l020100
15412,2019-10-31,600017.SH,b10o030200
15429,2019-07-31,600019.SH,b105010200
15430,2019-08-30,600019.SH,b105010200
15432,2019-10-31,600019.SH,b105010200
15449,2019-08-30,600021.SH,b104010100
15457,2019-06-28,600022.SH,b105010200
15458,2019-07-31,600022.SH,b105010200
15462,2019-01-31,600023.SH,b104010100
15463,2019-02-28,600023.SH,b104010100
15464,2019-03-29,600023.SH,b104010100
15490,2019-10-31,600027.SH,b104010100
15497,2019-07-31,600028.SH,b101020100
15507,2019-07-31,600029.SH,b10o040100
15537,2019-07-31,600033.SH,b10o010100
15538,2019-08-30,600033.SH,b10o010100
15561,2019-01-31,600037.SH,b10s010200
15567,2019-07-31,600037.SH,b10s010200
15582,2019-02-28,600039.SH,b107010100
15605,2019-05-31,600050.SH,b10q010100
15607,2019-07-31,600050.SH,b10q010100
15611,2019-01-31,600051.SH,b10t010100
15635,2019-08-30,600053.SH,b10m030200
15645,2019-08-30,600054.SH,b10f010100
15667,2019-10-31,600056.SH,b10i040100
15669,2019-02-28,600057.SH,b10o020200
15670,2019-03-29,600057.SH,b10o020200
15674,2019-07-31,600057.SH,b10o020200
15675,2019-08-30,600057.SH,b10o020200
15684,2019-07-31,600058.SH,b105020300
15689,2019-02-28,600059.SH,b10j020300
15719,2019-04-30,600063.SH,b106020600
15749,2019-04-30,600067.SH,b10n010100
15762,2019-07-31,600068.SH,b107010100
15763,2019-08-30,600068.SH,b107010100
15835,2019-02-28,600077.SH,b10n010100
15857,2019-05-31,600079.SH,b10i010200
15858,2019-06-28,600079.SH,b10i010200
15869,2019-07-31,600080.SH,b10i030100
15888,2019-07-31,600082.SH,b10t010100
15896,2019-05-31,600083.SH,b107010100
15907,2019-07-31,600084.SH,b10j020200
15908,2019-08-30,600084.SH,b10j020200
15913,2019-04-30,600085.SH,b10i020200
15919,2019-10-31,600085.SH,b10i020200
15935,2019-07-31,600088.SH,b10s010200
15942,2019-04-30,600089.SH,b10b020100
15945,2019-07-31,600089.SH,b10b020100
15946,2019-08-30,600089.SH,b10b020100
15959,2019-01-31,600091.SH,b106030200
15960,2019-02-28,600091.SH,b106030200
15964,2019-06-28,600091.SH,b106030200
15965,2019-07-31,600091.SH,b106030200
15975,2019-07-31,600093.SH,b10m030200
16018,2019-10-31,600097.SH,b10k040200
16021,2019-03-29,600098.SH,b104010100
16025,2019-07-31,600098.SH,b104010100
16026,2019-08-30,600098.SH,b104010100
16028,2019-10-31,600098.SH,b104010100
16030,2019-02-28,600099.SH,b10d050100
16031,2019-03-29,600099.SH,b10d050100
16048,2019-01-31,600101.SH,b104010400
16051,2019-04-30,600101.SH,b104010400
16054,2019-07-31,600101.SH,b104010400
16055,2019-08-30,600101.SH,b104010400
16057,2019-10-31,600101.SH,b104010400
16097,2019-10-31,600106.SH,b10o010100
16106,2019-09-30,600107.SH,b10h040400
16107,2019-10-31,600107.SH,b10h040400
16115,2019-08-30,600108.SH,b10k010100
16125,2019-08-30,600109.SH,b10m010100
16156,2019-09-30,600112.SH,b10b020200
16163,2019-07-31,600113.SH,b10e010100
16164,2019-08-30,600113.SH,b10e010100
16173,2019-07-31,600114.SH,b10a060100
16185,2019-10-31,600115.SH,b10o040100
16193,2019-08-30,600116.SH,b104010400
16202,2019-07-31,600117.SH,b105020100
16209,2019-04-30,600118.SH,b10c010200
16229,2019-05-31,600120.SH,b10e020100
16236,2019-02-28,600121.SH,b102010100
16241,2019-07-31,600121.SH,b102010100
16244,2019-10-31,600121.SH,b102010100
16249,2019-05-31,600122.SH,b10e010300
16252,2019-08-30,600122.SH,b10e010300
16257,2019-04-30,600123.SH,b102010200
16258,2019-05-31,600123.SH,b102010200
16261,2019-08-30,600123.SH,b102010200
16263,2019-10-31,600123.SH,b102010200
16264,2019-01-31,600125.SH,b10o010200
16275,2019-02-28,600126.SH,b105010100
16276,2019-03-29,600126.SH,b105010100
16280,2019-07-31,600126.SH,b105010100
16299,2019-07-31,600128.SH,b10t010100
16304,2019-02-28,600129.SH,b10i020200
16310,2019-08-30,600129.SH,b10i020200
16373,2019-01-31,600137.SH,b10h040400
16376,2019-04-30,600137.SH,b10h040400
16378,2019-06-28,600137.SH,b10h040400
16389,2019-07-31,600138.SH,b10f010100
16403,2019-01-31,600141.SH,b106030600
16458,2019-10-31,600149.SH,b10t010100
16474,2019-06-28,600151.SH,b10b030300
16475,2019-07-31,600151.SH,b10b030300
16478,2019-10-31,600151.SH,b10b030300
16492,2019-05-31,600153.SH,b10o020200
16495,2019-08-30,600153.SH,b10o020200
16513,2019-07-31,600156.SH,b10h040200
16516,2019-10-31,600156.SH,b10h040200
16537,2019-01-31,600159.SH,b10n010100
16539,2019-03-29,600159.SH,b10n010100
16583,2019-08-30,600163.SH,b10b030100
16616,2019-01-31,600168.SH,b104020100
16623,2019-08-30,600168.SH,b104020100
16625,2019-10-31,600168.SH,b104020100
16737,2019-05-31,600182.SH,b10d030100
16762,2019-01-31,600185.SH,b10n010100
16771,2019-10-31,600185.SH,b10n010100
16787,2019-09-30,600187.SH,b104020100
16790,2019-02-28,600188.SH,b102010100
16793,2019-05-31,600188.SH,b102010100
16799,2019-01-31,600189.SH,b10k030100
16805,2019-07-31,600189.SH,b10k030100
16806,2019-08-30,600189.SH,b10k030100
16807,2019-09-30,600189.SH,b10k030100
16808,2019-10-31,600189.SH,b10k030100
16818,2019-10-31,600190.SH,b10o030200
16846,2019-08-30,600193.SH,b105020300
16847,2019-09-30,600193.SH,b105020300
16852,2019-04-30,600195.SH,b10k020200
16853,2019-05-31,600195.SH,b10k020200
16900,2019-07-31,600200.SH,b10t010100
16901,2019-08-30,600200.SH,b10t010100
16940,2019-07-31,600206.SH,b10p010100
16954,2019-01-31,600208.SH,b10n010100
16960,2019-07-31,600208.SH,b10n010100
16978,2019-07-31,600210.SH,b109020200
16986,2019-05-31,600211.SH,b10i020200
17010,2019-10-31,600213.SH,b10d020200
17012,2019-02-28,600215.SH,b10n010300
17018,2019-08-30,600215.SH,b10n010300
17021,2019-01-31,600216.SH,b10i010100
17050,2019-01-31,600219.SH,b103020500
17056,2019-07-31,600219.SH,b103020500
17066,2019-07-31,600220.SH,b10h040200
17074,2019-05-31,600221.SH,b10o040100
17076,2019-07-31,600221.SH,b10o040100
17086,2019-07-31,600222.SH,b10i020200
17091,2019-02-28,600223.SH,b10n010100
17128,2019-01-31,600228.SH,b106030800
17130,2019-03-29,600228.SH,b106030800
17158,2019-01-31,600231.SH,b105010100
17175,2019-08-30,600232.SH,b10h040200
17183,2019-06-28,600233.SH,b10o020200
17202,2019-08-30,600235.SH,b109010100
17209,2019-05-31,600237.SH,b10p030100
17222,2019-10-31,600238.SH,b10j020400
17246,2019-07-31,600241.SH,b10e020100
17247,2019-08-30,600241.SH,b10e020100
17248,2019-09-30,600241.SH,b10e020100
17260,2019-02-28,600243.SH,b10a030200
17265,2019-07-31,600243.SH,b10a030200
17266,2019-08-30,600243.SH,b10a030200
17268,2019-10-31,600243.SH,b10a030200
17278,2019-10-31,600246.SH,b10n010100
17279,2019-02-28,600247.SH,b10e020100
17286,2019-10-31,600247.SH,b10e020100
17296,2019-10-31,600248.SH,b107010100
17298,2019-02-28,600249.SH,b106040100
17303,2019-07-31,600249.SH,b106040100
17304,2019-08-30,600249.SH,b106040100
17334,2019-08-30,600252.SH,b10i020200
17342,2019-07-31,600255.SH,b103020100
17361,2019-06-28,600257.SH,b10k040100
17362,2019-07-31,600257.SH,b10k040100
17406,2019-01-31,600262.SH,b10a020100
17407,2019-02-28,600262.SH,b10a020100
17415,2019-10-31,600262.SH,b10a020100
17425,2019-10-31,600265.SH,b10k030100
17432,2019-07-31,600266.SH,b10n010100
17452,2019-08-30,600268.SH,b10b020100
17456,2019-02-28,600269.SH,b10o010100
17459,2019-05-31,600269.SH,b10o010100
17462,2019-08-30,600269.SH,b10o010100
17475,2019-01-31,600272.SH,b10i020200
17478,2019-04-30,600272.SH,b10i020200
17479,2019-05-31,600272.SH,b10i020200
17498,2019-06-28,600275.SH,b10k040100
17499,2019-07-31,600275.SH,b10k040100
17500,2019-08-30,600275.SH,b10k040100
17529,2019-08-30,600278.SH,b10e020100
17533,2019-02-28,600279.SH,b10o030200
17538,2019-07-31,600279.SH,b10o030200
17545,2019-05-31,600280.SH,b10e010100
17547,2019-07-31,600280.SH,b10e010100
17560,2019-10-31,600281.SH,b106030200
17616,2019-08-30,600289.SH,b10q020200
17638,2019-01-31,600292.SH,b104020100
17653,2019-06-28,600293.SH,b108020100
17659,2019-02-28,600295.SH,b105020200
17662,2019-05-31,600295.SH,b105020200
17694,2019-07-31,600299.SH,b10j030400
17695,2019-08-30,600299.SH,b10j030400
17703,2019-06-28,600300.SH,b10j020400
17722,2019-06-28,600302.SH,b10a020200
17723,2019-07-31,600302.SH,b10a020200
17724,2019-08-30,600302.SH,b10a020200
17732,2019-07-31,600303.SH,b10d020200
17733,2019-08-30,600303.SH,b10d020200
17739,2019-04-30,600305.SH,b10j030200
17742,2019-07-31,600305.SH,b10j030200
17762,2019-07-31,600307.SH,b105010100
17763,2019-08-30,600307.SH,b105010100
17766,2019-01-31,600308.SH,b109010100
17773,2019-08-30,600308.SH,b109010100
17805,2019-10-31,600311.SH,b103010100
17812,2019-07-31,600312.SH,b10b020100
17849,2019-05-31,600317.SH,b10o030200
17878,2019-06-28,600320.SH,b10a030300
17879,2019-07-31,600320.SH,b10a030300
17881,2019-09-30,600320.SH,b10a030300
17883,2019-01-31,600321.SH,b108020100
17885,2019-03-29,600321.SH,b108020100
17888,2019-06-28,600321.SH,b108020100
17889,2019-07-31,600321.SH,b108020100
17934,2019-04-30,600327.SH,b10d040100
17935,2019-05-31,600327.SH,b10d040100
17944,2019-04-30,600328.SH,b106030300
17968,2019-08-30,600330.SH,b103030100
17994,2019-06-28,600333.SH,b104020300
18009,2019-01-31,600336.SH,b10g010100
18010,2019-02-28,600336.SH,b10g010100
18038,2019-01-31,600339.SH,b101020500
18042,2019-05-31,600339.SH,b101020500
18043,2019-06-28,600339.SH,b101020500
18044,2019-07-31,600339.SH,b101020500
18067,2019-10-31,600343.SH,b10c010200
18075,2019-08-30,600345.SH,b10q020500
18090,2019-03-29,600348.SH,b102010200
18091,2019-04-30,600348.SH,b102010200
18114,2019-07-31,600351.SH,b10i020200
18125,2019-08-30,600352.SH,b106040400
18152,2019-08-30,600355.SH,b10q020300
18153,2019-09-30,600355.SH,b10q020300
18155,2019-01-31,600356.SH,b109010100
18158,2019-04-30,600356.SH,b109010100
18197,2019-04-30,600361.SH,b10e010200
18198,2019-05-31,600361.SH,b10e010200
18205,2019-02-28,600362.SH,b103020100
18218,2019-05-31,600363.SH,b10p030100
18252,2019-10-31,600367.SH,b106030300
18254,2019-02-28,600368.SH,b10o010100
18276,2019-05-31,600370.SH,b10h040300
18280,2019-09-30,600370.SH,b10h040300
18299,2019-09-30,600372.SH,b10c010100
18321,2019-02-28,600376.SH,b10n010100
18329,2019-10-31,600376.SH,b10n010100
18341,2019-02-28,600378.SH,b101020500
18347,2019-08-30,600378.SH,b101020500
18351,2019-02-28,600379.SH,b10b020200
18356,2019-07-31,600379.SH,b10b020200
18366,2019-07-31,600380.SH,b10i010200
18374,2019-05-31,600381.SH,b10j030400
18375,2019-06-28,600381.SH,b10j030400
18384,2019-05-31,600382.SH,b10t010100
18385,2019-06-28,600382.SH,b10t010100
18388,2019-09-30,600382.SH,b10t010100
18389,2019-10-31,600382.SH,b10t010100
18409,2019-10-31,600385.SH,b103010100
18425,2019-07-31,600387.SH,b101020400
18452,2019-05-31,600390.SH,b10m010100
18488,2019-01-31,600395.SH,b102010300
18489,2019-02-28,600395.SH,b102010300
18492,2019-05-31,600395.SH,b102010300
18506,2019-01-31,600397.SH,b102010100
18532,2019-08-30,600399.SH,b10c030100
18534,2019-10-31,600399.SH,b10c030100
18545,2019-01-31,600403.SH,b102010100
18553,2019-09-30,600403.SH,b102010100
