,trade_dt_x,wind_code,CITICS_IND_CODE
7326,2019-08-30,002307.SZ,b107010100
7333,2019-05-31,002308.SZ,b10r010200
7334,2019-06-28,002308.SZ,b10r010200
7336,2019-08-30,002308.SZ,b10r010200
7343,2019-05-31,002309.SZ,b10q020700
7355,2019-08-30,002310.SZ,b107010100
7385,2019-08-30,002313.SZ,b10q020500
7387,2019-10-31,002313.SZ,b10q020500
7388,2019-01-31,002314.SZ,b107010100
7391,2019-04-30,002314.SZ,b107010100
7440,2019-05-31,002319.SZ,b106040700
7441,2019-06-28,002319.SZ,b106040700
7443,2019-08-30,002319.SZ,b106040700
7445,2019-10-31,002319.SZ,b106040700
7451,2019-06-28,002320.SZ,b10o030100
7463,2019-08-30,002321.SZ,b10k020300
7466,2019-01-31,002322.SZ,b10b020200
7483,2019-08-30,002323.SZ,b108030200
7485,2019-10-31,002323.SZ,b108030200
7503,2019-08-30,002325.SZ,b107020100
7512,2019-07-31,002326.SZ,b106030800
7530,2019-05-31,002328.SZ,b10d030100
7539,2019-04-30,002329.SZ,b10j030300
7540,2019-05-31,002329.SZ,b10j030300
7554,2019-09-30,002330.SZ,b10j030100
7563,2019-08-30,002331.SZ,b10r020200
7582,2019-07-31,002333.SZ,b108030200
7593,2019-08-30,002334.SZ,b10b020100
7621,2019-08-30,002337.SZ,b10a030500
7623,2019-10-31,002337.SZ,b10a030500
7632,2019-09-30,002338.SZ,b10c030100
7645,2019-02-28,002340.SZ,b104020100
7646,2019-03-29,002340.SZ,b104020100
7651,2019-08-30,002340.SZ,b104020100
7652,2019-09-30,002340.SZ,b104020100
7664,2019-01-31,002342.SZ,b10a060100
7710,2019-08-30,002346.SZ,b10b020100
7712,2019-10-31,002346.SZ,b10b020100
7718,2019-06-28,002347.SZ,b10a030400
7721,2019-09-30,002347.SZ,b10a030400
7730,2019-08-30,002348.SZ,b109020300
7754,2019-03-29,002351.SZ,b10p020100
7762,2019-01-31,002352.SZ,b10o020200
7797,2019-08-30,002355.SZ,b10d030100
7798,2019-09-30,002355.SZ,b10d030100
7824,2019-08-30,002358.SZ,b10b020200
7841,2019-08-30,002360.SZ,b106040200
7844,2019-01-31,002361.SZ,b106020600
7889,2019-06-28,002365.SZ,b10i010100
7917,2019-05-31,002368.SZ,b10r030200
7931,2019-09-30,002369.SZ,b10p020100
7957,2019-05-31,002372.SZ,b108030200
7970,2019-08-30,002373.SZ,b10r030200
7972,2019-10-31,002373.SZ,b10r030200
8002,2019-01-31,002377.SZ,b10n020100
8034,2019-03-29,002380.SZ,b10r020200
8068,2019-07-31,002383.SZ,b10r010200
8069,2019-08-30,002383.SZ,b10r010200
8099,2019-08-30,002386.SZ,b106030200
8105,2019-04-30,002387.SZ,b10r020200
8106,2019-05-31,002387.SZ,b10r020200
8107,2019-06-28,002387.SZ,b10r020200
8127,2019-06-28,002389.SZ,b10p030100
8129,2019-08-30,002389.SZ,b10p030100
8137,2019-06-28,002390.SZ,b10i020200
8149,2019-08-30,002391.SZ,b106010500
8158,2019-07-31,002392.SZ,b108030200
8233,2019-03-29,002400.SZ,b10s010500
8234,2019-04-30,002400.SZ,b10s010500
8235,2019-05-31,002400.SZ,b10s010500
8240,2019-10-31,002400.SZ,b10s010500
8250,2019-10-31,002401.SZ,b10r030200
8279,2019-09-30,002404.SZ,b10h040200
8301,2019-01-31,002407.SZ,b106030400
8318,2019-08-30,002408.SZ,b101020500
8341,2019-01-31,002411.SZ,b106030800
8361,2019-01-31,002413.SZ,b10c010100
8370,2019-10-31,002413.SZ,b10c010100
8444,2019-08-30,002421.SZ,b10r030200
8465,2019-10-31,002423.SZ,b105020100
8468,2019-03-29,002424.SZ,b10i020200
8469,2019-04-30,002424.SZ,b10i020200
8470,2019-05-31,002424.SZ,b10i020200
8472,2019-07-31,002424.SZ,b10i020200
8483,2019-08-30,002425.SZ,b10s010300
8485,2019-10-31,002425.SZ,b10s010300
8489,2019-04-30,002426.SZ,b10a030500
8490,2019-05-31,002426.SZ,b10a030500
8492,2019-07-31,002426.SZ,b10a030500
8493,2019-08-30,002426.SZ,b10a030500
8513,2019-10-31,002428.SZ,b103030100
8521,2019-08-30,002429.SZ,b10g020100
8526,2019-03-29,002430.SZ,b10a020300
8527,2019-04-30,002430.SZ,b10a020300
8534,2019-01-31,002431.SZ,b107020100
8536,2019-03-29,002431.SZ,b107020100
8537,2019-04-30,002431.SZ,b107020100
8538,2019-05-31,002431.SZ,b107020100
8539,2019-06-28,002431.SZ,b107020100
8541,2019-08-30,002431.SZ,b107020100
8544,2019-01-31,002432.SZ,b10i040200
8547,2019-05-31,002432.SZ,b10i040200
8548,2019-06-28,002432.SZ,b10i040200
8551,2019-09-30,002432.SZ,b10i040200
8564,2019-02-28,002434.SZ,b10d030100
8580,2019-08-30,002435.SZ,b10i010200
8593,2019-01-31,002437.SZ,b10i010200
8599,2019-08-30,002437.SZ,b10i010200
8601,2019-10-31,002437.SZ,b10i010200
8630,2019-09-30,002440.SZ,b106040400
8636,2019-05-31,002441.SZ,b10b020200
8644,2019-03-29,002442.SZ,b106030800
8645,2019-04-30,002442.SZ,b106030800
8646,2019-05-31,002442.SZ,b106030800
8675,2019-06-28,002445.SZ,b10s010200
8678,2019-09-30,002445.SZ,b10s010200
8686,2019-08-30,002446.SZ,b10q020300
8687,2019-09-30,002446.SZ,b10q020300
8688,2019-10-31,002446.SZ,b10q020300
8730,2019-07-31,002451.SZ,b10b020200
8731,2019-08-30,002451.SZ,b10b020200
8734,2019-01-31,002452.SZ,b10b010100
8754,2019-01-31,002454.SZ,b10d030100
8813,2019-01-31,002460.SZ,b103030100
8817,2019-05-31,002460.SZ,b103030100
8834,2019-02-28,002462.SZ,b10i040100
8856,2019-05-31,002464.SZ,b10s010400
8859,2019-08-30,002464.SZ,b10s010400
8864,2019-03-29,002465.SZ,b10c030100
8872,2019-01-31,002466.SZ,b103030100
8876,2019-05-31,002466.SZ,b103030100
8877,2019-06-28,002466.SZ,b103030100
8879,2019-08-30,002466.SZ,b103030100
8882,2019-01-31,002467.SZ,b10q030100
8889,2019-08-30,002467.SZ,b10q030100
8921,2019-01-31,002471.SZ,b10b020200
8924,2019-04-30,002471.SZ,b10b020200
8929,2019-09-30,002471.SZ,b10b020200
8945,2019-05-31,002473.SZ,b10g010100
8958,2019-08-30,002474.SZ,b10r030200
8959,2019-09-30,002474.SZ,b10r030200
9003,2019-09-30,002479.SZ,b104020400
9005,2019-01-31,002480.SZ,b10a040300
9006,2019-02-28,002480.SZ,b10a040300
9007,2019-03-29,002480.SZ,b10a040300
9013,2019-09-30,002480.SZ,b10a040300
9059,2019-05-31,002485.SZ,b10h050200
9060,2019-06-28,002485.SZ,b10h050200
9065,2019-01-31,002486.SZ,b10h040400
9069,2019-05-31,002486.SZ,b10h040400
9088,2019-04-30,002488.SZ,b10d030100
9091,2019-07-31,002488.SZ,b10d030100
9092,2019-08-30,002488.SZ,b10d030100
9122,2019-08-30,002491.SZ,b10q020700
9123,2019-09-30,002491.SZ,b10q020700
9188,2019-04-30,002498.SZ,b10b020100
9203,2019-01-31,002500.SZ,b10m010100
9219,2019-08-30,002501.SZ,b103020500
9225,2019-05-31,002502.SZ,b10s010300
9228,2019-08-30,002502.SZ,b10s010300
9230,2019-10-31,002502.SZ,b10s010300
9234,2019-04-30,002503.SZ,b10h050300
9235,2019-05-31,002503.SZ,b10h050300
9237,2019-07-31,002503.SZ,b10h050300
9239,2019-09-30,002503.SZ,b10h050300
9248,2019-08-30,002504.SZ,b107020100
9277,2019-09-30,002508.SZ,b10g010100
9283,2019-05-31,002509.SZ,b10a020300
9288,2019-01-31,002510.SZ,b10d030100
9295,2019-08-30,002510.SZ,b10d030100
9314,2019-08-30,002512.SZ,b10r010200
9324,2019-08-30,002513.SZ,b106010500
9334,2019-08-30,002514.SZ,b10a060100
9335,2019-09-30,002514.SZ,b10a060100
9344,2019-08-30,002515.SZ,b10j030100
9364,2019-08-30,002517.SZ,b10s010400
9374,2019-08-30,002518.SZ,b10r010200
9382,2019-06-28,002519.SZ,b10g020100
9391,2019-05-31,002520.SZ,b10a030200
9411,2019-05-31,002522.SZ,b106040600
9416,2019-10-31,002522.SZ,b106040600
9435,2019-01-31,002526.SZ,b10a020100
9441,2019-07-31,002526.SZ,b10a020100
9442,2019-08-30,002526.SZ,b10a020100
9445,2019-01-31,002527.SZ,b10p020100
9462,2019-08-30,002528.SZ,b10p020100
9474,2019-01-31,002530.SZ,b10s010400
9479,2019-06-28,002530.SZ,b10s010400
9481,2019-08-30,002530.SZ,b10s010400
9513,2019-01-31,002534.SZ,b10a030100
9530,2019-08-30,002535.SZ,b10a010100
9537,2019-05-31,002536.SZ,b10d030100
9538,2019-06-28,002536.SZ,b10d030100
9554,2019-04-30,002538.SZ,b106010400
9555,2019-05-31,002538.SZ,b106010400
9595,2019-05-31,002542.SZ,b107010100
9633,2019-03-29,002546.SZ,b10r010200
9657,2019-07-31,002548.SZ,b10k020100
9664,2019-04-30,002549.SZ,b106030800
9695,2019-05-31,002552.SZ,b10a040200
9704,2019-05-31,002553.SZ,b10d030100
9710,2019-02-28,002554.SZ,b10a020100
9716,2019-09-30,002554.SZ,b10a020100
9742,2019-05-31,002557.SZ,b10j030400
9751,2019-04-30,002558.SZ,b10s010400
9752,2019-05-31,002558.SZ,b10s010400
9762,2019-05-31,002559.SZ,b10a030200
9765,2019-08-30,002559.SZ,b10a030200
9788,2019-01-31,002562.SZ,b106040700
9808,2019-02-28,002564.SZ,b10a020300
9814,2019-08-30,002564.SZ,b10a020300
9863,2019-02-28,002570.SZ,b10j030300
9870,2019-09-30,002570.SZ,b10j030300
9914,2019-07-31,002575.SZ,b109020300
9937,2019-10-31,002577.SZ,b10r010100
9942,2019-05-31,002578.SZ,b103020500
9955,2019-08-30,002579.SZ,b10p030100
9972,2019-05-31,002581.SZ,b106010500
9975,2019-08-30,002581.SZ,b10i030100
9994,2019-07-31,002583.SZ,b10q020300
9997,2019-10-31,002583.SZ,b10q020300
10002,2019-06-28,002584.SZ,b106040700
10003,2019-07-31,002584.SZ,b106040700
10023,2019-08-30,002586.SZ,b107010100
10053,2019-08-30,002589.SZ,b10i020200
10082,2019-10-31,002592.SZ,b10d030100
10121,2019-09-30,002596.SZ,b108010100
10192,2019-02-28,002604.SZ,b10k010300
10207,2019-05-31,002606.SZ,b10b020100
10208,2019-06-28,002606.SZ,b10b020100
10210,2019-08-30,002606.SZ,b10b020100
10216,2019-04-30,002607.SZ,b10d040100
10217,2019-05-31,002607.SZ,b10d040100
10242,2019-10-31,002609.SZ,b10r020200
10248,2019-06-28,002610.SZ,b10b030300
10250,2019-08-30,002610.SZ,b10b030300
10252,2019-10-31,002610.SZ,b10b030300
10256,2019-06-28,002611.SZ,b10a020300
10266,2019-06-28,002612.SZ,b10h050100
10296,2019-06-28,002615.SZ,b10g030100
10325,2019-05-31,002618.SZ,b10p030100
10327,2019-07-31,002618.SZ,b10p030100
10335,2019-05-31,002619.SZ,b10s010400
10338,2019-08-30,002619.SZ,b10s010400
10355,2019-05-31,002621.SZ,b10a030500
10356,2019-06-28,002621.SZ,b10a030500
10358,2019-08-30,002621.SZ,b10a030500
10387,2019-08-30,002624.SZ,b10s010400
10396,2019-07-31,002625.SZ,b10c030100
10442,2019-05-31,002630.SZ,b104020100
10455,2019-08-30,002631.SZ,b10k030100
10472,2019-05-31,002633.SZ,b10a030400
10475,2019-08-30,002633.SZ,b10a030400
10492,2019-05-31,002635.SZ,b10r010200
10493,2019-06-28,002635.SZ,b10r010200
10494,2019-07-31,002635.SZ,b10r010200
10497,2019-10-31,002635.SZ,b10r010200
10521,2019-05-31,002638.SZ,b10t010200
10523,2019-07-31,002638.SZ,b10t010200
10535,2019-09-30,002639.SZ,b10a020300
10560,2019-06-28,002642.SZ,b10r020200
10594,2019-10-31,002645.SZ,b10a060100
10607,2019-03-29,002647.SZ,b10m030200
10622,2019-09-30,002648.SZ,b101020500
10642,2019-09-30,002650.SZ,b10j030200
10673,2019-10-31,002653.SZ,b10i010200
10680,2019-07-31,002654.SZ,b10p010100
10681,2019-08-30,002654.SZ,b10p010100
10684,2019-01-31,002655.SZ,b10p020100
10736,2019-05-31,002660.SZ,b10p020100
10757,2019-06-28,002662.SZ,b10d030100
10758,2019-07-31,002662.SZ,b10d030100
10759,2019-08-30,002662.SZ,b10d030100
10760,2019-09-30,002662.SZ,b10d030100
10767,2019-08-30,002663.SZ,b107010100
10786,2019-07-31,002665.SZ,b10b010100
10788,2019-09-30,002665.SZ,b10b010100
10846,2019-08-30,002671.SZ,b108010100
10888,2019-01-31,002676.SZ,b10g010100
10930,2019-06-28,002681.SZ,b10p020100
10932,2019-08-30,002681.SZ,b10p020100
10980,2019-08-30,002686.SZ,b10a020300
10981,2019-09-30,002686.SZ,b10a020300
11007,2019-05-31,002689.SZ,b10a040300
11011,2019-09-30,002689.SZ,b10a040300
11036,2019-05-31,002692.SZ,b10b020100
11042,2019-02-28,002693.SZ,b10i010100
11045,2019-05-31,002693.SZ,b10i010100
11054,2019-04-30,002694.SZ,b106040600
11055,2019-05-31,002694.SZ,b106040600
11073,2019-04-30,002696.SZ,b10j030100
11075,2019-07-31,002696.SZ,b10j030100
11076,2019-08-30,002696.SZ,b10j030100
11078,2019-10-31,002696.SZ,b10j030100
11103,2019-06-28,002699.SZ,b10h040400
11104,2019-07-31,002699.SZ,b10s010300
11105,2019-08-30,002699.SZ,b10s010300
11138,2019-01-31,002703.SZ,b10d030100
11139,2019-03-29,002703.SZ,b10d030100
11144,2019-08-30,002703.SZ,b10d030100
11145,2019-09-30,002703.SZ,b10d030100
11182,2019-08-30,002708.SZ,b10d030100
11183,2019-09-30,002708.SZ,b10d030100
11184,2019-10-31,002708.SZ,b10d030100
11192,2019-08-30,002709.SZ,b106040700
11211,2019-08-30,002712.SZ,b10s010500
11222,2019-09-30,002713.SZ,b107020100
11254,2019-02-28,002717.SZ,b107010100
11267,2019-05-31,002718.SZ,b108030200
11270,2019-08-30,002718.SZ,b108030200
11277,2019-05-31,002719.SZ,b10j030300
11287,2019-05-31,002721.SZ,b10e010300
11290,2019-08-30,002721.SZ,b10e010300
11300,2019-08-30,002722.SZ,b10a020200
11319,2019-07-31,002724.SZ,b10p020100
11366,2019-05-31,002729.SZ,b10b020200
11410,2019-09-30,002733.SZ,b10p030100
11429,2019-08-30,002736.SZ,b10m010100
11433,2019-02-28,002737.SZ,b10i020200
11446,2019-05-31,300001.SZ,b10b020100
11452,2019-01-31,300002.SZ,b10r030100
11476,2019-05-31,300004.SZ,b10a010100
11483,2019-02-28,300005.SZ,b10h050400
11490,2019-09-30,300005.SZ,b10h050400
11497,2019-07-31,300006.SZ,b10i010200
11499,2019-09-30,300006.SZ,b10i010200
11540,2019-01-31,300011.SZ,b10a040100
11541,2019-02-28,300011.SZ,b10a040100
11569,2019-10-31,300013.SZ,b10o020200
11606,2019-08-30,300017.SZ,b10r020200
11635,2019-08-30,300020.SZ,b10r030200
11637,2019-10-31,300020.SZ,b10r030200
11641,2019-04-30,300021.SZ,b108030200
11647,2019-10-31,300021.SZ,b108030200
11655,2019-09-30,300022.SZ,b10a020300
11668,2019-03-29,300024.SZ,b10a020300
11672,2019-07-31,300024.SZ,b10a020300
11682,2019-08-30,300025.SZ,b10q020400
11695,2019-01-31,300027.SZ,b10s010300
11702,2019-08-30,300027.SZ,b10s010300
11703,2019-09-30,300027.SZ,b10s010300
11708,2019-01-31,300029.SZ,b10a020300
11744,2019-08-30,300032.SZ,b10p030100
11774,2019-09-30,300035.SZ,b10a020300
11794,2019-10-31,300037.SZ,b106030800
11815,2019-01-31,300040.SZ,b10b020100
11827,2019-03-29,300041.SZ,b106030500
11846,2019-02-28,300043.SZ,b109020300
11875,2019-01-31,300046.SZ,b10p010100
11876,2019-02-28,300046.SZ,b10p010100
11879,2019-05-31,300046.SZ,b10p010100
11892,2019-08-30,300047.SZ,b10r020200
11894,2019-10-31,300047.SZ,b10r020200
11919,2019-06-28,300050.SZ,b10q020400
11921,2019-08-30,300050.SZ,b10q020400
11922,2019-09-30,300050.SZ,b10q020400
11929,2019-08-30,300051.SZ,b10s010400
11932,2019-01-31,300052.SZ,b10s010400
11933,2019-02-28,300052.SZ,b10s010400
11941,2019-01-31,300053.SZ,b10p010100
11951,2019-01-31,300054.SZ,b106030800
11959,2019-09-30,300054.SZ,b10p030100
11993,2019-05-31,300058.SZ,b10s010500
11995,2019-07-31,300058.SZ,b10s010500
12032,2019-05-31,300063.SZ,b10s010500
12039,2019-02-28,300064.SZ,b108030200
12049,2019-02-28,300065.SZ,b10c030100
12064,2019-08-30,300066.SZ,b10a050100
12071,2019-05-31,300067.SZ,b106040400
12075,2019-09-30,300067.SZ,b106040400
12085,2019-09-30,300068.SZ,b10b020200
12091,2019-05-31,300069.SZ,b10b020200
12113,2019-08-30,300071.SZ,b10s010500
12121,2019-07-31,300072.SZ,b106040700
12131,2019-07-31,300073.SZ,b106030800
12133,2019-09-30,300073.SZ,b106030800
12142,2019-08-30,300074.SZ,b10r010200
12152,2019-08-30,300075.SZ,b10r020200
12159,2019-05-31,300076.SZ,b10r010200
12161,2019-07-31,300076.SZ,b10r010200
12173,2019-09-30,300077.SZ,b10p010100
12192,2019-08-30,300079.SZ,b10s010200
12198,2019-04-30,300080.SZ,b10b030300
12201,2019-07-31,300080.SZ,b10b030300
12202,2019-08-30,300080.SZ,b10b030300
12203,2019-09-30,300080.SZ,b10b030300
12212,2019-08-30,300081.SZ,b10q030100
12228,2019-04-30,300083.SZ,b10p020100
12229,2019-05-31,300083.SZ,b10p020100
12230,2019-06-28,300083.SZ,b10p020100
12231,2019-07-31,300083.SZ,b10p020100
12284,2019-01-31,300089.SZ,b109020300
12318,2019-07-31,300092.SZ,b10a030500
12325,2019-05-31,300093.SZ,b108020100
12332,2019-02-28,300094.SZ,b10k040100
12357,2019-01-31,300097.SZ,b10a030200
12364,2019-08-30,300097.SZ,b10a030200
12365,2019-09-30,300097.SZ,b10a030200
12366,2019-10-31,300097.SZ,b10a030200
12396,2019-01-31,300101.SZ,b10c030100
12404,2019-09-30,300101.SZ,b10c030100
12424,2019-09-30,300103.SZ,b10a020300
12429,2019-01-31,300105.SZ,b10a030100
12453,2019-05-31,300107.SZ,b106030700
12454,2019-06-28,300107.SZ,b106030700
12455,2019-07-31,300107.SZ,b106030700
12457,2019-09-30,300107.SZ,b106030700
12468,2019-10-31,300108.SZ,b10i020200
12469,2019-01-31,300109.SZ,b10i010100
12473,2019-05-31,300109.SZ,b10i010100
12486,2019-09-30,300110.SZ,b10i010200
12487,2019-10-31,300110.SZ,b10i010200
12488,2019-01-31,300111.SZ,b10b030300
12520,2019-03-29,300114.SZ,b10c030100
12532,2019-05-31,300115.SZ,b10p030100
12533,2019-06-28,300115.SZ,b10p030100
12548,2019-01-31,300117.SZ,b107020100
12581,2019-06-28,300120.SZ,b10b020100
12588,2019-03-29,300121.SZ,b106040500
12590,2019-05-31,300121.SZ,b106040500
12593,2019-08-30,300121.SZ,b106040500
12614,2019-10-31,300123.SZ,b10c030100
12653,2019-09-30,300127.SZ,b10p030100
12661,2019-07-31,300128.SZ,b10p030100
12664,2019-10-31,300128.SZ,b10p030100
12703,2019-09-30,300132.SZ,b106040100
12704,2019-10-31,300132.SZ,b106040100
12787,2019-05-31,300141.SZ,b10b020100
12801,2019-09-30,300142.SZ,b10i030100
12808,2019-06-28,300143.SZ,b10i040200
12823,2019-01-31,300145.SZ,b10a030500
12828,2019-07-31,300145.SZ,b10a030500
12829,2019-08-30,300145.SZ,b10a030500
12855,2019-04-30,300148.SZ,b10s010100
12859,2019-08-30,300148.SZ,b10s010100
12907,2019-08-30,300153.SZ,b10b010100
12908,2019-09-30,300153.SZ,b10b010100
12909,2019-10-31,300153.SZ,b10b010100
12912,2019-03-29,300154.SZ,b10a030500
12918,2019-10-31,300154.SZ,b10a030500
12933,2019-05-31,300156.SZ,b104020100
12939,2019-01-31,300157.SZ,b10r020200
12944,2019-06-28,300157.SZ,b10r020200
12945,2019-07-31,300157.SZ,b10r020200
12964,2019-06-28,300159.SZ,b10a020300
12973,2019-05-31,300160.SZ,b108020100
12974,2019-06-28,300160.SZ,b108020100
12986,2019-08-30,300161.SZ,b10a030200
12989,2019-01-31,300162.SZ,b10p030100
13037,2019-09-30,300166.SZ,b10r020200
13038,2019-10-31,300166.SZ,b10r020200
13076,2019-08-30,300170.SZ,b10r030200
13079,2019-01-31,300171.SZ,b10a030500
13101,2019-05-31,300173.SZ,b10a020300
13103,2019-07-31,300173.SZ,b10a020300
13104,2019-08-30,300173.SZ,b10a020300
13106,2019-10-31,300173.SZ,b10a020300
13124,2019-08-30,300175.SZ,b10k010200
13184,2019-09-30,300182.SZ,b10r020200
13190,2019-05-31,300183.SZ,b10q020300
13217,2019-03-29,300187.SZ,b104020100
13219,2019-05-31,300187.SZ,b104020100
13231,2019-07-31,300188.SZ,b10r020100
13236,2019-02-28,300189.SZ,b10k010100
13242,2019-08-30,300189.SZ,b10k010100
13265,2019-01-31,300192.SZ,b106040400
13297,2019-05-31,300195.SZ,b10a020300
13315,2019-04-30,300197.SZ,b107010100
13317,2019-06-28,300197.SZ,b107010100
13319,2019-08-30,300197.SZ,b107010100
13328,2019-08-30,300198.SZ,b108030200
13329,2019-09-30,300198.SZ,b108030200
13373,2019-05-31,300203.SZ,b104020100
13427,2019-10-31,300208.SZ,b10b010100
13428,2019-01-31,300209.SZ,b10r020200
13432,2019-05-31,300209.SZ,b10r020200
13464,2019-10-31,300212.SZ,b10r020200
13523,2019-08-30,300219.SZ,b10p030100
13544,2019-10-31,300221.SZ,b106020600
13550,2019-06-28,300222.SZ,b10b020200
13580,2019-07-31,300225.SZ,b106040300
13581,2019-08-30,300225.SZ,b106040300
13620,2019-08-30,300229.SZ,b10r020100
13652,2019-10-31,300232.SZ,b10p020100
13681,2019-09-30,300235.SZ,b10r020100
13698,2019-06-28,300237.SZ,b107010100
13710,2019-10-31,300238.SZ,b10i030100
13719,2019-09-30,300239.SZ,b10i030100
13721,2019-01-31,300240.SZ,b10o020200
13725,2019-05-31,300240.SZ,b10o020200
13730,2019-01-31,300241.SZ,b10p030100
13771,2019-03-29,300245.SZ,b10r030200
13810,2019-05-31,300249.SZ,b10g010100
13813,2019-08-30,300249.SZ,b10g010100
13814,2019-09-30,300249.SZ,b10g010100
13821,2019-07-31,300250.SZ,b10q020600
13823,2019-09-30,300250.SZ,b10q020600
13825,2019-01-31,300251.SZ,b10s010200
13827,2019-03-29,300251.SZ,b10s010200
13842,2019-08-30,300252.SZ,b10c030100
13852,2019-08-30,300253.SZ,b10r020200
13859,2019-05-31,300254.SZ,b10i010200
13872,2019-08-30,300255.SZ,b10i030100
13874,2019-10-31,300255.SZ,b10i030100
13875,2019-01-31,300256.SZ,b10p030100
13931,2019-08-30,300261.SZ,b106030800
13942,2019-10-31,300262.SZ,b104020100
13959,2019-08-30,300264.SZ,b10q020300
13972,2019-01-31,300266.SZ,b104020100
13978,2019-07-31,300266.SZ,b104020100
13979,2019-08-30,300266.SZ,b104020100
13981,2019-10-31,300266.SZ,b104020100
14004,2019-05-31,300269.SZ,b10s010500
14030,2019-01-31,300272.SZ,b10g030100
14044,2019-06-28,300273.SZ,b10i040200
14048,2019-10-31,300273.SZ,b10i040200
14091,2019-05-31,300278.SZ,b10a030200
14101,2019-05-31,300279.SZ,b10g010100
14104,2019-08-30,300279.SZ,b10g010100
14105,2019-09-30,300279.SZ,b10g010100
14117,2019-01-31,300281.SZ,b10a020300
14124,2019-08-30,300281.SZ,b10a020300
14182,2019-08-30,300287.SZ,b10r020200
14183,2019-09-30,300287.SZ,b10r020200
14185,2019-01-31,300288.SZ,b10q030100
14188,2019-04-30,300288.SZ,b10q030100
14193,2019-09-30,300288.SZ,b10r030200
14223,2019-10-31,300291.SZ,b10s010200
14233,2019-01-31,300293.SZ,b10a020300
14271,2019-09-30,300296.SZ,b10p010100
14281,2019-09-30,300297.SZ,b10r020200
14301,2019-10-31,300299.SZ,b10s010400
14303,2019-02-28,300300.SZ,b10r030200
14311,2019-10-31,300300.SZ,b10r030200
14344,2019-03-29,300304.SZ,b10d030100
14362,2019-01-31,300306.SZ,b10a050100
14396,2019-05-31,300309.SZ,b10a020100
14408,2019-08-30,300310.SZ,b10q020400
14445,2019-05-31,300314.SZ,b10i040200
14448,2019-08-30,300314.SZ,b10i040200
14450,2019-02-28,300315.SZ,b10s010400
14451,2019-03-29,300315.SZ,b10s010400
14452,2019-04-30,300315.SZ,b10s010400
14474,2019-08-30,300317.SZ,b10g040100
14491,2019-05-31,300319.SZ,b10p030100
14532,2019-06-28,300323.SZ,b10p010100
14535,2019-09-30,300323.SZ,b10p010100
14541,2019-05-31,300324.SZ,b10r020200
14547,2019-01-31,300326.SZ,b10i040200
14558,2019-02-28,300327.SZ,b10p020100
14559,2019-03-29,300327.SZ,b10p020100
14561,2019-05-31,300327.SZ,b10p020100
14585,2019-09-30,300329.SZ,b109020300
14586,2019-10-31,300329.SZ,b109020300
14610,2019-05-31,300332.SZ,b104020100
14616,2019-01-31,300333.SZ,b10r030200
14622,2019-07-31,300333.SZ,b10r030200
14630,2019-05-31,300334.SZ,b104020100
14646,2019-01-31,300336.SZ,b10s010200
14658,2019-04-30,300337.SZ,b103020500
14664,2019-10-31,300337.SZ,b103020500
14665,2019-01-31,300338.SZ,b10t010200
14672,2019-08-30,300338.SZ,b10t010200
14676,2019-02-28,300339.SZ,b10r020200
14722,2019-09-30,300343.SZ,b10s010500
14723,2019-10-31,300343.SZ,b10s010500
14731,2019-08-30,300344.SZ,b108030200
14732,2019-09-30,300344.SZ,b108030200
14787,2019-06-28,300351.SZ,b10a040100
14807,2019-06-28,300353.SZ,b10q020300
14808,2019-07-31,300353.SZ,b10q020300
14827,2019-06-28,300355.SZ,b107010100
14828,2019-07-31,300355.SZ,b107010100
14884,2019-05-31,300363.SZ,b10i010200
14893,2019-05-31,300365.SZ,b10r020200
14911,2019-06-28,300367.SZ,b10r020200
14930,2019-08-30,300370.SZ,b10a050100
14931,2019-09-30,300370.SZ,b10a050100
14932,2019-10-31,300370.SZ,b10a050100
14933,2019-01-31,300371.SZ,b10a050100
14942,2019-01-31,300373.SZ,b10p010100
14990,2019-09-30,300378.SZ,b10r020200
15016,2019-05-31,300381.SZ,b10k020100
15069,2019-08-30,300386.SZ,b10r020100
15110,2019-09-30,300390.SZ,b10p020100
15120,2019-10-31,300391.SZ,b10a030500
15225,2019-10-31,300405.SZ,b106040700
15233,2019-09-30,300406.SZ,b10i010200
15249,2019-05-31,300408.SZ,b10p030100
15252,2019-08-30,300408.SZ,b10p030100
15253,2019-09-30,300408.SZ,b10p030100
15277,2019-05-31,300411.SZ,b10a040100
15287,2019-05-31,300412.SZ,b10i040200
15319,2019-07-31,600006.SH,b10d020100
15320,2019-08-30,600006.SH,b10d020100
15416,2019-04-30,600018.SH,b10o030200
15417,2019-05-31,600018.SH,b10o030200
15439,2019-08-30,600020.SH,b10o010100
15454,2019-03-29,600022.SH,b105010200
15514,2019-04-30,600030.SH,b10m010100
15515,2019-05-31,600030.SH,b10m010100
15517,2019-07-31,600030.SH,b10m010100
15563,2019-03-29,600037.SH,b10s010200
15636,2019-09-30,600053.SH,b10m030200
15659,2019-02-28,600056.SH,b10i040100
15660,2019-03-29,600056.SH,b10i040100
15679,2019-02-28,600058.SH,b105020300
15682,2019-05-31,600058.SH,b105020300
15708,2019-03-29,600062.SH,b10i010200
15722,2019-07-31,600063.SH,b106020600
15766,2019-01-31,600069.SH,b109010100
15767,2019-03-29,600069.SH,b109010100
15769,2019-05-31,600069.SH,b109010100
15771,2019-09-30,600069.SH,b109010100
