,trade_dt_x,wind_code,CITICS_IND_CODE
4944,2019-04-30,002056.SZ,b10p030100
4947,2019-07-31,002056.SZ,b10p030100
4949,2019-09-30,002056.SZ,b10p030100
4950,2019-10-31,002056.SZ,b10p030100
4952,2019-02-28,002057.SZ,b105020100
4978,2019-09-30,002059.SZ,b10f010100
4993,2019-04-30,002061.SZ,b106030700
4994,2019-05-31,002061.SZ,b106030700
4996,2019-07-31,002061.SZ,b106030700
5018,2019-09-30,002064.SZ,b106020300
5020,2019-01-31,002065.SZ,b10r030200
5021,2019-02-28,002065.SZ,b10r030200
5027,2019-08-30,002065.SZ,b10r030200
5028,2019-09-30,002065.SZ,b10r030200
5049,2019-10-31,002067.SZ,b109010100
5051,2019-02-28,002068.SZ,b106030800
5053,2019-04-30,002068.SZ,b106030800
5063,2019-04-30,002069.SZ,b10k040100
5065,2019-06-28,002069.SZ,b10k040100
5066,2019-07-31,002069.SZ,b10k040100
5078,2019-10-31,002071.SZ,b10s010300
5085,2019-07-31,002072.SZ,b10r030200
5092,2019-04-30,002073.SZ,b10a020300
5094,2019-06-28,002073.SZ,b10a020300
5097,2019-09-30,002073.SZ,b10a020300
5101,2019-04-30,002074.SZ,b10b020200
5104,2019-07-31,002074.SZ,b10b020200
5105,2019-08-30,002074.SZ,b10b020200
5106,2019-09-30,002074.SZ,b10b020200
5107,2019-10-31,002074.SZ,b10b020200
5113,2019-06-28,002075.SZ,b105020100
5143,2019-06-28,002078.SZ,b109010100
5144,2019-07-31,002078.SZ,b109010100
5146,2019-09-30,002078.SZ,b109010100
5151,2019-04-30,002079.SZ,b10p010100
5152,2019-06-28,002079.SZ,b10p010100
5167,2019-01-31,002081.SZ,b107020100
5172,2019-06-28,002081.SZ,b107020100
5177,2019-01-31,002082.SZ,b103020500
5198,2019-02-28,002084.SZ,b109020300
5199,2019-03-29,002084.SZ,b109020300
5210,2019-04-30,002085.SZ,b10d030100
5211,2019-05-31,002085.SZ,b10d030100
5213,2019-07-31,002085.SZ,b10d030100
5224,2019-09-30,002086.SZ,b10k040100
5236,2019-01-31,002088.SZ,b108030200
5238,2019-03-29,002088.SZ,b108030200
5245,2019-10-31,002088.SZ,b108030200
5264,2019-10-31,002090.SZ,b10r020200
5265,2019-01-31,002091.SZ,b10e020100
5275,2019-01-31,002092.SZ,b106030200
5276,2019-02-28,002092.SZ,b106030200
5278,2019-04-30,002092.SZ,b106030200
5279,2019-05-31,002092.SZ,b106030200
5281,2019-07-31,002092.SZ,b106030200
5291,2019-07-31,002093.SZ,b10q020400
5293,2019-09-30,002093.SZ,b10q020400
5301,2019-07-31,002094.SZ,b106040100
5303,2019-09-30,002094.SZ,b106040100
5305,2019-01-31,002095.SZ,b10s010400
5311,2019-07-31,002095.SZ,b10s010400
5315,2019-01-31,002096.SZ,b106040200
5320,2019-06-28,002096.SZ,b106040200
5325,2019-01-31,002097.SZ,b10a010100
5326,2019-02-28,002097.SZ,b10a010100
5328,2019-04-30,002097.SZ,b10a010100
5332,2019-08-30,002097.SZ,b10a010100
5333,2019-09-30,002097.SZ,b10a010100
5334,2019-10-31,002097.SZ,b10a010100
5353,2019-09-30,002099.SZ,b10i010100
5367,2019-03-29,002101.SZ,b10a030400
5394,2019-01-31,002104.SZ,b10q020300
5395,2019-02-28,002104.SZ,b10q020300
5401,2019-08-30,002104.SZ,b10q020300
5407,2019-04-30,002105.SZ,b10a040300
5412,2019-09-30,002105.SZ,b10a040300
5417,2019-04-30,002106.SZ,b10p030100
5434,2019-01-31,002108.SZ,b106040600
5435,2019-02-28,002108.SZ,b106040600
5437,2019-04-30,002108.SZ,b106040600
5440,2019-07-31,002108.SZ,b106040600
5443,2019-10-31,002108.SZ,b106040600
5447,2019-04-30,002109.SZ,b106040700
5450,2019-07-31,002109.SZ,b106040700
5452,2019-09-30,002109.SZ,b106040700
5464,2019-01-31,002111.SZ,b10c010100
5465,2019-02-28,002111.SZ,b10c010100
5481,2019-09-30,002112.SZ,b10b020200
5514,2019-04-30,002116.SZ,b107010100
5518,2019-08-30,002116.SZ,b107010100
5520,2019-10-31,002116.SZ,b107010100
5521,2019-01-31,002117.SZ,b109020100
5537,2019-07-31,002118.SZ,b10i020200
5608,2019-01-31,002126.SZ,b10d030100
5609,2019-02-28,002126.SZ,b10d030100
5611,2019-04-30,002126.SZ,b10d030100
5613,2019-06-28,002126.SZ,b10d030100
5617,2019-10-31,002126.SZ,b10d030100
5656,2019-09-30,002130.SZ,b10p020100
5657,2019-10-31,002130.SZ,b10p020100
5682,2019-05-31,002133.SZ,b10n010100
5686,2019-09-30,002133.SZ,b10n010100
5728,2019-02-28,002138.SZ,b10p030100
5730,2019-04-30,002138.SZ,b10p030100
5733,2019-07-31,002138.SZ,b10p030100
5737,2019-01-31,002139.SZ,b10p030100
5740,2019-04-30,002139.SZ,b10p030100
5761,2019-06-28,002141.SZ,b10p020100
5793,2019-01-31,002145.SZ,b106040300
5794,2019-02-28,002145.SZ,b106040300
5801,2019-09-30,002145.SZ,b106040300
5826,2019-06-28,002148.SZ,b10q030100
5827,2019-07-31,002148.SZ,b10q030100
5828,2019-08-30,002148.SZ,b10q030100
5839,2019-09-30,002149.SZ,b103030100
5856,2019-06-28,002151.SZ,b10c030100
5857,2019-07-31,002151.SZ,b10c030100
5858,2019-08-30,002151.SZ,b10c030100
5859,2019-09-30,002151.SZ,b10c030100
5861,2019-01-31,002152.SZ,b10r010200
5862,2019-02-28,002152.SZ,b10r010200
5864,2019-04-30,002152.SZ,b10r010200
5866,2019-06-28,002152.SZ,b10r010200
5883,2019-03-29,002154.SZ,b10h050200
5889,2019-09-30,002154.SZ,b10h050200
5890,2019-10-31,002154.SZ,b10h050200
5892,2019-02-28,002155.SZ,b103010100
5894,2019-04-30,002155.SZ,b103010100
5899,2019-09-30,002155.SZ,b103010100
5906,2019-06-28,002156.SZ,b10p010100
5925,2019-07-31,002158.SZ,b10a030500
5927,2019-09-30,002158.SZ,b10a030500
5928,2019-10-31,002158.SZ,b10a030500
5933,2019-05-31,002159.SZ,b10f010100
5937,2019-09-30,002159.SZ,b10f010100
5947,2019-09-30,002160.SZ,b103020500
5948,2019-10-31,002160.SZ,b103020500
5969,2019-01-31,002163.SZ,b108020100
5998,2019-01-31,002166.SZ,b10i030100
6004,2019-07-31,002166.SZ,b10i030100
6006,2019-09-30,002166.SZ,b10i030100
6011,2019-04-30,002167.SZ,b103030100
6014,2019-07-31,002167.SZ,b103030100
6021,2019-04-30,002168.SZ,b10b020100
6024,2019-07-31,002168.SZ,b10s010400
6027,2019-10-31,002168.SZ,b10s010400
6031,2019-04-30,002169.SZ,b10b020200
6033,2019-06-28,002169.SZ,b10b020200
6046,2019-09-30,002170.SZ,b106010400
6049,2019-02-28,002171.SZ,b103020100
6051,2019-04-30,002171.SZ,b103020100
6053,2019-06-28,002171.SZ,b103020100
6054,2019-07-31,002171.SZ,b103020100
6056,2019-09-30,002171.SZ,b103020100
6068,2019-02-28,002173.SZ,b10i040300
6084,2019-08-30,002174.SZ,b10s010400
6090,2019-07-31,002175.SZ,b10s010300
6099,2019-08-30,002176.SZ,b10a050100
6100,2019-09-30,002176.SZ,b10a050100
6101,2019-10-31,002176.SZ,b10a050100
6134,2019-05-31,002180.SZ,b10p010100
6143,2019-04-30,002181.SZ,b10s010100
6148,2019-09-30,002181.SZ,b10s010100
6153,2019-04-30,002182.SZ,b103030100
6158,2019-09-30,002182.SZ,b103030100
6168,2019-09-30,002183.SZ,b10o020200
6173,2019-04-30,002184.SZ,b10a030500
6176,2019-07-31,002184.SZ,b10a030500
6224,2019-10-31,002190.SZ,b10c010100
6233,2019-09-30,002191.SZ,b109020100
6240,2019-06-28,002192.SZ,b108030200
6248,2019-04-30,002193.SZ,b10h040200
6249,2019-05-31,002193.SZ,b10h040200
6263,2019-01-31,002195.SZ,b10r030100
6271,2019-09-30,002195.SZ,b10r030100
6275,2019-03-29,002196.SZ,b10a050100
6292,2019-01-31,002198.SZ,b10i020200
6312,2019-01-31,002200.SZ,b10k030100
6313,2019-02-28,002200.SZ,b10k030100
6325,2019-04-30,002201.SZ,b108030100
6327,2019-06-28,002201.SZ,b108030100
6332,2019-04-30,002202.SZ,b10b030100
6336,2019-08-30,002202.SZ,b10b030100
6337,2019-09-30,002202.SZ,b10b030100
6344,2019-06-28,002203.SZ,b103020100
6345,2019-07-31,002203.SZ,b103020100
6352,2019-04-30,002204.SZ,b10a030400
6355,2019-07-31,002204.SZ,b10a030400
6357,2019-09-30,002204.SZ,b10a030400
6359,2019-01-31,002205.SZ,b108030200
6369,2019-01-31,002206.SZ,b101020500
6370,2019-02-28,002206.SZ,b101020500
6403,2019-07-31,002209.SZ,b10a020300
6414,2019-01-31,002211.SZ,b106030500
6415,2019-02-28,002211.SZ,b106030500
6416,2019-03-29,002211.SZ,b106030500
6420,2019-07-31,002211.SZ,b106030500
6437,2019-04-30,002213.SZ,b10d030100
6439,2019-06-28,002213.SZ,b10d030100
6459,2019-07-31,002215.SZ,b106010500
6462,2019-10-31,002215.SZ,b106010500
6479,2019-07-31,002217.SZ,b10p030100
6482,2019-10-31,002217.SZ,b10p030100
6483,2019-01-31,002218.SZ,b10b030300
6491,2019-09-30,002218.SZ,b10b030300
6498,2019-06-28,002219.SZ,b10i020200
6499,2019-07-31,002219.SZ,b10i020200
6502,2019-10-31,002219.SZ,b10i020200
6514,2019-03-29,002221.SZ,b101020500
6515,2019-04-30,002221.SZ,b101020500
6520,2019-09-30,002221.SZ,b101020500
6522,2019-01-31,002222.SZ,b10p030100
6525,2019-04-30,002222.SZ,b10p030100
6527,2019-06-28,002222.SZ,b10p030100
6542,2019-01-31,002224.SZ,b106040500
6543,2019-02-28,002224.SZ,b106040500
6558,2019-07-31,002225.SZ,b108030200
6570,2019-10-31,002226.SZ,b106040200
6574,2019-04-30,002227.SZ,b10b020200
6579,2019-09-30,002227.SZ,b10b020200
6591,2019-01-31,002229.SZ,b109020100
6594,2019-04-30,002229.SZ,b109020100
6597,2019-07-31,002229.SZ,b109020100
6599,2019-09-30,002229.SZ,b109020100
6629,2019-09-30,002232.SZ,b10r020200
6635,2019-05-31,002233.SZ,b108010100
6697,2019-09-30,002239.SZ,b10d030100
6699,2019-01-31,002240.SZ,b10k030100
6702,2019-04-30,002240.SZ,b10k030100
6704,2019-06-28,002240.SZ,b10k030100
6705,2019-07-31,002240.SZ,b10k030100
6707,2019-09-30,002240.SZ,b10k030100
6735,2019-09-30,002243.SZ,b109020200
6738,2019-02-28,002244.SZ,b10n010100
6745,2019-09-30,002244.SZ,b10n010100
6756,2019-10-31,002245.SZ,b10o020200
6757,2019-01-31,002246.SZ,b106040200
6758,2019-02-28,002246.SZ,b106040200
6760,2019-04-30,002246.SZ,b106040200
6763,2019-07-31,002246.SZ,b106040200
6765,2019-09-30,002246.SZ,b106040200
6773,2019-07-31,002247.SZ,b10s010400
6791,2019-06-28,002249.SZ,b10a030500
6792,2019-07-31,002249.SZ,b10a030500
6808,2019-03-29,002251.SZ,b10e010200
6832,2019-07-31,002253.SZ,b10r020200
6833,2019-08-30,002253.SZ,b10r020200
6834,2019-09-30,002253.SZ,b10r020200
6839,2019-04-30,002254.SZ,b101020500
6845,2019-10-31,002254.SZ,b101020500
6855,2019-10-31,002255.SZ,b10a030100
6861,2019-06-28,002256.SZ,b106040300
6864,2019-09-30,002256.SZ,b10b030300
6865,2019-10-31,002256.SZ,b10b030300
6871,2019-06-28,002258.SZ,b106010500
6872,2019-07-31,002258.SZ,b106010500
6874,2019-09-30,002258.SZ,b106010500
6875,2019-10-31,002258.SZ,b106010500
6901,2019-04-30,002262.SZ,b10i010200
6906,2019-09-30,002262.SZ,b10i010200
6912,2019-07-31,002263.SZ,b106040600
6921,2019-07-31,002264.SZ,b10e010200
6923,2019-09-30,002264.SZ,b10e010200
6925,2019-01-31,002265.SZ,b10d030100
6942,2019-09-30,002266.SZ,b10b010100
6943,2019-10-31,002266.SZ,b10b010100
6952,2019-09-30,002267.SZ,b104020300
6953,2019-10-31,002267.SZ,b104020300
6964,2019-01-31,002269.SZ,b10h050300
6965,2019-02-28,002269.SZ,b10h050300
6972,2019-09-30,002269.SZ,b10h050300
6977,2019-04-30,002270.SZ,b10a030200
6979,2019-06-28,002270.SZ,b10a030200
7003,2019-01-31,002273.SZ,b10p030100
7040,2019-09-30,002276.SZ,b10b020100
7042,2019-01-31,002277.SZ,b10e010100
7043,2019-02-28,002277.SZ,b10e010100
7044,2019-03-29,002277.SZ,b10e010100
7049,2019-08-30,002277.SZ,b10e010100
7051,2019-10-31,002277.SZ,b10e010100
7058,2019-07-31,002278.SZ,b10a020100
7121,2019-02-28,002285.SZ,b10n020100
7123,2019-04-30,002285.SZ,b10n020100
7128,2019-09-30,002285.SZ,b10n020100
7129,2019-10-31,002285.SZ,b10n020100
7137,2019-08-30,002286.SZ,b10k010300
7146,2019-07-31,002287.SZ,b10i020200
7155,2019-06-28,002288.SZ,b10p030100
7158,2019-09-30,002288.SZ,b10p030100
7172,2019-04-30,002291.SZ,b10h050200
7187,2019-09-30,002292.SZ,b10s010300
7199,2019-01-31,002294.SZ,b10i010200
7206,2019-08-30,002294.SZ,b10i010200
7207,2019-09-30,002294.SZ,b10i010200
7227,2019-09-30,002296.SZ,b10q020200
7237,2019-09-30,002297.SZ,b105020100
7240,2019-02-28,002298.SZ,b10b020100
7267,2019-09-30,002300.SZ,b10b020200
7290,2019-02-28,002303.SZ,b109020200
7312,2019-04-30,002305.SZ,b10n010200
7314,2019-06-28,002305.SZ,b10n010200
7315,2019-07-31,002305.SZ,b10n010200
7316,2019-08-30,002305.SZ,b10n010200
7324,2019-06-28,002307.SZ,b107010100
7332,2019-04-30,002308.SZ,b10r010200
7335,2019-07-31,002308.SZ,b10r010200
7338,2019-10-31,002308.SZ,b10r010200
7344,2019-06-28,002309.SZ,b10q020700
7345,2019-07-31,002309.SZ,b10b030300
7356,2019-09-30,002310.SZ,b107010100
7368,2019-01-31,002312.SZ,b10r010200
7373,2019-06-28,002312.SZ,b10r010200
7374,2019-07-31,002312.SZ,b10r010200
7376,2019-09-30,002312.SZ,b10r010200
7397,2019-10-31,002314.SZ,b10n010100
7399,2019-02-28,002315.SZ,b10s010400
7400,2019-03-29,002315.SZ,b10s010400
7418,2019-02-28,002317.SZ,b10i020200
7420,2019-04-30,002317.SZ,b10i020200
7421,2019-05-31,002317.SZ,b10i020200
7446,2019-01-31,002320.SZ,b10o030100
7454,2019-09-30,002320.SZ,b10o030100
7455,2019-10-31,002320.SZ,b10o030100
7464,2019-09-30,002321.SZ,b10k020300
7489,2019-04-30,002324.SZ,b106040600
7504,2019-09-30,002325.SZ,b107020100
7509,2019-04-30,002326.SZ,b106030800
7520,2019-05-31,002327.SZ,b10h050500
7545,2019-10-31,002329.SZ,b10j030300
7551,2019-06-28,002330.SZ,b10j030100
7569,2019-04-30,002332.SZ,b10i010100
7587,2019-02-28,002334.SZ,b10b020100
7594,2019-09-30,002334.SZ,b10b020100
7612,2019-08-30,002336.SZ,b10e010200
7619,2019-06-28,002337.SZ,b10a030500
7622,2019-09-30,002337.SZ,b10a030500
7642,2019-09-30,002339.SZ,b10b020200
7644,2019-01-31,002340.SZ,b104020100
7647,2019-04-30,002340.SZ,b104020100
7649,2019-06-28,002340.SZ,b104020100
7671,2019-08-30,002342.SZ,b10a060100
7672,2019-09-30,002342.SZ,b10a060100
7673,2019-10-31,002342.SZ,b10a060100
7684,2019-02-28,002344.SZ,b10e020100
7685,2019-03-29,002344.SZ,b10e020100
7690,2019-08-30,002344.SZ,b10e020100
7691,2019-09-30,002344.SZ,b10e020100
7692,2019-10-31,002344.SZ,b10e020100
7693,2019-01-31,002345.SZ,b10e010300
7694,2019-02-28,002345.SZ,b10e010300
7695,2019-03-29,002345.SZ,b10e010300
7696,2019-04-30,002345.SZ,b10e010300
7699,2019-07-31,002345.SZ,b10e010300
7701,2019-09-30,002345.SZ,b10e010300
7706,2019-04-30,002346.SZ,b10b020100
7711,2019-09-30,002346.SZ,b10b020100
7723,2019-01-31,002348.SZ,b109020300
7725,2019-03-29,002348.SZ,b109020300
7750,2019-09-30,002350.SZ,b10b020200
7752,2019-01-31,002351.SZ,b10p020100
7753,2019-02-28,002351.SZ,b10p020100
7766,2019-05-31,002352.SZ,b10o020200
7796,2019-07-31,002355.SZ,b10d030100
7822,2019-06-28,002358.SZ,b10b020200
7823,2019-07-31,002358.SZ,b10b020200
7825,2019-09-30,002358.SZ,b10b020200
7826,2019-10-31,002358.SZ,b10b020200
7835,2019-02-28,002360.SZ,b106040200
7847,2019-04-30,002361.SZ,b106020600
7850,2019-07-31,002361.SZ,b106020600
7852,2019-09-30,002361.SZ,b106020600
7854,2019-01-31,002362.SZ,b10r020200
7874,2019-01-31,002364.SZ,b10b020200
7878,2019-05-31,002364.SZ,b10b020200
7883,2019-10-31,002364.SZ,b10b020200
7884,2019-01-31,002365.SZ,b10i010100
7893,2019-10-31,002365.SZ,b10i010100
7902,2019-09-30,002366.SZ,b10a020300
7903,2019-10-31,002366.SZ,b10a020300
7912,2019-09-30,002367.SZ,b10a010100
7926,2019-04-30,002369.SZ,b10p020100
7969,2019-07-31,002373.SZ,b10r030200
7981,2019-10-31,002374.SZ,b109020200
7983,2019-02-28,002375.SZ,b107020100
7990,2019-09-30,002375.SZ,b107020100
7991,2019-10-31,002375.SZ,b107020100
7995,2019-04-30,002376.SZ,b10r010200
8000,2019-09-30,002376.SZ,b10r010200
8001,2019-10-31,002376.SZ,b10r010200
8023,2019-02-28,002379.SZ,b103020500
8032,2019-01-31,002380.SZ,b10r020200
8033,2019-02-28,002380.SZ,b10r020200
8049,2019-08-30,002381.SZ,b106040500
8050,2019-09-30,002381.SZ,b106040500
8060,2019-09-30,002382.SZ,b10i040200
8065,2019-04-30,002383.SZ,b10r010200
8067,2019-06-28,002383.SZ,b10r010200
8070,2019-09-30,002383.SZ,b10r010200
8087,2019-06-28,002385.SZ,b10k020100
8090,2019-09-30,002385.SZ,b10k020100
8092,2019-01-31,002386.SZ,b106030200
8093,2019-02-28,002386.SZ,b106030200
8098,2019-07-31,002386.SZ,b106030200
8115,2019-04-30,002388.SZ,b10p010100
8128,2019-07-31,002389.SZ,b10p030100
8170,2019-09-30,002393.SZ,b10i010200
8192,2019-01-31,002396.SZ,b10q020300
8195,2019-04-30,002396.SZ,b10q020300
8202,2019-01-31,002397.SZ,b10h050500
8204,2019-03-29,002397.SZ,b10h050500
8230,2019-10-31,002399.SZ,b10i010100
8231,2019-01-31,002400.SZ,b10s010500
8237,2019-07-31,002400.SZ,b10s010500
8238,2019-08-30,002400.SZ,b10s010500
8242,2019-02-28,002401.SZ,b10r030200
8263,2019-03-29,002403.SZ,b10g030100
8268,2019-08-30,002403.SZ,b10g030100
8278,2019-08-30,002404.SZ,b10h040200
8306,2019-06-28,002407.SZ,b106030400
8309,2019-09-30,002407.SZ,b106030400
8310,2019-10-31,002407.SZ,b106030400
8320,2019-10-31,002408.SZ,b101020500
8321,2019-01-31,002409.SZ,b106030800
8354,2019-04-30,002412.SZ,b10i020200
8393,2019-03-29,002416.SZ,b10q020300
8427,2019-10-31,002419.SZ,b10e010100
8437,2019-01-31,002421.SZ,b10r030200
8438,2019-02-28,002421.SZ,b10r030200
8440,2019-04-30,002421.SZ,b10r030200
8442,2019-06-28,002421.SZ,b10r030200
8447,2019-01-31,002422.SZ,b10i010200
8448,2019-02-28,002422.SZ,b10i010200
8457,2019-01-31,002423.SZ,b105020100
8466,2019-01-31,002424.SZ,b10i020200
8482,2019-07-31,002425.SZ,b10s010300
8491,2019-06-28,002426.SZ,b10a030500
8495,2019-10-31,002426.SZ,b10a030500
8510,2019-07-31,002428.SZ,b103030100
8514,2019-01-31,002429.SZ,b10g020100
8522,2019-09-30,002429.SZ,b10g020100
8532,2019-09-30,002430.SZ,b10a020300
8540,2019-07-31,002431.SZ,b107020100
8550,2019-08-30,002432.SZ,b10i040200
8552,2019-10-31,002432.SZ,b10i040200
8553,2019-01-31,002433.SZ,b10i020200
8554,2019-02-28,002433.SZ,b10i020200
8556,2019-04-30,002433.SZ,b10i020200
8559,2019-07-31,002433.SZ,b10i020200
8561,2019-09-30,002433.SZ,b10i020200
8562,2019-10-31,002433.SZ,b10i020200
8566,2019-04-30,002434.SZ,b10d030100
8571,2019-09-30,002434.SZ,b10d030100
8576,2019-04-30,002435.SZ,b10a030300
8586,2019-04-30,002436.SZ,b10p030100
8589,2019-07-31,002436.SZ,b10p030100
8596,2019-05-31,002437.SZ,b10i010200
8597,2019-06-28,002437.SZ,b10i010200
8598,2019-07-31,002437.SZ,b10i010200
8610,2019-09-30,002438.SZ,b10a030500
8632,2019-01-31,002441.SZ,b10b020200
8633,2019-02-28,002441.SZ,b10b020200
8634,2019-03-29,002441.SZ,b10b020200
8642,2019-01-31,002442.SZ,b106030800
8670,2019-09-30,002444.SZ,b10a030500
8699,2019-02-28,002448.SZ,b10d030100
8700,2019-03-29,002448.SZ,b10d030100
8701,2019-04-30,002448.SZ,b10d030100
8708,2019-01-31,002449.SZ,b10p010100
8715,2019-08-30,002449.SZ,b10p010100
8716,2019-09-30,002449.SZ,b10p010100
8755,2019-02-28,002454.SZ,b10d030100
8756,2019-03-29,002454.SZ,b10d030100
8761,2019-08-30,002454.SZ,b10d030100
8765,2019-02-28,002455.SZ,b106030800
8766,2019-03-29,002455.SZ,b106030800
8772,2019-09-30,002455.SZ,b106030800
8773,2019-10-31,002455.SZ,b106030800
8792,2019-09-30,002457.SZ,b108030200
8809,2019-07-31,002459.SZ,b10a020300
8819,2019-07-31,002460.SZ,b103030100
8831,2019-09-30,002461.SZ,b10j020100
8837,2019-05-31,002462.SZ,b10i040100
8840,2019-08-30,002462.SZ,b10i040100
8841,2019-09-30,002462.SZ,b10i040100
8862,2019-01-31,002465.SZ,b10c030100
8865,2019-04-30,002465.SZ,b10c030100
8875,2019-04-30,002466.SZ,b103030100
8878,2019-07-31,002466.SZ,b103030100
8902,2019-01-31,002469.SZ,b107010100
8908,2019-07-31,002469.SZ,b107010100
8917,2019-07-31,002470.SZ,b106010400
8919,2019-09-30,002470.SZ,b106010400
8920,2019-10-31,002470.SZ,b106010400
8927,2019-07-31,002471.SZ,b10b020200
8930,2019-10-31,002471.SZ,b10b020200
8934,2019-04-30,002472.SZ,b10a030400
8937,2019-07-31,002472.SZ,b10a030400
8938,2019-08-30,002472.SZ,b10a030400
8940,2019-10-31,002472.SZ,b10a030400
8996,2019-02-28,002479.SZ,b104020400
8997,2019-03-29,002479.SZ,b104020400
9010,2019-06-28,002480.SZ,b10a040300
9011,2019-07-31,002480.SZ,b10a040300
9012,2019-08-30,002480.SZ,b10a040300
9016,2019-02-28,002481.SZ,b10j030400
9017,2019-03-29,002481.SZ,b10j030400
9026,2019-02-28,002482.SZ,b107020100
9032,2019-08-30,002482.SZ,b107020100
9043,2019-09-30,002483.SZ,b10a030300
9053,2019-09-30,002484.SZ,b10p030100
9068,2019-04-30,002486.SZ,b10h040400
9071,2019-07-31,002486.SZ,b10h040400
9095,2019-01-31,002489.SZ,b109020300
9108,2019-04-30,002490.SZ,b10a020100
9120,2019-06-28,002491.SZ,b10q020700
9121,2019-07-31,002491.SZ,b10q020700
9127,2019-03-29,002492.SZ,b10o030200
9128,2019-04-30,002492.SZ,b10o030200
9145,2019-01-31,002494.SZ,b10h040400
9158,2019-04-30,002495.SZ,b10j030200
9181,2019-07-31,002497.SZ,b106040200
9183,2019-09-30,002497.SZ,b106040200
9227,2019-07-31,002502.SZ,b10s010300
9238,2019-08-30,002503.SZ,b10h050300
9256,2019-07-31,002505.SZ,b10k020300
9258,2019-09-30,002505.SZ,b10k020300
9267,2019-09-30,002507.SZ,b10j030400
9270,2019-02-28,002508.SZ,b10g010100
9284,2019-06-28,002509.SZ,b10a020300
9285,2019-07-31,002509.SZ,b10a020300
9290,2019-03-29,002510.SZ,b10d030100
9298,2019-01-31,002511.SZ,b109010100
9348,2019-02-28,002516.SZ,b10d030100
9354,2019-08-30,002516.SZ,b10d030100
9376,2019-10-31,002518.SZ,b10r010200
9383,2019-07-31,002519.SZ,b10g020100
9385,2019-09-30,002519.SZ,b10g020100
9407,2019-01-31,002522.SZ,b106040600
9417,2019-01-31,002523.SZ,b10a030300
9419,2019-03-29,002523.SZ,b10a030300
9424,2019-09-30,002523.SZ,b10a030300
9438,2019-04-30,002526.SZ,b10a020100
9448,2019-04-30,002527.SZ,b10p020100
9450,2019-06-28,002527.SZ,b10p020100
9452,2019-08-30,002527.SZ,b10p020100
9461,2019-07-31,002528.SZ,b10p020100
9469,2019-06-28,002529.SZ,b10a020300
9487,2019-04-30,002531.SZ,b10b030100
9489,2019-06-28,002531.SZ,b10b030100
9490,2019-07-31,002531.SZ,b10b030100
9501,2019-09-30,002532.SZ,b10a030500
9503,2019-01-31,002533.SZ,b10b020100
9523,2019-01-31,002535.SZ,b10a010100
9529,2019-07-31,002535.SZ,b10a010100
9531,2019-09-30,002535.SZ,b10a010100
9534,2019-02-28,002536.SZ,b10d030100
9535,2019-03-29,002536.SZ,b10d030100
9540,2019-09-30,002536.SZ,b10d030100
9564,2019-04-30,002539.SZ,b106010400
9584,2019-04-30,002541.SZ,b107010100
9592,2019-02-28,002542.SZ,b107010100
9594,2019-04-30,002542.SZ,b107010100
9599,2019-09-30,002542.SZ,b107010100
9621,2019-01-31,002545.SZ,b107010100
9634,2019-04-30,002546.SZ,b10r010200
9638,2019-08-30,002546.SZ,b10r010200
9659,2019-09-30,002548.SZ,b10k020100
9661,2019-01-31,002549.SZ,b106030800
9671,2019-01-31,002550.SZ,b10i030100
9681,2019-01-31,002551.SZ,b10i040200
9683,2019-03-29,002551.SZ,b10i040200
9684,2019-04-30,002551.SZ,b10i040200
9686,2019-06-28,002551.SZ,b10i040200
9687,2019-07-31,002551.SZ,b10i040200
9689,2019-09-30,002551.SZ,b10i040200
9690,2019-10-31,002551.SZ,b10i040200
9701,2019-02-28,002553.SZ,b10d030100
9707,2019-08-30,002553.SZ,b10d030100
9728,2019-01-31,002556.SZ,b106010100
9729,2019-02-28,002556.SZ,b106010100
9730,2019-03-29,002556.SZ,b106010100
9731,2019-04-30,002556.SZ,b106010100
9736,2019-09-30,002556.SZ,b106010100
9741,2019-04-30,002557.SZ,b10j030400
9745,2019-08-30,002557.SZ,b10j030400
9779,2019-02-28,002561.SZ,b10e010100
9780,2019-03-29,002561.SZ,b10e010100
9782,2019-05-31,002561.SZ,b10e010100
9796,2019-09-30,002562.SZ,b106040700
9815,2019-09-30,002564.SZ,b10a020300
9816,2019-10-31,002564.SZ,b10a020300
9820,2019-07-31,002565.SZ,b109020200
9825,2019-02-28,002566.SZ,b10i020200
9829,2019-06-28,002566.SZ,b10i020200
9830,2019-07-31,002566.SZ,b10i020200
9831,2019-08-30,002566.SZ,b10i020200
9844,2019-01-31,002568.SZ,b10j030200
9862,2019-01-31,002570.SZ,b10j030300
9869,2019-08-30,002570.SZ,b10j030300
9888,2019-09-30,002572.SZ,b109020300
9889,2019-10-31,002572.SZ,b109020300
9895,2019-07-31,002573.SZ,b104020100
9897,2019-09-30,002573.SZ,b104020100
9898,2019-10-31,002573.SZ,b104020100
9899,2019-01-31,002574.SZ,b10e010300
9900,2019-02-28,002574.SZ,b10e010300
9904,2019-06-28,002574.SZ,b10e010300
9905,2019-07-31,002574.SZ,b10e010300
9908,2019-10-31,002574.SZ,b10e010300
9928,2019-01-31,002577.SZ,b10r010100
9934,2019-07-31,002577.SZ,b10r010100
9936,2019-09-30,002577.SZ,b10r010100
9959,2019-02-28,002580.SZ,b10b030300
9967,2019-10-31,002580.SZ,b10b030300
9979,2019-02-28,002582.SZ,b10j030400
