,trade_dt_x,wind_code,CITICS_IND_CODE
63352,2019-10-31,002673.SZ,b10m010100
63401,2019-01-31,002674.SZ,b10h040400
63402,2019-02-28,002674.SZ,b10h040400
63403,2019-03-29,002674.SZ,b10h040400
63404,2019-05-31,002674.SZ,b10h040400
63405,2019-06-28,002674.SZ,b10h040400
63406,2019-07-31,002674.SZ,b10h040400
63407,2019-08-30,002674.SZ,b10h040400
63408,2019-09-30,002674.SZ,b10h040400
63409,2019-10-31,002674.SZ,b10h040400
63456,2019-01-31,002675.SZ,b10i010100
63457,2019-02-28,002675.SZ,b10i010100
63458,2019-03-29,002675.SZ,b10i010100
63459,2019-04-30,002675.SZ,b10i010100
63460,2019-05-31,002675.SZ,b10i010100
63461,2019-06-28,002675.SZ,b10i010100
63462,2019-07-31,002675.SZ,b10i010100
63463,2019-08-30,002675.SZ,b10i010100
63464,2019-09-30,002675.SZ,b10i010100
63465,2019-10-31,002675.SZ,b10i010100
63512,2019-01-31,002676.SZ,b10g010100
63513,2019-02-28,002676.SZ,b10g010100
63514,2019-03-29,002676.SZ,b10g010100
63515,2019-04-30,002676.SZ,b10g010100
63516,2019-06-28,002676.SZ,b10g010100
63517,2019-07-31,002676.SZ,b10g010100
63518,2019-08-30,002676.SZ,b10g010100
63519,2019-10-31,002676.SZ,b10g010100
63567,2019-01-31,002677.SZ,b10g030100
63568,2019-02-28,002677.SZ,b10g030100
63569,2019-03-29,002677.SZ,b10g030100
63570,2019-04-30,002677.SZ,b10g030100
63571,2019-05-31,002677.SZ,b10g030100
63572,2019-06-28,002677.SZ,b10g030100
63573,2019-07-31,002677.SZ,b10g030100
63574,2019-08-30,002677.SZ,b10g030100
63575,2019-09-30,002677.SZ,b10g030100
63576,2019-10-31,002677.SZ,b10g030100
63624,2019-01-31,002678.SZ,b109020300
63625,2019-02-28,002678.SZ,b109020300
63626,2019-03-29,002678.SZ,b109020300
63627,2019-04-30,002678.SZ,b109020300
63628,2019-05-31,002678.SZ,b109020300
63629,2019-06-28,002678.SZ,b109020300
63630,2019-07-31,002678.SZ,b109020300
63631,2019-08-30,002678.SZ,b109020300
63632,2019-09-30,002678.SZ,b109020300
63633,2019-10-31,002678.SZ,b109020300
63680,2019-01-31,002679.SZ,b10k030100
63681,2019-02-28,002679.SZ,b10k030100
63682,2019-03-29,002679.SZ,b10k030100
63683,2019-04-30,002679.SZ,b10k030100
63684,2019-05-31,002679.SZ,b10k030100
63685,2019-06-28,002679.SZ,b10k030100
63686,2019-07-31,002679.SZ,b10k030100
63687,2019-08-30,002679.SZ,b10k030100
63688,2019-09-30,002679.SZ,b10k030100
63689,2019-10-31,002679.SZ,b10k030100
63783,2019-02-28,002681.SZ,b10p020100
63784,2019-03-29,002681.SZ,b10p020100
63785,2019-04-30,002681.SZ,b10p020100
63786,2019-05-31,002681.SZ,b10p020100
63787,2019-06-28,002681.SZ,b10p020100
63788,2019-07-31,002681.SZ,b10p020100
63789,2019-08-30,002681.SZ,b10p020100
63790,2019-09-30,002681.SZ,b10p020100
63791,2019-10-31,002681.SZ,b10p020100
63838,2019-01-31,002682.SZ,b10d040100
63839,2019-02-28,002682.SZ,b10d040100
63840,2019-03-29,002682.SZ,b10d040100
63841,2019-04-30,002682.SZ,b10d040100
63842,2019-05-31,002682.SZ,b10d040100
63843,2019-06-28,002682.SZ,b10d040100
63844,2019-07-31,002682.SZ,b10t010100
63845,2019-08-30,002682.SZ,b10t010100
63846,2019-09-30,002682.SZ,b10t010100
63847,2019-10-31,002682.SZ,b10t010100
63896,2019-01-31,002683.SZ,b106040200
63897,2019-02-28,002683.SZ,b106040200
63898,2019-03-29,002683.SZ,b106040200
63899,2019-04-30,002683.SZ,b106040200
63900,2019-05-31,002683.SZ,b106040200
63901,2019-06-28,002683.SZ,b106040200
63902,2019-07-31,002683.SZ,b106040200
63903,2019-08-30,002683.SZ,b106040200
63904,2019-09-30,002683.SZ,b106040200
63905,2019-10-31,002683.SZ,b106040200
63952,2019-01-31,002684.SZ,b10d030100
63953,2019-02-28,002684.SZ,b10d030100
63954,2019-03-29,002684.SZ,b10d030100
63955,2019-04-30,002684.SZ,b10d030100
63956,2019-05-31,002684.SZ,b10d030100
63957,2019-07-31,002684.SZ,b10d030100
63958,2019-08-30,002684.SZ,b10d030100
63959,2019-10-31,002684.SZ,b10d030100
64007,2019-01-31,002685.SZ,b10a030300
64008,2019-02-28,002685.SZ,b10a030300
64009,2019-03-29,002685.SZ,b10a030300
64010,2019-04-30,002685.SZ,b10a030300
64011,2019-05-31,002685.SZ,b10a030300
64012,2019-06-28,002685.SZ,b10a030300
64013,2019-07-31,002685.SZ,b10a030300
64014,2019-08-30,002685.SZ,b10a030300
64015,2019-09-30,002685.SZ,b10a030300
64016,2019-10-31,002685.SZ,b10a030300
64063,2019-01-31,002686.SZ,b10a020300
64064,2019-02-28,002686.SZ,b10a020300
64065,2019-03-29,002686.SZ,b10a020300
64066,2019-04-30,002686.SZ,b10a020300
64067,2019-05-31,002686.SZ,b10a020300
64068,2019-06-28,002686.SZ,b10a020300
64069,2019-07-31,002686.SZ,b10a020300
64070,2019-08-30,002686.SZ,b10a020300
64071,2019-09-30,002686.SZ,b10a020300
64072,2019-10-31,002686.SZ,b10a020300
64121,2019-01-31,002687.SZ,b10h050200
64122,2019-02-28,002687.SZ,b10h050200
64123,2019-03-29,002687.SZ,b10h050200
64124,2019-04-30,002687.SZ,b10h050200
64125,2019-05-31,002687.SZ,b10h050200
64126,2019-06-28,002687.SZ,b10h050200
64127,2019-07-31,002687.SZ,b10h050200
64128,2019-08-30,002687.SZ,b10h050200
64129,2019-09-30,002687.SZ,b10h050200
64130,2019-10-31,002687.SZ,b10h050200
64177,2019-01-31,002688.SZ,b10i030100
64178,2019-02-28,002688.SZ,b10i030100
64179,2019-03-29,002688.SZ,b10i030100
64180,2019-04-30,002688.SZ,b10i030100
64181,2019-05-31,002688.SZ,b10i030100
64182,2019-06-28,002688.SZ,b10i030100
64183,2019-07-31,002688.SZ,b10i030100
64184,2019-08-30,002688.SZ,b10i030100
64185,2019-09-30,002688.SZ,b10i030100
64186,2019-10-31,002688.SZ,b10i030100
64235,2019-01-31,002689.SZ,b10a040300
64236,2019-02-28,002689.SZ,b10a040300
64237,2019-03-29,002689.SZ,b10a040300
64238,2019-04-30,002689.SZ,b10a040300
64239,2019-05-31,002689.SZ,b10a040300
64240,2019-06-28,002689.SZ,b10a040300
64241,2019-07-31,002689.SZ,b10a040300
64242,2019-08-30,002689.SZ,b10a040300
64243,2019-09-30,002689.SZ,b10a040300
64244,2019-10-31,002689.SZ,b10a040300
64291,2019-01-31,002690.SZ,b10a020300
64292,2019-02-28,002690.SZ,b10a020300
64293,2019-03-29,002690.SZ,b10a020300
64294,2019-04-30,002690.SZ,b10a020300
64295,2019-05-31,002690.SZ,b10a020300
64296,2019-06-28,002690.SZ,b10a020300
64297,2019-07-31,002690.SZ,b10a020300
64298,2019-08-30,002690.SZ,b10a020300
64299,2019-09-30,002690.SZ,b10a020300
64300,2019-10-31,002690.SZ,b10a020300
64348,2019-01-31,002691.SZ,b10a020100
64349,2019-02-28,002691.SZ,b10a020100
64350,2019-03-29,002691.SZ,b10a020100
64351,2019-04-30,002691.SZ,b10a020100
64352,2019-05-31,002691.SZ,b10a020100
64353,2019-06-28,002691.SZ,b10a020100
64354,2019-07-31,002691.SZ,b10a020100
64355,2019-08-30,002691.SZ,b10a020100
64356,2019-09-30,002691.SZ,b10a020100
64357,2019-10-31,002691.SZ,b10a020100
64402,2019-01-31,002692.SZ,b10b020100
64403,2019-02-28,002692.SZ,b10b020100
64404,2019-03-29,002692.SZ,b10b020100
64405,2019-05-31,002692.SZ,b10b020100
64406,2019-06-28,002692.SZ,b10b020100
64407,2019-08-30,002692.SZ,b10b020100
64408,2019-09-30,002692.SZ,b10b020100
64409,2019-10-31,002692.SZ,b10b020100
64457,2019-01-31,002693.SZ,b10i010100
64458,2019-02-28,002693.SZ,b10i010100
64459,2019-03-29,002693.SZ,b10i010100
64460,2019-04-30,002693.SZ,b10i010100
64461,2019-05-31,002693.SZ,b10i010100
64462,2019-06-28,002693.SZ,b10i010100
64463,2019-07-31,002693.SZ,b10i010100
64464,2019-08-30,002693.SZ,b10i010100
64465,2019-09-30,002693.SZ,b10i010100
64466,2019-10-31,002693.SZ,b10i010100
64514,2019-01-31,002694.SZ,b106040600
64515,2019-02-28,002694.SZ,b106040600
64516,2019-03-29,002694.SZ,b106040600
64517,2019-04-30,002694.SZ,b106040600
64518,2019-05-31,002694.SZ,b106040600
64519,2019-06-28,002694.SZ,b106040600
64520,2019-07-31,002694.SZ,b106040600
64521,2019-08-30,002694.SZ,b106040600
64522,2019-09-30,002694.SZ,b106040600
64523,2019-10-31,002694.SZ,b106040600
64570,2019-01-31,002695.SZ,b10j030100
64571,2019-02-28,002695.SZ,b10j030100
64572,2019-03-29,002695.SZ,b10j030100
64573,2019-04-30,002695.SZ,b10j030100
64574,2019-05-31,002695.SZ,b10j030100
64575,2019-06-28,002695.SZ,b10j030100
64576,2019-07-31,002695.SZ,b10j030100
64577,2019-08-30,002695.SZ,b10j030100
64578,2019-09-30,002695.SZ,b10j030100
64579,2019-10-31,002695.SZ,b10j030100
64626,2019-02-28,002696.SZ,b10j030100
64627,2019-03-29,002696.SZ,b10j030100
64628,2019-04-30,002696.SZ,b10j030100
64629,2019-06-28,002696.SZ,b10j030100
64630,2019-07-31,002696.SZ,b10j030100
64631,2019-08-30,002696.SZ,b10j030100
64632,2019-09-30,002696.SZ,b10j030100
64633,2019-10-31,002696.SZ,b10j030100
64681,2019-01-31,002697.SZ,b10e010200
64682,2019-02-28,002697.SZ,b10e010200
64683,2019-03-29,002697.SZ,b10e010200
64684,2019-04-30,002697.SZ,b10e010200
64685,2019-05-31,002697.SZ,b10e010200
64686,2019-06-28,002697.SZ,b10e010200
64687,2019-07-31,002697.SZ,b10e010200
64688,2019-08-30,002697.SZ,b10e010200
64689,2019-09-30,002697.SZ,b10e010200
64690,2019-10-31,002697.SZ,b10e010200
64739,2019-01-31,002698.SZ,b10a020300
64740,2019-02-28,002698.SZ,b10a020300
64741,2019-03-29,002698.SZ,b10a020300
64742,2019-04-30,002698.SZ,b10a020300
64743,2019-05-31,002698.SZ,b10a020300
64744,2019-06-28,002698.SZ,b10a020300
64745,2019-07-31,002698.SZ,b10a020300
64746,2019-08-30,002698.SZ,b10a020300
64747,2019-09-30,002698.SZ,b10a020300
64748,2019-10-31,002698.SZ,b10a020300
64795,2019-02-28,002699.SZ,b10h040400
64796,2019-03-29,002699.SZ,b10h040400
64797,2019-04-30,002699.SZ,b10h040400
64798,2019-05-31,002699.SZ,b10h040400
64799,2019-06-28,002699.SZ,b10h040400
64800,2019-07-31,002699.SZ,b10s010300
64801,2019-08-30,002699.SZ,b10s010300
64802,2019-09-30,002699.SZ,b10s010300
64803,2019-10-31,002699.SZ,b10s010300
64851,2019-01-31,002700.SZ,b104020300
64852,2019-02-28,002700.SZ,b104020300
64853,2019-03-29,002700.SZ,b104020300
64854,2019-04-30,002700.SZ,b104020300
64855,2019-05-31,002700.SZ,b104020300
64856,2019-06-28,002700.SZ,b104020300
64857,2019-07-31,002700.SZ,b104020300
64858,2019-08-30,002700.SZ,b104020300
64859,2019-09-30,002700.SZ,b104020300
64860,2019-10-31,002700.SZ,b104020300
64908,2019-01-31,002701.SZ,b109020200
64909,2019-02-28,002701.SZ,b109020200
64910,2019-03-29,002701.SZ,b109020200
64911,2019-04-30,002701.SZ,b109020200
64912,2019-05-31,002701.SZ,b109020200
64913,2019-06-28,002701.SZ,b109020200
64914,2019-07-31,002701.SZ,b109020200
64915,2019-08-30,002701.SZ,b109020200
64916,2019-09-30,002701.SZ,b109020200
64917,2019-10-31,002701.SZ,b109020200
64963,2019-01-31,002702.SZ,b10j030100
64964,2019-02-28,002702.SZ,b10j030100
64965,2019-03-29,002702.SZ,b10j030100
64966,2019-04-30,002702.SZ,b10j030100
64967,2019-05-31,002702.SZ,b10j030100
64968,2019-06-28,002702.SZ,b10j030100
64969,2019-07-31,002702.SZ,b10j030100
64970,2019-08-30,002702.SZ,b10j030100
64971,2019-09-30,002702.SZ,b10j030100
64972,2019-10-31,002702.SZ,b10j030100
65017,2019-01-31,002703.SZ,b10d030100
65018,2019-03-29,002703.SZ,b10d030100
65019,2019-04-30,002703.SZ,b10d030100
65020,2019-05-31,002703.SZ,b10d030100
65021,2019-06-28,002703.SZ,b10d030100
65022,2019-07-31,002703.SZ,b10d030100
65023,2019-08-30,002703.SZ,b10d030100
65024,2019-09-30,002703.SZ,b10d030100
65025,2019-10-31,002703.SZ,b10d030100
65073,2019-01-31,002705.SZ,b10g030100
65074,2019-02-28,002705.SZ,b10g030100
65075,2019-03-29,002705.SZ,b10g030100
65076,2019-04-30,002705.SZ,b10g030100
65077,2019-05-31,002705.SZ,b10g030100
65078,2019-06-28,002705.SZ,b10g030100
65079,2019-07-31,002705.SZ,b10g030100
65080,2019-08-30,002705.SZ,b10g030100
65081,2019-09-30,002705.SZ,b10g030100
65082,2019-10-31,002705.SZ,b10g030100
65130,2019-01-31,002706.SZ,b10b020200
65131,2019-02-28,002706.SZ,b10b020200
65132,2019-03-29,002706.SZ,b10b020200
65133,2019-04-30,002706.SZ,b10b020200
65134,2019-05-31,002706.SZ,b10b020200
65135,2019-06-28,002706.SZ,b10b020200
65136,2019-07-31,002706.SZ,b10b020200
65137,2019-08-30,002706.SZ,b10b020200
65138,2019-09-30,002706.SZ,b10b020200
65139,2019-10-31,002706.SZ,b10b020200
65187,2019-01-31,002707.SZ,b10f010200
65188,2019-02-28,002707.SZ,b10f010200
65189,2019-03-29,002707.SZ,b10f010200
65190,2019-04-30,002707.SZ,b10f010200
65191,2019-05-31,002707.SZ,b10f010200
65192,2019-06-28,002707.SZ,b10f010200
65193,2019-07-31,002707.SZ,b10f010200
65194,2019-08-30,002707.SZ,b10f010200
65195,2019-09-30,002707.SZ,b10f010200
65196,2019-10-31,002707.SZ,b10f010200
65244,2019-02-28,002708.SZ,b10d030100
65245,2019-03-29,002708.SZ,b10d030100
65246,2019-05-31,002708.SZ,b10d030100
65247,2019-06-28,002708.SZ,b10d030100
65248,2019-07-31,002708.SZ,b10d030100
65249,2019-08-30,002708.SZ,b10d030100
65250,2019-09-30,002708.SZ,b10d030100
65251,2019-10-31,002708.SZ,b10d030100
65298,2019-01-31,002709.SZ,b106040100
65299,2019-02-28,002709.SZ,b106040100
65300,2019-03-29,002709.SZ,b106040100
65301,2019-04-30,002709.SZ,b106040100
65302,2019-05-31,002709.SZ,b106040100
65303,2019-06-28,002709.SZ,b106040100
65304,2019-07-31,002709.SZ,b106040700
65305,2019-08-30,002709.SZ,b106040700
65306,2019-09-30,002709.SZ,b106040700
65307,2019-10-31,002709.SZ,b106040700
65355,2019-01-31,002711.SZ,b10o020200
65356,2019-02-28,002711.SZ,b10o020200
65357,2019-03-29,002711.SZ,b10o020200
65358,2019-04-30,002711.SZ,b10o020200
65359,2019-06-28,002711.SZ,b10o020200
65360,2019-07-31,002711.SZ,b10o020200
65361,2019-08-30,002711.SZ,b10o020200
65362,2019-09-30,002711.SZ,b10o020200
65363,2019-10-31,002711.SZ,b10o020200
65409,2019-01-31,002712.SZ,b10s010500
65410,2019-02-28,002712.SZ,b10s010500
65411,2019-03-29,002712.SZ,b10s010500
65412,2019-04-30,002712.SZ,b10s010500
65413,2019-05-31,002712.SZ,b10s010500
65414,2019-06-28,002712.SZ,b10s010500
65415,2019-07-31,002712.SZ,b10s010500
65416,2019-08-30,002712.SZ,b10s010500
65417,2019-09-30,002712.SZ,b10s010500
65418,2019-10-31,002712.SZ,b10s010500
65467,2019-01-31,002713.SZ,b107020100
65468,2019-02-28,002713.SZ,b107020100
65469,2019-03-29,002713.SZ,b107020100
65470,2019-04-30,002713.SZ,b107020100
65471,2019-05-31,002713.SZ,b107020100
65472,2019-06-28,002713.SZ,b107020100
65473,2019-07-31,002713.SZ,b107020100
65474,2019-08-30,002713.SZ,b107020100
65475,2019-09-30,002713.SZ,b107020100
65476,2019-10-31,002713.SZ,b107020100
65524,2019-01-31,002714.SZ,b10k020300
65525,2019-02-28,002714.SZ,b10k020300
65526,2019-03-29,002714.SZ,b10k020300
65527,2019-04-30,002714.SZ,b10k020300
65528,2019-05-31,002714.SZ,b10k020300
65529,2019-06-28,002714.SZ,b10k020300
65530,2019-07-31,002714.SZ,b10k020300
65531,2019-08-30,002714.SZ,b10k020300
65532,2019-09-30,002714.SZ,b10k020300
65533,2019-10-31,002714.SZ,b10k020300
65581,2019-01-31,002715.SZ,b10d030100
65582,2019-02-28,002715.SZ,b10d030100
65583,2019-03-29,002715.SZ,b10d030100
65584,2019-04-30,002715.SZ,b10d030100
65585,2019-05-31,002715.SZ,b10d030100
65586,2019-06-28,002715.SZ,b10d030100
65587,2019-07-31,002715.SZ,b10d030100
65588,2019-08-30,002715.SZ,b10d030100
65589,2019-09-30,002715.SZ,b10d030100
65590,2019-10-31,002715.SZ,b10d030100
65637,2019-01-31,002716.SZ,b103030100
65638,2019-02-28,002716.SZ,b103030100
65639,2019-03-29,002716.SZ,b103030100
65640,2019-04-30,002716.SZ,b103030100
65641,2019-05-31,002716.SZ,b103030100
65642,2019-06-28,002716.SZ,b103030100
65643,2019-07-31,002716.SZ,b103030100
65644,2019-08-30,002716.SZ,b103030100
65645,2019-09-30,002716.SZ,b103030100
65694,2019-01-31,002717.SZ,b107010100
65695,2019-02-28,002717.SZ,b107010100
65696,2019-03-29,002717.SZ,b107010100
65697,2019-04-30,002717.SZ,b107010100
65698,2019-05-31,002717.SZ,b107010100
65699,2019-06-28,002717.SZ,b107010100
65700,2019-07-31,002717.SZ,b107010100
65701,2019-08-30,002717.SZ,b107010100
65702,2019-09-30,002717.SZ,b107010100
65703,2019-10-31,002717.SZ,b107010100
65752,2019-01-31,002718.SZ,b108030200
65753,2019-02-28,002718.SZ,b108030200
65754,2019-03-29,002718.SZ,b108030200
65755,2019-04-30,002718.SZ,b108030200
65756,2019-05-31,002718.SZ,b108030200
65757,2019-06-28,002718.SZ,b108030200
65758,2019-07-31,002718.SZ,b108030200
65759,2019-08-30,002718.SZ,b108030200
65760,2019-09-30,002718.SZ,b108030200
65761,2019-10-31,002718.SZ,b108030200
65809,2019-01-31,002719.SZ,b10j030300
65810,2019-02-28,002719.SZ,b10j030300
65811,2019-03-29,002719.SZ,b10j030300
65812,2019-04-30,002719.SZ,b10j030300
65813,2019-05-31,002719.SZ,b10j030300
65814,2019-06-28,002719.SZ,b10j030300
65815,2019-07-31,002719.SZ,b10j030300
65816,2019-08-30,002719.SZ,b10j030300
65817,2019-09-30,002719.SZ,b10j030300
65818,2019-10-31,002719.SZ,b10j030300
65866,2019-01-31,002721.SZ,b10e010300
65867,2019-02-28,002721.SZ,b10e010300
65868,2019-03-29,002721.SZ,b10e010300
65869,2019-04-30,002721.SZ,b10e010300
65870,2019-05-31,002721.SZ,b10e010300
65871,2019-06-28,002721.SZ,b10e010300
65872,2019-07-31,002721.SZ,b10e010300
65873,2019-08-30,002721.SZ,b10e010300
65874,2019-09-30,002721.SZ,b10e010300
65875,2019-10-31,002721.SZ,b10e010300
65922,2019-01-31,002722.SZ,b10a020200
65923,2019-02-28,002722.SZ,b10a020200
65924,2019-03-29,002722.SZ,b10a020200
65925,2019-04-30,002722.SZ,b10a020200
65926,2019-05-31,002722.SZ,b10a020200
65927,2019-06-28,002722.SZ,b10a020200
65928,2019-07-31,002722.SZ,b10a020200
65929,2019-08-30,002722.SZ,b10a020200
65930,2019-09-30,002722.SZ,b10a020200
65931,2019-10-31,002722.SZ,b10a020200
65980,2019-01-31,002723.SZ,b10g040100
65981,2019-02-28,002723.SZ,b10g040100
65982,2019-03-29,002723.SZ,b10g040100
65983,2019-04-30,002723.SZ,b10g040100
65984,2019-05-31,002723.SZ,b10g040100
65985,2019-06-28,002723.SZ,b10g040100
65986,2019-07-31,002723.SZ,b10g040100
65987,2019-08-30,002723.SZ,b10g040100
65988,2019-09-30,002723.SZ,b10g040100
65989,2019-10-31,002723.SZ,b10g040100
66036,2019-01-31,002724.SZ,b10p020100
66037,2019-02-28,002724.SZ,b10p020100
66038,2019-03-29,002724.SZ,b10p020100
66039,2019-04-30,002724.SZ,b10p020100
66040,2019-05-31,002724.SZ,b10p020100
66041,2019-06-28,002724.SZ,b10p020100
66042,2019-07-31,002724.SZ,b10p020100
66043,2019-08-30,002724.SZ,b10p020100
66044,2019-09-30,002724.SZ,b10p020100
66045,2019-10-31,002724.SZ,b10p020100
66092,2019-01-31,002725.SZ,b10d030100
66093,2019-02-28,002725.SZ,b10d030100
66094,2019-03-29,002725.SZ,b10d030100
66095,2019-04-30,002725.SZ,b10d030100
66096,2019-06-28,002725.SZ,b10d030100
66097,2019-07-31,002725.SZ,b10d030100
66098,2019-08-30,002725.SZ,b10d030100
66099,2019-09-30,002725.SZ,b10d030100
66100,2019-10-31,002725.SZ,b10d030100
66149,2019-01-31,002726.SZ,b10j030100
66150,2019-02-28,002726.SZ,b10j030100
66151,2019-03-29,002726.SZ,b10j030100
66152,2019-04-30,002726.SZ,b10j030100
66153,2019-05-31,002726.SZ,b10j030100
66154,2019-06-28,002726.SZ,b10j030100
66155,2019-07-31,002726.SZ,b10j030100
66156,2019-08-30,002726.SZ,b10j030100
66157,2019-09-30,002726.SZ,b10j030100
66158,2019-10-31,002726.SZ,b10j030100
66206,2019-01-31,002727.SZ,b10i040100
66207,2019-02-28,002727.SZ,b10i040100
66208,2019-03-29,002727.SZ,b10i040100
66209,2019-04-30,002727.SZ,b10i040100
66210,2019-05-31,002727.SZ,b10i040100
66211,2019-06-28,002727.SZ,b10i040100
66212,2019-07-31,002727.SZ,b10i040100
66213,2019-08-30,002727.SZ,b10i040100
66214,2019-09-30,002727.SZ,b10i040100
66215,2019-10-31,002727.SZ,b10i040100
66264,2019-01-31,002728.SZ,b10i010200
66265,2019-02-28,002728.SZ,b10i010200
66266,2019-03-29,002728.SZ,b10i010200
66267,2019-04-30,002728.SZ,b10i010200
66268,2019-05-31,002728.SZ,b10i010200
66269,2019-06-28,002728.SZ,b10i010200
66270,2019-07-31,002728.SZ,b10i010200
66271,2019-08-30,002728.SZ,b10i010200
66272,2019-09-30,002728.SZ,b10i010200
66273,2019-10-31,002728.SZ,b10i010200
66319,2019-01-31,002729.SZ,b10b020200
66320,2019-02-28,002729.SZ,b10b020200
66321,2019-03-29,002729.SZ,b10b020200
66322,2019-04-30,002729.SZ,b10b020200
66323,2019-05-31,002729.SZ,b10b020200
66324,2019-06-28,002729.SZ,b10b020200
66325,2019-07-31,002729.SZ,b10b020200
66326,2019-08-30,002729.SZ,b10b020200
66327,2019-09-30,002729.SZ,b10b020200
66328,2019-10-31,002729.SZ,b10b020200
66375,2019-01-31,002730.SZ,b10b020200
66376,2019-02-28,002730.SZ,b10b020200
66377,2019-03-29,002730.SZ,b10b020200
66378,2019-04-30,002730.SZ,b10b020200
66379,2019-05-31,002730.SZ,b10b020200
66380,2019-06-28,002730.SZ,b10b020200
66381,2019-07-31,002730.SZ,b10b020200
66382,2019-08-30,002730.SZ,b10b020200
66383,2019-09-30,002730.SZ,b10b020200
66384,2019-10-31,002730.SZ,b10b020200
66433,2019-01-31,002731.SZ,b10e010300
66434,2019-02-28,002731.SZ,b10e010300
66435,2019-03-29,002731.SZ,b10e010300
66436,2019-04-30,002731.SZ,b10e010300
66437,2019-05-31,002731.SZ,b10e010300
66438,2019-06-28,002731.SZ,b10e010300
66439,2019-07-31,002731.SZ,b10e010300
66440,2019-08-30,002731.SZ,b10e010300
66441,2019-09-30,002731.SZ,b10e010300
66442,2019-10-31,002731.SZ,b10e010300
66489,2019-01-31,002732.SZ,b10j030300
66490,2019-02-28,002732.SZ,b10j030300
66491,2019-03-29,002732.SZ,b10j030300
66492,2019-04-30,002732.SZ,b10j030300
66493,2019-05-31,002732.SZ,b10j030300
66494,2019-06-28,002732.SZ,b10j030300
66495,2019-07-31,002732.SZ,b10j030300
66496,2019-08-30,002732.SZ,b10j030300
66497,2019-09-30,002732.SZ,b10j030300
66498,2019-10-31,002732.SZ,b10j030300
66544,2019-01-31,002733.SZ,b10p030100
66545,2019-02-28,002733.SZ,b10p030100
66546,2019-03-29,002733.SZ,b10p030100
66547,2019-04-30,002733.SZ,b10p030100
66548,2019-05-31,002733.SZ,b10p030100
66549,2019-06-28,002733.SZ,b10p030100
66550,2019-07-31,002733.SZ,b10p030100
66551,2019-08-30,002733.SZ,b10p030100
66552,2019-09-30,002733.SZ,b10p030100
66553,2019-10-31,002733.SZ,b10p030100
66599,2019-01-31,002735.SZ,b109020200
66600,2019-02-28,002735.SZ,b109020200
66601,2019-03-29,002735.SZ,b109020200
66602,2019-04-30,002735.SZ,b109020200
66603,2019-05-31,002735.SZ,b109020200
66604,2019-06-28,002735.SZ,b109020200
66605,2019-07-31,002735.SZ,b109020200
66606,2019-08-30,002735.SZ,b109020200
66607,2019-09-30,002735.SZ,b109020200
66608,2019-10-31,002735.SZ,b109020200
66655,2019-01-31,002736.SZ,b10m010100
66656,2019-02-28,002736.SZ,b10m010100
66657,2019-03-29,002736.SZ,b10m010100
66658,2019-04-30,002736.SZ,b10m010100
66659,2019-05-31,002736.SZ,b10m010100
66660,2019-06-28,002736.SZ,b10m010100
66661,2019-07-31,002736.SZ,b10m010100
66662,2019-08-30,002736.SZ,b10m010100
66663,2019-09-30,002736.SZ,b10m010100
66664,2019-10-31,002736.SZ,b10m010100
66712,2019-01-31,002737.SZ,b10i020200
66713,2019-02-28,002737.SZ,b10i020200
66714,2019-03-29,002737.SZ,b10i020200
66715,2019-04-30,002737.SZ,b10i020200
66716,2019-05-31,002737.SZ,b10i020200
66717,2019-06-28,002737.SZ,b10i020200
66718,2019-07-31,002737.SZ,b10i020200
66719,2019-08-30,002737.SZ,b10i020200
66720,2019-09-30,002737.SZ,b10i020200
66721,2019-10-31,002737.SZ,b10i020200
66769,2019-01-31,300001.SZ,b10b020100
66770,2019-02-28,300001.SZ,b10b020100
66771,2019-03-29,300001.SZ,b10b020100
66772,2019-04-30,300001.SZ,b10b020100
66773,2019-05-31,300001.SZ,b10b020100
66774,2019-06-28,300001.SZ,b10b020100
66775,2019-07-31,300001.SZ,b10b020100
66776,2019-08-30,300001.SZ,b10b020100
66777,2019-09-30,300001.SZ,b10b020100
66778,2019-10-31,300001.SZ,b10b020100
66827,2019-01-31,300002.SZ,b10r030100
66828,2019-02-28,300002.SZ,b10r030100
66829,2019-03-29,300002.SZ,b10r030100
66830,2019-04-30,300002.SZ,b10r030100
66831,2019-05-31,300002.SZ,b10r030100
66832,2019-06-28,300002.SZ,b10r030100
66833,2019-07-31,300002.SZ,b10r030100
66834,2019-08-30,300002.SZ,b10r030100
66835,2019-09-30,300002.SZ,b10r030100
66836,2019-10-31,300002.SZ,b10r030100
66885,2019-01-31,300003.SZ,b10i040200
66886,2019-02-28,300003.SZ,b10i040200
66887,2019-03-29,300003.SZ,b10i040200
66888,2019-04-30,300003.SZ,b10i040200
66889,2019-05-31,300003.SZ,b10i040200
66890,2019-06-28,300003.SZ,b10i040200
66891,2019-07-31,300003.SZ,b10i040200
66892,2019-08-30,300003.SZ,b10i040200
66893,2019-09-30,300003.SZ,b10i040200
66894,2019-10-31,300003.SZ,b10i040200
66942,2019-01-31,300004.SZ,b10a010100
66943,2019-02-28,300004.SZ,b10a010100
66944,2019-03-29,300004.SZ,b10a010100
66945,2019-04-30,300004.SZ,b10a010100
66946,2019-05-31,300004.SZ,b10a010100
66947,2019-06-28,300004.SZ,b10a010100
66948,2019-07-31,300004.SZ,b10a010100
66949,2019-08-30,300004.SZ,b10a010100
