,trade_dt_x,wind_code,CITICS_IND_CODE
7494,2019-09-30,002324.SZ,b106040600
7495,2019-10-31,002324.SZ,b106040600
7507,2019-02-28,002326.SZ,b106030800
7508,2019-03-29,002326.SZ,b106030800
7514,2019-09-30,002326.SZ,b106030800
7527,2019-02-28,002328.SZ,b10d030100
7528,2019-03-29,002328.SZ,b10d030100
7529,2019-04-30,002328.SZ,b10d030100
7537,2019-02-28,002329.SZ,b10j030300
7538,2019-03-29,002329.SZ,b10j030300
7541,2019-06-28,002329.SZ,b10j030300
7549,2019-04-30,002330.SZ,b10j030100
7550,2019-05-31,002330.SZ,b10j030100
7552,2019-07-31,002330.SZ,b10j030100
7553,2019-08-30,002330.SZ,b10j030100
7555,2019-10-31,002330.SZ,b10j030100
7558,2019-03-29,002331.SZ,b10r020200
7567,2019-02-28,002332.SZ,b10i010100
7568,2019-03-29,002332.SZ,b10i010100
7577,2019-02-28,002333.SZ,b108030200
7578,2019-03-29,002333.SZ,b108030200
7606,2019-02-28,002336.SZ,b10e010200
7615,2019-02-28,002337.SZ,b10a030500
7616,2019-03-29,002337.SZ,b10a030500
7618,2019-05-31,002337.SZ,b10a030500
7626,2019-03-29,002338.SZ,b10c030100
7635,2019-02-28,002339.SZ,b10b020200
7654,2019-01-31,002341.SZ,b10p020100
7655,2019-02-28,002341.SZ,b10p020100
7656,2019-03-29,002341.SZ,b10p020100
7659,2019-06-28,002341.SZ,b10p020100
7660,2019-07-31,002341.SZ,b10p020100
7661,2019-08-30,002341.SZ,b10p020100
7662,2019-09-30,002341.SZ,b10p020100
7663,2019-10-31,002341.SZ,b10p020100
7666,2019-03-29,002342.SZ,b10a060100
7674,2019-01-31,002343.SZ,b10s010300
7675,2019-03-29,002343.SZ,b10s010300
7676,2019-04-30,002343.SZ,b10s010300
7704,2019-02-28,002346.SZ,b10b020100
7705,2019-03-29,002346.SZ,b10b020100
7707,2019-05-31,002346.SZ,b10b020100
7716,2019-04-30,002347.SZ,b10a030400
7717,2019-05-31,002347.SZ,b10a030400
7724,2019-02-28,002348.SZ,b109020300
7760,2019-09-30,002351.SZ,b10p020100
7761,2019-10-31,002351.SZ,b10p020100
7763,2019-02-28,002352.SZ,b10o020200
7774,2019-03-29,002353.SZ,b10a020100
7775,2019-04-30,002353.SZ,b10a020100
7776,2019-05-31,002353.SZ,b10a020100
7780,2019-09-30,002353.SZ,b10a020100
7782,2019-02-28,002354.SZ,b10s010400
7783,2019-03-29,002354.SZ,b10s010400
7784,2019-04-30,002354.SZ,b10s010400
7785,2019-05-31,002354.SZ,b10s010400
7787,2019-07-31,002354.SZ,b10s010400
7788,2019-08-30,002354.SZ,b10s010400
7792,2019-03-29,002355.SZ,b10d030100
7793,2019-04-30,002355.SZ,b10d030100
7794,2019-05-31,002355.SZ,b10d030100
7800,2019-02-28,002356.SZ,b10b020200
7801,2019-03-29,002356.SZ,b10b020200
7802,2019-04-30,002356.SZ,b10b020200
7803,2019-05-31,002356.SZ,b10b020200
7811,2019-05-31,002357.SZ,b10o020100
7818,2019-02-28,002358.SZ,b10b020200
7819,2019-03-29,002358.SZ,b10b020200
7827,2019-01-31,002359.SZ,b10q020500
7828,2019-02-28,002359.SZ,b10q020500
7829,2019-03-29,002359.SZ,b10q020500
7830,2019-04-30,002359.SZ,b10q020500
7831,2019-07-31,002359.SZ,b10q020500
7833,2019-09-30,002359.SZ,b10q020500
7845,2019-02-28,002361.SZ,b106020600
7851,2019-08-30,002361.SZ,b106020600
7855,2019-02-28,002362.SZ,b10r020200
7856,2019-03-29,002362.SZ,b10r020200
7860,2019-07-31,002362.SZ,b10r020200
7862,2019-09-30,002362.SZ,b10r020200
7882,2019-09-30,002364.SZ,b10b020200
7886,2019-03-29,002365.SZ,b10i010100
7894,2019-01-31,002366.SZ,b10a020300
7895,2019-02-28,002366.SZ,b10a020300
7896,2019-03-29,002366.SZ,b10a020300
7900,2019-07-31,002366.SZ,b10a020300
7901,2019-08-30,002366.SZ,b10a020300
7904,2019-01-31,002367.SZ,b10a010100
7905,2019-02-28,002367.SZ,b10a010100
7906,2019-03-29,002367.SZ,b10a010100
7907,2019-04-30,002367.SZ,b10a010100
7908,2019-05-31,002367.SZ,b10a010100
7911,2019-08-30,002367.SZ,b10a010100
7920,2019-08-30,002368.SZ,b10r030200
7922,2019-10-31,002368.SZ,b10r030200
7923,2019-01-31,002369.SZ,b10p020100
7924,2019-02-28,002369.SZ,b10p020100
7925,2019-03-29,002369.SZ,b10p020100
7927,2019-05-31,002369.SZ,b10p020100
7928,2019-06-28,002369.SZ,b10p020100
7930,2019-08-30,002369.SZ,b10p020100
7932,2019-10-31,002369.SZ,b10p020100
7933,2019-01-31,002370.SZ,b10i010200
7934,2019-02-28,002370.SZ,b10i010200
7935,2019-03-29,002370.SZ,b10i010200
7936,2019-04-30,002370.SZ,b10i010200
7937,2019-05-31,002370.SZ,b10i010200
7939,2019-07-31,002370.SZ,b10i010200
7940,2019-08-30,002370.SZ,b10i010200
7941,2019-09-30,002370.SZ,b10i010200
7944,2019-02-28,002371.SZ,b10p020100
7945,2019-03-29,002371.SZ,b10p020100
7947,2019-05-31,002371.SZ,b10p020100
7948,2019-06-28,002371.SZ,b10p020100
7950,2019-08-30,002371.SZ,b10p020100
7952,2019-10-31,002371.SZ,b10p020100
7962,2019-10-31,002372.SZ,b108030200
7964,2019-02-28,002373.SZ,b10r030200
7965,2019-03-29,002373.SZ,b10r030200
7967,2019-05-31,002373.SZ,b10r030200
8003,2019-02-28,002377.SZ,b10n020100
8004,2019-03-29,002377.SZ,b10n020100
8005,2019-04-30,002377.SZ,b10n020100
8013,2019-02-28,002378.SZ,b103030100
8017,2019-06-28,002378.SZ,b103030100
8019,2019-08-30,002378.SZ,b103030100
8020,2019-09-30,002378.SZ,b103030100
8044,2019-03-29,002381.SZ,b106040500
8055,2019-04-30,002382.SZ,b10i040200
8062,2019-01-31,002383.SZ,b10r010200
8063,2019-02-28,002383.SZ,b10r010200
8064,2019-03-29,002383.SZ,b10r010200
8066,2019-05-31,002383.SZ,b10r010200
8072,2019-01-31,002384.SZ,b10a030400
8073,2019-02-28,002384.SZ,b10a030400
8074,2019-03-29,002384.SZ,b10a030400
8075,2019-04-30,002384.SZ,b10a030400
8076,2019-05-31,002384.SZ,b10a030400
8077,2019-06-28,002384.SZ,b10a030400
8078,2019-07-31,002384.SZ,b10p030100
8079,2019-08-30,002384.SZ,b10p030100
8080,2019-09-30,002384.SZ,b10p030100
8081,2019-10-31,002384.SZ,b10p030100
8083,2019-02-28,002385.SZ,b10k020100
8085,2019-04-30,002385.SZ,b10k020100
8086,2019-05-31,002385.SZ,b10k020100
8088,2019-07-31,002385.SZ,b10k020100
8089,2019-08-30,002385.SZ,b10k020100
8091,2019-10-31,002385.SZ,b10k020100
8094,2019-03-29,002386.SZ,b106030200
8102,2019-01-31,002387.SZ,b10r020200
8103,2019-02-28,002387.SZ,b10r020200
8104,2019-03-29,002387.SZ,b10r020200
8110,2019-09-30,002387.SZ,b10r020200
8111,2019-10-31,002387.SZ,b10r020200
8114,2019-03-29,002388.SZ,b10p010100
8116,2019-05-31,002388.SZ,b10p010100
8117,2019-06-28,002388.SZ,b10p010100
8118,2019-07-31,002388.SZ,b10p010100
8119,2019-08-30,002388.SZ,b10p010100
8120,2019-09-30,002388.SZ,b10p010100
8123,2019-02-28,002389.SZ,b10p030100
8124,2019-03-29,002389.SZ,b10p030100
8134,2019-03-29,002390.SZ,b10i020200
8135,2019-04-30,002390.SZ,b10i020200
8136,2019-05-31,002390.SZ,b10i020200
8146,2019-05-31,002391.SZ,b106010500
8194,2019-03-29,002396.SZ,b10q020300
8197,2019-06-28,002396.SZ,b10q020300
8198,2019-07-31,002396.SZ,b10q020300
8200,2019-09-30,002396.SZ,b10q020300
8232,2019-02-28,002400.SZ,b10s010500
8251,2019-01-31,002402.SZ,b10p030100
8253,2019-03-29,002402.SZ,b10p030100
8258,2019-08-30,002402.SZ,b10p030100
8259,2019-09-30,002402.SZ,b10p030100
8275,2019-05-31,002404.SZ,b10h040200
8282,2019-02-28,002405.SZ,b10r020100
8283,2019-03-29,002405.SZ,b10r020100
8284,2019-04-30,002405.SZ,b10r020100
8288,2019-08-30,002405.SZ,b10r020100
8302,2019-02-28,002407.SZ,b106030400
8303,2019-03-29,002407.SZ,b106030400
8307,2019-07-31,002407.SZ,b106030400
8308,2019-08-30,002407.SZ,b106030400
8312,2019-02-28,002408.SZ,b101020500
8313,2019-03-29,002408.SZ,b101020500
8314,2019-04-30,002408.SZ,b101020500
8328,2019-08-30,002409.SZ,b106030800
8329,2019-09-30,002409.SZ,b106030800
8330,2019-10-31,002409.SZ,b106030800
8333,2019-03-29,002410.SZ,b10r020200
8335,2019-05-31,002410.SZ,b10r020200
8336,2019-06-28,002410.SZ,b10r020200
8337,2019-07-31,002410.SZ,b10r020200
8342,2019-02-28,002411.SZ,b106030800
8344,2019-04-30,002411.SZ,b106030800
8362,2019-02-28,002413.SZ,b10c010100
8363,2019-03-29,002413.SZ,b10c010100
8368,2019-08-30,002413.SZ,b10c010100
8371,2019-01-31,002414.SZ,b10c030100
8372,2019-02-28,002414.SZ,b10c030100
8373,2019-03-29,002414.SZ,b10c030100
8375,2019-05-31,002414.SZ,b10c030100
8376,2019-06-28,002414.SZ,b10c030100
8385,2019-05-31,002415.SZ,b10p020100
8386,2019-06-28,002415.SZ,b10p020100
8387,2019-07-31,002415.SZ,b10p020100
8401,2019-01-31,002417.SZ,b10q020400
8402,2019-02-28,002417.SZ,b10q020400
8403,2019-03-29,002417.SZ,b10q020400
8404,2019-04-30,002417.SZ,b10q020400
8405,2019-05-31,002417.SZ,b10q020400
8406,2019-06-28,002417.SZ,b10q020400
8408,2019-09-30,002417.SZ,b10q020400
8410,2019-01-31,002418.SZ,b10g010100
8411,2019-02-28,002418.SZ,b10g010100
8412,2019-05-31,002418.SZ,b10g010100
8413,2019-06-28,002418.SZ,b10g010100
8414,2019-07-31,002418.SZ,b10g010100
8430,2019-03-29,002420.SZ,b10g020100
8446,2019-10-31,002421.SZ,b10r030200
8449,2019-03-29,002422.SZ,b10i010200
8453,2019-07-31,002422.SZ,b10i010200
8474,2019-09-30,002424.SZ,b10i020200
8476,2019-01-31,002425.SZ,b10s010300
8477,2019-02-28,002425.SZ,b10s010300
8478,2019-03-29,002425.SZ,b10s010300
8479,2019-04-30,002425.SZ,b10s010300
8480,2019-05-31,002425.SZ,b10s010300
8481,2019-06-28,002425.SZ,b10s010300
8486,2019-01-31,002426.SZ,b10a030500
8487,2019-02-28,002426.SZ,b10a030500
8488,2019-03-29,002426.SZ,b10a030500
8494,2019-09-30,002426.SZ,b10a030500
8496,2019-01-31,002427.SZ,b106020100
8499,2019-05-31,002427.SZ,b106020100
8506,2019-02-28,002428.SZ,b103030100
8511,2019-08-30,002428.SZ,b103030100
8512,2019-09-30,002428.SZ,b103030100
8515,2019-02-28,002429.SZ,b10g020100
8516,2019-03-29,002429.SZ,b10g020100
8525,2019-02-28,002430.SZ,b10a020300
8528,2019-05-31,002430.SZ,b10a020300
8530,2019-07-31,002430.SZ,b10a020300
8531,2019-08-30,002430.SZ,b10a020300
8535,2019-02-28,002431.SZ,b107020100
8545,2019-03-29,002432.SZ,b10i040200
8549,2019-07-31,002432.SZ,b10i040200
8565,2019-03-29,002434.SZ,b10d030100
8574,2019-02-28,002435.SZ,b10a030300
8575,2019-03-29,002435.SZ,b10a030300
8584,2019-02-28,002436.SZ,b10p030100
8585,2019-03-29,002436.SZ,b10p030100
8587,2019-05-31,002436.SZ,b10p030100
8588,2019-06-28,002436.SZ,b10p030100
8590,2019-08-30,002436.SZ,b10p030100
8591,2019-09-30,002436.SZ,b10p030100
8594,2019-02-28,002437.SZ,b10i010200
8595,2019-03-29,002437.SZ,b10i010200
8613,2019-02-28,002439.SZ,b10r020100
8614,2019-03-29,002439.SZ,b10r020100
8615,2019-04-30,002439.SZ,b10r020100
8616,2019-05-31,002439.SZ,b10r020100
8624,2019-03-29,002440.SZ,b106040400
8625,2019-04-30,002440.SZ,b106040400
8647,2019-06-28,002442.SZ,b106030800
8648,2019-07-31,002442.SZ,b106030800
8649,2019-08-30,002442.SZ,b106030800
8672,2019-02-28,002445.SZ,b10s010200
8673,2019-03-29,002445.SZ,b10s010200
8674,2019-05-31,002445.SZ,b10s010200
8677,2019-08-30,002445.SZ,b10s010200
8679,2019-01-31,002446.SZ,b10q020300
8680,2019-02-28,002446.SZ,b10q020300
8681,2019-03-29,002446.SZ,b10q020300
8682,2019-04-30,002446.SZ,b10q020300
8690,2019-02-28,002447.SZ,b10s010400
8691,2019-03-29,002447.SZ,b10s010400
8692,2019-04-30,002447.SZ,b10s010400
8693,2019-05-31,002447.SZ,b10s010400
8694,2019-06-28,002447.SZ,b10s010400
8695,2019-07-31,002447.SZ,b10s010400
8696,2019-08-30,002447.SZ,b10s010400
8697,2019-09-30,002447.SZ,b10s010400
8709,2019-02-28,002449.SZ,b10p010100
8710,2019-03-29,002449.SZ,b10p010100
8711,2019-04-30,002449.SZ,b10p010100
8718,2019-03-29,002450.SZ,b106040600
8719,2019-04-30,002450.SZ,b106040600
8720,2019-07-31,002450.SZ,b106040600
8721,2019-08-30,002450.SZ,b106040600
8722,2019-09-30,002450.SZ,b106040600
8723,2019-10-31,002450.SZ,b106040600
8724,2019-01-31,002451.SZ,b10b020200
8725,2019-02-28,002451.SZ,b10b020200
8726,2019-03-29,002451.SZ,b10b020200
8727,2019-04-30,002451.SZ,b10b020200
8728,2019-05-31,002451.SZ,b10b020200
8732,2019-09-30,002451.SZ,b10b020200
8736,2019-03-29,002452.SZ,b10b010100
8745,2019-02-28,002453.SZ,b106030800
8746,2019-03-29,002453.SZ,b106030800
8747,2019-04-30,002453.SZ,b106030800
8751,2019-08-30,002453.SZ,b106030800
8752,2019-09-30,002453.SZ,b106030800
8753,2019-10-31,002453.SZ,b106030800
8774,2019-01-31,002456.SZ,b10p020100
8775,2019-02-28,002456.SZ,b10p020100
8776,2019-03-29,002456.SZ,b10p020100
8778,2019-05-31,002456.SZ,b10p020100
8781,2019-08-30,002456.SZ,b10p020100
8782,2019-09-30,002456.SZ,b10p020100
8783,2019-10-31,002456.SZ,b10p020100
8786,2019-03-29,002457.SZ,b108030200
8794,2019-01-31,002458.SZ,b10k020300
8795,2019-02-28,002458.SZ,b10k020300
8796,2019-03-29,002458.SZ,b10k020300
8797,2019-04-30,002458.SZ,b10k020300
8798,2019-05-31,002458.SZ,b10k020300
8799,2019-06-28,002458.SZ,b10k020300
8800,2019-07-31,002458.SZ,b10k020300
8802,2019-09-30,002458.SZ,b10k020300
8803,2019-10-31,002458.SZ,b10k020300
8804,2019-02-28,002459.SZ,b10a020300
8805,2019-03-29,002459.SZ,b10a020300
8806,2019-04-30,002459.SZ,b10a020300
8810,2019-08-30,002459.SZ,b10a020300
8811,2019-09-30,002459.SZ,b10a020300
8814,2019-02-28,002460.SZ,b103030100
8815,2019-03-29,002460.SZ,b103030100
8825,2019-03-29,002461.SZ,b10j020100
8843,2019-01-31,002463.SZ,b10p030100
8844,2019-02-28,002463.SZ,b10p030100
8845,2019-03-29,002463.SZ,b10p030100
8846,2019-04-30,002463.SZ,b10p030100
8847,2019-05-31,002463.SZ,b10p030100
8848,2019-07-31,002463.SZ,b10p030100
8849,2019-08-30,002463.SZ,b10p030100
8850,2019-09-30,002463.SZ,b10p030100
8852,2019-01-31,002464.SZ,b10s010400
8853,2019-02-28,002464.SZ,b10s010400
8854,2019-03-29,002464.SZ,b10s010400
8855,2019-04-30,002464.SZ,b10s010400
8857,2019-06-28,002464.SZ,b10s010400
8858,2019-07-31,002464.SZ,b10s010400
8860,2019-09-30,002464.SZ,b10s010400
8861,2019-10-31,002464.SZ,b10s010400
8873,2019-02-28,002466.SZ,b103030100
8874,2019-03-29,002466.SZ,b103030100
8880,2019-09-30,002466.SZ,b103030100
8881,2019-10-31,002466.SZ,b103030100
8883,2019-02-28,002467.SZ,b10q030100
8884,2019-03-29,002467.SZ,b10q030100
8885,2019-04-30,002467.SZ,b10q030100
8886,2019-05-31,002467.SZ,b10q030100
8887,2019-06-28,002467.SZ,b10q030100
8893,2019-02-28,002468.SZ,b10o020200
8894,2019-03-29,002468.SZ,b10o020200
8899,2019-08-30,002468.SZ,b10o020200
8915,2019-05-31,002470.SZ,b106010400
8923,2019-03-29,002471.SZ,b10b020200
8932,2019-02-28,002472.SZ,b10a030400
8933,2019-03-29,002472.SZ,b10a030400
8949,2019-09-30,002473.SZ,b10g010100
8953,2019-03-29,002474.SZ,b10r030200
8961,2019-01-31,002475.SZ,b10p030100
8962,2019-02-28,002475.SZ,b10p030100
8963,2019-03-29,002475.SZ,b10p030100
8965,2019-05-31,002475.SZ,b10p030100
8966,2019-06-28,002475.SZ,b10p030100
8967,2019-07-31,002475.SZ,b10p030100
8968,2019-08-30,002475.SZ,b10p030100
8969,2019-09-30,002475.SZ,b10p030100
8970,2019-10-31,002475.SZ,b10p030100
8972,2019-02-28,002476.SZ,b101020500
8973,2019-03-29,002476.SZ,b101020500
8979,2019-09-30,002476.SZ,b101020500
8980,2019-10-31,002476.SZ,b101020500
8981,2019-01-31,002477.SZ,b10k020300
8982,2019-02-28,002477.SZ,b10k020300
8983,2019-03-29,002477.SZ,b10k020300
8984,2019-05-31,002477.SZ,b10k020300
8987,2019-03-29,002478.SZ,b105010100
9000,2019-06-28,002479.SZ,b104020400
9018,2019-04-30,002481.SZ,b10j030400
9019,2019-05-31,002481.SZ,b10j030400
9020,2019-06-28,002481.SZ,b10j030400
9021,2019-07-31,002481.SZ,b10j030400
9022,2019-08-30,002481.SZ,b10j030400
9055,2019-01-31,002485.SZ,b10h050200
9056,2019-02-28,002485.SZ,b10h050200
9064,2019-10-31,002485.SZ,b10h050200
9066,2019-02-28,002486.SZ,b10h040400
9072,2019-08-30,002486.SZ,b10h040400
9073,2019-09-30,002486.SZ,b10h040400
9076,2019-02-28,002487.SZ,b10b010100
9083,2019-09-30,002487.SZ,b10b010100
9086,2019-02-28,002488.SZ,b10d030100
9087,2019-03-29,002488.SZ,b10d030100
9094,2019-10-31,002488.SZ,b10d030100
9096,2019-02-28,002489.SZ,b109020300
9097,2019-03-29,002489.SZ,b109020300
9115,2019-01-31,002491.SZ,b10q020700
9116,2019-02-28,002491.SZ,b10q020700
9117,2019-03-29,002491.SZ,b10q020700
9134,2019-10-31,002492.SZ,b10o030200
9147,2019-03-29,002494.SZ,b10h040400
9156,2019-02-28,002495.SZ,b10j030200
9157,2019-03-29,002495.SZ,b10j030200
9159,2019-05-31,002495.SZ,b10j030200
9165,2019-01-31,002496.SZ,b106010500
9166,2019-02-28,002496.SZ,b106010500
9167,2019-03-29,002496.SZ,b106010500
9168,2019-04-30,002496.SZ,b106010500
9169,2019-05-31,002496.SZ,b106010500
9172,2019-08-30,002496.SZ,b106010500
9186,2019-02-28,002498.SZ,b10b020100
9187,2019-03-29,002498.SZ,b10b020100
9196,2019-03-29,002499.SZ,b104020100
9213,2019-02-28,002501.SZ,b103020500
9214,2019-03-29,002501.SZ,b103020500
9222,2019-02-28,002502.SZ,b10s010300
9223,2019-03-29,002502.SZ,b10s010300
9224,2019-04-30,002502.SZ,b10s010300
9232,2019-02-28,002503.SZ,b10h050300
9233,2019-03-29,002503.SZ,b10h050300
9243,2019-03-29,002504.SZ,b107020100
9245,2019-05-31,002504.SZ,b107020100
9249,2019-10-31,002504.SZ,b107020100
9251,2019-02-28,002505.SZ,b10k020300
9252,2019-03-29,002505.SZ,b10k020300
9253,2019-04-30,002505.SZ,b10k020300
9254,2019-05-31,002505.SZ,b10k020300
9257,2019-08-30,002505.SZ,b10k020300
9259,2019-10-31,002505.SZ,b10k020300
9264,2019-05-31,002507.SZ,b10j030400
9271,2019-03-29,002508.SZ,b10g010100
9278,2019-10-31,002508.SZ,b10g010100
9279,2019-01-31,002509.SZ,b10a020300
9280,2019-02-28,002509.SZ,b10a020300
9281,2019-03-29,002509.SZ,b10a020300
9282,2019-04-30,002509.SZ,b10a020300
9289,2019-02-28,002510.SZ,b10d030100
9299,2019-02-28,002511.SZ,b109010100
9300,2019-03-29,002511.SZ,b109010100
9303,2019-06-28,002511.SZ,b109010100
9306,2019-09-30,002511.SZ,b109010100
9307,2019-10-31,002511.SZ,b109010100
9309,2019-02-28,002512.SZ,b10r010200
9310,2019-03-29,002512.SZ,b10r010200
9311,2019-05-31,002512.SZ,b10r010200
9313,2019-07-31,002512.SZ,b10r010200
9315,2019-09-30,002512.SZ,b10r010200
9316,2019-10-31,002512.SZ,b10r010200
9319,2019-03-29,002513.SZ,b106010500
9320,2019-04-30,002513.SZ,b106010500
9326,2019-10-31,002513.SZ,b106010500
9331,2019-05-31,002514.SZ,b10a060100
9338,2019-02-28,002515.SZ,b10j030100
9339,2019-03-29,002515.SZ,b10j030100
9340,2019-04-30,002515.SZ,b10j030100
9346,2019-10-31,002515.SZ,b10j030100
9358,2019-02-28,002517.SZ,b10s010400
9359,2019-03-29,002517.SZ,b10s010400
9360,2019-04-30,002517.SZ,b10s010400
9361,2019-05-31,002517.SZ,b10s010400
9362,2019-06-28,002517.SZ,b10s010400
9363,2019-07-31,002517.SZ,b10s010400
9365,2019-09-30,002517.SZ,b10s010400
9366,2019-10-31,002517.SZ,b10s010400
9368,2019-02-28,002518.SZ,b10r010200
9369,2019-03-29,002518.SZ,b10r010200
9378,2019-02-28,002519.SZ,b10g020100
9381,2019-05-31,002519.SZ,b10g020100
9408,2019-02-28,002522.SZ,b106040600
9409,2019-03-29,002522.SZ,b106040600
9410,2019-04-30,002522.SZ,b106040600
9418,2019-02-28,002523.SZ,b10a030300
9428,2019-03-29,002524.SZ,b101020400
9429,2019-04-30,002524.SZ,b101020400
9430,2019-05-31,002524.SZ,b101020400
9432,2019-08-30,002524.SZ,b101020400
9433,2019-09-30,002524.SZ,b101020400
9434,2019-10-31,002524.SZ,b101020400
9436,2019-02-28,002526.SZ,b10a020100
9437,2019-03-29,002526.SZ,b10a020100
9446,2019-02-28,002527.SZ,b10p020100
9457,2019-03-29,002528.SZ,b10p020100
9464,2019-10-31,002528.SZ,b10p020100
9466,2019-03-29,002529.SZ,b10a020300
9471,2019-08-30,002529.SZ,b10a020300
9475,2019-02-28,002530.SZ,b10s010400
9476,2019-03-29,002530.SZ,b10s010400
9477,2019-04-30,002530.SZ,b10s010400
9483,2019-10-31,002530.SZ,b10s010400
9484,2019-01-31,002531.SZ,b10b030100
9485,2019-02-28,002531.SZ,b10b030100
9486,2019-03-29,002531.SZ,b10b030100
9504,2019-02-28,002533.SZ,b10b020100
9514,2019-02-28,002534.SZ,b10a030100
9525,2019-03-29,002535.SZ,b10a010100
9527,2019-05-31,002535.SZ,b10a010100
9528,2019-06-28,002535.SZ,b10a010100
9545,2019-04-30,002537.SZ,b10d030100
9546,2019-05-31,002537.SZ,b10d030100
9547,2019-06-28,002537.SZ,b10d030100
9550,2019-09-30,002537.SZ,b10t010100
9567,2019-07-31,002539.SZ,b106010400
9593,2019-03-29,002542.SZ,b107010100
9612,2019-02-28,002544.SZ,b10q020400
9613,2019-03-29,002544.SZ,b10q020400
9622,2019-02-28,002545.SZ,b107010100
9623,2019-03-29,002545.SZ,b107010100
9624,2019-04-30,002545.SZ,b107010100
9641,2019-01-31,002547.SZ,b10q020300
9642,2019-02-28,002547.SZ,b10q020300
9643,2019-03-29,002547.SZ,b10q020300
9644,2019-04-30,002547.SZ,b10q020300
9645,2019-05-31,002547.SZ,b10q020300
9647,2019-07-31,002547.SZ,b10q020300
9648,2019-08-30,002547.SZ,b10q020300
9651,2019-01-31,002548.SZ,b10k020100
9652,2019-02-28,002548.SZ,b10k020100
9653,2019-03-29,002548.SZ,b10k020100
9654,2019-04-30,002548.SZ,b10k020100
9655,2019-05-31,002548.SZ,b10k020100
9656,2019-06-28,002548.SZ,b10k020100
9658,2019-08-30,002548.SZ,b10k020100
9663,2019-03-29,002549.SZ,b106030800
9665,2019-05-31,002549.SZ,b106030800
9693,2019-03-29,002552.SZ,b10a040200
9694,2019-04-30,002552.SZ,b10a040200
9696,2019-06-28,002552.SZ,b10a040200
9697,2019-07-31,002552.SZ,b10a040200
9699,2019-10-31,002552.SZ,b10a040200
9712,2019-04-30,002554.SZ,b10a020100
9719,2019-02-28,002555.SZ,b10s010400
9720,2019-03-29,002555.SZ,b10s010400
9721,2019-04-30,002555.SZ,b10s010400
9722,2019-05-31,002555.SZ,b10s010400
9739,2019-02-28,002557.SZ,b10j030400
9750,2019-03-29,002558.SZ,b10s010400
9756,2019-09-30,002558.SZ,b10s010400
9761,2019-04-30,002559.SZ,b10a030200
9764,2019-07-31,002559.SZ,b10a030200
9775,2019-08-30,002560.SZ,b10b020100
9789,2019-02-28,002562.SZ,b106040700
9790,2019-03-29,002562.SZ,b106040700
9794,2019-07-31,002562.SZ,b106040700
9795,2019-08-30,002562.SZ,b106040700
9807,2019-10-31,002563.SZ,b10h050300
9809,2019-03-29,002564.SZ,b10a020300
9810,2019-04-30,002564.SZ,b10a020300
9817,2019-04-30,002565.SZ,b109020200
9818,2019-05-31,002565.SZ,b109020200
9821,2019-08-30,002565.SZ,b109020200
9835,2019-02-28,002567.SZ,b10k020100
9836,2019-03-29,002567.SZ,b10k020100
9837,2019-04-30,002567.SZ,b10k020100
9838,2019-05-31,002567.SZ,b10k020100
9840,2019-07-31,002567.SZ,b10k020100
9843,2019-10-31,002567.SZ,b10k020100
9846,2019-03-29,002568.SZ,b10j030200
9847,2019-04-30,002568.SZ,b10j030200
9853,2019-10-31,002568.SZ,b10j030200
9854,2019-01-31,002569.SZ,b10h050200
9855,2019-02-28,002569.SZ,b10h050200
9856,2019-03-29,002569.SZ,b10h050200
9867,2019-06-28,002570.SZ,b10j030300
9881,2019-01-31,002572.SZ,b109020300
9882,2019-02-28,002572.SZ,b109020300
9892,2019-03-29,002573.SZ,b104020100
9906,2019-08-30,002574.SZ,b10e010300
9909,2019-01-31,002575.SZ,b109020300
9910,2019-03-29,002575.SZ,b109020300
9916,2019-09-30,002575.SZ,b109020300
9919,2019-02-28,002576.SZ,b10b010100
9920,2019-03-29,002576.SZ,b10b010100
9949,2019-02-28,002579.SZ,b10p030100
9950,2019-03-29,002579.SZ,b10p030100
9969,2019-02-28,002581.SZ,b106010500
9970,2019-03-29,002581.SZ,b106010500
9971,2019-04-30,002581.SZ,b106010500
9976,2019-09-30,002581.SZ,b10i030100
9977,2019-10-31,002581.SZ,b10i030100
9980,2019-03-29,002582.SZ,b10j030400
9982,2019-05-31,002582.SZ,b10j030400
9989,2019-02-28,002583.SZ,b10q020300
10000,2019-03-29,002584.SZ,b106040700
10005,2019-09-30,002584.SZ,b106040700
10008,2019-02-28,002585.SZ,b106030700
10009,2019-03-29,002585.SZ,b106030700
10027,2019-02-28,002587.SZ,b10p020100
10032,2019-07-31,002587.SZ,b10p020100
10035,2019-10-31,002587.SZ,b10p020100
10046,2019-01-31,002589.SZ,b10i020200
10048,2019-03-29,002589.SZ,b10i020200
10049,2019-04-30,002589.SZ,b10i020200
10051,2019-06-28,002589.SZ,b10i020200
10052,2019-07-31,002589.SZ,b10i020200
10054,2019-09-30,002589.SZ,b10i020200
10059,2019-05-31,002590.SZ,b10d030100
10066,2019-02-28,002591.SZ,b106040300
10069,2019-05-31,002591.SZ,b106040300
10070,2019-06-28,002591.SZ,b106040300
10074,2019-10-31,002591.SZ,b106040300
10075,2019-02-28,002592.SZ,b10d030100
10076,2019-03-29,002592.SZ,b10d030100
10077,2019-05-31,002592.SZ,b10d030100
10087,2019-05-31,002593.SZ,b10d030100
10094,2019-02-28,002594.SZ,b10d010100
10114,2019-02-28,002596.SZ,b108010100
